comment_id,language,category,comment,english_translation
C017662,Tanglish,Hate Speech,Dai Idhan Da Micha Kasu,
C017665,Roman Telugu,Hate Speech,Jagan meeda jaganke visvasam ledu anduke ea loffer panulu,
C017669,Roman Telugu,Hate Speech,oka china paapanu penchutunnaaru meeku manassuku satakoti vandanaalu ganesh garu,
C017680,Tanglish,Hate Speech,SC thevdyapasangala hero va kaatratha oru trend ah eduthutu varanunga vesi mavanunga,
C017682,Telugu,Hate Speech,పాపం అతను ఒక ఉద్యోగి అతను సాక్షి దినపత్రిక ఓనర్ కాదు అతన్ని పట్టుకొని ఎందుకురా నీకు,
C017685,Roman Telugu,Hate Speech,annaku ardhamayindi ee paataku andaruu parugetti potarani,
C017699,Tanglish,Offensive,Yanda pasangala chi pongada nengalum cinemavum unga ennam ci,
C017700,Telugu,Hate Speech,తైతక్కకి కూడా పెద్ద బొక్క పడిందంట కదా,
C017703,Telugu,Hate Speech,ADHI....మతాల మద్య చిచ్చు పెట్టే ఎదవల ను..వాల్లు నమ్మిన దేవుడు కూడా క్షమించడు...జైహింద్...జై శ్రీరాం,
C017705,Tanglish,Hate Speech,Thalapathi ley Natpu naa enna ne sonnango namma Mani saareh .. Ippo natpu nambathey sollarago inthe ccv trailer leh .. naaalllaaaaaa soaka ilikithuuu ..,
C017711,Tanglish,Hate Speech,Sathyamaaa oruu physcovalaaa matuudhaaa indhaaa padathaaa paakaa mudiyummm,
C017714,Roman Telugu,Hate Speech,Evrithe e joke ki navvado vadu oh peddh eripuk gaadu,
C017717,Tanglish,Offensive,Nala vella nan pink pakkla parthu irundha indha padam enaku impactfull iruthurukadhu Ajith Who all didn't watch pink like here,
C017718,Telugu,Hate Speech,జీవితాంతం గాలికే వదిలేస్తారు,
C017719,Tamil,Hate Speech,அடப்பாவிங்கள.....இதை...போய்...கபாலி கூட compare பன்றிகளே....? கபாலி teaser ஓரம் கூட...... பைரவ டீஸர் வராது...! waste..!,
C017722,Telugu,Hate Speech,నువ్వు మాత్రం డబ్బులేస్తే ముష్టి వాడి పక్కన అయినా పడుకుంటావు,
C017724,Roman Telugu,Hate Speech,mp gaari phone hand over chesukoni forensic lab kii pampali,
C017731,Telugu,Hate Speech,దాసరి నారాయణ అనే టైటిల్ ఏంటి ఆర్కే దాసరి నారాయణ రావు అని టైటిల్ పెట్టు ఇక్కడ కూడా నీ బుద్ధి చూపిస్తున్నావు,
C017734,Kanglish,Offensive,sule bindhu... awlge nam sainikaru kintha awllu fame beku.. thu lofer mundde hula bidhu saithya ninu,
C017736,Kanglish,Offensive,2k dislikes rashmika maandanna fanss,
C017737,Tanglish,Hate Speech,sema wow pakka allu alludhu la bairavaa da Ajith fans la bayandhu thirumbi poda,
C017745,Telugu,Hate Speech,కోడెల శివప్రసాద్ అందుకే రా నువ్వు తొందరగా తెచ్చావ్,
C017749,Roman Telugu,Hate Speech,asalu aem undhi raa akkada potta okati undhi akkada,
C017751,Roman Telugu,Hate Speech,Inthavaraku Oka ysrcp mla velli Subrahmanyam family ni kalisi matladaledu miru em sc minister ra miru em Cm thu,
C017754,Tanglish,Offensive,Karthi Anna Kola Mass....Vettaydave Veriyodu Suthuran.... #KaithiDiwali..,
C017761,Tanglish,Offensive,#Kaithi very very very intense adikraam paaru #bigiluku aapu,
C017763,Kanglish,Offensive,Hi nane ashwathama,
C017767,Tanglish,Offensive,Adei... youtube ethuku Hang ana 483k laya 30 min ah iruku,
C017771,Tanglish,Hate Speech,Mookaya iruku Evan da editor uh,
C017793,Roman Telugu,Hate Speech,om namo venkatesaya,
C017804,Roman Telugu,Hate Speech,frist time chustunnara argievy okarini elaa unnaaru ani aduguthe,
C017806,Kannada,Hate Speech,ಶೆಟ್ಟಿಗಳು ಎಲ್ಲಾ ಈತರ ಕಥೆ ತೆಗಿಯೋದು ಮುಖ್ಯವಲ್ಲ ಕಮರ್ಷಿಯಲ್ ಸಿನಿಮಾ ಮಾಡಿ ತೋರಿಸಿ,
C017809,Telugu,Hate Speech,పొలం దున్ని బియ్యం పండించడం...పోర్న్ చూసినంత ఈజీ కాదు సామి,
C017810,Roman Telugu,Hate Speech,ktr chaala manchi gah hyderabad it nee devlope chestunnaru,
C017812,Tanglish,Hate Speech,Indha Trailer enaku suthama puriyala..Edho solla varanga ennanu theriyala..,
C017818,Tanglish,Offensive,Visvasm 1.4 milaan like nkp.. 811k like.,
C017822,Telugu,Hate Speech,భర్త పోయడమే బెంగ లేదు సురేఖకి కూతురికి తల్లి క్లబ్లో తిరుగుతున్నారు,
C017823,Kannada,Offensive,ನಿನ್ ಹೆಂಡ್ರು ತುಲ್ಲಗೆ ಏನ್ ಇವಾಗ,
C017824,Roman Telugu,Hate Speech,Ithea meeru yemi chei leru Ani opukunaru santosam ithea meeru cheappe sollu ennalu vinnandhuku memu sannasulam kaani memu 2024 lo maa vote tho cheigalam,
C017825,Tanglish,Offensive,Ayooo... Thala marana mass.... No back ground bgm started... Ennala kantrol panna mudila,
C017830,Tanglish,Offensive,Mothalla poy.. Mersal Teaser ah Record panitu vaagada. Childra pasangala Kaapan oppanu,
C017831,Roman Telugu,Hate Speech,power nee misuse cheyani leader dayakar raw garu,
C017833,Roman Telugu,Hate Speech,chaalaa baagaa chepparu guruvugaaru goppa nayakudu paritaala ravanna johar ravanna,
C017834,Roman Telugu,Hate Speech,nuv chance isthe vadu ni mokam midane kottesthade,
C017835,Tanglish,Offensive,Sariyana potti pongalukkutha thalaya &thalaivara,
C017838,Tanglish,Offensive,"Aadhi mind voice : naama entha vambu thumbukum porathu ila. Inga oru kuthu, anga oru kuthu. Mersal & Viswasam",
C017841,Tanglish,Offensive,Yow.. editor trailer yeh mukkavasi story solitiyeya...,
C017849,Telugu,Hate Speech,మీలాంటి అర్థవంతమైన పాటలు ఎవరు కూడా రాయలేరు సార్మీ యు సార్ ఓం శాంతి,
C017850,Tanglish,Offensive,intha trailer paatha pirahu...yarukelam #Thalapathy64 mela waiting athigama iruku......,
C017863,Tanglish,Hate Speech,"Dai thevidiya paiya enaku mathamay pudikathu ithula jathi yavathu koothiyavathu ,,, India vey koopai ithula maguna kuppai maggatha kuppai Vera 🤣",
C017865,Tanglish,Hate Speech,it's wate now vivegam is king,
C017873,Tamil,Hate Speech,"மாவீரன் காடுவெட்டியார் ஆசியோடு திரௌபதி மிரட்டுவாள்…!!! இந்த திரைபடம் மூலமா எந்த பிரச்சனை வந்தாலும், அதை உடன் இருந்து, எதிர்கொள்ள தயார்…!!! இவன்- மாவீரன் காடுவெட்டியார் வளர்ப்பு",
C017885,Kanglish,Offensive,Koltogiro kobrimitayi mukdloge edkond degtin bro,
C017892,Roman Telugu,Hate Speech,paddatigaa vundandi,
C017894,Roman Telugu,Hate Speech,kirrak movie cinema gurinchi baad gaa anakandi jai mahesh anna,
C017899,Roman Telugu,Hate Speech,Tdp Ki idem karma ra,
C017901,Tanglish,Hate Speech,Ethai evan ethuthalum avan muttal i like,
C017907,Tanglish,Offensive,"Wow gripping trailer, but ajith sir beard konjam korachu irukalam",
C017908,Tamil,Offensive,கவலைப் படாதீங்க ரஜினி சார் 2026 ல யும் இந்த வசனம் பேசுவார்.பேசுவது அவர் இயல்பு வேடிக்கை பார்ப்பது நம் இயல்பு.,
C017915,Tanglish,Offensive,Hindi venam nu sonna nai idhu.. starting laye hindi la letters varudhu adha pathi indha nai pesuma,
C017918,Tanglish,Offensive,Dei yennada marvel maari kondu varinga,
C017920,Roman Telugu,Hate Speech,Ktr gudha ninda pogaru,
C017922,Tanglish,Hate Speech,Dislike pannravanga rasanai thiran illathavanga so surya anna fans yaarum kavalapadaathinga,
C017925,Roman Telugu,Hate Speech,sanjay kumari first ma raja singh free cheyandhi ledhu ante mi moddalo party vachina 1 vote luda vundhahiu,
C017931,Tanglish,Offensive,Ennada ithu pithalatam a iruku Ad la pattas trailer lam varudhu ipdi yellam promotion panni views etha aarambichuteengala,
C017933,Tanglish,Offensive,Evanavthu pongal ku varamari iruntha apdiye odidu Varathu Thalaivar.... Hope viswasam and petta as BLOCKBUSTER,
C017935,Kanglish,Offensive,Parthasarathi hahaha,
C017938,Tanglish,Offensive,#Bigil Ah vida views kammi Ah iruku,
C017940,Tanglish,Offensive,polis kaaaran kathamee rimes ahhdaaaa solluvangeee #surya haters,
C017942,Telugu,Hate Speech,రాజ శేఖర్ రెడ్డేమీ ప్రజాక్షేమం కోరే గొప్ప మనసున్న మనిషి కాదు ఆయన “మహా మేత” అయితే ఆయన కొడుకు జగన్ తండ్రిని మించిన “మహా మహా మేత”,
C017948,Telugu,Hate Speech,యాంకర్ ఏంటి బయ్యా ఎక్సపోసింగ్,
C017951,Tanglish,Hate Speech,Dei Ena Trailer da saami,
C017954,Roman Telugu,Hate Speech,entha cute couple abbaa,
C017958,Kanglish,Hate Speech,Tappenu illa guru nijvaglu super.. Tik tok support madovrige kelge mele guta odibeku guru..,
C017964,Tanglish,Hate Speech,Ama la nanga para pulingo sna appdiay erukadum aothla angaluku avomanam eilla sariya ..aoduthavanuku ponu mala aosha paddathanu sla arla neenga kadvila eilla pariya myrupudingiya Konjam kasu konjam uonga kalla nakura uonga jathi Veri pudicha d.......... pashanga....lai oru k....uonglala seiya mudiyathula naingla,
C017965,Tanglish,Hate Speech,Mannum engaldhu ponnum engaldhu evanacham Kai vatchiga chettiyarga unga Thalaya eduthuruvo,
C017970,Roman Telugu,Hate Speech,annichotla ilaage badha pedutunnaru saar pooliisulu,
C017972,Telugu,Hate Speech,పర్మిషన్ ఏందుకు ఇవ్వాలి ఇంతకు ముందు వాడు చేసినవాటికి శిక్ష వేయకుండా స్వేచ్ఛ పేరుతో మళ్లీ పర్మిషన్ ఏందుకు ఇస్తారు,
C017973,Tamil,Offensive,என்ன ஜி படம் ஷங்கர் சார் range la எடுகிறீங்களa்....நானும் தீபாவளி கு வரும் கிறிஸ்துமஸ் கு வரும் நியூ year கு வரும் னு எதிர் பார்த்தேன் ...கடைசில பொங்கல் கூட வந்திருச்சு இன்னும் trailer வைச்சு எத்தனை நாள் தான் வோடவிங்க......santanam சார் எங்க இருக்கீங்க....ட்ரைலர் 50 தடவ paartuten,
C017979,Kannada,Offensive,ಪ್ರಮೋಷನ್ ಕೊರತೆ ಇತ್ತು.. ದಿಯಾ ಸಿನಿಮಾಗೆ.. ಅದ್ಭುತ ಕನ್ನಡ ಚಿತ್ರ..,
C017981,Roman Telugu,Hate Speech,chaalaa manchi pani chesaaru,
C017983,Kannada,Offensive,nayak ನಿನ್ ತುಲ್ಲುಗೆ ನನ್ ತುಣ್ಣಿ ಇಡ್ಲಿ,
C017990,Roman Telugu,Hate Speech,bro delete cheyakapothey ma fans ninnu degenutharu,
C018002,Tanglish,Offensive,Last line yaaraiyooo solldra mathiri irukku..... Thala,
C018006,Tanglish,Offensive,#ilayaraja about #BGM : ithu oru aanmai illatha vela'nuthan sollanum..,
C018007,Roman Telugu,Hate Speech,sanjay annani ante niku paguludu haayi…,
C018011,Tanglish,Offensive,inna da idhu elllathukkum sirikkuran loosa iruppano,
C018013,Tanglish,Offensive,"Gommala ilaiyaraja tune ah mathavan edutha Avan aanmai illathavan,, ippo ilayarajave aduthavan tune eduthurukaru,,,,, Appo ithuku Enna peru",
C018015,Kannada,Offensive,Parthasarathi ನಿನ್ ಅಮ್ಮನ್ ನ ಕೈಯಾ,
C018022,Tanglish,Offensive,Any anil fans vanthu kai adichittu dislike pannitu ponga,
C018023,Tanglish,Offensive,Dai thalaivar ah trending la vera va illa,
C018028,Tanglish,Offensive,End la illayaraja nu podranga ana music Ludvig V Beethoven odathae 🤔?,
C018040,Tanglish,Offensive,Simbu pundavayan ennda inthe padathile pottingge,
C018044,Roman Telugu,Hate Speech,anna correct cheppinav monna up elections neevu vachindi mammalni help chesinav ippudu memu telamgaanaku vacchi neeku help chestam bjp mim rendu okate anna chaalaa correct cheptunnav anna super anna thanks,
C018045,Roman Telugu,Hate Speech,ii desham loo anni raajakeeya nayakula vigrahalu ilagey padipovali,
C018048,Tanglish,Offensive,Agamudayar ( Thanjavur) sarbaga padam 100 nal oda valthukal mamavalavana serupala adikanum entha padatha ekaranathakondum vitrathinga,
C018050,Kanglish,Offensive,Tag it to bindu lowda.... Avalammana thikana kheya,
C018057,Roman Telugu,Hate Speech,Asalem matladuthunnavo neekanna ardham ayithundha,
C018061,Roman Telugu,Hate Speech,anna super brow,
C018067,Tamil,Offensive,theme music copied from godfather movie. இது ஆண்மை இல்லாத தனமா தெரியலையா இளையராஜா சார் ???,
C018068,Tanglish,Hate Speech,Ennada bgm idhu Baga Baga nu,
C018074,Tanglish,Offensive,Namakku thevai aanantha namma thaan adichu pudunga um,
C018075,Tanglish,Hate Speech,0:39 First kuninju nikkirathu yaar? Enaku ennamoo avaraa irukkumooo.... Ennada panni vachurukkinga..,
C018076,Tanglish,Offensive,From thalapathy rasigan...thalaivar massss da deiii... Suburaj superma,
C018077,Tanglish,Hate Speech,Yenga yethirparpu kammiyathan iruku fan Naga innum yethir pathom,
C018082,Telugu,Hate Speech,100నిజం సార్ బాగచేప్పరు వెరీ గుడ్,
C018085,Tanglish,Offensive,Antha 68 Peru Mattu en Kaila kedacha,
C018093,Roman Telugu,Hate Speech,maa paristhiti kuudaa alaane undhi swami,
C018094,Roman Telugu,Hate Speech,naresh pottigaane vundura famous gaa vuntav,
C018098,Kannada,Hate Speech,k ...ಕರ್ನಾಟಕದಲ್ಲಿ ಅತ್ಯಂತ ಭ್ರಷ್ಟರು ಅಂದ್ರೆ ಜೆಡಿಸ್...ಮತ್ತು ಕಾಂಗ್ರೆಸ್.....ಇವರು ನಿಪುಣರು ...ಹಾಗಾಗಿ ಇವರು ತಪ್ಪಿಸಿಕೊಳ್ತಾರೆ......ಅರ್ಥ ಮಾಡಿಕೊಳ್ಳದೆ ಮಾತಾಡಬೇಡ.....,
C018099,Tanglish,Offensive,Naa cartoon pakke poren pogeda,
C018104,Tanglish,Offensive,Deiii; ithu antha robert deniro padam illa?,
C018105,Tanglish,Offensive,Jayam Ravi. Verum Hollywood remake layae nadichittu irukkaru. Idhu endha padathoda remake ?,
C018107,Tanglish,Offensive,Munnadi thamilda hindi ppl copy pannath ippo ulta aayidichaa,
C018110,Tanglish,Offensive,"Kabali, kaala.. idhellam success pannaliyaa!! Adey madiri kattayam indha mokka padattitum vetri padamakkuvom",
C018116,Tanglish,Offensive,makkal selvana ? ivanellam makkal selvana irundha vijay ajith vikram arun vijay ku ellam enna solluvaga ?,
C018118,Tanglish,Offensive,Ini kunjith ku aappuu dhaan......avan pozhapula kai vechaachu.....,
C018119,Roman Telugu,Hate Speech,correct gaa super gaa samadhanam chepparu ayyanna paatrudu garu,
C018120,Tanglish,Offensive,Moka to Ivana yevan padam nadaika sonnan,
C018121,Tanglish,Hate Speech,Sonathama sambarika theriyatha echa pasanga thana mel jathi ponungala kalayanam panipan video potan. Antha nathari nayungaluku intha padam samarpanam. Ithunala thaanda neengala inum apdiya irukinga,
C018136,Telugu,Hate Speech,ఎనకటి రెడ్డి కూడా టీవీ స్టూడియోలో కూర్చోవడం తెలుగు వాళ్ళ దుర్భాగ్యం,
C018140,Telugu,Hate Speech,నీతి నిజాయితీ గా ఉన్న వాళ్ళు కు దైవబలం 100 ఉంటుంది,
C018142,Kannada,Offensive,Vitthal ನಿಮ್ಮ ಹೈವಾನ್ ಫ್ಲಾಪ್,
C018143,Tanglish,Offensive,Nalla illa na hollywood edhuruparthen,
C018146,Kanglish,Offensive,Song is ok.. but it looks remake of tiger zinda hai song - swag se karoonga sab ka swagath..,
C018148,Tanglish,Offensive,Ini adutha thrill adikaanulla cinema koody aayi,
C018152,Tanglish,Offensive,Trailer ye pyscho maari than irukku.. oru yelavum purile..,
C018159,Roman Telugu,Hate Speech,Astrologer Pradeep Joshi pedda book gaadu,
C018161,Telugu,Hate Speech,భరత మాత ఒడిలోకి ఒరిగి పోయాడు ధన్యుడు అమర్ రహే మళ్ళీ ఒక సైనికుడు లాగ పుడ తాడు,
C018163,Tanglish,Offensive,Antha 43 k dislike Vijay fan ha than Da erupan,
C018168,Roman Telugu,Hate Speech,meeru devudu ayya inca maa ayushshu poesukoni 1000 samvatsaraalu batakaali,
C018172,Tanglish,Offensive,Appo phone ai thatti vitta sivakumar kandippa akshay kumar oda sleeper cell dhaan..,
C018179,Roman Telugu,Hate Speech,media lu bjp thothulu bjp nee chuusi avaru vote veyaru candidate chuustaaru anni andari kay telusu jai congress,
C018187,Tanglish,Offensive,Dei sk unakku ithellam over da,
C018195,Tanglish,Offensive,Vivek Oberoi's Dubbing Voice kevalaaama Irukku... Adhukku Avanaay Nalla paessuvaaan...,
C018203,Tanglish,Hate Speech,very good...ippadi padangal neraya varanum....appothaan namma tamilnatla irukura karuppu satta poattu vaela illama suthura pundainga thirunthum....eppadiyum oru naal thirunthithaan aaganum...vaera vali illa...,
C018214,Kannada,Offensive,Hands up' ಅವನ ಬರ್ತಾ ಇದಾನೆ...,
C018216,Kanglish,Offensive,Namdu mind set hege Andre,
C018218,Tanglish,Offensive,Rajinikanth padam vasoolai muriyadikkara padam athu thala padama than irrukkanum All the best to vivegam for a great success From rajini fans,
C018221,Tanglish,Hate Speech,"Kangana va sight adika venumnaa filmku polam,Jeyalalitha va laa expect panna mudiyaathu filmla.",
C018222,Tamil,Hate Speech,அடங்க மறுத்தா அறுத்து போட்றுவோம். டெடிகேட் டு பா ரஞ்சித் மற்றும் திருமா...,
C018223,Roman Telugu,Hate Speech,kutta paguluddi evadainaani partiny other fance entr anna nee takkuva chesi matladithe,
C018232,Tanglish,Hate Speech,Intha Varushyam Suriya thaan da....Vijay Ajith thali poi vilaiyadu,
C018237,Tanglish,Offensive,Dei 10 million views dhan pa vandhurukku Vera yaarumae illaya pa,
C018239,Tanglish,Offensive,Hindi serial mari iruku,
C018247,Roman Telugu,Hate Speech,Chance esti champidengala vunnadu aunty ne,
C018254,Tamil,Hate Speech,சாதி பெயரை சொல்லி ஆதரவு தெரிவித்த அனைவரையும் விலங்குகள் என நான் நினைக்கிறேன்,
C018258,Roman Telugu,Hate Speech,meeru laerani note evaru teerchaleru anna,
C018263,Tamil,Hate Speech,போலி ஜாதி ஒழிப்பு கட்சிகளின் முகமூடி கிழிப்பு. சரக்கு மிடுக்கு குருமா பதில் சொல்லாமல் சிதறி ஓட்டம். ஓசி சோறு சொரிமணி கதறல் புகார். ஏண்டா உங்களுக்கு வந்தா மட்டும் தான் ரத்தமா?,
C018265,Tanglish,Offensive,En sun tv innum trending la teaser vara mattikinthu yyyy????,
C018266,Telugu,Hate Speech,తన స్వయం కృషి తో కష్టపడి తన నటనతో ప్రేక్షకుల హృదయాల్లో చెరగని ముద్ర వేసుకున్న మన మెగాస్టార్ చిరంజీవి,
C018269,Roman Telugu,Hate Speech,neenu chestaanu raa neeku dinner,
C018273,Tanglish,Offensive,Dislike pandravan odi poidu kolla gandu la iruka like ah potu savaduchuduvan,
C018274,Tanglish,Offensive,Ranjith ku serupala adicha mari irukum bro,
C018275,Roman Telugu,Hate Speech,argievy chaalaa samskaara vantamainamanishi aayana maatachuupupravartana annintiloo samskaaram kottochinatlu,
C018286,Tamil,Offensive,சாய்பல்லவி மொகறய பார்த்தாலே பத்திகிட்டு வருது கருமம் புடுச்சவ,
C018291,Tanglish,Offensive,Adichu underwear ohda oda Vida poraaru pongal annaiku.. Unmaya solran ajith fans Neenga paavamda,
C018296,Roman Telugu,Hate Speech,abba peeke anna ventane photo digudhamu ani ante nivedha akka expression chudali jai pspk,
C018317,Kanglish,Offensive,Stupid Fans ninnam thullu oor shenda alla ninnamun minda,
C018321,Tanglish,Hate Speech,Ponnu mella kaivaikuravan Kai mattum illa uyirayim edukanum nanba,
C018322,Telugu,Hate Speech,"శభాష్, కొడాలి నాని కి బాగా గడ్డి పెట్టావు.",
C018323,Roman Telugu,Hate Speech,YCHEEPI goondalaki Bhayam start ayyindi edavalu ki,
C018328,Kanglish,Offensive,R Amma akka antha baiyokke ellrugu baruthe.. nim manelu hengsru iddare hushaaru,
C018333,Tanglish,Hate Speech,After reading Comments... Ada pavame ivlo jadi ya da Tamil Natalie.....,
C018334,Tanglish,Offensive,Mugamoodi part 2 maari erukkum pola,
C018335,Kannada,Offensive,ಕನ್ನಡದಲ್ಲಿ ಮಾತಾಡು ಪೃಥ್ವಿ...ಇಂಗ್ಲಿಷ್ ಬೇಡ ಇದು ಕರ್ನಾಟಕ,
C018339,Roman Telugu,Hate Speech,Deeniki doolekkuva kovvu baga patti unnadi,
C018342,Tanglish,Offensive,Poda deei viswasam marana waiting pongala papom,
C018344,Telugu,Hate Speech,బూతులు మితిమీరిన శృంగారం విపరీతమైన హింస లేకుండా సినిమా చెయ్యలేని వాళ్ళు ఇది చూసి నేర్చుకోవాలి దయచేసి,
C018346,Roman Telugu,Hate Speech,Nagavalli died because of this video,
C018347,Tanglish,Offensive,Ithuvaraikku anbumani intha Tamil naattukku enna pannirukkannu sollungadaa paakkalam ..............,
C018350,Tamil,Offensive,உணமையாவே இது சைக்கோ படம் தான் ஒன்னுமே புரில,
C018354,Roman Telugu,Hate Speech,legendary antene nter anr tarvaata chiru aayana sinimaalu nijajeevitaaniki addam padataayi yuvataku disaanirdesam chestaayi evado edho annanta maatraana legend kakunda potara,
C018364,Kanglish,Offensive,Thooo ni chanalge nai maga,
C018367,Roman Telugu,Hate Speech,jetla​india nee developed cheyadam evarivalla kaadani telisipoyindi prajalakiunnodi inca unnata lenodiki inca lenanthalife tho bratakaali tappadu,
C018371,Roman Telugu,Hate Speech,"samsaram kadu, adi vebhicharam",
C018375,Kanglish,Offensive,jeevanadalli navu chenagiddaga baro sambandakkinta navu novinnali eddaga Namma na a novinninda ache baro hage maduva sambandakke bele kodbeku so ninge ega arta aytu ankotini,
C018382,Telugu,Hate Speech,"కండలు,ఒంపుసొంపులు beauty and strength వున్నంతసేపు,మనం ఎన్నైన మాట్లాడాతాం, అవి ఒడలిపోయిన fade out తెలుసుకున్న తరువాత అప్పుడేమీ మిగలదు సరయూ",
C018387,Roman Telugu,Hate Speech,Goppa goppollu ...AP nundi parliament ki vellaru...maa Telangana chala better...anna Maa Telangana lo dikkumalina video samskruthi Inka rale...,
C018390,Roman Telugu,Hate Speech,interview chesina moorthi gaariki naa abhinandanalu chaala samskaaram gaa chesaaru,
C018398,Tamil,Hate Speech,ரஜினியையே கிண்டல் பண்றீங்களா இருங்கடா படம் ரிலீஸ் ஆகட்டும்,
C018399,Tanglish,Offensive,Full story ah trailer la ye sollitinga na..padathuku evan varuvan,
C018402,Roman Telugu,Hate Speech,Mundhu nuv e cinemala gurinchi apu ayya Nduku niku respect ivaniki radhu m radhu,
C018403,Telugu,Hate Speech,"హరికథలు, బుర్రకథలు చెబుతాను అని వచ్చి ఎంత పనిచేసేవు....",
C018405,Kanglish,Offensive,Dabba movie annoru like maadi,
C018407,Kannada,Hate Speech,ನಮ್ಮ ದೇಶದಲ್ಲಿ ರಾಜಕೀಯ ಮಾಡಿ ಸಾಯಿತಾರೆ ಸೊ ರಾಜಕೀಯ ಇಲ್ಲ ಅಂದ್ರೆ ದೇಶ ಬೇಗ ಉದ್ದಾರ ಆಗುತ್ತೆ ಇಲ್ಲ ಅಂದ್ರೆ ಅಷ್ಟೇ....,
C018414,Tanglish,Hate Speech,Thillalangadi part 2 paatha madhiri irukku,
C018415,Tanglish,Hate Speech,Ippakuda onnum illada apadiye stop pannitu vera story edungada🤣🤣🤣🤣,
C018417,Tanglish,Offensive,Dai raasangala ore like pichayavae iruku,
C018422,Kanglish,Hate Speech,Bro instagram nalli vagul dengorige edetara aapidri bro,
C018424,Roman Telugu,Hate Speech,Vallu bagane vunnaru Meru nashanam,
C018428,Tanglish,Offensive,Kaala Rajini ku opposite ah irunthavangalam iPo super star nu kathuranga... Ena oru politics,
C018431,Roman Telugu,Hate Speech,kcr garu enthagaa asahanamtho unnaro thana maatala walla telustundi nizam cheppalante unna china jeevitamlo hayiga jeevinchina vaaridhe adrushtapu janma,
C018438,Tanglish,Offensive,Enaku vijay a putikathu anaa Vijay sethupathi ya thavira evanayum putikathu massss vs ..,
C018440,Tanglish,Offensive,enna ezhavu da idhu..Jay ku irundha aalumaila 1% kooda indha konagana ku illa,
C018451,Tanglish,Offensive,Vera level...trailer waiting 4r movie....finshing super... kolaaa ganngula irruken sema ...,
C018453,Tanglish,Hate Speech,Yaapppaaa dei.. Podhum da unga porattam padam ellam.....,
C018456,Tanglish,Offensive,Trailer ok jooriiii comedy ah nenchatha payama iruku....,
C018459,Kanglish,Hate Speech,1st Telegram App close madsi amele ella bartare,
C018467,Tanglish,Offensive,Evanachum Ilaiyaraja BGM nu nambi raja raja than poduvingalae. Ithu Rajavodathu illappa Beethoven's symphony. Raja remixed few sounds.,
C018468,Telugu,Hate Speech,గెటప్ శ్రీను అన్న యమధర్మ రాజు పాత్రలో కామెడీ అదరగొట్టారు ఇమ్ము వర్ష ప్రవీణ్ ఫైమా రాకేష్ సుజాత గార్ల లవ్ ట్రాక్ నిజమని ఎంత మంది అనుకుంటున్నారు,
C018482,Tanglish,Offensive,Kaasu Kodhuthu Vikku Mudiya Vangalam . Ana Kaasu Kodhuthu Tholapathy enra Title Vangalaama ?????!!!!!!,
C018489,Roman Telugu,Hate Speech,liger movie baagundi butt hero kii natthi ekkuva gaa undadam walla cinema poyindi anthe,
C018492,Roman Telugu,Hate Speech,edho vokka carrector cheyakapothe sridevi gaari viluva taggipodu,
C018494,Roman Telugu,Hate Speech,media develop ayyaka prati ammai heroine ani anukoni chese performance trolls kii baagaa upayagapadutunnaayi inni clippings collect chesi oka similar veediyo cheyadam great,
C018507,Tanglish,Hate Speech,Movie is going to be disaster,
C018508,Kannada,Offensive,nayak ನಿಮ್ಮ ಅಪ್ಪ ನಾಮರ್ದ,
C018509,Tanglish,Offensive,Rangaraj pandey tha adaki vaasi thaliku munnala vaal aadakudathu !!!!,
C018515,Tanglish,Offensive,Idhuku munadi indha padatha engayoo paathurukene🤔🤔🤔,
C018521,Roman Telugu,Hate Speech,patanaanni koori techukoledu evaru emi cheyaledu anta aa devuni krupa prabhu aasiirvaadam,
C018522,Roman Telugu,Hate Speech,Mana paristhithi yenty ante manam mo kudisipoina parvaledu manalo okadu mathram yedagakudadhu...,
C018526,Tanglish,Offensive,Oii ajith Un movie nalla ella,
C018527,Roman Telugu,Hate Speech,comedians minishtarlayite ilaage untundi,
C018530,Roman Telugu,Hate Speech,gaad bless yu samanta sister,
C018533,Telugu,Hate Speech,ఓరీ...మీనొట్లో పురుగులు పడా...నోటి క్యాన్సర్ వచ్చి పోతారు...,
C018535,Tanglish,Offensive,Siruthai siva Apdiye DIRECTOR odadha vaangi madakku madakku nu kudi unnaku DIRECTION varudhaanu paapom,
C018536,Tanglish,Hate Speech,Nallavana irundha ponna kodutu sothayum yeludi vaikalam.! Aana inda Maari thayolinga la aruthu podanum,
C018543,Roman Telugu,Hate Speech,aaa b n endee radhakrishna gaari kii chukkalu choopinchina k aaa pall garu meeru super saar nee maatallo nijayiti kalpistundi,
C018548,Roman Telugu,Hate Speech,Ami parvaldhu.vedu pedha bokka,
C018550,Roman Telugu,Hate Speech,Re endukura overacting thengutunnav,
C018554,Tanglish,Hate Speech,ommmmmaaaallaaa thevvvii.....ya pull...a Ajith oombigal vaango vandhu mutti podungo!,
C018561,Roman Telugu,Hate Speech,intha andamaina pillani naa jeevitamlo chudane ledhu,
C018569,Tamil,Offensive,"பரியேறும் பெருமாள் சமுயஹ்யா படம், இது மட்டும் சாதி பாடமா, போங்கடா மூடிக்கிட்டு ப புண்டைகளா",
C018570,Kanglish,Offensive,Muchgond irappa Nim dharmad bagge nodkond sumne irinNam nambike bagge nimag yeke uri,
