comment_id,verdict,corrected_category,reason
C061841,Correct,,explicit misogynistic generalization about women/feminists
C061845,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C061873,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C061874,Correct,,"generic personal insult/rudeness, no hate-speech content"
C061880,Correct,,"generic personal insult/rudeness, no hate-speech content"
C061883,Correct,,"generic personal insult/rudeness, no hate-speech content"
C061887,Correct,,"generic personal insult/rudeness, no hate-speech content"
C061888,Correct,,"generic personal insult/rudeness, no hate-speech content"
C061894,Correct,,explicit misogynistic generalization about women/feminists
C061896,Correct,,"generic personal insult/rudeness, no hate-speech content"
C061902,Correct,,"generic personal insult/rudeness, no hate-speech content"
C061908,Correct,,"generic personal insult/rudeness, no hate-speech content"
C061909,Correct,,"generic personal insult/rudeness, no hate-speech content"
C061911,Correct,,"generic personal insult/rudeness, no hate-speech content"
C061913,Correct,,"generic personal insult/rudeness, no hate-speech content"
C061919,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C061921,Correct,,"generic personal insult/rudeness, no hate-speech content"
C061929,Correct,,"generic personal insult/rudeness, no hate-speech content"
C061932,Correct,,"generic personal insult/rudeness, no hate-speech content"
C061937,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C061941,Correct,,"generic personal insult/rudeness, no hate-speech content"
C061942,Correct,,"generic personal insult/rudeness, no hate-speech content"
C061945,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C061946,Correct,,explicit misogynistic generalization about women/feminists
C061952,Correct,,"generic personal insult/rudeness, no hate-speech content"
C061956,Correct,,explicit misogynistic generalization about women/feminists
C061961,Correct,,explicit misogynistic generalization about women/feminists
C061963,Correct,,explicit misogynistic generalization about women/feminists
C061965,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C061968,Correct,,"generic personal insult/rudeness, no hate-speech content"
C061969,Correct,,"generic personal insult/rudeness, no hate-speech content"
C061971,Correct,,"generic personal insult/rudeness, no hate-speech content"
C061972,Correct,,"generic personal insult/rudeness, no hate-speech content"
C061975,Correct,,"generic personal insult/rudeness, no hate-speech content"
C061978,Correct,,"generic personal insult/rudeness, no hate-speech content"
C061982,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C061983,Correct,,explicit misogynistic generalization about women/feminists
C061984,Correct,,"generic personal insult/rudeness, no hate-speech content"
C061985,Correct,,"generic personal insult/rudeness, no hate-speech content"
C061989,Correct,,"generic personal insult/rudeness, no hate-speech content"
C061996,Correct,,explicit misogynistic generalization about women/feminists
C062002,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062004,Correct,,explicit misogynistic generalization about women/feminists
C062005,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C062007,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062009,Correct,,explicit misogynistic generalization about women/feminists
C062015,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062017,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062020,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062022,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062032,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062038,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C062039,Correct,,explicit misogynistic generalization about women/feminists
C062048,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062052,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062053,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062057,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062065,Correct,,explicit misogynistic generalization about women/feminists
C062069,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062070,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062073,Correct,,explicit misogynistic generalization about women/feminists
C062082,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062083,Correct,,explicit misogynistic generalization about women/feminists
C062084,Correct,,explicit misogynistic generalization about women/feminists
C062088,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062089,Correct,,explicit misogynistic generalization about women/feminists
C062097,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062098,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062100,Correct,,explicit misogynistic generalization about women/feminists
C062105,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062106,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062107,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062109,Correct,,explicit misogynistic generalization about women/feminists
C062110,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062113,Correct,,explicit misogynistic generalization about women/feminists
C062115,Correct,,explicit misogynistic generalization about women/feminists
C062118,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062125,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C062129,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C062130,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062134,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062137,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062138,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062139,Correct,,explicit misogynistic generalization about women/feminists
C062141,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062142,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C062144,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062148,Correct,,explicit misogynistic generalization about women/feminists
C062149,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C062151,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062152,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062154,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062156,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062157,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C062161,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062166,Correct,,explicit misogynistic generalization about women/feminists
C062167,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062168,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062170,Correct,,explicit misogynistic generalization about women/feminists
C062173,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062186,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062188,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062193,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062196,Correct,,explicit misogynistic generalization about women/feminists
C062205,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062206,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062209,Correct,,explicit misogynistic generalization about women/feminists
C062218,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062219,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062223,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062225,Correct,,explicit misogynistic generalization about women/feminists
C062226,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062241,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062243,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062244,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062245,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062246,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062253,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062254,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062270,Correct,,explicit misogynistic generalization about women/feminists
C062272,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062273,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062276,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062280,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C062284,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C062285,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062293,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062298,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062299,Correct,,explicit misogynistic generalization about women/feminists
C062303,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062307,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062308,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C062312,Correct,,explicit misogynistic generalization about women/feminists
C062317,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062318,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062319,Correct,,explicit misogynistic generalization about women/feminists
C062321,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C062323,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062326,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062339,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062342,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C062343,Correct,,explicit misogynistic generalization about women/feminists
C062344,Correct,,explicit misogynistic generalization about women/feminists
C062347,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062348,Correct,,explicit misogynistic generalization about women/feminists
C062356,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062359,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062360,Correct,,explicit misogynistic generalization about women/feminists
C062385,Correct,,explicit misogynistic generalization about women/feminists
C062387,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062394,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062396,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C062399,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062410,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062411,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062417,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062419,Correct,,explicit misogynistic generalization about women/feminists
C062424,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062425,Correct,,explicit misogynistic generalization about women/feminists
C062426,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062442,Correct,,explicit misogynistic generalization about women/feminists
C062446,Correct,,explicit misogynistic generalization about women/feminists
C062447,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062449,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062450,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062453,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062456,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062467,Correct,,explicit misogynistic generalization about women/feminists
C062468,Correct,,explicit misogynistic generalization about women/feminists
C062469,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C062471,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062476,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062481,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062483,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062486,Correct,,explicit misogynistic generalization about women/feminists
C062491,Correct,,explicit misogynistic generalization about women/feminists
C062499,Correct,,explicit misogynistic generalization about women/feminists
C062503,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062506,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C062511,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062521,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062523,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062530,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062532,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062534,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062542,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062543,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062545,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062547,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062548,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C062552,Correct,,explicit misogynistic generalization about women/feminists
C062553,Correct,,explicit misogynistic generalization about women/feminists
C062555,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C062560,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062562,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062563,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062571,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062580,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062585,Correct,,explicit misogynistic generalization about women/feminists
C062586,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C062588,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062593,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C062594,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062600,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062603,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062606,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062615,Correct,,explicit misogynistic generalization about women/feminists
C062617,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062622,Correct,,explicit misogynistic generalization about women/feminists
C062625,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062627,Correct,,explicit misogynistic generalization about women/feminists
C062631,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062642,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062643,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062647,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062650,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062651,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062652,Correct,,explicit misogynistic generalization about women/feminists
C062660,Correct,,explicit misogynistic generalization about women/feminists
C062661,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062677,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062681,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C062682,Correct,,explicit misogynistic generalization about women/feminists
C062683,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062684,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062690,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062695,Correct,,explicit misogynistic generalization about women/feminists
C062702,Correct,,explicit misogynistic generalization about women/feminists
C062703,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C062704,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062713,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062714,Correct,,explicit misogynistic generalization about women/feminists
C062720,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062722,Correct,,explicit misogynistic generalization about women/feminists
C062725,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C062726,Correct,,explicit misogynistic generalization about women/feminists
C062731,Correct,,explicit misogynistic generalization about women/feminists
C062732,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062735,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062738,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C062739,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062742,Correct,,explicit misogynistic generalization about women/feminists
C062743,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062747,Correct,,explicit misogynistic generalization about women/feminists
C062751,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C062756,Correct,,explicit misogynistic generalization about women/feminists
C062760,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062766,Correct,,explicit misogynistic generalization about women/feminists
C062769,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062772,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062776,Correct,,explicit misogynistic generalization about women/feminists
C062777,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062778,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062780,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062781,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C062787,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062794,Correct,,explicit misogynistic generalization about women/feminists
C062795,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062799,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062801,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062808,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062809,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062810,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062823,Correct,,explicit misogynistic generalization about women/feminists
C062828,Correct,,explicit misogynistic generalization about women/feminists
C062837,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062847,Correct,,explicit misogynistic generalization about women/feminists
C062855,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062858,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062859,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062860,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062861,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062864,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062869,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062870,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062873,Correct,,explicit misogynistic generalization about women/feminists
C062874,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062876,Correct,,explicit misogynistic generalization about women/feminists
C062880,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062887,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062893,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062899,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C062904,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062907,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062908,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062909,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062910,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062912,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062913,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062916,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C062918,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062919,Correct,,explicit misogynistic generalization about women/feminists
C062926,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062927,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C062931,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062939,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062941,Correct,,explicit misogynistic generalization about women/feminists
C062955,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C062957,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062963,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062964,Correct,,explicit misogynistic generalization about women/feminists
C062973,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062974,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C062979,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062981,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C062983,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C062986,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062987,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062989,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062992,Correct,,explicit misogynistic generalization about women/feminists
C062994,Correct,,"generic personal insult/rudeness, no hate-speech content"
C062997,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063004,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063005,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063007,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C063008,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063009,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063012,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063013,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063015,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063023,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063024,Correct,,explicit misogynistic generalization about women/feminists
C063026,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063028,Correct,,explicit misogynistic generalization about women/feminists
C063035,Correct,,explicit misogynistic generalization about women/feminists
C063036,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063037,Correct,,explicit misogynistic generalization about women/feminists
C063039,Correct,,explicit misogynistic generalization about women/feminists
C063054,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063063,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063066,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063070,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063072,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063075,Correct,,explicit misogynistic generalization about women/feminists
C063079,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C063080,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063082,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C063087,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063091,Correct,,explicit misogynistic generalization about women/feminists
C063100,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063104,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C063109,Correct,,explicit misogynistic generalization about women/feminists
C063113,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063120,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063121,Correct,,explicit misogynistic generalization about women/feminists
C063125,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C063130,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063131,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063134,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063135,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063137,Correct,,explicit misogynistic generalization about women/feminists
C063140,Correct,,explicit misogynistic generalization about women/feminists
C063141,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063146,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063148,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063151,Correct,,explicit misogynistic generalization about women/feminists
C063155,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063163,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063167,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063169,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C063173,Correct,,explicit misogynistic generalization about women/feminists
C063174,Correct,,explicit misogynistic generalization about women/feminists
C063179,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063181,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063182,Correct,,explicit misogynistic generalization about women/feminists
C063188,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063191,Correct,,explicit misogynistic generalization about women/feminists
C063199,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063217,Correct,,explicit misogynistic generalization about women/feminists
C063220,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063229,Correct,,explicit misogynistic generalization about women/feminists
C063231,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063232,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063234,Correct,,explicit misogynistic generalization about women/feminists
C063241,Correct,,explicit misogynistic generalization about women/feminists
C063242,Correct,,explicit misogynistic generalization about women/feminists
C063244,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063249,Correct,,explicit misogynistic generalization about women/feminists
C063251,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063254,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063262,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063268,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063269,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063273,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063280,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063288,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063292,Correct,,explicit misogynistic generalization about women/feminists
C063293,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063296,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C063297,Correct,,explicit misogynistic generalization about women/feminists
C063303,Correct,,explicit misogynistic generalization about women/feminists
C063308,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063309,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063310,Correct,,explicit misogynistic generalization about women/feminists
C063320,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063325,Correct,,explicit misogynistic generalization about women/feminists
C063327,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C063328,Correct,,explicit misogynistic generalization about women/feminists
C063329,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063335,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C063339,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063342,Correct,,explicit misogynistic generalization about women/feminists
C063345,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063349,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063350,Correct,,explicit misogynistic generalization about women/feminists
C063354,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C063363,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063364,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C063374,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063380,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063382,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063385,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063386,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063390,Correct,,explicit misogynistic generalization about women/feminists
C063394,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063395,Correct,,explicit misogynistic generalization about women/feminists
C063398,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C063414,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063418,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063419,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063429,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063430,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C063431,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063440,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063444,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063445,Correct,,explicit misogynistic generalization about women/feminists
C063452,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063455,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063459,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C063467,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063470,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063472,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063473,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063474,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063481,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063483,Correct,,explicit misogynistic generalization about women/feminists
C063488,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C063489,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063491,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063498,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063500,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C063502,Correct,,explicit misogynistic generalization about women/feminists
C063509,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063512,Correct,,explicit misogynistic generalization about women/feminists
C063513,Correct,,explicit misogynistic generalization about women/feminists
C063516,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C063518,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063529,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063532,Correct,,misogynistic trope (victim-card/attention/drama) implying women as target
C063534,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063535,Unsure,,"vague 'they' pronoun, no explicit gender marker or target"
C063539,Correct,,explicit misogynistic generalization about women/feminists
C063541,Correct,,"generic personal insult/rudeness, no hate-speech content"
C063543,Correct,,explicit misogynistic generalization about women/feminists
C063545,Correct,,explicit misogynistic generalization about women/feminists
C063557,Correct,,explicit misogynistic generalization about women/feminists
C063559,Correct,,explicit misogynistic generalization about women/feminists
