comment_id,language,category,comment,english_translation
C028632,Tanglish,Offensive,Padam Enga da trailer eh na ippa tha pakura 2019 la,
C028643,Tanglish,Hate Speech,Why it doesn't look like a selvaragavan padam?,
C028646,Kanglish,Offensive,Big boss kannada dalli ententa kachda jana haktare. Inta Olle janrana haki.,
C028649,Tanglish,Offensive,Dr vaseegaran dan villain ah ?,
C028650,Roman Telugu,Hate Speech,friendly gaa annadu,
C028657,Roman Telugu,Hate Speech,ii miss your paeradee songs inn jabarthast andhi,
C028658,Tamil,Hate Speech,பொண்ணுகள நாடக காதல் நடத்துர திருமாவளவன் பள்ளன் பறையனுக்கு செருப்படி படம் தேவுடியா பசங்களா உங்க ஆத்தாளும் அக்காளும் பொண்ணு தான் டா பொட்டைகளா 🤘🤘🤘🤘,
C028659,Roman Telugu,Hate Speech,Ore sollu apura,
C028660,Tamil,Offensive,சும்மா இருந்த சங்குவ ஊதி கெடுத்தானா கதையா.. ஜாதி சண்டையை தூண்டி விடும் படி படம் எடுத்து வச்சிருக்கான் பரதேசி தூ...... எப்படியோ நீ சம்பாதிச்சா போதும்.. அதுக்கு எதாவது வேற தொழில் பாருடா மானங்கெட்ட வனே.,
C028666,Roman Telugu,Hate Speech,ekkada brow nuv ee movie chusindi,
C028667,Kannada,Hate Speech,ಚಿತ್ರಮಂದಿರ ಒಳಗೆ ಜನ ಬರಬೇಕು ಅಂತರೆ ಇದು ತಮಷೆ ಅಲ್ಲ. ಮೊದಲು Tik tok Ban ಆಗಬೇಕು. ಸಿನಿಮಾ ನಟ ನಟಿ Tik tok ಮಾಡಬಾರದು. ದೋಡ್ಡ ದೋಡ್ಡ ಸ್ಟಾರ್ ನಟರು Tik tok ಬಗ್ಗೆ ದಂಗೆ ಎಳೆಬೇಕು ಸರ್ಕಾರ ಕ್ಕೆ ಮನವಿ ಮಾಡಿ tik tok ಬ್ಯಾನ್ ಮಾಡಿ ಅಂತ. ಇಷ್ಟು ಕೆಲಸ ಮಾಡಿಲ್ಲ ಅಂದರೆ ಮುಂದೆ ಒಂದು ದಿನ ನಿಮ್ಮ ಸಿನಿಮಾ ನೀವೇ ನೋಡಬೇಕು,
C028671,Tamil,Hate Speech,"டேய் அடிமை புண்டைங்களா ஏன்டா கதறுரிங்க, தான் வீட்டு பொண்ண வேற சாதிக்காரன் கூட்டிகிட்டு போறானா அவனுக்கு மாமா வேலை பார்த்து பல்ல காட்டிகிட்டு நிக்க நாங்க ஒன்னும் உங்கள மாதிரி ஈனசாதிப் புண்டைல பொறக்கல, ஜெய்பீம் சுன்னி பீம் னு சொல்றதெல்லாம் இங்க வச்சுக்காதிங்க, இத்தனை வருசம் நாங்க சொல்றத கைகட்டி வாய்பொத்தி கேட்ட உங்களுக்கே இவ்ளோ திமிருப்புண்ட இருந்தா உங்கள அடக்கி ஆண்ட எங்களுக்கு எவ்ளோ திமிரு இருக்கும்....",
C028680,Roman Telugu,Hate Speech,EDI padite adi teeyadam janaalanu cash chesukovadam.,
C028683,Tanglish,Hate Speech,Kozhaigalavum pottaikalavum irukum pathi matha jathi amblainga irukum pothu atleast amblainu solla veera vanniyars thevar jathi la konja amblainga irukanga perumaya iruku .. mannu ponnu ..oru pombla vetuvanu solrathu ananthama iruku ... Super super mass panunga,
C028684,Tanglish,Offensive,"Balance kodunga. Dei nee koduththa balance thanda ,",
C028686,Roman Telugu,Hate Speech,Maa Karama elanti ministers undadam,
C028688,Tanglish,Offensive,ippadi padathila mattum kathayunge nijathila neenga elaam engada ketka poreenga,
C028699,Roman Telugu,Hate Speech,shoe much transformation inn srimukhi very good anchoring,
C028701,Kanglish,Hate Speech,Trailer barii ide nodlebeku..,
C028708,Tanglish,Offensive,Diwaliku Bigila odathu yenga Anna Karthi than Gethu any one agree,
C028712,Tamil,Offensive,Adadaaaa daaaaa.... Superrrrrr... Marana mass... Plz ரஞ்சித் direction enimel venam,
C028714,Tanglish,Offensive,Otha... evalo jathi comments da? Ela sect um nalla irukanum.. revenge ku la,
C028715,Tanglish,Hate Speech,dei mental ajith fans kadharaama poi dala movie update ku sirutha siva da picha edunga ponga. jujujuuu..,
C028721,Tanglish,Offensive,Akshay Kumar ku pathila selfie SIVAKUMAR aa potrukalam character perfect a suit aagum.,
C028723,Telugu,Hate Speech,Rai అతను ఉద్యోగం correct గా చేస్తున్నాడు ఎందుకు ర నాయకులు అందురు కలిసి నిందలు వేస్తారు... నిజాయితీ పని చేస్తే ఎవరికీ నచ్చదు..ఛీ,
C028728,Roman Telugu,Hate Speech,anayana kapoor overaction tappa em ledhu,
C028731,Telugu,Hate Speech,ప్రజలు తప్పకుండా మంచి చెడు గ్రహించి చదువుకున్నవారు ఇట్లాంటి విషయాలు తెలియని వాళ్ళకి తెలియచేసి రాబోయే రోజుల్లో విజ్ఞతతో ఓట్ వేసి ప్రజాస్వామ్యం ని కాపాడాలి అని మనవి…,
C028745,Tamil,Hate Speech,அரியணை ஆசையில் ஒரே பெண்ணை 5 பேர் திருமணம் செய்வதும் அந்த பெண்ணை சூதாட்டத்தில் தோற்று அவளை பொதுசபையில் துகிலுரிக்க அனுமதிப்பதும் தான் திரௌபதி கதை.,
C028748,Tamil,Hate Speech,"டேய் கோமாளி கூமுட்டைகளா, தலைவர் அரசியலுக்கு வருவேன் சொன்ன வருடம் 2017 டிசம்பர் 31... உங்க படத்தின் கதை 2016 ட முட்ட கூ........",
C028754,Roman Telugu,Hate Speech,punching falaknama tho eesee kaadu,
C028758,Telugu,Hate Speech,గంగోలి అంతా చీలీగా తేచ్చిడు.. సర్వనాశనం చేసాడు. గంగోలి,
C028759,Roman Telugu,Hate Speech,cinema teesi release ayithe konni velamandi sarukulu sudigaali sudeer okadugaa cheripotadu appudu telustadi,
C028761,Tanglish,Offensive,Enna pa aachu deepavali ku vareninga,
C028762,Roman Telugu,Hate Speech,this should bay aaa good lesson fore youngsters moral is jeevitam loo gelupuki bandhu mitrulu ekkkuva kaani otami eppudu anaadhe,
C028765,Tamil,Hate Speech,"காலம்காலமாக பல தமிழ்குடிகளில் பெரும்பாலும் கவுண்டர்க்கு ஏதிரி கவுண்டனே,தேவர்க்கு ஏதிரி தேவனே,வண்ணியர்க்கு ஏதிரி வண்ணியனே என இருந்தது.தலித் சாதினர் மிது வன்மம் இல்லாமல் இருந்தது.ஆனால் இப்போது தலித் கட்சி என்ற பெயரில் நாடக காதல்,போலி PCR,பனம்பறித்தல்,மேடையில் தேவனை வெட்டு தேவச்சியை கட்டு கவுண்டனை வெட்டு கவுண்டச்சியை கட்டு என தலித்துகளை பல சாதி பகமைக்கு அடமானம் வைத்துவிட்டனர்.உப்பு தின்னவன் தன்னி குடித்தாகவேண்டும்.பிறப்பு கணக்கல்ல பொன்னுதான் கணக்கு. திரெளபதிக்கு வாழ்த்துக்கள்",
C028767,Tanglish,Offensive,Seeman annan'in mind voice Yaarya nee? Enakke unna paakanum pola irukke.. :),
C028772,Kannada,Offensive,Parthasarathi 108ತಗೋ ಡೆಲವೇರಿ ಆಗೋ ಟೈಮ್ ಬಂದ್ರೆ ಈ no ಗೇ cl ಮಾಡು,
C028773,Tanglish,Offensive,kangana is look like deepa not amma,
C028782,Tanglish,Hate Speech,Saaho laam kaal thoosiku samam see this teaser.....Poi saavungada,
C028786,Tanglish,Offensive,"Next Kaappaan pola dei eppa swamy poothum da unga vivasayam advise, athu thaan daily seeman solldrare",
C028787,Telugu,Hate Speech,ఏం అదృష్టం స్వామి అన్న నే ఫోన్ touch చేసింది లక్కీ,
C028791,Tanglish,Offensive,Comali trailer la oru Comali ya vachi senjirukanga,
C028794,Tamil,Offensive,நான் அரசியலுக்கு வருவது உறுதி....இது 1996 ( இன்னுமாடா ரஜினியை நம்புகிறீர்கள் ),
C028795,Tamil,Offensive,தலித் இனத்தை தவிர வேறு இனத்தில் யாரும் ஆம்பள இல்லையா ஒரு பெண்ணை கரெக்ட் பண்ண துப்பு இல்ல நீங்கல்லாம் எதுக்கு டா மீசை வச்சிருக்கீங்க உங்களுக்குலாம் அசிங்கமா இல்லையா த்து த்து...,
C028797,Roman Telugu,Hate Speech,Nuvu Am speaker ra babu,
C028799,Tamil,Hate Speech,முதல சாதிகள் உள்ளது என சொன்னதே தப்பு .. இதலாம் ஒரு படமா... தமிழ்நாட்டுல எவள பிரச்சனை இருக்கு அதலா விட்டுபுட்டு இந்த படம் இப்ப முக்கியமா..,
C028802,Telugu,Hate Speech,మానసిక రోగి అనే పేరు వస్తే లిస్ట్ లో ఫస్ట్ నీ పేరే ఉంటది ధోర,
C028804,Tamil,Hate Speech,ஒரு நாய் ஊருக்குள்ள சொல்லி வருது அந்த நாய்ய்க்கு செருப்படி,
C028805,Tanglish,Offensive,Kole gaand la irukke mavne kollame vidamaate,
C028806,Tamil,Offensive,"மஹா பிரபு Bethovan லயே கைய வச்சிட்டிங்களா? இந்த விஷயம் அனிருத் தம்பிக்கு தெரியாம பாத்துக்குங்க.... பயபுள்ள சும்மா O2 ஓளர விடுவாப்டி, #bethorajashkin",
C028807,Roman Telugu,Hate Speech,Anna Nuv goppa yodhudivi Entha mandhinaina edhuristhaav Great anna,
C028809,Roman Telugu,Hate Speech,Poraaa..Red Flower...,
C028822,Roman Telugu,Hate Speech,veediki nijamgaa basic sense ledhu choosthe teliyadamlaa,
C028833,Tamil,Offensive,"என்னடா? , views 44K. But likes 55K.",
C028835,Tanglish,Offensive,Adi pavingla... Teaser Vera level..,
C028841,Tanglish,Offensive,11 naal aana pirakum 'semma mass'a pokuthu nkp trailer bigil ootharathu romba difficult,
C028843,Roman Telugu,Hate Speech,trolls chese vaallaki pandage ii veediyo tho,
C028844,Tanglish,Offensive,After infinity war ungaa trailer kudaa pakka pudikalaa,
C028850,Tamil,Hate Speech,ஜாதி எங்கே இருந்து வந்தது என்று பார் நாய்களா..........,
C028851,Roman Telugu,Hate Speech,vote vesetappudu jagrattagaa aalochinchi nijayati parulaki vote veyyali lekapothe ilaage untundi,
C028853,Tanglish,Offensive,Edho oru psycho tha epadi oru trailer ahha ready panni iruku 🤣,
C028856,Roman Telugu,Hate Speech,babu chaalaa‌‌ edigipoyadayyababoy pa0chulu estunnadu bhaiyya,
C028861,Kannada,Offensive,ಏನ್ ....... ಪಾ ಅವರ್ನ್,
C028867,Kanglish,Offensive,Stupid Fans halkat sulemagne nin Amman thullu sulemagne gaandu nayi sulemakla d boss bagge matadidre sulemagne Ninnamman keythini ashte nayi rande soole maga Nim Amman kalisu keythini soole rande magne,
C028870,Tanglish,Offensive,Megha akash nadicha padam enpt thavara ellame release aaguthu inum enpt matum kanom epa than da varum🤨🤨🤨🤨,
C028873,Roman Telugu,Hate Speech,songs kosam emvi kii vellochu super unnayi 3 songs,
C028881,Tanglish,Offensive,Hindi villanunga tholla thaanga mudilapa saami,
C028887,Tanglish,Offensive,Unnaku enna pa hero padathala la nadikira,
C028890,Roman Telugu,Hate Speech,nuvvu ilah kannu kotti rendu vellu chuinchinappudu naa samiramga naraalu jivvuu mannavi,
C028891,Kanglish,Offensive,10 dubbing movie barudakkintha 1 e thara movie bandare sakku.,
C028892,Roman Telugu,Hate Speech,ee veediyo chustunte naaku kanneellu aagatamledu asalu maatale raavatamledu harsha brother nee devudu inca inca deevinchunu gaaka,
C028894,Roman Telugu,Hate Speech,mallikarjun kharge gandhi family kukka vallu emi chepthe adhi songa karchukoni oppukuntaru,
C028896,Kannada,Offensive,ದೂಳು ಮಗಾ ಸಾಂಗ್,
C028897,Roman Telugu,Hate Speech,devududevudini chudafaniki enduku raraiah,
C028903,Roman Telugu,Hate Speech,Idhi language class aa Leda mimicry artist class aa,
C028904,Tanglish,Offensive,kevala ma erku padam flop than,
C028906,Roman Telugu,Hate Speech,"Orey jaffa bul bul,go and buffalo muddilo paduko",
C028911,Roman Telugu,Hate Speech,"Auto vallu, volunteer meda kadu . 1st roads drainage etc choodu",
C028914,Roman Telugu,Hate Speech,super concept inca music chaalaa baagundi short film kuudaa chaalaa baagundi,
C028922,Telugu,Hate Speech,వర్మ గారు చెప్పింది 100 శాతం నిజం పరిశ్రమలో జరిగేది వేరు మనదాకా వచ్చే విషయం వేరు రాంగోపాల్ వర్మ గారు సామాన్యుడికి అర్ధమయ్యేలా అన్ని చాలా బాగా చెప్పారు,
C028925,Tanglish,Hate Speech,1:00 my fav bgmits killing ....,
C028927,Kannada,Hate Speech,Rasmika ಅಜ್ಞಾತ 🥀🥀,
C028931,Tamil,Hate Speech,"Dai,,,,எப்பவும் கீழ் சாதி கீழ் சாதி தான்டா அத இப்படி எல்லாம் காட்டனுமா by கவுண்ட!",
C028937,Tamil,Hate Speech,திருப்பி அடிப்போம் வெல்வோம்,
C028946,Tamil,Hate Speech,கண்டிப்பாக படம் வெளியான பின் புரட்ச்சி படம் எடுக்குறேன் புண்ணாக்கு படம் எடுக்குறேன் னு சொல்லும் நாய்களுக்கு செருப்படியாக இருக்கும்,
C028947,Tanglish,Offensive,Kaidhi won in DIWALI RACE BIGIL AH ADICHI ODAVITTACHU PA,
C028948,Telugu,Hate Speech,మన దేశంలో దున్న పోతును మేపినట్లు మేపి బెయిల్ మీద బయటకు తీసుకు వస్తారు..,
C028961,Tanglish,Offensive,Thalaya yaralaum control panna mudiyadhu daaaa,
C028965,Telugu,Hate Speech,హర్ష సాయి ఫ్యాన్స్ ఎంతమంది ఉన్నారుఇక్కడ A man with golden heart,
C028968,Roman Telugu,Hate Speech,anna old city abhivruddhi chendalante nee lanty nayakudu undaliledante walla karma,
C028974,Telugu,Hate Speech,ఓరి ఎవరో అనుకున్న ఈడిక ఇంత బిల్డుపు,
C028975,Telugu,Hate Speech,కొంచం కుడా సిగ్గు లేకుండా ఇంతా ధర్యం గా సమాధానం చెప్పే మనిషిని ఇప్పుడే చూస్తున్నాం ఒక్కో ప్రశ్న రాడ్ దింపినట్లు అడిగారు RK గారు సూపర్,
C028976,Tanglish,Offensive,Ranjith mela kola gandla iruken machi...!!!,
C028980,Kanglish,Hate Speech,Miikaaaaa Instagramers roast next Anna,
C028984,Tamil,Hate Speech,தேவிடியா புள்ளைங்களே இங்க வந்து ஏன்டா கதறுரீங்க.பொட்ட புண்டைகளா. கொம்மளா டோய்.,
C028987,Tanglish,Offensive,Ena da thalaiya guest role pana vittutinga,
C028992,Tanglish,Offensive,i dont like ajith only VIJAY,
C028994,Roman Telugu,Hate Speech,aalochana chestunnam drama raw eesaari mimmalni oodinchaali ani,
C029003,Tanglish,Offensive,thirtu padam edukura nayeee ...suyama padam eduka vakuu illa thalaivara kalaikeraiya nee ...,
C029015,Tanglish,Offensive,Singam nna peru mathi adutha annante padathinu pokaan,
C029016,Roman Telugu,Hate Speech,Ila suitcaselu petti mosam cheyatam kanna afrer results vachaka prize money la petti untey best ga endhuko ee mosalu,
C029025,Roman Telugu,Hate Speech,aahaa super mr khaan hinduu devatalanu anna vaaritho kuudaa kshamaapana cheppinchandi appude mea nijayiti nee nammuta,
C029035,Kannada,Offensive,Vitthal ಏನ್ಲ ಬಳೆಗಾರ ಲುಚ್ಛನ್ ಫ್ಯಾನ್ಸ್,
C029038,Tanglish,Offensive,Dei maniratnam sotappaney vekchiko.. Unake naathey punde kelvi iruke daa mairu,
C029041,Tanglish,Offensive,Kadaram... Enna karumam da idhu 🤧 FLOP !!,
C029043,Kanglish,Offensive,Ashwathama ge korona bandru bandirabahudu...!,
C029045,Tanglish,Offensive,Enna Sam cs joker inspire panniruppa pola ..,
C029046,Tanglish,Offensive,Full ah graphics ah irukum pola,
C029059,Tanglish,Hate Speech,"Semmaa comedy irukku,,views ayum likes ayum paatha🤘",
C029064,Roman Telugu,Hate Speech,sharmila nuvvu ooriki ki poyi record dancelu cheskho,
C029078,Tamil,Offensive,யாரை காப்பரோ இல்லையோ ஹாரிஸ் ச காப்பத்தி ஆகணும்,
C029083,Kannada,Offensive,ಕೆಲ ದಿನಗಳ ಹಿಂದೆ ಕನ್ನಡದ ನಟ ಒಳ್ಳೆಯ ಕನ್ನಡ ಸಿನಿಮಾಗಳನ್ನು ನೋಡಿ ಅಂತ ಸ್ವಲ್ಪ ಖಾರವಾಗಿ ಹೇಳಿದಾಗ ಎಲ್ಲಾರು ಕೆಟ್ಟದಾಗಿ ಅವರನ್ನು troll ಮಾಡಿದರು ಹೇಳಿದವರು ಮಾತ್ರ ಕೆಟ್ಟವರಾದರು ಆಗ ನೀವು ಸುಮ್ಮನೆ ಇದ್ದಾರಿ ಈಗ ಅನುಭವಿಸಿ ಈ nಪರಿಸ್ಥಿತಿಗೆ ಕಾರಣ ಕನ್ನಡ ಚಿತ್ರರಂಗದಲ್ಲಿ ಒಗ್ಗಟ್ಟು ಇಲ್ಲ,
C029085,Roman Telugu,Hate Speech,Meru battalu vesykovadam avasarama ra,
C029086,Tanglish,Offensive,Antha silai dialogue yaarukupa periyaar niyabagam varuthu,
C029087,Tanglish,Hate Speech,Selavechi asinga paduthunanga ippo padam eduthu asinga padutha poranga.. Aamam antha MGR padam enna achu?,
C029092,Tanglish,Offensive,To those who disliked = Oruthar meala vishwasam katurathukaga inoruthar ah yen asinga paduthuringa???? 🤕,
C029096,Roman Telugu,Hate Speech,America Agent Jelensky....deshanni nashanam chesthunnadu.,
C029097,Telugu,Hate Speech,ఎవరు అంత సిగ్గులేని యస్.పి....ఐ.పి.యస్ అనే ఉన్నతమైన దానికీ సిగ్గుచేటు,
C029098,Tanglish,Offensive,Ithukku mela avaruku oru avamanam thevaya??? purinchavan pista. Like potu sollu Machi.,
C029104,Tanglish,Offensive,Therinja vanga indha padam eppa releas pannuvanganu sollunga,
C029109,Tanglish,Offensive,Instead of looking amma she looks like deepa,
C029110,Telugu,Hate Speech,తెలంగాణా గురించి మొదటి గా మంత్రి పదవికి రాజీనామా చేసిన గొప్ప మనిషి కోమటిరెడ్డి,
C029111,Telugu,Hate Speech,RGV గారు ఈసారి మూర్తి గారి character పెట్టండి మీ సినిమా లో,
C029114,Roman Telugu,Hate Speech,"Ippudu ee vedio choostey, pichha comedy ga untundhi,,,comedy cheddam anukoni comedy aipoyava narsiredyyy,,,,yadaki poyavayyaa",
C029121,Roman Telugu,Hate Speech,Geethu ni frist eleminate cheyyandi mari ante Mari chesthundhi edhi pedha over action toy aeindhi ra babu,
C029126,Telugu,Hate Speech,నువ్వు నీ ఓవర్ యాక్షన్ .... మూవీస్ లో ఛాన్స్ కోసం చూస్తున్నట్టున్నావ్ .,
C029128,Tanglish,Offensive,Enna da panni vachirukingga. Manju warrior ku old getup potta mathiri iruku,
C029131,Tamil,Hate Speech,Comment படிக்கும் போது தான் தெரிகிறது 85% முட்டாள்கள் நாம் சமுகத்தில் இன்னும் இருக்கிறார்கள் என்று.,
C029136,Tanglish,Offensive,Otha Semma happy daa 🤘 Oru payyen kitte nerunga mudiyadhu Otha haters vaai mudidum,
C029143,Telugu,Hate Speech,మీరు దేవుడు అయ్యా ఇంకా మా ఆయుష్షు పోసుకొని 1000 సంవత్సరాలు బతకాలి,
C029156,Tanglish,Hate Speech,Police karan kudumbatha govt pathukum unoda pillaya yaru na pathupa#Kaithi intense trailer sure BB & Tough competition,
C029157,Tanglish,Hate Speech,"19,567 views 45,108 likes and 5,052 dislikes ??",
C029158,Roman Telugu,Hate Speech,samudramlo alalu aagavu harsha anna kii anna meeda prema chaavadi,
C029165,Tanglish,Offensive,Trailer Bangam Talented film maker lokesh ganagaraj,
C029168,Roman Telugu,Hate Speech,​pawan anna madagudu raa ani cheppa,
C029169,Tanglish,Hate Speech,Dei padam edukuradhe konjamachu adha paathu arivu varum nu dhaan ipoyum vandhu suriya mass yuvan mass selvaragavan mass nu pesitu irukingale da.... Nanum moonu peru fan dhaan ana dhayavu senji adhula enna solranga nu paathu purinjikonga mulichikonga innum box office count padam oducha ilaya yaaru mass mairu mattu nu pesitu irukadhinga.....,
C029174,Roman Telugu,Hate Speech,Washing powder NIRMA neevu maa mukyamantri awadam maa KARRMA,
C029176,Roman Telugu,Hate Speech,full entertainment ayindi revant reddy maryaadagaa matladina tittinatte undhi suuparoe super,
C029180,Kanglish,Offensive,of King yako istond urkond saytiyA burnal achko,
C029183,Tanglish,Hate Speech,Scene mass sa eruku bgm thaan enn thalaivanuku oru oru paduthulaiyum miss avuthu ozunga mattum bgm ila aprm eruku,
C029184,Tanglish,Offensive,"Yentha video vanthaalum, likes ah picha yedukura intha digital beggars thola thaanga mudiyila.",
C029191,Tamil,Hate Speech,"அடேய்.நீங்க நாடககாதல்னு சொல்ர இளவரசன், சங்கர்லாம் நம்பி வந்த அந்த பொன்னுங்கலுக்காக உயிரயே வுட்டானுங்கலே தவிர நம்புன பொன்ன கைவிடலடா.நீங்க பெருசா நெனைகிரவனுங்க தான் நாடக காதல் பன்னி பொன்னுங்கல கூட்டிட்டு வந்து நண்பர்கலுக்கு விருந்தாக்கி சீரலுச்சானுங்க பொள்ளாச்சில.தவறான புரிதல் இருக்கலாம் அதுக்காக மத்தவங்கலுக்கும் தவறான சிந்தனைய விதைக்காதிங்க.திருமாவளவன புடிக்கலனா அவர தாக்கி படம் எடுங்க.அந்த அளவுக்கு அறிவு இருந்தா நீங்க யேன் இப்டி படம் எடுக்க போரிங்க.இந்த ஜென்மத்துல ஒழிக்க விட மாட்டிங்க போலயே",
C029193,Tanglish,Hate Speech,Adei idhu amma illa da. Chinnamma da!!!,
C029205,Telugu,Hate Speech,నిన్ను పిలిచి మరి పవిత్రమైన పదవి ఒకటి ఇస్తే ... వెనుక నుండి పట్టుకుంటా .. నువ్వు ఒంగో నేను పైకి ఎక్కుతా అని నచ్చినట్టు వాగితే ఎవడు ఊరుకుంటాడు రా .. ..,
C029206,Tanglish,Offensive,Worst trailer. Kai la katheyoda suthuravana hero a katratha first nepanguna mental gala,
C029207,Tanglish,Offensive,Climax la natu ka aluvan illa Tamizh nu sollitu auluvan....jaillikattu apo pota mari oditu kuthi...,
C029209,Tanglish,Offensive,Padama ipdi irukanum No heroine No dance No girl Verithanam,
C029210,Tanglish,Offensive,Miskin ku Vera hero va kadaikalanu nenaikaravanga like panunga :),
C029214,Tanglish,Offensive,Ennaku ennamo padam boni agumnu thonala,
C029216,Kanglish,Offensive,Parthasarathi gottu Neenu cheeti tulla fan antha change madbeda,
C029219,Tanglish,Hate Speech,Ready to race viswasan vada padda vada Satta,
C029224,Tanglish,Offensive,Petta- likes BROKED KAL ODAACHACHU INIMAE HEAD thaan ore soruvu,
C029225,Tanglish,Offensive,"Yaar Enna sonnalum ,Thala dhaan mass. Inga neraya Peru Namma Poola Umbarathukune varanunga",
C029226,Roman Telugu,Hate Speech,Hi harshahappy vinayaka chavithi life long nuv happy ga undalaniaa devunni korukuntunna saimay god bless u harsha,
C029230,Tanglish,Offensive,Anyone felt : let the skyfall.let it crumble . :D,
C029238,Roman Telugu,Hate Speech,ituvanti fake calls chaalaamandi chestu untaaru evaru number cheppi ibbandi pedutuntaaru ituvanti vaallaku paina kesu petty lopata padevvali saar anil kumar yadav garu emmelye deniki taggaalsina avasaram ledhu vaallu evaro chuusi vaalla paina kathina charyalu teesukoovaali appude nee paina unna maccha tholuthundi saar,
C029240,Tanglish,Offensive,Sema...last dialogue awesome....sanda pottu edukku saaganum...neenga daa diwali hit tu..,
C029246,Tamil,Offensive,கேவலமா உள்ளது..ஜெயலலிதா சிறந்த வலிமைமிக்க பெண்மணி..இறந்த பின் அசிங்க படுத்த வேண்டாம்..டேய் விஜய் நீ எல்லாம் டைரக்டர் ரா து து...,
C029260,Telugu,Hate Speech,సిగ్గు లేదురా ఒక చిన్న పిల్లని troll చేయడానికి గాడిదరాజకీయాల కోసం చిన్న పిల్లలనీ కూడా లాగుతరా చీ ని బతుకులు,
C029262,Roman Telugu,Hate Speech,manaki manchi director dorikesadu navvu kii minchina manchi mandhu emi ledhu,
C029264,Roman Telugu,Hate Speech,bjpki telamgaanaloo pranam poesindi rajasingh matrame idhi bjp vaallu gurthunchukovali jai bjp vachhe ennikallo kuudaa bjp kalavalani korukuntunnanu,
C029267,Roman Telugu,Hate Speech,"Ipudu atleast KCR ni jobs aduguthu thiduthunnaru , BJP vasthe , memu maa pillalu pranalatho unte chalu ayya , ee matha kalahaalu vaddu ani edustaaru , doubt unte north india , UP ki trip esi raandi , nirakshyarasya , matha jhaadya paripaalana chusi raandi .",
C029270,Kanglish,Hate Speech,SUPER GURU..SARIYAGI BAYDIDYA ESHTU UGUDHRU ENNA BUDDI BARALLA KELAVU MUNDEGALIGE..,
C029271,Tanglish,Hate Speech,Suyam varam paatha maari irukey bha.oru gumbal eh irukanga,
C029274,Kannada,Hate Speech,ಇನ್ನೊಂದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿ ಸೋ ಸರ್ದಾರ,
C029276,Roman Telugu,Hate Speech,pavitra ki pelli kakunda oka abyyai kapuram cheshindhi,
C029278,Roman Telugu,Hate Speech,preity zinta oka bazzar kukka team tesukovadam kuda radu,
C029280,Roman Telugu,Hate Speech,kopanati krishnamma garu vigraham padipoyindani santoshapadutunnara aem manushulura chettha manushulu pakkana evadu aadu padipoyindi padipoyindi adhi annadu,
C029281,Tanglish,Offensive,Marvel mathiri copy adichurkingale da 0.33,
C029284,Roman Telugu,Hate Speech,venkatesh gaari mature quality entante ippatikee new borne star laga kamal gaari meeda unna phanisani chuupistunnaaru selute too u venkatesh garu,
C029286,Roman Telugu,Hate Speech,Super... Metro lo job ochesinatte,
C029289,Tanglish,Hate Speech,How this teaser get 11k dislikes,
C029293,Tanglish,Offensive,Set ey aagala va vennaigala Jayalalitha gura power ku vera 11 la heroin ah choose panirukalam,
C029295,Kanglish,Offensive,E bevrcgal maneli yavandru sathidre sari erodu,
C029298,Roman Telugu,Hate Speech,Lanjakodukulu speed ga 150-200cc bikes nadipe valaki extra insurance kattali.,
C029299,Tanglish,Offensive,Amma sathiyama sollunga da indha trailer nalla illainu neengalam thirundhave mattingada,
C029301,Telugu,Hate Speech,itlantivi ఎందుకు చేస్తారండి meeru rotta cinemalu matrame chestaru sir meeru... any way .. ayina meerante naakistam sir,
C029302,Tanglish,Offensive,Last dialogue la hater's ku sariyana seruppadi,
C029303,Tanglish,Hate Speech,Serving soon aah soodu aari poyi 2 varusham aayiruchu,
C029304,Roman Telugu,Hate Speech,jabadrasth oka chillaru show anni double meaing daniki lnja roja inka rashmi,
C029305,Roman Telugu,Hate Speech,nachesav srinu anna love u brow jai megastar,
C029308,Kanglish,Offensive,Yena lyrics guru,
C029310,Roman Telugu,Hate Speech,cheera kattukunte chalu evarikainaa oka hundaatanam vachestundi,
C029314,Tanglish,Hate Speech,"enda veraivanga style mannerisms konjam kooda koochamillame follow panreengo. ellarukkume avarudaiya thanimai irukkum, adei panna innum nallave irukkum, copy n follow panradu career le black remark daan.",
C029316,Roman Telugu,Hate Speech,papa itarulaku namaste pettadam chaalaa baagundi idhi mana sampradaayam ante,
C029324,Telugu,Hate Speech,దీన్ని ఏమైనా అంటే ఏడిచిద్ది,
C029325,Roman Telugu,Hate Speech,Villu villa mohaniki judge Chillara Vedavalu,
C029335,Roman Telugu,Hate Speech,same too same disco santilekkunnavkip it up,
C029340,Kanglish,Hate Speech,Parthasarathi kurukshethra Hindi version relies madoke helu first dubbing madi yak waste madthira,
C029341,Tanglish,Offensive,12K unlikes ? Aanda parambarai parithabangal hehe,
C029349,Roman Telugu,Hate Speech,rangopal verma rangopal verma manchi rasikudu,
C029352,Tamil,Hate Speech,மொக்க ட்ரைலர்னு நினைக்கிறவங்க ஒரு like போடுங்க,
C029354,Kanglish,Offensive,Views struck aagide guru,
C029358,Telugu,Hate Speech,నిజమైన లౌకిక వాది మన ఫిరోజ్ అన్న జై హింద్,
C029359,Kanglish,Offensive,Pakka evrge Tika hodyotanka buddi baralla,
