comment_id,language,category,comment,english_translation
C006579,Kannada,Offensive,MONSTER_KANNADA ಆಯ್ತು ಕಣಲೇ ಬೋಳಿ ಸೂಳೆಗೆ ಹುಟ್ಟಿರೋ ರಂಡಿ ಮಗನೇ.... ನಾನು ಗಂಡಸಲ್ಲ.... ನೀನು ಗಂಡಸು ತಾನೆ,
C006582,Tanglish,Offensive,One solliten vijay sethupathi dummy agunigha avaultha,
C006584,Tamil,Offensive,கடைசில rajini ய வச்சு செஞ்சுடிங்களே டா,
C006587,Tanglish,Hate Speech,Intha padathuku FIR illiah??? Miratalana darbarku FIR pusssenru ...poirchu movie...,
C006590,Tanglish,Offensive,concrete suvara odachittu pora alavu entha companyda mobile vachirukanga? enaku oru mobile venum...,
C006592,Tanglish,Hate Speech,kullan fans comments pottu manasa Thethikkunga Vera vazhiye illa?,
C006598,Roman Telugu,Hate Speech,"​baga chepparu..maha news is waste news..only bjp ki, tdp ki support vallu",
C006603,Tanglish,Hate Speech,Dae guruma and groups ivalvu theliva kati irukirargalae inimae nadaka kathal pani ponunga vazkaiya keduthu avanga parents kita katapanchayathu pani amount karaka papa..,
C006604,Roman Telugu,Hate Speech,jai janasena mana party gelavaalani manaspuurtigaa korukuntunna,
C006607,Tanglish,Hate Speech,vj fans dislikes ku nae piranthavanga. Mersal teaser ah namma dislike panratha pathutu ini avanunga ini vara ajith padathoda teaser & trailer ah dislike pannunum nu nenaaikavae koodathu. antha mathiri avanungaluku thirupi tharanum,
C006622,Tanglish,Offensive,1996 la arasiyal ku varean ne sollittu now 2019 innum varala ini vantha yanna varatta yanna sangu oothura vaiyasula cm asai,
C006623,Tanglish,Offensive,pani karadiya ippodha trailerla pakra sema,
C006626,Telugu,Hate Speech,ఆలా అడిగింది.. ఛి దానికి కొంచెం అయినా సిగ్గు... బోకు దాన,
C006627,Kanglish,Hate Speech,Dislike from rashmika fans,
C006628,Tamil,Offensive,யாருலாம் பரதன் தான் தளபதி60 director னு சொன்ன உடனே அவர பத்தி அவரு எதுக்கும் லாய்க்கு இல்லன்னு பேசினீங்களோ அவங்க மட்டும் line ல வாங்க.. அடிக்க லாம் மாட்டேன் வாங்க..,
C006629,Tanglish,Offensive,Last dialogue bigil link agra madiri irukunu nenaikuravanga like here,
C006638,Roman Telugu,Hate Speech,kodali nani ki caste pichi valla kulum ayithey pellam kuda gift gah istharu,
C006640,Kannada,Offensive,3.1k ಉರ್ಕೊಂಡು ಸಾಯ್ರಿ,
C006641,Telugu,Hate Speech,V6 ఛానల్ అంటే ఇంతకుముందు చాలా గౌరవం గా ఉండేది ఇప్పుడు బిజెపి డబ్బా కొడుతున్న ఛానల్ ఈ ఛానల్ వివేక్ ఛానల్ సేమ్,
C006651,Roman Telugu,Hate Speech,anna neelanti vaadu desham loo undaali nuvvu andarikee oka inspiration jai hind annaiah,
C006661,Roman Telugu,Hate Speech,vagdevi nuvvu heroinga prabhas gaari tho heroinga cheyyandi suupargaa vuntundi prabha vs vagdevi,
C006667,Roman Telugu,Hate Speech,rip sunayesena maranam chaala goppa vyakti and even abdul kalam died inn they same way,
C006673,Roman Telugu,Hate Speech,Adhi Show na lanjala kompana,
C006674,Kanglish,Offensive,kichcha sari bidu nimamman kalsu keydu ningobba chik balegaran hutsi kalsthivi avnu nim bale serskondu ella ottige Kai thattivranthe signal alli enanthira bale pans now bale pans reaction hakro steppu,
C006675,Kanglish,Offensive,R le suvar gandu,
C006696,Tanglish,Offensive,enna da views or likes varave ila,
C006697,Tamil,Hate Speech,"ஒழுக்கமாக இரு, நேர்மையா இரு, நல்லா படி இப்படி வழிநடத்துபவர் பின்னால் செல்லாமல் அடுத்த வீட்டு பெண்ணை ஏமாத்து, சரக்கு மிடுக்கு பேசும் வழிகாட்டுபவர்கள் பின்னால் செல்பவர்க்கு ஒரு பாடம் இந்த படம். குடும்பத்துடன் தியேட்டர் சென்று ஆதரிப்போம்",
C006698,Tanglish,Offensive,Ha ha ha ending... Rajinikanth total damage. Commentla vanthu katharungada..,
C006700,Tanglish,Offensive,Ne nala actor than othukura ana thalapathy kuda poti podra alavuku ne avlo periya aley illa,
C006707,Tanglish,Offensive,watha therikuthu every seen dialog marana diwali iruku,
C006711,Tanglish,Offensive,Enada music ....kanda mudi ela silurkuthu ...acting enomo paniko ... music ah mattum vitratha thambi ..,
C006712,Roman Telugu,Hate Speech,aandraani venijulashree lankala cheyyali ani kankanam kattukunnam annamata,
C006713,Telugu,Hate Speech,మరదే తెలిసి తెలిసి నిప్పుల్లో చేతులు పెట్టడం అంటే,
C006717,Kanglish,Hate Speech,Super song .......But movie realise agi 1 week adamele bidabekithu.......,
C006718,Telugu,Hate Speech,పూరి సుకుమార్ దగ్గర అసిస్టెంట్ గా చేరాలి. బాగా నేర్చుకోవచ్చు. Liger సినిమా అంత దరిద్రంగా తీసాడు.,
C006721,Telugu,Hate Speech,పొలిటికల్ లో అడుగు పెట్టాకా యెవ్వడు ఏం అన్నా నోరు మూసుకుని ఉండాలి.,
C006725,Tanglish,Offensive,Dislike panninavangala Adichi underwear oda vittudanum.,
C006728,Kanglish,Offensive,hudugi andre yak saytiro.........,
C006732,Kanglish,Offensive,Main theater ella huduki sakagi hoythu,
C006734,Roman Telugu,Hate Speech,china vishayanni rajyantham chestaventi manchi news collect cheyyi nuvvu,
C006735,Tanglish,Offensive,Ivarku lawyer style and body language varla. Romba mosam. Olunga pesa kooda illa. Lawyer mathiriye illa mokka,
C006742,Roman Telugu,Hate Speech,meeru maaku dhooram avvadam maa duradrushta meeru malli puttalani korukuntunnam ii miss yu sear,
C006744,Kannada,Hate Speech,ಯಾಕ್ರೀ ಟ್ರೇಲರ್ ನೋಡಿಲ್ಲ ಆಗ್ಲೇ dislike...........,
C006748,Roman Telugu,Hate Speech,ee madya kaalamlo vochina films loo naaku idhi baaga nachindi,
C006750,Kannada,Offensive,ನಿಮ್ಮ ಅಮ್ಮನ್ ತುಲ್ಲು,
C006753,Roman Telugu,Hate Speech,chaalaa baagaa chepparu shree reddy garu plg continue and all they best,
C006756,Tanglish,Hate Speech,Jaadhi Veri thayolli ku build up ah paaru... Suudhra thevudiya pasangala 🤣🤣🤣🤣,
C006759,Tanglish,Hate Speech,Suriya fans lam poghi tokku pottu sanvuganda moutta pasangala,
C006764,Kanglish,Offensive,Nice sir.but message madidre reply madalla tavu yella dove,
C006768,Tanglish,Offensive,comment la evachu thalaya pathi thappa pesirukana nu veri kondu thedum unnai pol #thala_fan,
C006769,Roman Telugu,Hate Speech,​vaadikasalu em maatlaaduthunnaado clarity ne ledhu malli maatlaaduthunnaadu yedhava,
C006771,Tanglish,Hate Speech,mokka except for sana's bgm everything jus like a same vijay masala movie,
C006772,Tamil,Hate Speech,எங்களுக்கு மண்ணு பொண்ணு 2ம் முக்கியம் இதுல யார் மேல கை வச்சாலும் வெட்டுவோம் #திரௌபதி நன்றி அண்ணா:Mohan G Kshatriyan,
C006785,Tanglish,Hate Speech,Idhuvae bore adikidhu...padam release pannatheenga please!,
C006794,Tanglish,Hate Speech,Draupathi eh 5 pursuan kaari indha title ah vachukitu pathni vesam poda vantanunga poviya... ivalungala love panni dhan settle aaganumam apudiye ellam tata birla? Pichakaara pasanga.. thirutu kula thozhil.. kooti kudukurathu..ippudi vazhara unga pechula eppudi nermai unmai lam irrukum.. minju pona ungomma thai oli nu asingama mattum dhan ungaluku pesa theriyum. Mudinja ozhunga ponna valanga da.,
C006796,Tanglish,Offensive,HELLO YOUTUBE TRENT ON1 BUTTON YOUR SOFTWARE DEATH AH,
C006797,Tanglish,Offensive,Andha 1:55 min la varra dialogue uhh dislike pandra anils kku correctahh porundhudhu,
C006799,Kanglish,Hate Speech,1.4k dislikes from rashmika fans may be ...,
C006800,Tanglish,Offensive,Ennada edho robo Mari orey tone le pesura trailer fulla,
C006801,Roman Telugu,Hate Speech,Ninnu dengestanu,
C006803,Tanglish,Hate Speech,Dai pizaikavum thalaivar(Rajini) Pazikavum thalaivar(Rajini) Pongada cheap publicity komali Team.,
C006808,Telugu,Hate Speech,"Anasuya, నువ్వు జబర్దస్త్ షో లో చేసేవి ఏమిటి, వేదాలు వల్లిస్తున్నవా! అసలు బూతులు నీ షో నుండే మొదలు పెట్టారు.",
C006809,Tanglish,Offensive,mooditu ponga da badungala singam da vaniyan da,
C006810,Telugu,Hate Speech,సినిమా bagundhi... ఈ మధ్య మహేష్ ఓవర్ కన్ఫ్యూడెంట్ పెరిగింది... అనిపిస్తుంది,
C006811,Kanglish,Offensive,Yella shatti gale,
C006816,Roman Telugu,Hate Speech,Deepika kanna rashmi ye baguntundi,
C006824,Telugu,Hate Speech,అటు MIM నేత ఇటుBjpనేతఈద్దరు నోరు అదుపులో పెట్టుకోవాలి అప్పుడే ఈ దేశం లో అల్లర్లు అదుపులో ఉంటాయి,
C006828,Telugu,Hate Speech,ఇంత కరువులో ఉన్నరేంటిరా.,
C006830,Roman Telugu,Hate Speech,cinema varaku peeke ocpolitics nonenu neetho ekibhavistunnanu brow,
C006835,Tanglish,Hate Speech,Sk fans hit likes nu sombuthukitu oru kootamae ipo varum paaren,
C006839,Roman Telugu,Hate Speech,2024 election lo odipothe orey kodali kodini kosinatla kostaru gurtu pettuko,
C006848,Tamil,Offensive,ஆறிலிருந்து அறுபது வரை காதலோ... Singles pavam,
C006868,Tanglish,Offensive,Trailer la marana kaatu kattitangah Get Rajinified By THALAPATHY FAN,
C006875,Tanglish,Offensive,Thalaoruthar mela neenga katura viswasathukaga innoruthara yen asinga paduthuringawaiting,
C006876,Tanglish,Offensive,Ne sirucha enna ne alutha enna,
C006881,Tanglish,Hate Speech,Dei entha padathukku support pannama naa entha jaathi naa antha jaathinu sollittu erukkinga dei ungalukkulam arivu pundaiye ellaiayaada,
C006886,Kannada,Offensive,ನನಗೆ ಕಾಣುವ ಒಂದೇ ತಪ್ಪು...... publicity ಮಾಡದೇ ಇದ್ದದ್ದು. ....,
C006890,Tanglish,Hate Speech,"Postman Oru Zee5 Series irukku .. athula antha manusan 30varusam Coma Poiduvan, Piragu Vanthu partha Ella marrrierukum",
C006893,Tanglish,Hate Speech,Dhu ethu our padamada jathi veripudicha pannigala ippadi Ore mannula poranthu sainda poittukarathala tha enga eruntho vanthavala tamillana Arie ooo .eippa da ninga therunthuvinga. 90s kids ku jathina ennanu theriyama erunthonda Ennga manasulaium jathi veriya thundrigale da. Naan oru tamillana than eruka assi paduran.,
C006896,Tanglish,Hate Speech,"Enoda class la SC, MBC , BC YELLARUM one naa thaan irukom jaathi Veri pudicha naaiyvo Avan padam yedutha Ivan padam yedukuraan ipadi yae jaathi porantHu jaathiku sethupongadaa",
C006911,Roman Telugu,Hate Speech,pawan kuparuvupotame nitikietirekangaporadutuna ayanakumachidikadu jagan nilantodukadu jagan devudulantivadu,
C006912,Roman Telugu,Hate Speech,jagan anna ni gothu ela vuntahi ante notlo pasipoyi modda stuck ayitadhu vuntadhi,
C006914,Telugu,Hate Speech,తెలుగు పరిశ్రమకు ఉన్న మంచి నటుల్లో జీవా గారు ఒకరు,
C006915,Tanglish,Offensive,Thala teaser pana record evanunga evalo nala achu apo kuda pana mudila,
C006916,Tanglish,Offensive,Yenna da 3naalaiku approm trending la varuninga? Ini nee vayasuku vantha yenna varlana yenna moment,
C006929,Roman Telugu,Hate Speech,Lakshalu lakshalu fees lu dengina,
C006934,Roman Telugu,Hate Speech,kalam patina pratee vaadu shree shree kaaledu hero ayina pratee vaadu power star kaaledu,
C006941,Tanglish,Offensive,Sarithan Myshkin kitta psycho kittnle vidamatan Ivana unmayava psycho aakitta pola Udahaya nidhi un udahaya vidhi,
C006943,Tanglish,Offensive,Anils nethu kodutha adiya marakkave mattanga,
C006945,Tanglish,Offensive,Pangu pangu Thalaivar Vaararu Side ku Odhungu Petta daaaaa,
C006947,Tamil,Hate Speech,குருமா குரூப்பை வச்சு செஞ்சதுக்காகவே படம் வெற்றி அடையும்,
C006949,Tanglish,Offensive,Punde oli intha mathiri jaathi veri padam eduthittu enna samohathil msg kodukkaruthu pundamone.,
C006954,Kanglish,Offensive,Joshi nJaake karam johar ko pooch,
C006965,Roman Telugu,Hate Speech,appudu raajakeeya edugudalaku karakulayina adwani gaarni avamanincharu ippudu padaveeviramana chesina kovind gaarini avamanincharu nyayama modhee garu,
C006969,Tanglish,Offensive,Oruthar mela viswasam kaatta yen inoruthara asinga paduthureenga......,
C006970,Roman Telugu,Hate Speech,Shiva gari smile ki fidaamee anchoring super sirnenu macha cheppe Answers kante meru iche smile ne chusthu undipoyanuyour voice your style of anchoring awaysome,
C006972,Telugu,Hate Speech,అబ్బా అబ్బా రోజా కి దిమ్మ తిరిగి కౌంటర్ ఇచ్చారు,
C006973,Tanglish,Hate Speech,Porattam enbadhu thappu na ...porattam uruvakkura soolnillaiyum thappu than...,
C006980,Tanglish,Offensive,Al ameen naa anith fan en id ku txt pannu ambala ya irndha,
C006985,Kanglish,Offensive,ha nam manegu bandiida ...,
C006988,Tanglish,Offensive,Dai konjam idam kodutha enga thalayave kalaikuriya.un movie flop than nanga 30 per movie ku pogamattom.,
C006991,Kanglish,Hate Speech,Trailer nalle full story gottagbidttu...trailer bere tara try madbekittu,
C006997,Tanglish,Offensive,32k dislike kum anil kunjunga velai,
C006998,Kanglish,Hate Speech,Sariyagi promotion maadade cinema haal maadtarapan(Hindi Song Elranna?),
C007006,Roman Telugu,Hate Speech,Nee bonda... pelli ayyaka vidipovatam kante munde vidipovatam manchidi.. nuvvu nee dikkumaalina news.,
C007010,Tanglish,Offensive,"E,,adicha copy da,,,ithu ellam avan seyal movie",
C007014,Tanglish,Offensive,Manirathanam padama apam flop than sapalam kudukama ok .....,
C007016,Roman Telugu,Hate Speech,Venakala bord enti meeru vese boku vesalu enti thuu q,
C007018,Tanglish,Offensive,BIGIL = like KAITHI comment Sangathamizhan dislike,
C007019,Tanglish,Offensive,Padam mokka ya than irukum but thala nadichathunala inum nalla varum Tamil la so nerkonda parvai konjam support panunga,
C007028,Tanglish,Offensive,Sagapora unakku sathi etharkku Iyya pasumpon,
C007031,Roman Telugu,Hate Speech,aaa voice loo unna rajas yogame vaerae level jai prabhas anna,
C007036,Tanglish,Hate Speech,all the Rajini fans are vayir erunjufying,
C007038,Roman Telugu,Hate Speech,raanaa garu meeru chaalaa simply star,
C007049,Tanglish,Hate Speech,Seems Harris still in Dev Hangover,
C007051,Kannada,Offensive,ಈ ರೀತಿ ಬೇಧ ಭಾವ ಬೇಡ ಇಡೀ ರಾಜ್ಯದಲ್ಲಿ ಅವರನ್ನು ಇಷ್ಟ ಪಡುವ ಅಭಿಮಾನಿಗಳು ಇದ್ದಾರೆ.,
C007053,Tanglish,Offensive,Inime Evanavathu Recorda Pathi Pesatu Aparam Avanugalukku Irukku,
C007055,Roman Telugu,Hate Speech,Sarayu ni mingalra,
C007063,Kanglish,Offensive,Avlu lofar .....nan sister Diya papa amezon a to z super next relece I m going,
C007065,Roman Telugu,Hate Speech,argievy is naa bhootho naa bhavishyat guruji fore meen,
C007072,Telugu,Hate Speech,ఈ కాలంలో ఈ డాన్స్ లా మీద ఉన్న ఇంట్రస్ట్ జీవితాల మీద లేకుండా పోయింది,
C007074,Tamil,Hate Speech,தமிழக மக்கள் ஒவ்வொரு முறை வாக்களிக்கும் போதும் இதுபோல கோமாவில் இருந்தததை போல்தான் எல்லாவற்றயும் மறந்துவிடுகிறார்கள்.,
C007075,Tanglish,Offensive,Valimai aana aamai inathin thailvan ajith kuthi punda mavan valga,
C007076,Tanglish,Hate Speech,Trailer ah idhu vanmam ah irukku....Oru maari aiduchu da dai.....,
C007077,Tanglish,Hate Speech,Poyya love pandravana vettu da athu Enna jathi punda lam inga kondu varinga tichi pundaikkala yentha kaalathula irukkinga tamilnadu ithala than munnera mattuthu,
C007078,Tanglish,Offensive,Oru one week Odum avlo than....!!! Paavam Jeeva ...Padam illama rombha kasta paduraan ..!!!,
C007082,Tanglish,Hate Speech,Thevidiya pasanga ethukku than ippadi saathi Veri pudichi alaiyiringalo theriyala... Itha vachi politics pannarathukkune neraya group thiriyuthunga.... 2020vanthum maarave illaye ..thu......,
C007086,Tamil,Hate Speech,"இந்தியாவில் இருந்து பொழைக்க வந்த இந்திய சங்கி நாய்கள் எங்கள் அமெரிக்க பிரிட்டிஷ் சாதி பெண்களை நாடக காதல் செய்து அமெரிக்க பிரிட்டிஷ் தகப்பங்களின் சொத்துகளை அபகரிக்கிரார்கள்... அமெரிக்க பிரிட்டிஷ் வெள்ளைகார சாதியின் சார்பாக திரௌபதி படம் வெள்ளிகிழமை ஒரு ஷோ மட்டும் ஓட, ஒரு ஷோ பார்த்துவிட்டு திரையரங்கை விட்டு மக்களும் தலைதெறிக்க ஓட வாழ்த்துகிறோம் .. - இப்படிக்கு விட்சன் சர்ச்சில் மகள் வழி பேரன் டக்லஸ்",
C007088,Tanglish,Offensive,ommala marana mass scene (ulla porathuku munadi) ah trailr laye potengalae ya... apo Padam epdi irukum... 🥰🥰🥰🥰,
C007092,Roman Telugu,Hate Speech,pillala niyantrana bhaaratku ento avasarammail or fimail evarayinasare aadhar aadharamgaa okka bidda matrame vundaali,
C007095,Roman Telugu,Hate Speech,bangaaram lanty wife failure kuudaa supporting gaa undhi kani veedu vine vaeshaalu,
C007101,Roman Telugu,Hate Speech,meeru cheppindi nizam taanu alaane anukoni untaadu ball naaku isthe neenu kotevadini ani anukunnaduking anni rules mottam telusu akkada,
C007104,Tamil,Offensive,டேய் மாமாவளவா போச்சா இப்ப வாடா வாடா சண்டைக்கு வாடா வந்து தான் பாரேன் என் வெண்ணெய்,
C007105,Roman Telugu,Hate Speech,prabhas garu anushka garu pelli chesukovalani telugu rashtraallo konni kotla mandi korukuntunnaru,
C007110,Kanglish,Offensive,Delete tiktok your details are also hacking Chinese,
C007113,Tanglish,Offensive,konjam fast ah play panuna kaththi theme music mathiri irukuthu indha bgm. enaku matum than apdi thonudha ?,
C007119,Tamil,Offensive,ஒரு சிலர் டிரய்லர்லயே ..படத்த முடிக்கிறாங்க..நீங்க வெறும் இசைய மட்டும் வச்சு இருக்கிங்க,
C007121,Roman Telugu,Hate Speech,​navtunava potty noodles chalu raa ii janmaki,
C007125,Tanglish,Offensive,"Rajini scene cut panna vachcha kamal loosu payalae....ithukku karuththu suthanthiraththa parikara seyal illaiyaada.... Rajini scene cut panta, naan comali padam paaka varala da... enakku Rajini scene varanum...vanthae aaganum...",
C007129,Roman Telugu,Hate Speech,mammalni eppatnundo motivate chesthune untunnav brobaguntavmaa andhari aasisulu theesukuni chala baguntav,
C007144,Tamil,Hate Speech,"எங்க வீட்டு பொண்ணு மேலயும் எங்க மண்ணும் மேலயும் கைய வச்சா இல்ல ,,, கோ த்தா பாத்தலே வெட்டுவோம் டா,,,,,,, தருமபுரி ,,,,,,,,",
C007159,Tanglish,Offensive,Karunas la oru echa.. Ipolam avan ethuku padam panran nu ooruke theriyum.. therinjum avan nenacha madhiriye elarum nadakuratha paatha tha kashtama iruku,
C007160,Tamil,Hate Speech,சத்திரிய வம்சத்திற்க்கு மறவர் வம்சம் வாழ்த்துகள் திரெளபதி அவதரித்தது ஒட்டுமொத்த நாடக காதலுக்கும் அரிவால் வெட்டுதான்,
C007165,Roman Telugu,Hate Speech,E Andhra Thanos and Paytm batch picheakki elanti panulu cheastunarru.... Poea kalamm dagera padindi.,
C007168,Tamil,Offensive,அடேய் குஞ்சித்து ..குருமா என்னடா பண்ணி வச்சிருக்கீங்க ...ஒட்டுமொத்த தமிழ் சமூகத்தயே பறயர் சமுகத்துக்கு எதிரியா சம்பாரிச்சி வச்சிருக்கீங்களேடா ..இந்த கமெண்ட்டுஸ்ல பாத்தாவே தெரியுதுடா எல்லாம் எவ்ளோ காண்டுல இருக்காங்கனு ...இனிமேலாவது திருந்துங்கடா த்தூ,
C007182,Tanglish,Offensive,sorry thalaivaa yesterday bhairava pakke poirunthee satyamaa mudiyilee padamm avvulova nalla ille anthe tired lehh thoongithe teaser pakke mudileyy sorry,
C007183,Roman Telugu,Hate Speech,erri puk moody valla srh playoffs ki pole,
C007184,Kanglish,Offensive,Parthasarathi balegar bale bale 🤣🤣🤣 matte ninna akkna minda kano nanu mindri magne randi maga ninu bere heros bagge kettadagi comments madodu bidu navu yaru tantegu hoglla boss tantege bandre gottala,
C007186,Tanglish,Offensive,Who is here after kaapaan trailer ????,
C007188,Tanglish,Offensive,Dai Yappa ennada amma moncha bomma Mari Irukkumaa,
C007191,Roman Telugu,Hate Speech,Kutha chimpi para dengavu ani ardam,
C007201,Roman Telugu,Hate Speech,Adhikaram vunte thuglak gadu emaina chesasthadu,
C007209,Tanglish,Offensive,8000 dislike people should die as soon as posiible,
C007213,Tanglish,Offensive,Hahaha ena style ya kolla gaandlaruka,
C007216,Roman Telugu,Hate Speech,ee arachakalu aapagalige drukpatham unna nayakudu kevalam pawan kalyan garu matrame,
C007224,Tanglish,Hate Speech,"Makkal manasula vishatha vachachi ippo adichukittu savuranga...eppadi koottamma sernthu asinga paduthalam, kalavaram pannalam nu suthuna kuttathukku Vettri..itharku udharanam inga ulla comment section.",
C007229,Tanglish,Hate Speech,Ennada trailer onnume puriyala. Ore kolappama irukkudhu.,
C007232,Tamil,Offensive,கூத்தாடி ரசினி இந்த காட்சி மிக அருமை இயக்குனர்க்கு வாழ்த்துக்கள்,
C007235,Tanglish,Offensive,Yenda AL vijay unaku kangana thavira Vera yarume call sheet tharalaya ipdi vechi senjitiye da,
C007247,Tanglish,Offensive,Pannam evala venunalum selvalinga ticket edutthu Padam pakka muttagal nanga irrukom puplic,
C007253,Tamil,Offensive,"தீபா கூட நடிக்க வச்சிருகலாம்... கொஞ்சம் பொருத்தமா இருக்கும்.. ஆனா அந்த அம்மா கண்ணடிக்கமா நடிக்கணும், அதன் பிரச்சினை",
C007257,Tanglish,Offensive,Ellam nalla irunthuchu athuenna mersalpadatha paathu unaku sirippu punda,
C007258,Roman Telugu,Hate Speech,hope thaat there is noo ending inn madhu carrector waiting fore next episode inn telugu with madhu again madhu pokudadammarey,
C007265,Tamil,Hate Speech,இத்தன பேரா? இவ்வளவு நாளா எங்கடா ஓழிஞ்சிட்டு இருந்தீங்க?,
C007267,Roman Telugu,Hate Speech,Devudu lanti manishini cheda dobbataniki anni times kalavataniki try chesava....... Niku dandam thalli God lanti manishi life history lo oka mark laga unnav.....,
C007272,Roman Telugu,Hate Speech,Last ki chepu mostunadu,
C007273,Kanglish,Offensive,Buety.. Guru..,
C007282,Roman Telugu,Hate Speech,mundu kallu taruvaata raallu televi unna vaaru chese pani itarulatoe mariyaadagaa undaali marry baanisala kaadu,
C007283,Tanglish,Offensive,This is not rajini petta vijaysethupathi....parak makkal selvan on fire,
C007284,Roman Telugu,Hate Speech,ilanti vaaru maa kannada goppa natudu daa rajakumar jotulo okka cinema aithe chesi unte,
C007286,Tamil,Offensive,அசித் தேவையா மவன் என் சுன்னி மயிறுக்கு சம்ம,
C007288,Roman Telugu,Hate Speech,Diniki antha bulid up enduku,
C007291,Kanglish,Offensive,neen yak guru aaa dagar rashmika ge compare madthiya,
C007295,Roman Telugu,Hate Speech,"Pk cheppindi enti , Veedu cheppedi enti , kulala madya chichu pedadam annatu undi veedu matladedi",
C007296,Roman Telugu,Hate Speech,raam intra babu intha andamgaa undou super,
C007298,Roman Telugu,Hate Speech,Only rajakiyam ga vadukovatanike ee dharidrapu arestlu,
C007300,Kanglish,Offensive,K K nin Amman thulle shaata bekaadre helu nin chulbort movie hair wig ge . Dagaar boss cutout bekaadre helu dappa sodane hodkodtivi ondu maatu helu saaku haage shaatad haara redi maadustivi ashtu salalilla Andre helu mettin haara maadustivi dagaar fans nin Amman ganda dagaar soole maga Hale aanti iddange idaanallo avnige kodu bale,
C007312,Tanglish,Offensive,Re mix music poda matanu sonaru???,
C007313,Tamil,Offensive,"கோமாளிய எடுத்துட்டு கொம்மாலனு வச்சக்குங்க, பாடுகலா யார கலாய்க்கிரீங்க.",
C007314,Roman Telugu,Hate Speech,nuvvu edho oka roeju 10lakshala club loo khachitamgaa chaerutaavu annacherutav…,
C007315,Roman Telugu,Hate Speech,pavala gaadu kaavalani ravadam tarvaata godavalu sustinchadam vellipovadam,
C007319,Kanglish,Offensive,BOX innu baiko..... naan yen avn fan alla🤣.... avn film fan ashte,
C007322,Tanglish,Offensive,yaarlam bigil trailer pakkama indha trailer pakiriga,
C007330,Tamil,Offensive,Dai Badu தலைவர் ரையே kalaikuriya Padam oodathu da,
C007338,Tanglish,Hate Speech,0.45 vivek : kuruka intha kousik vantha . thug life kuti moonchi. kuti moonchi army,
C007343,Tanglish,Hate Speech,Semma bangamm Vera level bro trailer 🤣🤣🤣🤣🤣🤣🤣🤣,
C007346,Roman Telugu,Hate Speech,beejevai chaala manchi concept,
C007351,Tanglish,Offensive,Unlike panne podi paiyalugale seturunge.. thalaivar the mass,
C007358,Telugu,Hate Speech,దే చైతన్యం అంటే తిరగబడం అంటే ఇదే అమ్మపెట్టదు అడుక్కుతిననివ్వడు అంటే ఇదే,
C007361,Tanglish,Offensive,Innum 39000 Views dhan iruku ‍‍‍‍‍,
C007365,Roman Telugu,Hate Speech,sukumar story bagane raastaadu,
C007366,Tamil,Offensive,நாடக காதல்னு ஒரு ஜாதிய மட்டும் சொல்றது என்ன மாதிரியான மனநோய் மிஸ்டர் மோகன் ... உங்களோட வன்னியர் சாதி வெறி இந்த படத்துல அப்படியே நல்லா வாந்தி எடுத்து வச்சிருக்கிங்க போல... அடங்குனா அடங்க மாட்டோம் & உயர்சாதி பொண்ண. தான் கல்யாணம் பண்ணனும்னு அந்த சாதி மேல இப்படி வன்மம் ... மண்ணு பொண்ணு மேல கைய வைக்குறதுக்கு அவனுங்களும் உங்கள மாதிரி மனுசனுங்க தான்டா ... திருந்துங்கடா ... சாதி வெறி பிடிச்சவனுங்களா .... பா.ரஞ்சித் கூட இவ்வளவு வன்மம் காமிக்கலடா ஆனா நீ அக்னி வெறிய காமிச்சிட்ட கண்டிப்பா பிரச்சனை க்கு நீயே ஆரம்பமா இருப்பிங்க மிஸ்டர் மோகன் அண்ணா ... வாழ்த்துக்கள் படத்துக்கு இருந்தாலும் கண்டனங்கள்....,
C007369,Tamil,Offensive,இப்படிதான் தல நம்பி உன்னை அறிந்தால் வந்தோம் வச்சுல்ல செஞ்சிங்க,
C007373,Tamil,Hate Speech,ரஞ்சித் பாசறைக்கு குண்டி கப கபன்னு எரியுமே,
C007380,Telugu,Hate Speech,రమణగారూ మీ పాట ఎన్ని సార్లు విన్నా ఇంకా వినాలని నిజానికి సాంప్రదాయ పద్ధతిలో సంగీతం పాడేవినే మా లాంటి వారికి కూడా మాంచి ఎనర్జీ ఇస్తుంది,
C007387,Tanglish,Offensive,Vera leval hats pakka mass Thalaivar.. Marana waiting,
C007393,Tamil,Offensive,துபாய் யும் பாலைவனம் தானா? பணம் கொட்டலையா? இயற்கை வளங்களை அழிச்சுட்டு பணத்த வச்சிட்டு ம**றா புடுங்க போறிங்க .,
C007395,Tamil,Hate Speech,எங்கள் தலைவரை மறைமுகமாக விமர்சிக்கும். பெட்டை கூட்டம். தைரியம் இருந்தால் இந்த படத்தை வெளியிடுங்கடா பார்க்கலாம். எங்கள் அண்ணன் இருக்கும் வரை இந்த படத்தை வெளியிட தடை வாங்குவோம். மேலும் ஜாதி வெறி தூண்டுவதாக இயக்குநர் முதல் நடிகை வரை அனைவருமேலயும் சட்டபடி நடவடிக்கை எடுக்க கோர்ட் வரை செல்வோம்,
C007398,Telugu,Hate Speech,వేణు స్వామీ మీ మాటలు అన్నీ అబద్దం.,
C007399,Roman Telugu,Hate Speech,deal veediyo teesi pettu chetha news,
