comment_id,language,category,comment,english_translation
C071651,Roman Telugu,Hate Speech,"By the way, Vallaki eppudu edo oka complaint untundi anthe Nijanga. ...","by the way, they always have some complaint or the other, that's it really."
C071653,Telugu,Offensive,"విను, ఎందుకు అంత నెగెటివ్‌గా ఉంటావ్ ఎప్పుడూ సీరియస్‌గా. 🙄","listen, why are you always so negative seriously."
C071659,Roman Telugu,Hate Speech,"By the way, Feminists valle samajam padaipotundi Idi final.","by the way, feminists are ruining society this is final."
C071663,Telugu,Offensive,నువ్వు మాట్లాడేముందు కాస్త ఆలోచించు నమ్ము నన్ను. 😤,think a little before you speak trust me.
C071667,Telugu,Hate Speech,"ఇలా చూడు, ఇలాంటి వాళ్ళని సీరియస్‌గా తీసుకోవాల్సిన అవసరమే లేదు ఓకే నా?","see here, there's no need to take people like this seriously at all ok?"
C071671,Telugu,Hate Speech,"ఇలా చూడు, వీళ్ళు మాట్లాడేది వినడం కూడా టైమ్ వేస్ట్ అర్థమైందా? 🙄","see here, even listening to what they say is a waste of time got it?"
C071672,Telugu,Offensive,"నిజం చెప్పాలంటే, నోరు మూసుకో, నీకు సంబంధం లేదు ఇందులో ఓకే నా? 🙄","honestly, shut your mouth, this has nothing to do with you ok?"
C071675,Roman Telugu,Hate Speech,"Hey, Feminists valle samajam padaipotundi Gurthu pettuko. 😡","hey, feminists are ruining society remember this."
C071687,Telugu,Hate Speech,"నిజం చెప్పాలంటే, ఆడవాళ్ళు ఇంట్లో ఉండాలి, ఆన్‌లైన్‌కి రావద్దు ఇది ఫైనల్. ??","honestly, women should stay home, not come online this is final."
C071692,Roman Telugu,Hate Speech,"Hey, Vallaki eppudu edo oka complaint untundi anthe Nammu nannu. 😤","hey, they always have some complaint or the other, that's it trust me."
C071695,Roman Telugu,Hate Speech,"Hey, Adavallaki nijanga samanatvam akkarledu, prathyeka sadupayale kavali Nammu nannu. ...","hey, women don't really want equality, they just want special treatment trust me."
C071696,Roman Telugu,Offensive,"Diniki emaina artham unda, waste of time Nammu nannu. 😤","does this even make sense, total waste of time trust me."
C071700,Roman Telugu,Offensive,"Nijam cheppalante, Ilanti chettha aalochanalu ekkada nerchukunnav Seriously-ga.","honestly, where did you learn such trashy thinking seriously."
C071703,Telugu,Hate Speech,"మావా, ఆడవాళ్ళకి నెట్ యాక్సెస్ ఇవ్వడమే పెద్ద తప్పు సీరియస్‌గా. 🙄","bro, giving women internet access itself was a big mistake seriously."
C071705,Roman Telugu,Offensive,"By the way, Ilanti chettha aalochanalu ekkada nerchukunnav Nijanga. 😔","by the way, where did you learn such trashy thinking really."
C071707,Telugu,Hate Speech,"చూడు, ఈ జనరేషన్ ఆడవాళ్ళు రెస్పెక్ట్ ఇవ్వడానికి అసలు అర్హులు కాదు ఓకే నా? 😡","look, this generation of women don't even deserve respect ok?"
C071711,Telugu,Hate Speech,"ఇలా చూడు, ఇలాంటి ఆడవాళ్ళ వల్లే మగవాళ్ళు బాధపడేది సీరియస్‌గా.","see here, it's because of women like these that men suffer seriously."
C071715,Telugu,Offensive,"విను, నోరు మూసుకో, నీకు సంబంధం లేదు ఇందులో ఇది నిజం. 🙄","listen, shut your mouth, this has nothing to do with you this is true."
C071717,Roman Telugu,Hate Speech,"Ila chudu, Adavallu social media-lo undakudadu Ok na? #WomenSafety","see here, women shouldn't even be on social media ok?"
C071723,Roman Telugu,Hate Speech,"Ila chudu, Adavallu eppudu over-ga react avutharu","see here, women always overreact"
C071742,Roman Telugu,Offensive,"Hey, Ilanti vallani chuste jaali kuda veyadu Nammu nannu. 😡","hey, seeing people like this doesn't even evoke pity trust me."
C071747,Roman Telugu,Hate Speech,"Hey, Adavallu social media-lo undakudadu Seriously-ga.","hey, women shouldn't even be on social media seriously."
C071750,Roman Telugu,Offensive,"Hey, Enduku antha negative-ga untav eppudu Nijanga. 😡","hey, why are you always so negative really."
C071751,Telugu,Hate Speech,"ఒక్క మాట, వీళ్ళకి ఎప్పుడూ విక్టిమ్ కార్డ్ ప్లే చేయడమే తెలుసు సీరియస్‌గా. 😤","one thing, they only know how to play the victim card all the time seriously."
C071755,Telugu,Hate Speech,"బై ద వే, వీళ్ళు మాట్లాడేది వినడం కూడా టైమ్ వేస్ట్ ఇది ఫైనల్. 😤","by the way, even listening to what they say is a waste of time this is final."
C071762,Telugu,Offensive,"నిజం చెప్పాలంటే, ఎందుకు అంత నెగెటివ్‌గా ఉంటావ్ ఎప్పుడూ 😢","honestly, why are you always so negative"
C071763,Roman Telugu,Offensive,"Vinu, Waste fellow, enduku ilanti post pedatavu Anthe. 😢","listen, waste fellow, why do you post nonsense like this that's it."
C071775,Roman Telugu,Offensive,Nuvvu maatladedi eppudu artham lekunda untundi Seriously-ga. !!!,what you say never makes any sense seriously.
C071778,Telugu,Offensive,"ఇలా చూడు, నీ లెవెల్ చూస్తే జాలిగా ఉంది అర్థమైందా?","see here, seeing your level is honestly pitiful got it?"
C071787,Telugu,Hate Speech,"బై ద వే, ఆడవాళ్ళకి బుద్ధి ఉండదు అందుకే ఇలా పోస్ట్ చేస్తారు ...","by the way, women have no sense, that's why they post like this"
C071794,Telugu,Offensive,"మావా, ఇది చూసి నవ్వాలో ఏడవాలో అర్థం కావట్లేదు నిజంగా. smh","bro, don't know whether to laugh or cry seeing this really."
C071795,Telugu,Offensive,"మావా, నీ లెవెల్ చూస్తే జాలిగా ఉంది ??","bro, seeing your level is honestly pitiful"
C071796,Roman Telugu,Hate Speech,"Ila chudu, Ilanti vallani seriously-ga theesukovalsina avasarame ledu Idi final. 🙄","see here, there's no need to take people like this seriously at all this is final."
C071798,Telugu,Offensive,"మావా, ఏం బుద్ధి లేకుండా మాట్లాడతావ్ నువ్వు నిజంగా. 😔","bro, you talk with absolutely no sense really."
C071801,Roman Telugu,Hate Speech,"Mava, Ilanti adavalla valle magavallu badhapadedi Seriously-ga. 😡","bro, it's because of women like these that men suffer seriously."
C071802,Roman Telugu,Hate Speech,"Mava, Vallu maatladedi vinadam kuda time waste Idi nijam. !!!","bro, even listening to what they say is a waste of time this is true."
C071804,Roman Telugu,Hate Speech,"Ila chudu, Ilanti vallani seriously-ga theesukovalsina avasarame ledu Seriously-ga.","see here, there's no need to take people like this seriously at all seriously."
C071810,Roman Telugu,Hate Speech,"Nijam cheppalante, Vellandaru chesedi kevalam drama-ne Idi nijam. ...","honestly, all they do is drama this is true."
C071813,Roman Telugu,Hate Speech,"By the way, Adavallaki sontha opinion undadu, evaro cheppindi vaadataru Idi nijam. !!!","by the way, women don't have their own opinions, they just repeat what someone told them this is true."
C071816,Telugu,Offensive,"ఇలా చూడు, నువ్వు మాట్లాడేముందు కాస్త ఆలోచించు నిజంగా.","see here, think a little before you speak really."
C071826,Telugu,Hate Speech,"ఒక్క మాట, వీళ్ళందరూ చేసేది కేవలం డ్రామానే ఓకే నా? 😤","one thing, all they do is drama ok?"
C071829,Telugu,Offensive,"ఇలా చూడు, దీని కంటే బెటర్ కంటెంట్ ఎక్కడైనా దొరుకుతుంది అర్థమైందా? 😔","see here, you can find better content anywhere than this got it?"
C071831,Roman Telugu,Offensive,"Ila chudu, Ilanti postulu petteముందు common sense vaadu Nijanga.","see here, use some common sense before posting things like this really."
C071838,Telugu,Offensive,"ఏయ్, నీ కామెంట్లు చదివితే తలనొప్పి వస్తుంది ఇది ఫైనల్. 🙄","hey, reading your comments gives me a headache this is final."
C071844,Roman Telugu,Offensive,"Vinu, Diniki emaina artham unda, waste of time Nijanga. !!!","listen, does this even make sense, total waste of time really."
C071845,Roman Telugu,Offensive,"Mava, Vedhava logic-tho eppudu ilanti postule pedatav Anthe. ??","bro, with that stupid logic you always post nonsense like this that's it."
C071846,Roman Telugu,Hate Speech,"Okka maata, Adavallaki sontha opinion undadu, evaro cheppindi vaadataru Gurthu pettuko.","one thing, women don't have their own opinions, they just repeat what someone told them remember this."
C071851,Roman Telugu,Offensive,"By the way, Nee comments chadivithe thalanoppi vastundi Ok na?","by the way, reading your comments gives me a headache ok?"
C071852,Roman Telugu,Offensive,"Urike cheptunna, Idi chusi navvalo edavalo artham kavatledu Nammu nannu. 🙄","just saying, don't know whether to laugh or cry seeing this trust me."
C071853,Roman Telugu,Hate Speech,"By the way, Vallu andaru okate group-lo untaru, nammadaniki ledu Nijanga. ??","by the way, they're all part of the same group, can't be trusted really."
C071855,Telugu,Hate Speech,"బై ద వే, ఆడవాళ్ళకి నిజంగా సమానత్వం అక్కర్లేదు, ప్రత్యేక సదుపాయాలే కావాలి అంతే. #WomenSafety","by the way, women don't really want equality, they just want special treatment that's it."
C071860,Roman Telugu,Hate Speech,"Nijam cheppalante, Vellandaru chesedi kevalam drama-ne Arthamaindha? smh","honestly, all they do is drama got it?"
C071863,Roman Telugu,Hate Speech,"Chudu, Adavallaki net access ivvadame pedda tappu 😤","look, giving women internet access itself was a big mistake"
C071864,Telugu,Hate Speech,"ఒక్క మాట, వీళ్ళకి ఎప్పుడూ ఏదో ఒక కంప్లైంట్ ఉంటుంది అంతే ఓకే నా? 🙄","one thing, they always have some complaint or the other, that's it ok?"
C071867,Telugu,Hate Speech,"మావా, ఇలాంటి ఆడవాళ్ళ వల్లే మగవాళ్ళు బాధపడేది నమ్ము నన్ను.","bro, it's because of women like these that men suffer trust me."
C071874,Roman Telugu,Offensive,"Hey, Noru moosuko, neeku sambandham ledu idulo Gurthu pettuko. 😢","hey, shut your mouth, this has nothing to do with you remember this."
C071877,Roman Telugu,Offensive,"Urike cheptunna, Evadu adigadu nee opinion Nammu nannu. !!!","just saying, who asked for your opinion trust me."
C071879,Roman Telugu,Offensive,"Urike cheptunna, Neeku burra ledha ila maatladatavu Nijanga. 😡","just saying, have you lost your mind, talking like this really."
C071881,Roman Telugu,Offensive,"Chudu, Waste fellow, enduku ilanti post pedatavu Idi final.","look, waste fellow, why do you post nonsense like this this is final."
C071886,Telugu,Hate Speech,"చూడు, ఆడవాళ్ళకి బుద్ధి ఉండదు అందుకే ఇలా పోస్ట్ చేస్తారు నమ్ము నన్ను. 🔥","look, women have no sense, that's why they post like this trust me."
C071892,Roman Telugu,Offensive,"Hey, Dini kante better content ekkadaina dorukutundi Anthe. ...","hey, you can find better content anywhere than this that's it."
C071893,Telugu,Offensive,"ఇలా చూడు, నువ్వు మాట్లాడేది ఎప్పుడూ అర్థం లేకుండా ఉంటుంది సీరియస్‌గా.","see here, what you say never makes any sense seriously."
C071894,Telugu,Hate Speech,ఇలాంటి ఆడవాళ్ళే అసలు సమస్యలకి కారణం అర్థమైందా? 😔,women like these are the real cause of problems got it?
C071896,Telugu,Hate Speech,ఆడవాళ్ళకి బుద్ధి ఉండదు అందుకే ఇలా పోస్ట్ చేస్తారు నిజంగా. ...,"women have no sense, that's why they post like this really."
C071898,Roman Telugu,Offensive,Inta chettha video eppudu chudaledu Gurthu pettuko. 🙄,never seen such a trash video remember this.
C071899,Roman Telugu,Hate Speech,"Vinu, Ilanti adavalla valle magavallu badhapadedi Idi final. smh","listen, it's because of women like these that men suffer this is final."
C071904,Roman Telugu,Offensive,"Chudu, Nee level chuste jaaliga undi Nammu nannu. ...","look, seeing your level is honestly pitiful trust me."
C071905,Roman Telugu,Offensive,"By the way, Nuvvu maatladedi eppudu artham lekunda untundi Nammu nannu.","by the way, what you say never makes any sense trust me."
C071907,Roman Telugu,Offensive,"Mava, Nuvvu maatladedi eppudu artham lekunda untundi Seriously-ga. 😡","bro, what you say never makes any sense seriously."
C071910,Roman Telugu,Offensive,"Okka maata, Evadu adigadu nee opinion 😔","one thing, who asked for your opinion"
C071912,Roman Telugu,Hate Speech,"Okka maata, Ilanti adavalla valle magavallu badhapadedi Nammu nannu. 😤","one thing, it's because of women like these that men suffer trust me."
C071916,Telugu,Offensive,"ఏయ్, దీని కంటే బెటర్ కంటెంట్ ఎక్కడైనా దొరుకుతుంది","hey, you can find better content anywhere than this"
C071917,Roman Telugu,Hate Speech,"Hey, Feminists valle samajam padaipotundi Seriously-ga. 🔥","hey, feminists are ruining society seriously."
C071920,Telugu,Hate Speech,"బై ద వే, ఆడవాళ్ళకి సొంత ఒపీనియన్ ఉండదు, ఎవరో చెప్పింది వాడతారు నమ్ము నన్ను. 🙄","by the way, women don't have their own opinions, they just repeat what someone told them trust me."
C071927,Roman Telugu,Offensive,"By the way, Nuvvu maatladeముందు kaastha aalochinchu Arthamaindha? 😔","by the way, think a little before you speak got it?"
C071930,Roman Telugu,Offensive,"Urike cheptunna, Enduku antha negative-ga untav eppudu 😡","just saying, why are you always so negative"
C071934,Telugu,Offensive,"ఒక్క మాట, దీనికేమైనా అర్థం ఉందా, వేస్ట్ ఆఫ్ టైమ్","one thing, does this even make sense, total waste of time"
C071936,Roman Telugu,Offensive,"Diniki emaina artham unda, waste of time Arthamaindha? 🙄","does this even make sense, total waste of time got it?"
C071941,Roman Telugu,Offensive,"Urike cheptunna, Nee level chuste jaaliga undi Nijanga.","just saying, seeing your level is honestly pitiful really."
C071952,Roman Telugu,Offensive,"Ila chudu, Neelanti vallu valle social media padaipoyindi Anthe.","see here, people like you have ruined social media that's it."
C071956,Roman Telugu,Offensive,"Chudu, Em buddhi lekunda maatladatav nuvvu Seriously-ga. smh","look, you talk with absolutely no sense seriously."
C071962,Telugu,Offensive,"ఒక్క మాట, ఇంత చెత్త వీడియో ఎప్పుడూ చూడలేదు ఇది నిజం. 🙄","one thing, never seen such a trash video this is true."
C071974,Roman Telugu,Offensive,"Hey, Neelanti vallaki attention ivvakudadu asalu Arthamaindha? 🔥","hey, people like you shouldn't be given any attention at all got it?"
C071975,Roman Telugu,Hate Speech,"Nijam cheppalante, Adavallaki nijanga samanatvam akkarledu, prathyeka sadupayale kavali Arthamaindha? ??","honestly, women don't really want equality, they just want special treatment got it?"
C071978,Roman Telugu,Offensive,"Urike cheptunna, Ilanti chettha aalochanalu ekkada nerchukunnav Nijanga. 😔","just saying, where did you learn such trashy thinking really."
C071980,Roman Telugu,Offensive,"Mava, Ilanti postulu petteముందు common sense vaadu Arthamaindha?","bro, use some common sense before posting things like this got it?"
C071988,Roman Telugu,Hate Speech,"Mava, Ilanti adavalla valle magavallu badhapadedi Seriously-ga. 😤","bro, it's because of women like these that men suffer seriously."
C071989,Roman Telugu,Hate Speech,"Okka maata, Ee generation adavallu respect ivvadaniki asalu arhulu kaadu Seriously-ga. ...","one thing, this generation of women don't even deserve respect seriously."
C071994,Telugu,Hate Speech,"విను, వీళ్ళకి ఎప్పుడూ ఏదో ఒక కంప్లైంట్ ఉంటుంది అంతే ఓకే నా? 🙄","listen, they always have some complaint or the other, that's it ok?"
C071996,Roman Telugu,Hate Speech,"Okka maata, Ilanti adavalla valle magavallu badhapadedi Nijanga.","one thing, it's because of women like these that men suffer really."
C072003,Telugu,Offensive,"చూడు, ఇది చూసి నవ్వాలో ఏడవాలో అర్థం కావట్లేదు ఇది ఫైనల్. 🔥","look, don't know whether to laugh or cry seeing this this is final."
C072004,Roman Telugu,Hate Speech,"Mava, Adavallaki buddhi undadu anduke ila post chestaru Nijanga. 🙄","bro, women have no sense, that's why they post like this really."
C072005,Roman Telugu,Hate Speech,"By the way, Adavallu intlo undali, online-ki ravaddu Gurthu pettuko. 😢","by the way, women should stay home, not come online remember this."
C072011,Telugu,Offensive,"బై ద వే, వెధవ లాజిక్‌తో ఎప్పుడూ ఇలాంటి పోస్టులే పెడతావ్ #WomenSafety","by the way, with that stupid logic you always post nonsense like this"
C072012,Roman Telugu,Hate Speech,"Hey, Adavallaki sontha opinion undadu, evaro cheppindi vaadataru Idi nijam.","hey, women don't have their own opinions, they just repeat what someone told them this is true."
C072019,Roman Telugu,Hate Speech,"Hey, Vallaki eppudu edo oka complaint untundi anthe Nijanga. 😢","hey, they always have some complaint or the other, that's it really."
C072023,Telugu,Offensive,"చూడు, నువ్వు మాట్లాడేది ఎప్పుడూ అర్థం లేకుండా ఉంటుంది నిజంగా. ...","look, what you say never makes any sense really."
C072029,Roman Telugu,Offensive,"Mava, Ilanti postulu petteముందు common sense vaadu Seriously-ga.","bro, use some common sense before posting things like this seriously."
C072030,Roman Telugu,Offensive,"Mava, Dini kante better content ekkadaina dorukutundi Nammu nannu. ??","bro, you can find better content anywhere than this trust me."
C072033,Roman Telugu,Hate Speech,"Ila chudu, Adavallu eppudu over-ga react avutharu Gurthu pettuko.","see here, women always overreact remember this."
C072035,Telugu,Hate Speech,"ఒక్క మాట, వీళ్ళు అందరూ ఒకటే గ్రూప్‌లో ఉంటారు, నమ్మడానికి లేదు నమ్ము నన్ను.","one thing, they're all part of the same group, can't be trusted trust me."
C072040,Telugu,Offensive,"ఒక్క మాట, వెధవ లాజిక్‌తో ఎప్పుడూ ఇలాంటి పోస్టులే పెడతావ్ 🔥","one thing, with that stupid logic you always post nonsense like this"
C072047,Roman Telugu,Hate Speech,"Urike cheptunna, Vellandaru okkate, attention kosame idantha chestaru Ok na? ...","just saying, they're all the same, doing all this just for attention ok?"
C072049,Telugu,Hate Speech,"ఏయ్, ఆడవాళ్ళకి నెట్ యాక్సెస్ ఇవ్వడమే పెద్ద తప్పు అంతే. 😤","hey, giving women internet access itself was a big mistake that's it."
C072051,Roman Telugu,Hate Speech,"Mava, Adavallu social media-lo undakudadu Idi final.","bro, women shouldn't even be on social media this is final."
C072053,Telugu,Hate Speech,"ఒక్క మాట, ఆడవాళ్ళకి నెట్ యాక్సెస్ ఇవ్వడమే పెద్ద తప్పు సీరియస్‌గా. 😢","one thing, giving women internet access itself was a big mistake seriously."
C072057,Telugu,Offensive,నీ కామెంట్లు చదివితే తలనొప్పి వస్తుంది ఇది ఫైనల్. ...,reading your comments gives me a headache this is final.
C072061,Telugu,Hate Speech,"ఊరికే చెప్తున్నా, ఆడవాళ్ళకి సొంత ఒపీనియన్ ఉండదు, ఎవరో చెప్పింది వాడతారు ఓకే నా? #WomenSafety","just saying, women don't have their own opinions, they just repeat what someone told them ok?"
C072063,Telugu,Hate Speech,"ఒక్క మాట, ఆడవాళ్ళు ఇంట్లో ఉండాలి, ఆన్‌లైన్‌కి రావద్దు ఇది నిజం. 😡","one thing, women should stay home, not come online this is true."
C072067,Telugu,Offensive,"ఇలా చూడు, ఇంత చెత్త వీడియో ఎప్పుడూ చూడలేదు ఇది నిజం. #WomenSafety","see here, never seen such a trash video this is true."
C072068,Telugu,Hate Speech,"చూడు, ఆడవాళ్ళు ఎప్పుడూ ఓవర్‌గా రియాక్ట్ అవుతారు అర్థమైందా? 🔥","look, women always overreact got it?"
C072069,Roman Telugu,Offensive,"Okka maata, Diniki emaina artham unda, waste of time Idi nijam. smh","one thing, does this even make sense, total waste of time this is true."
C072074,Roman Telugu,Hate Speech,"By the way, Adavallu social media-lo undakudadu Gurthu pettuko. ??","by the way, women shouldn't even be on social media remember this."
C072075,Roman Telugu,Offensive,"By the way, Nee comments chadivithe thalanoppi vastundi Arthamaindha? #WomenSafety","by the way, reading your comments gives me a headache got it?"
C072077,Roman Telugu,Hate Speech,Vallaki eppudu victim card play cheyadame telusu 😤,they only know how to play the victim card all the time
C072078,Roman Telugu,Hate Speech,"Vinu, Adavalla maatalu eppudu nammakudadu asalu Arthamaindha?","listen, you should never trust what women say got it?"
C072084,Roman Telugu,Offensive,"Ila chudu, Idi chusi navvalo edavalo artham kavatledu Ok na? 😤","see here, don't know whether to laugh or cry seeing this ok?"
C072095,Telugu,Hate Speech,"చూడు, ఇలాంటి వాళ్ళని సీరియస్‌గా తీసుకోవాల్సిన అవసరమే లేదు ఇది ఫైనల్.","look, there's no need to take people like this seriously at all this is final."
C072107,Telugu,Offensive,"ఒక్క మాట, నోరు మూసుకో, నీకు సంబంధం లేదు ఇందులో నిజంగా. ...","one thing, shut your mouth, this has nothing to do with you really."
C072112,Roman Telugu,Offensive,"By the way, Neeku burra ledha ila maatladatavu Nijanga. ??","by the way, have you lost your mind, talking like this really."
C072121,Roman Telugu,Offensive,"Mava, Neelanti vallu valle social media padaipoyindi Nijanga. 😢","bro, people like you have ruined social media really."
C072124,Roman Telugu,Offensive,"Ila chudu, Evadu adigadu nee opinion Nijanga.","see here, who asked for your opinion really."
C072127,Telugu,Offensive,"చూడు, ఇలాంటి వాళ్ళని చూస్తే జాలి కూడా వేయదు ఇది నిజం. 😡","look, seeing people like this doesn't even evoke pity this is true."
C072129,Telugu,Hate Speech,"నిజం చెప్పాలంటే, ఆడవాళ్ళు ఇంట్లో ఉండాలి, ఆన్‌లైన్‌కి రావద్దు #WomenSafety","honestly, women should stay home, not come online"
C072133,Telugu,Offensive,"నిజం చెప్పాలంటే, ఎందుకు అంత నెగెటివ్‌గా ఉంటావ్ ఎప్పుడూ ఇది నిజం. 😡","honestly, why are you always so negative this is true."
C072137,Telugu,Hate Speech,"ఏయ్, ఆడవాళ్ళ మాటలు ఎప్పుడూ నమ్మకూడదు అసలు ఇది నిజం. 😔","hey, you should never trust what women say this is true."
C072140,Roman Telugu,Offensive,"Vinu, Dini kante better content ekkadaina dorukutundi","listen, you can find better content anywhere than this"
C072142,Roman Telugu,Offensive,"Urike cheptunna, Evadu adigadu nee opinion Nijanga. 🔥","just saying, who asked for your opinion really."
C072143,Telugu,Hate Speech,"చూడు, వీళ్ళు మాట్లాడేది వినడం కూడా టైమ్ వేస్ట్ సీరియస్‌గా. ...","look, even listening to what they say is a waste of time seriously."
C072153,Roman Telugu,Hate Speech,"Hey, Adavallaki sontha opinion undadu, evaro cheppindi vaadataru Nammu nannu.","hey, women don't have their own opinions, they just repeat what someone told them trust me."
C072156,Roman Telugu,Hate Speech,"Okka maata, Vallu maatladedi vinadam kuda time waste Gurthu pettuko. 😢","one thing, even listening to what they say is a waste of time remember this."
C072158,Roman Telugu,Offensive,"Ila chudu, Em buddhi lekunda maatladatav nuvvu Seriously-ga. !!!","see here, you talk with absolutely no sense seriously."
C072170,Telugu,Offensive,"ఒక్క మాట, నువ్వు మాట్లాడేముందు కాస్త ఆలోచించు అంతే. ...","one thing, think a little before you speak that's it."
C072180,Roman Telugu,Offensive,"Ila chudu, Diniki emaina artham unda, waste of time Nijanga. #WomenSafety","see here, does this even make sense, total waste of time really."
C072183,Telugu,Hate Speech,"చూడు, వీళ్ళకి ఎప్పుడూ విక్టిమ్ కార్డ్ ప్లే చేయడమే తెలుసు నిజంగా.","look, they only know how to play the victim card all the time really."
C072184,Roman Telugu,Hate Speech,"Nijam cheppalante, Vallu maatladedi vinadam kuda time waste Anthe.","honestly, even listening to what they say is a waste of time that's it."
C072189,Roman Telugu,Hate Speech,"Urike cheptunna, Feminists valle samajam padaipotundi Nammu nannu. smh","just saying, feminists are ruining society trust me."
C072193,Telugu,Hate Speech,"విను, ఆడవాళ్ళకి సొంత ఒపీనియన్ ఉండదు, ఎవరో చెప్పింది వాడతారు ఓకే నా?","listen, women don't have their own opinions, they just repeat what someone told them ok?"
C072195,Telugu,Offensive,"నిజం చెప్పాలంటే, నీలాంటి వాళ్ళు వల్లే సోషల్ మీడియా పాడైపోయింది అంతే. smh","honestly, people like you have ruined social media that's it."
C072199,Roman Telugu,Offensive,"Hey, Waste fellow, enduku ilanti post pedatavu Gurthu pettuko.","hey, waste fellow, why do you post nonsense like this remember this."
C072200,Telugu,Hate Speech,"ఊరికే చెప్తున్నా, వీళ్ళందరూ ఒక్కటే, అటెన్షన్ కోసమే ఇదంతా చేస్తారు అంతే. 😢","just saying, they're all the same, doing all this just for attention that's it."
C072206,Telugu,Offensive,"ఊరికే చెప్తున్నా, వెధవ లాజిక్‌తో ఎప్పుడూ ఇలాంటి పోస్టులే పెడతావ్ ఇది ఫైనల్. #WomenSafety","just saying, with that stupid logic you always post nonsense like this this is final."
C072207,Telugu,Offensive,"ఒక్క మాట, వేస్ట్ ఫెలో, ఎందుకు ఇలాంటి పోస్ట్ పెడతావు సీరియస్‌గా. smh","one thing, waste fellow, why do you post nonsense like this seriously."
C072208,Roman Telugu,Offensive,"Vinu, Evadu adigadu nee opinion Arthamaindha? 🔥","listen, who asked for your opinion got it?"
C072212,Roman Telugu,Hate Speech,Vallaki eppudu victim card play cheyadame telusu Ok na? #WomenSafety,they only know how to play the victim card all the time ok?
C072213,Telugu,Hate Speech,"చూడు, వీళ్ళు అందరూ ఒకటే గ్రూప్‌లో ఉంటారు, నమ్మడానికి లేదు అంతే. smh","look, they're all part of the same group, can't be trusted that's it."
C072215,Roman Telugu,Offensive,"Vinu, Neelanti vallu valle social media padaipoyindi Idi final. 😔","listen, people like you have ruined social media this is final."
C072217,Roman Telugu,Offensive,"Okka maata, Evadu adigadu nee opinion Arthamaindha?","one thing, who asked for your opinion got it?"
C072218,Roman Telugu,Offensive,"Mava, Noru moosuko, neeku sambandham ledu idulo 😤","bro, shut your mouth, this has nothing to do with you"
C072221,Roman Telugu,Offensive,"Mava, Idi chusi navvalo edavalo artham kavatledu Nammu nannu. ??","bro, don't know whether to laugh or cry seeing this trust me."
C072222,Telugu,Hate Speech,"ఇలా చూడు, వీళ్ళందరూ ఒక్కటే, అటెన్షన్ కోసమే ఇదంతా చేస్తారు ఓకే నా? 😔","see here, they're all the same, doing all this just for attention ok?"
C072224,Roman Telugu,Offensive,"Hey, Ilanti postulu petteముందు common sense vaadu Nijanga. #WomenSafety","hey, use some common sense before posting things like this really."
C072231,Telugu,Hate Speech,"చూడు, ఆడవాళ్ళు ఇంట్లో ఉండాలి, ఆన్‌లైన్‌కి రావద్దు అర్థమైందా? 🔥","look, women should stay home, not come online got it?"
C072233,Roman Telugu,Offensive,Neelanti vallu valle social media padaipoyindi Ok na? 😡,people like you have ruined social media ok?
C072237,Telugu,Hate Speech,"చూడు, ఆడవాళ్ళ మాటలు ఎప్పుడూ నమ్మకూడదు అసలు అంతే.","look, you should never trust what women say that's it."
C072241,Telugu,Offensive,"నిజం చెప్పాలంటే, ఎందుకు అంత నెగెటివ్‌గా ఉంటావ్ ఎప్పుడూ ఇది నిజం. 😢","honestly, why are you always so negative this is true."
C072245,Telugu,Offensive,"చూడు, ఇది చూసి నవ్వాలో ఏడవాలో అర్థం కావట్లేదు నమ్ము నన్ను. !!!","look, don't know whether to laugh or cry seeing this trust me."
C072250,Roman Telugu,Offensive,"Urike cheptunna, Waste fellow, enduku ilanti post pedatavu Idi nijam. #WomenSafety","just saying, waste fellow, why do you post nonsense like this this is true."
C072251,Telugu,Hate Speech,"ఇలా చూడు, ఆడవాళ్ళ మాటలు ఎప్పుడూ నమ్మకూడదు అసలు ఓకే నా?","see here, you should never trust what women say ok?"
C072252,Telugu,Hate Speech,"మావా, ఆడవాళ్ళకి నెట్ యాక్సెస్ ఇవ్వడమే పెద్ద తప్పు నిజంగా. 😢","bro, giving women internet access itself was a big mistake really."
C072253,Telugu,Hate Speech,"ఊరికే చెప్తున్నా, వీళ్ళకి ఎప్పుడూ విక్టిమ్ కార్డ్ ప్లే చేయడమే తెలుసు","just saying, they only know how to play the victim card all the time"
C072256,Roman Telugu,Hate Speech,"Vinu, Vellandaru okkate, attention kosame idantha chestaru Seriously-ga. !!!","listen, they're all the same, doing all this just for attention seriously."
C072259,Roman Telugu,Offensive,"Urike cheptunna, Diniki emaina artham unda, waste of time Ok na? 🙄","just saying, does this even make sense, total waste of time ok?"
C072262,Telugu,Hate Speech,"మావా, ఆడవాళ్ళకి సొంత ఒపీనియన్ ఉండదు, ఎవరో చెప్పింది వాడతారు అంతే. smh","bro, women don't have their own opinions, they just repeat what someone told them that's it."
C072263,Roman Telugu,Hate Speech,"Urike cheptunna, Adavallaki buddhi undadu anduke ila post chestaru Nijanga.","just saying, women have no sense, that's why they post like this really."
C072268,Telugu,Offensive,"ఏయ్, నీ కామెంట్లు చదివితే తలనొప్పి వస్తుంది ఓకే నా? 😔","hey, reading your comments gives me a headache ok?"
