comment_id,verdict,corrected_category,reason
C056772,Correct,,insulting remark about person's thinking
C056777,Correct,,contains direct insult ('stupid')
C056780,Correct,,insulting remark about person's thinking
C056781,Correct,,dismissive personal insult
C056792,Correct,,misogynistic generalization undermining women's equality
C056797,Wrong,Safe,"mild critical advice, not offensive"
C056799,Wrong,Offensive,"generic dismissive complaint, no explicit hate target"
C056800,Correct,,insulting remark questioning sanity
C056806,Correct,,"rude, hostile command"
C056808,Correct,,misogynistic generalization undermining women's equality
C056811,Correct,,"rude, hostile command"
C056827,Correct,,"mocking, derogatory remark"
C056828,Correct,,derogatory personal insult
C056829,Correct,,insulting remark questioning sanity
C056834,Correct,,explicit misogynistic statement restricting women
C056837,Unsure,,"victim-blaming trope, plausibly gendered but target not explicit"
C056843,Correct,,explicit misogynistic statement restricting women
C056845,Correct,,insulting remark questioning sanity
C056846,Correct,,misogynistic generalization about women's sense
C056852,Correct,,derogatory contemptuous remark
C056862,Wrong,Offensive,"vague dismissive remark, no explicit gender/group named"
C056866,Correct,,insulting remark about person's thinking
C056870,Correct,,explicit hateful generalization targeting feminists as a group
C056873,Correct,,derogatory contemptuous remark
C056874,Correct,,name-calling insult ('waste fellow')
C056878,Wrong,Offensive,"dismissive remark, not group-based hate"
C056880,Wrong,Offensive,"generic dismissive remark, no explicit hateful target"
C056887,Wrong,Safe,"mild criticism, no insult or hostility"
C056891,Correct,,personal insult belittling the person
C056893,Correct,,misogynistic generalization about women's sense
C056896,Wrong,Safe,"mild criticism, no insult or hostility"
C056897,Correct,,"rude, hostile command"
C056899,Correct,,misogynistic stereotype about women
C056903,Correct,,dismissive personal insult
C056918,Correct,,misogynistic generalization about women's sense
C056921,Correct,,"mocking, derogatory remark"
C056923,Correct,,"blames women as a group, misogynistic generalization"
C056930,Correct,,"blames women as a group, misogynistic generalization"
C056931,Correct,,misogynistic generalization undermining women's equality
C056944,Correct,,dismissive personal insult
C056951,Correct,,derogatory contemptuous remark
C056961,Correct,,explicit misogynistic statement restricting women
C056963,Unsure,,"victim-blaming trope, plausibly gendered but target not explicit"
C056968,Correct,,misogynistic stereotype about women
C056979,Correct,,derogatory insult calling content trash
C056988,Correct,,misogynistic generalization about women's sense
C056990,Correct,,blames women as a group for problems
C056991,Correct,,blames women as a group for problems
C057008,Unsure,,"victim-blaming trope, plausibly gendered but target not explicit"
C057017,Wrong,Safe,"mild personal criticism, not offensive"
C057018,Correct,,contains direct insult ('stupid')
C057024,Correct,,personal insult blaming individual
C057026,Wrong,Safe,"mild negative opinion about content, not offensive"
C057028,Correct,,misogynistic generalization undermining women's equality
C057030,Correct,,misogynistic generalization denying women access/rights
C057032,Correct,,"rude, hostile command"
C057047,Wrong,Safe,"mild personal criticism, not offensive"
C057048,Correct,,misogynistic generalization undermining women's equality
C057049,Correct,,rude dismissive insult
C057050,Correct,,rude dismissive insult
C057056,Correct,,explicit hateful generalization targeting feminists as a group
C057063,Wrong,Safe,"mild criticism, lacks insulting language"
C057064,Correct,,personal insult belittling the person
C057066,Correct,,derogatory contemptuous remark
C057068,Correct,,insulting remark questioning sanity
C057069,Wrong,Offensive,"vague dismissive remark, no explicit gender/group named"
C057071,Correct,,insulting remark about person's thinking
C057073,Correct,,derogatory contemptuous remark
C057075,Correct,,explicit misogynistic statement restricting women
C057081,Correct,,insulting remark questioning sanity
C057093,Wrong,Offensive,"vague dismissive remark, no explicit group target"
C057094,Correct,,"mocking, derogatory remark"
C057096,Correct,,name-calling insult ('waste fellow')
C057097,Correct,,explicit misogynistic denial of respect to women
C057100,Correct,,contains direct insult ('stupid')
C057102,Wrong,Offensive,"dismissive remark, not group-based hate"
C057103,Correct,,personal insult blaming individual
C057106,Correct,,personal insult belittling the person
C057110,Wrong,Safe,"mild criticism, no insult or hostility"
C057112,Correct,,dismissive personal insult
C057115,Wrong,Safe,"mild criticism, no insult or hostility"
C057117,Correct,,rude dismissive insult
C057121,Wrong,Safe,"mild criticism, lacks insulting language"
C057124,Correct,,derogatory contemptuous remark
C057129,Wrong,Offensive,"generic dismissive remark, no explicit hateful target"
C057133,Wrong,Offensive,"vague dismissive remark, no explicit gender-based hate"
C057144,Correct,,explicit misogynistic statement restricting women
C057151,Correct,,rude dismissive insult
C057152,Correct,,"blames women as a group, misogynistic generalization"
C057154,Correct,,misogynistic generalization about women's intelligence/agency
C057155,Correct,,misogynistic generalization denying women access/rights
C057158,Correct,,explicit misogynistic denial of respect to women
C057159,Wrong,Offensive,"vague dismissive remark, no explicit gender/group named"
C057163,Correct,,rude dismissive insult
C057169,Wrong,Offensive,"vague dismissive remark, no explicit gender/group named"
C057170,Wrong,Offensive,"generic dismissive complaint, no explicit hate target"
C057177,Correct,,misogynistic generalization distrusting women
C057191,Wrong,Safe,"mild negative opinion about content, not offensive"
C057196,Correct,,direct personal insult
C057200,Correct,,direct personal insult
C057205,Correct,,insulting remark questioning sanity
C057210,Correct,,"mocking, derogatory remark"
C057211,Correct,,"mocking, derogatory remark"
C057222,Wrong,Safe,"mild criticism, lacks insulting language"
C057226,Correct,,personal insult belittling the person
C057229,Correct,,personal insult blaming individual
C057233,Wrong,Safe,"mild criticism, no insult or hostility"
C057239,Wrong,Safe,"mild criticism, lacks insulting language"
C057240,Wrong,Safe,"mild critical advice, not offensive"
C057253,Wrong,Safe,"mild critical advice, not offensive"
C057254,Wrong,Offensive,"generic dismissive remark, no explicit hateful target"
C057256,Correct,,personal insult belittling the person
C057259,Wrong,Offensive,"dismissive remark, not group-based hate"
C057262,Wrong,Offensive,"vague dismissive remark, no explicit gender-based hate"
C057268,Wrong,Offensive,"generic dismissive complaint, no explicit hate target"
C057270,Correct,,misogynistic generalization about women's sense
C057287,Correct,,misogynistic generalization denying women access/rights
C057290,Correct,,insulting remark questioning sanity
C057294,Correct,,"blames women as a group, misogynistic generalization"
C057295,Wrong,Safe,"mild negative opinion about content, not offensive"
C057298,Correct,,explicit misogynistic denial of respect to women
C057301,Wrong,Safe,"mild criticism, no insult or hostility"
C057302,Correct,,misogynistic generalization distrusting women
C057307,Correct,,explicit hateful generalization targeting feminists as a group
C057309,Unsure,,"victim-blaming trope, plausibly gendered but target not explicit"
C057311,Correct,,personal insult belittling the person
C057316,Correct,,personal insult blaming individual
C057318,Wrong,Offensive,"generic dismissive remark, no explicit hateful target"
C057329,Correct,,derogatory insult calling content trash
C057330,Wrong,Safe,"mild criticism, no insult or hostility"
C057332,Correct,,explicit misogynistic statement restricting women
C057337,Wrong,Safe,"mild criticism, lacks insulting language"
C057340,Correct,,personal insult belittling the person
C057341,Wrong,Offensive,"vague dismissive remark, no explicit gender-based hate"
C057344,Wrong,Offensive,"generic dismissive remark, no explicit hateful target"
C057348,Wrong,Offensive,"dismissive remark, not group-based hate"
C057350,Correct,,blames women as a group for problems
C057351,Correct,,"blames women as a group, misogynistic generalization"
C057358,Correct,,personal insult belittling the person
C057364,Correct,,rude dismissive insult
C057368,Correct,,misogynistic generalization distrusting women
C057371,Wrong,Safe,"mild personal criticism, not offensive"
C057381,Correct,,contains direct insult ('stupid')
C057382,Correct,,"rude, hostile command"
C057383,Wrong,Offensive,"generic dismissive remark, no explicit hateful target"
C057385,Correct,,personal insult belittling the person
C057388,Correct,,derogatory insult calling content trash
C057408,Correct,,derogatory contemptuous remark
C057412,Wrong,Safe,"mild criticism, lacks insulting language"
C057421,Correct,,explicit misogynistic statement restricting women
C057424,Correct,,misogynistic stereotype about women
C057428,Correct,,misogynistic generalization about women's intelligence/agency
C057430,Correct,,derogatory contemptuous remark
C057434,Wrong,Safe,"mild criticism, no insult or hostility"
C057437,Wrong,Safe,"mild negative opinion about content, not offensive"
C057442,Correct,,explicit misogynistic statement restricting women
C057448,Unsure,,"victim-blaming trope, plausibly gendered but target not explicit"
C057449,Wrong,Offensive,"generic dismissive remark, no explicit hateful target"
C057451,Correct,,misogynistic generalization about women's intelligence/agency
C057458,Correct,,blames women as a group for problems
C057460,Wrong,Offensive,"dismissive remark, not group-based hate"
C057467,Correct,,name-calling insult ('waste fellow')
C057473,Correct,,insulting remark questioning sanity
C057480,Correct,,misogynistic generalization about women's intelligence/agency
C057488,Correct,,"mocking, derogatory remark"
C057489,Correct,,explicit misogynistic denial of respect to women
C057491,Correct,,"rude, hostile command"
C057493,Wrong,Offensive,"generic dismissive remark, no explicit hateful target"
C057498,Correct,,contains direct insult ('stupid')
C057501,Correct,,dismissive personal insult
C057504,Correct,,"rude, hostile command"
C057511,Correct,,misogynistic stereotype about women
C057516,Wrong,Safe,"mild personal criticism, not offensive"
C057517,Correct,,derogatory contemptuous remark
C057529,Correct,,"blames women as a group, misogynistic generalization"
C057530,Unsure,,"victim-blaming trope, plausibly gendered but target not explicit"
C057534,Correct,,rude dismissive insult
C057536,Wrong,Safe,"mild critical advice, not offensive"
C057540,Wrong,Offensive,"generic dismissive complaint, no explicit hate target"
C057545,Correct,,name-calling insult ('waste fellow')
C057549,Wrong,Offensive,"generic dismissive remark, no explicit hateful target"
C057555,Wrong,Offensive,"vague dismissive remark, no explicit gender-based hate"
C057559,Correct,,derogatory contemptuous remark
C057561,Correct,,"mocking, derogatory remark"
C057565,Wrong,Offensive,"dismissive remark, not group-based hate"
C057566,Unsure,,"victim-blaming trope, plausibly gendered but target not explicit"
C057567,Correct,,explicit misogynistic statement restricting women
C057568,Correct,,misogynistic generalization distrusting women
C057571,Wrong,Safe,"mild personal criticism, not offensive"
C057574,Correct,,insulting remark questioning sanity
C057576,Correct,,dismissive personal insult
C057583,Correct,,explicit hateful generalization targeting feminists as a group
C057600,Correct,,derogatory insult calling content trash
C057607,Correct,,"blames women as a group, misogynistic generalization"
C057612,Correct,,derogatory personal insult
C057616,Correct,,explicit misogynistic statement restricting women
C057626,Wrong,Safe,"mild criticism, no insult or hostility"
C057634,Correct,,misogynistic stereotype about women
C057637,Wrong,Safe,"mild personal criticism, not offensive"
C057638,Correct,,contains direct insult ('stupid')
C057643,Correct,,name-calling insult ('waste fellow')
C057644,Correct,,dismissive personal insult
C057648,Correct,,derogatory personal insult
C057649,Wrong,Offensive,"generic dismissive complaint, no explicit hate target"
C057650,Wrong,Offensive,"dismissive remark, not group-based hate"
C057651,Correct,,personal insult belittling the person
C057654,Unsure,,"victim-blaming trope, plausibly gendered but target not explicit"
C057656,Wrong,Offensive,"vague dismissive remark, no explicit gender/group named"
C057657,Correct,,personal insult blaming individual
C057669,Correct,,explicit misogynistic statement restricting women
C057674,Correct,,explicit misogynistic statement restricting women
C057687,Correct,,misogynistic generalization distrusting women
C057689,Correct,,direct personal insult
C057691,Correct,,name-calling insult ('waste fellow')
C057697,Correct,,derogatory contemptuous remark
C057701,Correct,,derogatory personal insult
C057709,Wrong,Offensive,"generic dismissive complaint, no explicit hate target"
C057712,Unsure,,"victim-blaming trope, plausibly gendered but target not explicit"
C057713,Correct,,misogynistic generalization about women's intelligence/agency
C057717,Correct,,explicit misogynistic statement restricting women
C057718,Correct,,dismissive personal insult
C057720,Correct,,"mocking, derogatory remark"
C057724,Correct,,misogynistic generalization about women's intelligence/agency
C057729,Correct,,contains direct insult ('stupid')
C057731,Correct,,derogatory dismissal of content
C057736,Correct,,personal insult blaming individual
C057740,Correct,,explicit misogynistic statement restricting women
C057742,Correct,,"rude, hostile command"
C057744,Correct,,direct personal insult
C057754,Correct,,misogynistic generalization about women's intelligence/agency
C057764,Correct,,personal insult blaming individual
C057768,Correct,,insulting remark about person's thinking
C057774,Correct,,insulting remark questioning sanity
C057782,Unsure,,"victim-blaming trope, plausibly gendered but target not explicit"
C057784,Wrong,Safe,"mild criticism, no insult or hostility"
C057791,Wrong,Safe,"mild negative opinion about content, not offensive"
C057793,Correct,,direct personal insult
C057795,Correct,,misogynistic generalization undermining women's equality
C057802,Correct,,personal insult blaming individual
C057804,Correct,,insulting remark about person's thinking
C057810,Wrong,Offensive,"vague dismissive remark, no explicit group target"
C057811,Wrong,Offensive,"vague dismissive remark, no explicit gender-based hate"
C057812,Wrong,Safe,"mild critical advice, not offensive"
C057815,Correct,,insulting remark about person's thinking
C057816,Correct,,personal insult blaming individual
C057821,Wrong,Offensive,"generic dismissive remark, no explicit hateful target"
C057841,Wrong,Safe,"mild personal criticism, not offensive"
C057842,Correct,,derogatory dismissal of content
C057846,Wrong,Safe,"mild criticism, lacks insulting language"
C057847,Correct,,dismissive personal insult
C057848,Correct,,blames women as a group for problems
C057852,Correct,,dismissive personal insult
C057854,Correct,,misogynistic generalization denying women access/rights
C057856,Correct,,explicit hateful generalization targeting feminists as a group
C057863,Correct,,explicit misogynistic statement restricting women
C057865,Correct,,dismissive personal insult
C057868,Correct,,"mocking, derogatory remark"
C057872,Correct,,"blames women as a group, misogynistic generalization"
C057876,Correct,,derogatory dismissal of content
C057880,Correct,,"rude, hostile command"
C057883,Correct,,contains direct insult ('stupid')
C057886,Wrong,Offensive,"generic dismissive complaint, no explicit hate target"
C057890,Correct,,direct personal insult
C057892,Wrong,Offensive,"generic dismissive complaint, no explicit hate target"
C057896,Wrong,Offensive,"generic dismissive remark, no explicit hateful target"
C057906,Wrong,Offensive,"dismissive remark, not group-based hate"
C057907,Correct,,misogynistic generalization about women's sense
C057912,Correct,,misogynistic generalization denying women access/rights
C057921,Correct,,"rude, hostile command"
C057924,Correct,,direct personal insult
C057925,Correct,,explicit misogynistic denial of respect to women
C057930,Correct,,derogatory dismissal of content
C057932,Correct,,"mocking, derogatory remark"
C057934,Wrong,Safe,"mild critical advice, not offensive"
C057938,Correct,,explicit misogynistic statement restricting women
C057940,Correct,,blames women as a group for problems
C057943,Wrong,Safe,"mild negative opinion about content, not offensive"
C057945,Correct,,personal insult belittling the person
C057953,Wrong,Offensive,"generic dismissive remark, no explicit hateful target"
C057955,Correct,,blames women as a group for problems
C057956,Correct,,name-calling insult ('waste fellow')
C057958,Wrong,Offensive,"vague dismissive remark, no explicit gender/group named"
C057966,Correct,,misogynistic generalization denying women access/rights
C057968,Correct,,derogatory insult calling content trash
C057971,Correct,,explicit misogynistic statement restricting women
C057972,Correct,,explicit misogynistic statement restricting women
C057977,Correct,,misogynistic generalization about women's sense
C057985,Correct,,direct personal insult
C057990,Wrong,Offensive,"generic dismissive remark, no explicit hateful target"
C057994,Wrong,Offensive,"vague dismissive remark, no explicit gender/group named"
C057999,Correct,,rude dismissive insult
C058009,Correct,,derogatory dismissal of content
C058011,Correct,,misogynistic generalization about women's intelligence/agency
C058017,Correct,,derogatory contemptuous remark
C058018,Correct,,derogatory personal insult
C058019,Wrong,Offensive,"generic dismissive remark, no explicit hateful target"
C058025,Wrong,Offensive,"dismissive remark, not group-based hate"
C058028,Correct,,misogynistic generalization denying women access/rights
C058032,Correct,,name-calling insult ('waste fellow')
C058035,Wrong,Offensive,"generic dismissive remark, no explicit hateful target"
C058042,Correct,,blames women as a group for problems
C058043,Correct,,derogatory personal insult
C058051,Correct,,direct personal insult
C058055,Correct,,insulting remark questioning sanity
C058058,Correct,,insulting remark questioning sanity
C058067,Correct,,direct personal insult
C058075,Wrong,Offensive,"generic dismissive complaint, no explicit hate target"
C058078,Correct,,derogatory dismissal of content
C058085,Wrong,Offensive,"vague dismissive remark, no explicit gender/group named"
C058086,Correct,,explicit misogynistic statement restricting women
C058087,Correct,,derogatory personal insult
C058090,Correct,,rude dismissive insult
C058093,Correct,,derogatory dismissal of content
C058099,Correct,,personal insult belittling the person
C058101,Correct,,derogatory personal insult
C058102,Correct,,misogynistic generalization about women's intelligence/agency
C058103,Wrong,Offensive,"vague dismissive remark, no explicit group target"
C058107,Correct,,misogynistic generalization undermining women's equality
C058115,Wrong,Offensive,"generic dismissive complaint, no explicit hate target"
C058116,Wrong,Safe,"mild critical advice, not offensive"
C058117,Correct,,personal insult belittling the person
C058122,Correct,,insulting remark questioning sanity
C058133,Wrong,Safe,"mild criticism, no insult or hostility"
C058141,Correct,,derogatory insult calling content trash
C058143,Wrong,Offensive,"dismissive remark, not group-based hate"
C058150,Wrong,Offensive,"generic dismissive complaint, no explicit hate target"
C058151,Correct,,blames women as a group for problems
C058155,Correct,,direct personal insult
C058156,Correct,,personal insult blaming individual
C058160,Correct,,derogatory insult calling content trash
C058167,Wrong,Safe,"mild criticism, no insult or hostility"
C058171,Correct,,name-calling insult ('waste fellow')
C058179,Wrong,Safe,"mild criticism, no insult or hostility"
C058182,Wrong,Offensive,"generic dismissive remark, no explicit hateful target"
C058186,Correct,,misogynistic generalization distrusting women
C058190,Unsure,,"victim-blaming trope, plausibly gendered but target not explicit"
C058193,Correct,,personal insult belittling the person
C058202,Correct,,explicit misogynistic denial of respect to women
C058203,Correct,,"rude, hostile command"
C058206,Wrong,Safe,"mild negative opinion about content, not offensive"
C058213,Correct,,personal insult belittling the person
C058224,Correct,,insulting remark about person's thinking
C058233,Correct,,"blames women as a group, misogynistic generalization"
C058235,Correct,,blames women as a group for problems
C058261,Correct,,personal insult belittling the person
C058271,Correct,,direct personal insult
C058274,Wrong,Safe,"mild personal criticism, not offensive"
C058276,Correct,,derogatory contemptuous remark
C058277,Correct,,personal insult blaming individual
C058280,Correct,,"blames women as a group, misogynistic generalization"
C058282,Wrong,Safe,"mild negative opinion about content, not offensive"
C058285,Unsure,,"victim-blaming trope, plausibly gendered but target not explicit"
C058287,Correct,,misogynistic generalization about women's sense
C058289,Correct,,rude dismissive insult
C058301,Correct,,insulting remark about person's thinking
C058307,Unsure,,"victim-blaming trope, plausibly gendered but target not explicit"
C058310,Correct,,misogynistic generalization about women's sense
C058314,Correct,,"mocking, derogatory remark"
C058317,Correct,,derogatory personal insult
C058318,Correct,,"mocking, derogatory remark"
C058320,Correct,,"rude, hostile command"
C058326,Correct,,explicit misogynistic denial of respect to women
C058328,Correct,,insulting remark about person's thinking
C058329,Correct,,misogynistic generalization undermining women's equality
C058330,Correct,,misogynistic generalization about women's intelligence/agency
C058332,Correct,,personal insult blaming individual
C058335,Correct,,misogynistic generalization undermining women's equality
C058337,Wrong,Safe,"mild criticism, no insult or hostility"
C058338,Correct,,insulting remark about person's thinking
C058339,Wrong,Safe,"mild critical advice, not offensive"
C058341,Unsure,,"victim-blaming trope, plausibly gendered but target not explicit"
C058343,Wrong,Offensive,"vague dismissive remark, no explicit gender-based hate"
C058345,Correct,,derogatory personal insult
C058348,Correct,,explicit hateful generalization targeting feminists as a group
C058352,Correct,,personal insult belittling the person
C058354,Wrong,Safe,"mild criticism, no insult or hostility"
C058362,Wrong,Offensive,"dismissive remark, not group-based hate"
C058363,Correct,,misogynistic generalization about women's intelligence/agency
C058364,Correct,,misogynistic generalization undermining women's equality
C058368,Correct,,explicit hateful generalization targeting feminists as a group
C058369,Correct,,rude dismissive insult
C058372,Correct,,derogatory contemptuous remark
C058374,Correct,,explicit misogynistic denial of respect to women
C058375,Wrong,Offensive,"vague dismissive remark, no explicit gender-based hate"
C058379,Correct,,rude dismissive insult
C058388,Correct,,derogatory contemptuous remark
C058399,Correct,,contains direct insult ('stupid')
C058403,Unsure,,"victim-blaming trope, plausibly gendered but target not explicit"
C058407,Correct,,insulting remark questioning sanity
C058413,Correct,,dismissive personal insult
C058414,Correct,,insulting remark about person's thinking
C058420,Unsure,,"victim-blaming trope, plausibly gendered but target not explicit"
C058422,Correct,,misogynistic generalization denying women access/rights
C058435,Wrong,Safe,"mild criticism, lacks insulting language"
C058440,Wrong,Offensive,"generic dismissive remark, no explicit hateful target"
C058443,Correct,,misogynistic generalization about women's sense
C058450,Wrong,Safe,"mild negative opinion about content, not offensive"
C058458,Correct,,derogatory dismissal of content
C058460,Correct,,misogynistic generalization distrusting women
C058462,Correct,,misogynistic generalization undermining women's equality
C058464,Correct,,dismissive personal insult
C058467,Correct,,personal insult belittling the person
C058468,Correct,,derogatory insult calling content trash
C058470,Correct,,misogynistic generalization distrusting women
C058471,Wrong,Safe,"mild negative opinion about content, not offensive"
C058472,Correct,,"blames women as a group, misogynistic generalization"
C058477,Wrong,Offensive,"generic dismissive complaint, no explicit hate target"
C058478,Correct,,derogatory personal insult
C058482,Correct,,explicit misogynistic denial of respect to women
C058485,Correct,,misogynistic generalization about women's intelligence/agency
C058486,Correct,,misogynistic stereotype about women
C058489,Correct,,misogynistic stereotype about women
C058490,Correct,,derogatory personal insult
C058500,Correct,,explicit misogynistic denial of respect to women
C058501,Correct,,derogatory insult calling content trash
C058504,Correct,,contains direct insult ('stupid')
C058505,Unsure,,"victim-blaming trope, plausibly gendered but target not explicit"
C058506,Correct,,"blames women as a group, misogynistic generalization"
C058508,Correct,,insulting remark questioning sanity
C058509,Wrong,Offensive,"dismissive remark, not group-based hate"
C058513,Correct,,"blames women as a group, misogynistic generalization"
C058519,Correct,,misogynistic generalization undermining women's equality
C058527,Wrong,Offensive,"vague dismissive remark, no explicit group target"
C058532,Correct,,explicit misogynistic denial of respect to women
C058534,Correct,,misogynistic generalization undermining women's equality
C058538,Correct,,personal insult blaming individual
C058542,Correct,,rude dismissive insult
C058546,Correct,,misogynistic generalization about women's intelligence/agency
C058547,Correct,,misogynistic generalization undermining women's equality
C058549,Wrong,Safe,"mild critical advice, not offensive"
C058553,Unsure,,"victim-blaming trope, plausibly gendered but target not explicit"
C058554,Correct,,derogatory personal insult
C058556,Correct,,misogynistic generalization about women's sense
C058558,Correct,,explicit misogynistic statement restricting women
C058560,Correct,,misogynistic generalization about women's sense
C058567,Correct,,"mocking, derogatory remark"
C058569,Wrong,Offensive,"vague dismissive remark, no explicit group target"
C058574,Correct,,"blames women as a group, misogynistic generalization"
C058576,Correct,,misogynistic generalization denying women access/rights
C058579,Wrong,Offensive,"vague dismissive remark, no explicit group target"
C058582,Wrong,Safe,"mild critical advice, not offensive"
C058584,Correct,,insulting remark questioning sanity
C058586,Correct,,misogynistic generalization denying women access/rights
C058589,Correct,,explicit misogynistic statement restricting women
C058599,Wrong,Offensive,"generic dismissive remark, no explicit hateful target"
C058603,Wrong,Safe,"mild personal criticism, not offensive"
C058621,Correct,,dismissive personal insult
C058623,Correct,,misogynistic generalization undermining women's equality
C058624,Correct,,blames women as a group for problems
C058625,Correct,,personal insult blaming individual
C058630,Correct,,blames women as a group for problems
C058633,Wrong,Offensive,"vague dismissive remark, no explicit gender-based hate"
C058634,Correct,,derogatory contemptuous remark
C058638,Correct,,contains direct insult ('stupid')
C058641,Correct,,derogatory dismissal of content
C058642,Correct,,misogynistic stereotype about women
C058645,Correct,,personal insult blaming individual
C058649,Wrong,Safe,"mild criticism, no insult or hostility"
C058651,Correct,,insulting remark questioning sanity
C058652,Correct,,insulting remark questioning sanity
C058656,Correct,,misogynistic generalization about women's intelligence/agency
C058657,Correct,,personal insult belittling the person
C058664,Correct,,name-calling insult ('waste fellow')
C058672,Correct,,explicit misogynistic statement restricting women
C058674,Correct,,blames women as a group for problems
C058678,Correct,,insulting remark questioning sanity
C058679,Correct,,blames women as a group for problems
C058683,Correct,,misogynistic generalization denying women access/rights
C058684,Correct,,misogynistic generalization about women's sense
C058692,Correct,,derogatory insult calling content trash
C058694,Correct,,derogatory insult calling content trash
C058695,Correct,,dismissive personal insult
C058709,Correct,,misogynistic generalization undermining women's equality
C058714,Correct,,misogynistic stereotype about women
C058716,Correct,,misogynistic generalization distrusting women
C058722,Correct,,insulting remark about person's thinking
C058724,Correct,,explicit misogynistic statement restricting women
C058725,Correct,,contains direct insult ('stupid')
C058728,Correct,,explicit misogynistic denial of respect to women
C058729,Correct,,contains direct insult ('stupid')
C058730,Correct,,explicit misogynistic statement restricting women
C058732,Wrong,Offensive,"generic dismissive remark, no explicit hateful target"
C058736,Correct,,rude dismissive insult
C058737,Correct,,explicit misogynistic statement restricting women
C058755,Wrong,Offensive,"dismissive remark, not group-based hate"
C058760,Correct,,explicit misogynistic statement restricting women
C058764,Correct,,derogatory dismissal of content
C058769,Correct,,"blames women as a group, misogynistic generalization"
C058777,Wrong,Safe,"mild critical advice, not offensive"
C058778,Wrong,Offensive,"generic dismissive remark, no explicit hateful target"
C058782,Correct,,personal insult belittling the person
C058785,Correct,,"mocking, derogatory remark"
C058786,Correct,,direct personal insult
C058807,Unsure,,"victim-blaming trope, plausibly gendered but target not explicit"
C058812,Correct,,misogynistic generalization undermining women's equality
C058814,Correct,,misogynistic generalization denying women access/rights
C058816,Correct,,direct personal insult
C058819,Correct,,misogynistic generalization about women's intelligence/agency
C058827,Wrong,Offensive,"generic dismissive remark, no explicit hateful target"
C058831,Correct,,misogynistic generalization denying women access/rights
C058833,Correct,,misogynistic generalization distrusting women
C058841,Correct,,explicit misogynistic denial of respect to women
C058842,Correct,,"blames women as a group, misogynistic generalization"
C058846,Wrong,Offensive,"vague dismissive remark, no explicit gender-based hate"
C058847,Wrong,Offensive,"vague dismissive remark, no explicit group target"
C058849,Wrong,Offensive,"vague dismissive remark, no explicit gender/group named"
C058852,Correct,,misogynistic generalization denying women access/rights
C058853,Correct,,insulting remark about person's thinking
C058855,Unsure,,"victim-blaming trope, plausibly gendered but target not explicit"
C058856,Wrong,Offensive,"vague dismissive remark, no explicit gender/group named"
C058859,Correct,,rude dismissive insult
C058861,Correct,,misogynistic generalization denying women access/rights
C058863,Wrong,Safe,"mild critical advice, not offensive"
C058866,Correct,,explicit misogynistic statement restricting women
C058874,Wrong,Safe,"mild criticism, lacks insulting language"
C058878,Wrong,Offensive,"generic dismissive complaint, no explicit hate target"
C058880,Correct,,direct personal insult
C058889,Correct,,blames women as a group for problems
C058890,Correct,,personal insult blaming individual
C058891,Correct,,name-calling insult ('waste fellow')
C058892,Correct,,misogynistic stereotype about women
C058898,Correct,,direct personal insult
C058911,Wrong,Offensive,"vague dismissive remark, no explicit gender/group named"
C058913,Correct,,"rude, hostile command"
C058914,Correct,,direct personal insult
C058919,Correct,,misogynistic generalization about women's sense
C058920,Correct,,explicit misogynistic statement restricting women
C058928,Correct,,misogynistic generalization undermining women's equality
C058931,Wrong,Offensive,"generic dismissive remark, no explicit hateful target"
C058934,Correct,,explicit misogynistic statement restricting women
C058936,Correct,,misogynistic generalization distrusting women
C058940,Correct,,contains direct insult ('stupid')
C058943,Unsure,,"victim-blaming trope, plausibly gendered but target not explicit"
C058946,Wrong,Offensive,"generic dismissive complaint, no explicit hate target"
C058949,Correct,,personal insult blaming individual
C058950,Correct,,misogynistic generalization denying women access/rights
C058954,Correct,,derogatory contemptuous remark
C058958,Wrong,Offensive,"vague dismissive remark, no explicit gender-based hate"
C058965,Correct,,blames women as a group for problems
C058969,Correct,,derogatory contemptuous remark
C058973,Correct,,rude dismissive insult
C058977,Wrong,Safe,"mild personal criticism, not offensive"
C058983,Correct,,derogatory personal insult
C058984,Wrong,Safe,"mild critical advice, not offensive"
C058985,Correct,,explicit misogynistic denial of respect to women
C058986,Correct,,misogynistic generalization about women's intelligence/agency
C058987,Wrong,Safe,"mild negative opinion about content, not offensive"
C058989,Wrong,Offensive,"generic dismissive complaint, no explicit hate target"
C058991,Wrong,Offensive,"vague dismissive remark, no explicit gender/group named"
C058993,Correct,,blames women as a group for problems
C059000,Correct,,misogynistic generalization undermining women's equality
C059002,Wrong,Offensive,"generic dismissive complaint, no explicit hate target"
C059004,Correct,,misogynistic generalization about women's sense
C059011,Correct,,name-calling insult ('waste fellow')
C059013,Correct,,dismissive personal insult
C059018,Correct,,insulting remark questioning sanity
C059020,Correct,,insulting remark about person's thinking
C059026,Correct,,misogynistic generalization distrusting women
C059031,Correct,,misogynistic generalization undermining women's equality
C059032,Wrong,Offensive,"generic dismissive remark, no explicit hateful target"
C059034,Wrong,Offensive,"dismissive remark, not group-based hate"
C059038,Wrong,Offensive,"generic dismissive complaint, no explicit hate target"
C059042,Wrong,Offensive,"generic dismissive remark, no explicit hateful target"
C059043,Correct,,misogynistic generalization undermining women's equality
C059047,Wrong,Safe,"mild critical advice, not offensive"
C059051,Correct,,direct personal insult
