comment_id,language,category,comment,english_translation
C012237,Roman Telugu,Hate Speech,Prajala samasyala gurinchi okaru kuda matladaru kadha ..nice ...,
C012242,Tanglish,Offensive,Yabba dei..TN enda ipdi ayteenga..ivlo veriyaa..,
C012244,Roman Telugu,Hate Speech,Meeru mi over action apandra babu,
C012245,Roman Telugu,Hate Speech,Sati ni interviews chuse vallu ipudu evaru leri,
C012249,Kannada,Hate Speech,ಸಕ್ಕತ್ ಹುರಿದ ಗುರು olle patta kalsidya tiktok support madidha Ch * as galige ....,
C012252,Tanglish,Offensive,Yenna da silent ah release pantingga,
C012253,Tanglish,Offensive,kk ennaa aaa kk ennaa yaaaar....ippom purinjaaaaa,
C012260,Telugu,Hate Speech,జగన్న స్వామి ఆశీర్వాదాలు దరిద్రం,
C012261,Roman Telugu,Hate Speech,ayya idhi evaru edit chesaro vaallaku naa namaskaralu repu jaragaboye dhi correct gaa chuupimchaaru,
C012265,Roman Telugu,Hate Speech,praja samasyala parishkaarampai drushti pettandi,
C012272,Tanglish,Offensive,#surya sir kaathu romba valikuthu en ipadi kathureenga! :P,
C012275,Tamil,Offensive,"இதுல ஜாதியே mention பன்னல அதுக்குள்ள குருமா குரூப்க்கு கோவம் வருது , எவ்ளோ தான் நீங்க முன்னேறினாலும் உங்க புத்தி மட்டும் மாறாது டா, chai!!!!",
C012277,Tanglish,Offensive,dei vijay..innum evalo naal than da nee action padamave kudupa...unaku nadikkave theriyathaaa...?,
C012279,Tanglish,Hate Speech,Katchi chinaatha matum vachi vote poduravaga irukura varaikum inga yethuvum maratu Anna... Trailer mass,
C012283,Telugu,Hate Speech,బ్రహ్మీ సాఫ్ట్వేర్ ఇంజనీర్ ఐ లవ్ యు బ్రహ్మ sir,
C012287,Tanglish,Offensive,Andha 39k vum endha lusuk***** nu elarukum nalla theriyum,
C012288,Tanglish,Offensive,"Trailer eh paakum pothu purithu, Thalapathy64 Semmaya irukkum pole",
C012290,Telugu,Hate Speech,ఈడు కామెడీ కి తక్కువ ... అడ్డగోలు వాగుడుకి ఎక్కువ... బేవకూఫ్ ఎడవ,
C012295,Telugu,Hate Speech,సిగ్గు సరం వున్న వాళ్ళు ఎవరు వీడి సినిమాలకు పొకడదు ..... ఏంట్రా ఆ బాషా ...,
C012298,Telugu,Hate Speech,ప్రజల సొమ్ము మొత్తం ఇలానే తింటున్నారు మిరు,
C012301,Kannada,Offensive,ಭರ್ಜರಿ ಆಪರೇಷನ್ ಗುರುವೇ...,
C012304,Tanglish,Hate Speech,Trailer last scence ha delete pannunga,
C012305,Roman Telugu,Hate Speech,Wow charan very handsomechala slim ga vunnav Bhale muddhu vasthunnavmaa chiru anna kodukuAnte naku chala istam,
C012306,Tanglish,Hate Speech,Bgm inspector gadget maathiri iruku 🤔,
C012315,Tanglish,Hate Speech,"Adhu Komali Illa Idhu Coma-Li(Coma-Coma Survivor,Li-Bruce Lee)",
C012317,Kanglish,Offensive,Neen yaro psyko irbeku adike hinge mathad tha idiya,
C012318,Roman Telugu,Hate Speech,nae failures nee kuudaa honest gaa accept chestav anduke nuv gratenormal human beeying kii adhi kudaradu,
C012328,Telugu,Hate Speech,తప్పు చేసిన తరువాత వచ్చి ఖమ్ గా నే కూర్చుంటారు,
C012330,Tanglish,Hate Speech,Un anna ennada pundiya sonna para pundaikala,
C012334,Tanglish,Offensive,Oru Vela Kanithan storey Oda core a irukumapapom,
C012338,Kanglish,Offensive,Nin naman sule Gandu boli dagar drashan,
C012341,Roman Telugu,Hate Speech,ee patta entha mandi kii nachindi,
C012343,Tamil,Offensive,அந்தம்மா உடைய பார்வையை கம்பீரமா இருக்கும் இது என்னவோ சரி இல்லை,
C012345,Roman Telugu,Hate Speech,Dance raani dhanni dance judge ga pettaru,
C012350,Tanglish,Offensive,Wow wow wow mani rathnam sir super but karthi sir movie mathariri mokaya padatha kondu pokathika,
C012362,Tanglish,Hate Speech,Masssive Trailer Finishing Touch Semmmma Ithu 2016 Nambalana Anga Paru Super Star aa Kooda Vittu Vaikkala,
C012364,Roman Telugu,Hate Speech,cinemalo comedy kante idhi piccha comedy navvi navvi kadupu noppi vachindi real supper veediyo supper interview elantivi inca cheyandeeeeeeeeeeeeee all they best,
C012367,Tanglish,Offensive,1:55 seruppadi to all fans,
C012368,Tanglish,Offensive,evanukavathu pondati pillajal endu sentiment kintiment iruntha oditu kola kandula iruken kollama vidamaten.,
C012375,Kanglish,Offensive,Estella matadonu elli matadodkintta border ge hogi matado maraya,
C012387,Tanglish,Offensive,Idha paathu chinna pasanga lam maadi la irundhu kudhichu saavanum! Adhane unga aasa,
C012390,Telugu,Hate Speech,Ashu కాళ్ళు నాకినావ్.ఈ అమ్మాయ్ నీ ఎక్కడ నాకీనావ్ స్వామి.తొడల మీదే దృష్టి ఎక్కువ ఉంది,
C012391,Tanglish,Hate Speech,Ellam ore mathiri story padangal than varuthu.,
C012392,Roman Telugu,Hate Speech,Prudhvi sir very good man nowsir thana thappu thelisikunnaru,
C012393,Tanglish,Offensive,Kotta ilatha ajith ali punda mavan,
C012394,Roman Telugu,Hate Speech,musali gudda ashwin ni endhuku endhuku teaukunnaru bro kastha chepppandi,
C012406,Kanglish,Offensive,prakash en guru ninn problem uu,
C012411,Telugu,Hate Speech,ఇంతవరకు వచ్చినాక చర్యలుతీసుకోకపోతే మిగితావారందరూకూడ విశ్వరూపాలు చూపించి పాపులర్ అవ్వడానికి సిద్దపడతారు..ఇవన్నీచూసి ప్రజలు సచ్చిపోతారు సామి..,
C012412,Tanglish,Offensive,Theatre la pakura alavuku worth illa....suntv laye poduvan appa pathukuren,
C012413,Roman Telugu,Hate Speech,siddarth reddy anna lanty nayakulu ee samaajaaniki chaalaa avasaram undhi,
C012422,Roman Telugu,Hate Speech,elaa vastaayi ilanti idea lu…,
C012430,Roman Telugu,Hate Speech,neenu ysr jagan abhimanini vinod reddy garu meeru party kosam padee kashtam nachindi kacchitamgaa meeru vijayam saadinchaali ani korukuntunnanu,
C012431,Kanglish,Offensive,Sir intha cinema madida mele dodda mattadalli prachara madbekittu. nNodi prem avru dabba film madudru hype build-up create madodralli etthida kai.,
C012435,Tanglish,Offensive,Pool maari irruku padam omna dhan podhu,
C012438,Telugu,Hate Speech,మంచి నటులు బ్రహ్మాజీ గారు..,
C012442,Roman Telugu,Hate Speech,samskaaravantamaina kutumbam,
C012446,Tamil,Offensive,நல்ல படத்தையெல்லாம் மொக்க ஹீரோவ போட்டு சொதப்புறாங்களேன்டு யாருக்கெல்லாம் தோனிச்சி,
C012464,Roman Telugu,Hate Speech,devi nagavalli nuvvu kani regsin cheyakunde mi intiki vachi champi pari dengutha,
C012465,Tanglish,Offensive,Sema hit daa..pakka than porum enta kaliyode stylee,
C012470,Tanglish,Offensive,Dislike pottava kaila ketacha seththa...,
C012476,Tamil,Hate Speech,நம்ப நடே நாசாமா தான் போச்சி,
C012477,Telugu,Hate Speech,పొట్టతో ఉన్న సూడి గేదె ల ఉన్నవే ముక్కు,
C012481,Tanglish,Offensive,Ethir pathatha vida Pala madangu semmaya iruku periya sambavam iruku dec20 thailaivaaaaaa sk,
C012482,Tanglish,Offensive,Beethoven music copied illayaraja ithuku ena solaporan,
C012485,Tanglish,Offensive,Shankar hatsoff to you sir .,
C012493,Tanglish,Hate Speech,mokka thevada blue padam kooda nalla irukku,
C012496,Roman Telugu,Hate Speech,ne photo pdutha agu ra puka,
C012498,Roman Telugu,Hate Speech,Goppa vaari kadupulogoppa vaare pudataaruanna maata mea visayam lo corect,
C012503,Roman Telugu,Hate Speech,papa chetiki katti ichhe seen ennisaarlu chusina kallalo neellu tirugutunnaayi great thout bye director,
C012507,Roman Telugu,Hate Speech,Central lo vuntene addukku tintunam eka stete lo vaste anthe enga...,
C012510,Tamil,Offensive,தமிழ் ட்ரைலர்க்கு மலையாளிங்க ஏன்டா குறுக்க மறுக்க அலயுறிங்க,
C012515,Tanglish,Offensive,Ayyo Ivana Aha vanthautaya miskin vanthautaya,
C012516,Tanglish,Offensive,"Trailer nalla ve ille, aana padam epadi irikum teriyadu, hope its good.",
C012518,Tamil,Hate Speech,பார்பனியதுக்கு கீழ் உள்ளவர்கள் அனைவரும் சூத்திரன் தான் சூத்திரன் எ‌ன்றா‌ல் (தேவிடியா மவன்) என்று அர்த்தம்,
C012519,Roman Telugu,Hate Speech,kcr vii anni commission pathakaale kaleshwaram project kcr kuu atm kaleshwaram project ettipotala pathakam kaadu tippipotala pathakam raitu bandhu raabandhula bandhu vandala ekaraalu unnavaariki raitu bandhu istunnadu kcr,
C012526,Tamil,Offensive,அடுத்த சுப்பர் ஸ்டார் அடுத்த உலகநாயகன் திராவிட போர் வாள் மூன்றாம் கலைஞர் நான்காம் அண்ணா ஐந்தாம் பெரியார் எங்கள் உதை அண்ணா,
C012529,Roman Telugu,Hate Speech,Director skill mida Prati pakodi gaadu comment cheyadamey comments lo judge laaga,
C012532,Tanglish,Offensive,Thalthapattavana ennum ethana varusam da avamana paduthevanga,
C012544,Tanglish,Offensive,Intha padam release aguma? Aagatha? Yaravadthu Sollungu da?,
C012545,Tanglish,Offensive,"Low budget superhero , Batman nu nanapu 🤣",
C012546,Tamil,Offensive,"என்னைப் பொருத்ந வரை இதுதான் சமூக சீர்த்திருத்த படம், கனிமொழி போன்றோர் இப்படத்திற்கு தடை கேட்பார்கள், ஏனெனில் சமீபத்தில் கர்நாடக பெண் மருத்துவரை கொலை செய்த நால்வரை encounter செய்தது தவறு என்று குற்றவாளி கள் பக்கம் அதரித்து பேசியவர் கனிமொழி என்பது நாம் மறந்து விட முடியாது .",
C012549,Roman Telugu,Hate Speech,ituvanti vaallu eppatikee neeruchukoru,
C012550,Kannada,Offensive,Shetty ಲೊ ಯಾರೋ ನಂದಿನಿ...... ಒನ್ ಲೀಟರ್ ಹಾಲು ಕೊಡ್ತಾಳ,
C012558,Roman Telugu,Hate Speech,More than 1 crore deposits in margadarsi … not even one depositor complain …. Nekenduku ra … go and talk about babai,
C012560,Roman Telugu,Hate Speech,Sunil Anna vunte sandade veru movie antha chala fun ga vuntundi,
C012562,Roman Telugu,Hate Speech,Orey manam cinemalu chudabatte vallu luxury ga brathukunnaru ra,
C012563,Roman Telugu,Hate Speech,simham nidra lechindi okkokadiki okkokadiki jolapadalevu,
C012567,Tamil,Hate Speech,அனைத்து தமிழ் சமூகத்தில் உள்ள பெண்கள் பாதிக்கப்படாமல் இருக்க இது ஒரு சிறந்த திரைப்படம் வெற்றி பெற வேளாளர் வெள்ளாளர் சமூகம் சார்பாக வாழ்த்துக்கள் பெண்களை ஏமாற்றுபவன் எந்த சாதி நாயாக இருந்தாலும் அந்த கீழ்த்தரமான நாய்க்கு இப்படி தான் நடக்கும்,
C012568,Tanglish,Hate Speech,Ada aravekaatu koodhingala Sunni maari irukku unga dialogues Punda,
C012572,Tanglish,Offensive,Inga neraya arivalikalukku teaserkum trailer kum different theriyama vaitherichala koovitu irukkanga,
C012574,Tanglish,Hate Speech,Sai sai TRAILER mokkaya ya irukku....,
C012584,Tanglish,Offensive,vairu erinchutu Inga vanthu evanum pesa venam polam masssss overloaded poramaila Pala Peru ponguranuga...... thalaaaaaaaa rocks,
C012585,Tamil,Hate Speech,படத்தை கட்சிகாரங்க கிட்ட காட்டிட்டு படத்தை ரிலிஸ் பன்னுங்க,
C012587,Roman Telugu,Hate Speech,E movie Gurinchi okkadu negative ga matladina vaadu terrorist ayyi undali,
C012589,Tanglish,Offensive,Intha trailer ku poi dislike podringale sila peer neenga video va pakkamathane pottinga .....,
C012592,Tanglish,Offensive,Dislike poda ypdi da mansu varudhu??,
C012597,Roman Telugu,Hate Speech,veedu jagan sanka Baga nakeshadu,
C012604,Roman Telugu,Hate Speech,lokesh anna nuv super anna ii am proud of too see you like this way of speech jai lokesh,
C012606,Tamil,Hate Speech,எங்க குலசாமி மாவீரன் உயிரோடு இருந்து இந்த படம் வந்திருந்தா படத்த தடை பண்ண சொல்றவங்க பாடைக்கு போயி இருப்பானுங்க,
C012607,Tanglish,Hate Speech,Bairavaa is a flop movie daaa,
C012609,Roman Telugu,Hate Speech,raja singh inka subramianchi swai iddaru mosali modda gallu asla mi badha enti,
C012610,Tanglish,Hate Speech,Oru mokka padatha eduthutu Nadodigal sequel nu sonna nambiduvoma !! Dei yaara yemaatha paakura ??,
C012611,Tanglish,Offensive,Siva mela viswasam kaaati yen yengala asinga paduthureenge. Thala climax vera level .,
C012613,Kanglish,Offensive,Yak sir interview ge yav studios irlilva or e movie gella yake antha a jagadalli kursidira,
C012614,Roman Telugu,Hate Speech,idhe abhimanam elections varaku undaali,
C012619,Tanglish,Offensive,Ratham therika therika ultimate ah irukuuuuuuu........again indha combo ultimate ah irukum,
C012635,Roman Telugu,Hate Speech,Mega star ane person definitely evadu oppukunna oppukokapoyinaa inspiration to many people long live sir,
C012636,Roman Telugu,Hate Speech,sonam kapoor ni rape nadhi road o vadhileyala,
C012641,Telugu,Hate Speech,కామానికి కళ్ళు లేవు ....,
C012646,Tanglish,Offensive,Dei athukku neenga DEEPA vaiyae nadikka vaichirukkalamae da dei...,
C012649,Tanglish,Offensive,Enaku enamoo doubt ah dhan eruku 🤔,
C012651,Tanglish,Offensive,467k views one hour mela change aagamale iruku something happened?,
C012653,Tamil,Offensive,இத பார்த்தா Family Audience பக்கத்தில கூட வரமாட்டாங்க... அஜித்தின் விசிலடிச்சான் குஞ்சுகளுக்கு மட்டுமே பிடிக்கும் படமாக இருக்கலாம்.. கருமம் அவனுங்க எத காட்டுனாலும் பாப்பானுங்க,
C012654,Tanglish,Offensive,Kola gaandu la iruka movane kollama vida matan January 10 pakka thana pora intha kaali oda aatatha🤘,
C012656,Tanglish,Offensive,Apdiye doom trailer patha maathiriye iruku,
C012666,Telugu,Hate Speech,చాలా బాగా చెప్పారుభగవద్గీత గురించి చెబుతూ చాలా బాగా ఎక్స్ప్లెయిన్ చేశారు,
C012671,Tanglish,Offensive,Rajani naa Massda.. ajithnaa looseda.. Namma Super Starku Meela Ewanda...,
C012675,Tanglish,Hate Speech,Pana veri pedicha Sony music. Oru video kuda download pannama pannivachurukkanaka. Pana veri konda nai,
C012677,Tanglish,Offensive,Enamo paniveinga... Padam mattum nala ilama irrukatum!,
C012687,Tanglish,Offensive,mudiyala da sami. I will packup to pakistan,
C012688,Roman Telugu,Hate Speech,xlent meeku meere sativarii,
C012693,Tanglish,Hate Speech,Anbin paathai sendravunaku mudivae illayae da....manathin neelam ethvo athuvae vaalvin neelama da....samanthamae illama iruka apdi thaan da intha pada pundayum irukku,
C012701,Tanglish,Offensive,Conform flop dei samuthirakani Naadodigal'a ippadi sukku noora odachitiye'da,
C012705,Tamil,Hate Speech,இன்னைக்கு Win டீவீ விவாதத்தில் ஆந்த பாவக்கொடிய கிழித்து தொங்க விட்டுடாங்க,
C012708,Roman Telugu,Hate Speech,kalyan anna manaspuurtigaa navvutunnaru adhi chalu maa fance kii,
C012715,Kanglish,Hate Speech,Dislike madirovur rasmika panzgalu,
C012717,Telugu,Hate Speech,"ఇలాంటి పిచ్చి పట్టిన వాళ్ళ గురించి మాట్లాడటం ఎందుకు, అంబటి గారు.వదిలేయండి",
C012720,Tanglish,Offensive,"Kandipa Padam Asal , Billa2, Veeram , ennai arindhal ,vivegam🤣 madhri flop nu soldravanga like and cmnt panunga🤣🤣🤣",
C012728,Roman Telugu,Hate Speech,roja ninnu choosthey nak guddalo edo nakuladhi nuuvu ni barrey guntu,
C012736,Tanglish,Hate Speech,Keka bekka short film bitu copy pa 1:21 enada apditye andha short film ah eduthu vachurukinga,
C012741,Roman Telugu,Hate Speech,bhaanu akka ramana anna super super songs paadutunnaaru kadhaa akka,
C012742,Roman Telugu,Hate Speech,"Sarpanchulu, corporator lu kadhu vallu lakshalu kottlu nokkeseki. Volunteers, respect ivvatam nerchukondi MLA",
C012746,Tanglish,Offensive,Dog - bow bow Cat - meow meow Idiots - like like,
C012752,Roman Telugu,Hate Speech,RK Garu neku interview cheyadam rakapoty miskuni veray vallaku chance evvandi niku respect evvadam teledu,
C012755,Roman Telugu,Hate Speech,cup pakistan dhee adrushtam kalisi vachindi all they best pakistan,
C012761,Kanglish,Offensive,K K soole magne avrige Bari jaati fabsallo Ella jaatilu fans idaare neen heldyalla jaati naayi antha pakka gawda kano naanu nin Amman soole magne neenu as darshan naydu jaati irbeku dagaar dagaar dam dam dagaar soole maga darshan,
C012766,Tanglish,Offensive,Trailer is good! Bt y Ajith looks too old ... Adu matum pudikala,
C012774,Kanglish,Offensive,Bro good news tiktok ban bega thika hursi sonu s Gowda nagaysha bin** Gowda ge,
C012779,Roman Telugu,Hate Speech,podhune bevars gaallekkuvayyaru.,
C012780,Tanglish,Hate Speech,Thala fans Ku oru kuthu thalapathy fans Ku oru kuthu,
C012786,Tamil,Offensive,ஆறு மில்லியன் பேர் பார்த்தது இருக்கட்டும் படத்தை எப்ப ரிலீஸ் பண்ணுவீங்க நானும் ஒரு வருஷமா ட்ரைலர் அத்தா பார்த்துகிட்டே இருக்கேன் ்,
C012788,Roman Telugu,Hate Speech,special respect for Indian cricket thanks for international board of Australia,
C012793,Tanglish,Offensive,57k dislikes ashamed of vj fans mersal teaser varatu potaigla,
C012794,Tanglish,Offensive,innum 20 varusham kalichchum rajini ithe dialoque thaan pesuvaaru.,
C012796,Tamil,Hate Speech,எங்களுக்கு மண்ணும் பெண்ணும் ரொம்ப முக்கியம் அதுல யாரு கைய வச்சாலும் கைய வெட்டுவோம்,
C012802,Tanglish,Offensive,Enneggeda innu mukkitte irukkiringge views n likes still not increase,
C012804,Tanglish,Hate Speech,anils pavvam da neenga ! atlee nallavae vechu seivan ungala :P :P 80 k likes upto now ammov,
C012805,Tanglish,Offensive,Last a rajinikanth Ku sema punch,
C012806,Tanglish,Offensive,Waste sai Pallavi make this movie utter flop,
C012812,Roman Telugu,Hate Speech,"Babu gogineni sir,veedu inka marala please evarikina choopinchandi please",
C012816,Tanglish,Hate Speech,dear thalapathy fans unge hero kku kathai choose panne teriyame mokke movie yave nadikkiraru... Athukku yen enge hero ve pathi kandathanama pesi ippadi thuppu vangikiringe??? Thale veriyan from Malaysia,
C012820,Tanglish,Hate Speech,Sema oru mamavalavan boys kuda ippo pesamatranga...katharal thodaratum.......serupala adicha Mari iruku Pola...all mamavalavan boys,
C012828,Roman Telugu,Hate Speech,​mana alochana mana mundhu unna tarala bavisathu mana mida adhara padi undhi,
C012833,Tanglish,Offensive,Enna ithu ammmmmmmmmaaaaaa apa thalapathy 64 down ahhh omg save thalapathy 64,
C012835,Roman Telugu,Hate Speech,Monal Enduku niku antha over action ha,
C012838,Roman Telugu,Hate Speech,varini yachinchani jeevitam aayasam laeni maranam maranam taruvaata neelo aikyam kaavaali ani astha diggajaalu loo okaru aina dhurjati kavi chepparu adrushta vantudu,
C012844,Tanglish,Offensive,Siva sivan kjr hero trailer pakka Arjun arjunan ps hero mitran super Saktimaan sakti 90#kids like and comment,
C012848,Tanglish,Offensive,Padam mokka ya irukka poguthu nu thonuthu...,
C012850,Tanglish,Offensive,"Setthanda rajini haters ella, vada unga tailarukkum enga tailarukkum choli choli pappoma",
C012851,Tamil,Offensive,நான் அரசியலுக்கு வருவது உறுதி சொட்ட ரஜினி ultimate,
C012856,Tamil,Offensive,ரஜினி அரசியல் கி வருவார் 2050 ல,
C012861,Tanglish,Hate Speech,ivlo mokayana trailera pathiruntha padatha pakama irunthirupen,
C012862,Roman Telugu,Hate Speech,Cheating cheyadam kante coolie pani chesukoni bratikite chala happy ga vuntundi. Mi lanti vari matalu mudhanammakalu vundevaru nammutaru,
C012866,Roman Telugu,Hate Speech,vaaniki nookalu daggara paddayi anna,
C012869,Tanglish,Hate Speech,Naan arasiyaluku varuven. Ithu 96 . Yaara emathuringa.,
C012871,Telugu,Hate Speech,మంత్రికి మైండ్ బ్లాంక్ అయ్యింది ఆదారాలతో అడ్డంగా దొరికారు సానుభూతి కోసం దొంగ ఏడుపులు ఏడుస్తున్నారు ఛీ ఎం చేసుకుంటారు అంత అడ్డంగా సంపాదించికొంచెం మంచి పనులు చేయండి సారూ,
C012873,Tanglish,Hate Speech,Therika vittutaaru engal thala.intha wig mandaiyan fans ellam konjam sootha mooduna nalla irukum.otha gaandula pesathinga.hollywood range la iruku enga thalayin vivegam trailer,
C012874,Kanglish,Hate Speech,Intha olle video nu dislike madiroru yentha kachada nanmaklirbeku🤦🤦🤦🤦,
C012878,Roman Telugu,Hate Speech,As he is a Hindu hes fighting against all such stupidism and its no where relevant to crossing party line,
C012879,Tanglish,Offensive,Epppppaaaaaa verithanam da dei....... Marana massssssss,
C012886,Tanglish,Offensive,2.0 3d ah ...? Yes or no ...?,
C012899,Kannada,Offensive,ಈಗಿನ ಬಿಜಿ ಕೆಲಸಗಳಲ್ಲಿ ಸಮಯ ದೊರೆಯದೆ ಸಿನಿಮಾ ಗಳನ್ನು ಥಿಯೇಟರ್ ಗಳಲ್ಲಿ ನೋಡಲು ಸಾಧ್ಯವಾಗಿರುವುದಿಲ್ಲ ಯಾವುದೇ ಸಿನಿಮಾ ನಾವು ಎಲ್ಲೇ ನೋಡಿದರು ಸಾಮಾನ್ಯ ಪ್ರೇಕ್ಷಕನಿಗೆ ಒಪ್ಪಿಗೆಯಾದಲ್ಲಿ ಅಯ್ಯೋ ಇಂತಹ ಒಳ್ಳೆಯ ಚಿತ್ರವನ್ನು ಚಿತ್ರಮಂದಿರದಲ್ಲಿ ಹಣವನ್ನು ಕೊಟ್ಟು ವೀಕ್ಷಿಸಲು ಸಾಧ್ಯವಾಗದಿರುವುದಕ್ಕೆ ನನ್ನ ಹಾಗೆ ಎಷ್ಟು ಜನ ಪಶ್ಚಾತಾಪ ಪಟ್ಟಿರುತ್ತಾರೆ ಇನ್ನು ಮುಂದೆ ದಯವಿಟ್ಟು ಚಿತ್ರಗಳ ನಿರ್ಮಾಪಕರ ಹಾಗೂ ನಿರ್ದೇಶಕರ ವಾಟ್ಸಪ್ ಫೇಸ್ಬುಕ್ನಲ್ಲಿ ತಮ್ಮ ಅಕೌಂಟ್ ನಂಬರನ್ನು ಅಥವಾ ಗೂಗಲ್ ಪೇ ಫೋನ್ ಪೇ ಸಂಬಂಧಪಟ್ಟ ನಂಬರ್ ಗಳನ್ನು ನಮೂದಿಸಿ ದಲ್ಲಿ ಸಿನಿಮಾ ಬಗ್ಗೆ ನಮ್ಮ ಅಭಿಪ್ರಾಯಗಳ ಸಮೇತ ತಮಗೆ ಹಣ ಸಂದಾಯ ಸಹಾಯ ರೂಪದಲ್ಲಿ ನೆರವಾಗುವ ಕಾರ್ಯಕ್ಕೆ ಕರ್ನಾಟಕ ಪ್ರೇಕ್ಷಕರಿಂದಲೇ ಚಾಲನೆ ಸಿಗಲಿnnಯಾರಿಗೊತ್ತು ಮುಂದೆ ಇದೇ ಹಣ ಸಾವಿರ ಗಳಲ್ಲಿ ಪ್ರಾರಂಭವಾಗಿ ಲಕ್ಷ ಅಥವಾ ಕೋಟಿಗಟ್ಟಲೆ ಆಗಬಹುದು ದಯವಿಟ್ಟು ನಿರ್ಮಾಪಕರು ನಿರ್ದೇಶಕರು ಅನ್ಯತಾ ತಪ್ಪು ತಿಳಿಯಬಾರದು.,
C012901,Tanglish,Offensive,Vanakkam da Mapla. YouTube la irunthu. dr Vijay unakku thanda. Climax mattum correct ah shoot pannu. Illana vayilaye vettuvanga.,
C012904,Tanglish,Offensive,Its just beginning VJMAAAAAAAAA n anilu kothi fans,
C012907,Roman Telugu,Hate Speech,real life loo jarugutay anukunnam real life kudaa jarugutaayani eppudu telisinde super,
C012919,Roman Telugu,Hate Speech,yea cinema loo patta chaalaa baagundi,
C012921,Kanglish,Offensive,Ena kachadagolo nivu istella adru tik tok bidalla antirallo nivella nam indea davara tu nima janmakke.,
C012927,Tanglish,Offensive,Ithu maari yeththana per nenachirupanga....valarum nadigar Ravi intha maari visayangala thavirkanum...athu dhan ungalukku nallathu....illa na konja nal la kaanama poiruvinga.,
C012933,Tamil,Offensive,பொன்னியின் செல்வன் ல வர்ர பயந்தாங்கொள்ளி வந்தியதேவன் கதாபாத்திரம் ஏன் விஜய்சேதுபதிக்கு கொடுத்தார் மணிரத்னம்,
C012935,Roman Telugu,Hate Speech,cbn sir ap kosam meeru ipudu manchi disition teesukunnaru,
C012936,Tamil,Hate Speech,"புரட்சி ,திருநங்கைகள் ஆதரவு,பெண்களுக்கு சம உரிமை ஜாதி,பெரியார்,அண்ணா அரச்ச மாவையே அரைங்கடா....",
C012937,Telugu,Hate Speech,"నమ్మాలి మేము , ఆయన ఒక పూట తినే bill తన ఆస్తి అంటే నమ్ముతా పిచ్చొడ్ని కదా",
C012938,Tanglish,Offensive,Ena da #vivegam padathoda place lam katrinka,
C012949,Tanglish,Hate Speech,Intha music bathil ah Vera ah irundhu irundha semaiya ah irundhu irukum,
C012950,Roman Telugu,Hate Speech,Yendira nayana yitla vundiPower Star actions chusthunte goosebumps vasthunayi India lo All records smash ayyela vunnayi,
C012952,Tanglish,Offensive,Adha 38k dislike thayolinga kedacha nalla irukum,
C012953,Tanglish,Offensive,"Nee Thalaiva la vecha aappey onnum producer yendirikkala, ippo Thalaivi veraya??",
C012954,Kanglish,Offensive,Kayakave kailasa sir,
C012956,Tanglish,Hate Speech,Jathi pera vaichi inu eivlo varusham da ipadei naye vida kevalama sanda potuka poringa otha India poranthathuku porakamaley iruthurukalam,
C012959,Tanglish,Offensive,Nadaga kadhalai nambi yemaradhey pennae. Vaalkaiyai thulaikadhey.,
C012965,Tanglish,Offensive,deiiiiiii trailer vanthu 1Y ayiruchchi Ana padam innum varala,
C012966,Tanglish,Offensive,body soda mandala ena wig ah ?,
C012967,Kanglish,Offensive,Kaltana maadoru...rowdism maadoro nodi kalibaeku ...,
C012970,Tanglish,Offensive,thalaivaaaaaa marana kaattu intha school pasangaluku kaatrom.....,
C012974,Kanglish,Offensive,Whitefield nalli yav theatre nallu hakalla kachada nanmaklu nodoke,
C012975,Roman Telugu,Hate Speech,Nv ni mokam,
C012980,Kanglish,Offensive,BK tunne unno hogo,
C012983,Tanglish,Offensive,Namaku thevaianatha nammathan adichu vanganumadichu vangunga,
C012986,Tamil,Hate Speech,"அடேய் சூத்திர boys , நீங்க ஏன் டா ஜாதி பெரும லாம் பேசுறீங்க? பார்ப்பான் ஓட வப்பாட்டி பசங்க தான டா நீங்க எல்லாரும்,, அத போய் பெருமை யா சொல்லிட்டு சுதிட்டு இருக்கீங்க, ஆனா உலகத்துல யே ,தேவிடிய பசங்கனு பெருமையா சொல்லுகிறது நீங்க தான் டா,, திருந்துங்க டா, அவன் எவ்ளோ அசிங்கமா உங்க ல உங்க அம்மாவ சொல்லி வச்சிருக்கான், அதா கேளுங்க டா , முட்டா பீஸ் களா",
C012990,Kanglish,Offensive,Yake jana ogtila andre bec of telegram app bec yala movie galu 1 week ge sigtide yalrugu phone ale nodtidare.tuu itara ole cinimas na yaru ogi nodtilwala anode bejaruu.ban the telegram appnPlzz,
C012998,Roman Telugu,Hate Speech,Party paranga vaduu. Godameeda pilli laga kuda vaddu ra howla,
C013000,Roman Telugu,Hate Speech,disha nendutalade petrol bunk loo cctv futage tapa vaeraa emi avedence laddu vaalani encounter kesaru vaelani cheyandi apudu tapa naaku maatram tapa police lae pina namakamlad,
C013002,Tanglish,Offensive,"Dei potato director, Jayalalitha poda sonna ava friend Sasi kala va face ah pootu vechu iruka *tha saavu adi unaku iruku daww gommala",
C013004,Tamil,Hate Speech,நாடக காதல் பண்ணுற தே*** பசங்களுக்கு மட்டும் இந்த திரௌபதி,
C013005,Telugu,Hate Speech,"అయోమయంలో రోజా బ్రతుకు, ఈసారి ఇంటికే ఇక",
