comment_id,language,category,comment,english_translation
C045107,Tanglish,Offensive,Idhu epdi da trending la vandhuchu..,
C045108,Roman Telugu,Hate Speech,ilanti kammani kaburlu chiranjeevi gaaruu matrame cheppagalaru,
C045109,Roman Telugu,Hate Speech,Police vallu cheppindi antha nijamena poorthi enquiry ayina tharavatha nuvvu vallanu criminals Ani cheppu brother,
C045111,Roman Telugu,Hate Speech,Entha mandhi bjp lo join aina kuda bjp TS govt form cheyyaledhu..,
C045118,Tanglish,Hate Speech,3k dislikes only from kelavan fans lol....🤣🤣🤣,
C045124,Roman Telugu,Hate Speech,Babu aambotu ramubabu garu maru matladevi enti ainaa meekanna unmadulu evarunnaru netho padhi mandi daka untaru malli chupinchu antaru enti,
C045134,Telugu,Hate Speech,నేను సచ్చిపోత బాబోయ్..ఉరి ఏది..విషం ఏది..నా రైలు ఏది..నా కత్తి ఏది,
C045141,Tanglish,Offensive,Story la attraction kammi ah irukuramathiri irukeaaa,
C045143,Tanglish,Hate Speech,"Vaani fans like panuga Rithika Singh fan like panuga Sethu fan like panuga nu solrangalae ,evanachu trailer epti irukunu solrana pathiya...",
C045153,Kanglish,Offensive,Hands up Idu kannada antha ninge helidavatu yaru 🤣🤣🤣,
C045155,Tamil,Hate Speech,எத்தனை நாளைக்கு நாங்கள் கீழ்ஜாதி நாங்கள் செய்தால் தவறில்லை என்ற ஆணவத்தில் ஆடி பெண்களை நாசம் செய்கிறார் இந்த படம் அனைவரையும் செருப்பால் அடிக்கும் என்ற நம்பிக்கை,
C045162,Tanglish,Hate Speech,Muthai jathi padamay edukamatar ana avara jathi padam edukuringanu soluvanunga. Ana Kunjith edutha puratchi padam. Mohan adichar par unga suthula,
C045163,Kanglish,Offensive,Majestic alli mobile and money kaltana mado sule makla nodi kalthkoli shankar Sir na shankar ashwath Sir inspiration to all,
C045165,Roman Telugu,Hate Speech,Dil raju Cheedapurugu Tollywood ki. Tollywood Karan Johar ee Dil Raju.Ravi teja Krack movie ni kuda elane Tokkesadu,
C045168,Tanglish,Offensive,Yenna da idhu... Thalaivar ku views illa... Likes um illa....... Cha,
C045169,Tanglish,Offensive,Breaked sarkar views in 5 hrs,
C045175,Tanglish,Offensive,Ena da hindi la varuthu title uu,
C045179,Tanglish,Offensive,Enna da mairu mari edit pannirukka phone la potrate mode pottu edutha mari irukku,
C045183,Telugu,Hate Speech,సంస్థలు అమ్మినవ,
C045184,Roman Telugu,Hate Speech,SheM gari manasu doche untadu goratla madhavudu; promotion confirm deputy SheM poste,
C045186,Roman Telugu,Hate Speech,Nenu vunnanunenu vinnanunenu chusanu all are eligible for the Oscar level performance,
C045194,Roman Telugu,Hate Speech,nuvvu chaalaa chaalaa bagunnavu perfect gaa unnav meeru naaku nacchaaru,
C045196,Roman Telugu,Hate Speech,mea lantivalla maatalu inspiring gaa vuntai…gaad blessed us with more nouledge bye sent peepul like you,
C045202,Roman Telugu,Hate Speech,Chinna herola mida Chinna cinemala midane mi prathapamDevi is now playing Lady Victim Card against Viswak AnnaWe All Public should support himStay strong Annawe are therewe will make ur movie to go well,
C045204,Kanglish,Hate Speech,Mast aitu tik tok ban maadi evella odo du bare yodu bittu bari tirpe shoki maadi nandu istu talent ankotir wa yalla dabba nan maklige Sari yaagi paata kalisi dange aitu. Study bage awrige Care idde iddilla iga nodona yestu awar talent anta. Taawe tik tok maadi tammanne brilliant anta tilkoluwara Talente,
C045209,Tamil,Hate Speech,இந்த படைப்ப நல்லா பார்த்திங்கனா தெரியும் இதில் வருகின்ற எந்த ஒரு கதாப்பாத்திரத்திரமும் கண் இமைக்கவில்லை.நமது தமிழ் பட உலகினை அடுத்த தரத்திற்கு கொண்டு செல்லும் இயக்குநர்களில் இவரும் ஒருவர்.இது போன்ற படங்களை ஆதரிக்க வேண்டும்.இல்லையெனில் சிங்கம் 200 பூஜை 300 காஞ்சனா 2000 பகுதி (part) போன்ற படங்களை எடுத்து நம்மை சாவடித்து விடுவார்கள்,
C045213,Tanglish,Offensive,Diwali rase kaithi win bigil failure,
C045216,Kanglish,Offensive,Kelsa made dudedu duddu tandu kode,
C045217,Tanglish,Hate Speech,Dislike poottanvan pooda poravan ellam Pollachi bar naagaraajan thirunaavkarasu oda paartner vs rapist gal,
C045218,Roman Telugu,Hate Speech,Net balance lekunda google ala cheyali ra lukka,
C045219,Roman Telugu,Hate Speech,chaalaa manchi movie anna meeru react avtav anukunna anna nuvvu super lauer anna,
C045223,Roman Telugu,Hate Speech,annee prabhutva vyatiraeka vaartale samanyudi kii ee vaartalu chusteaatma hatye saranyam anipistundi,
C045226,Tanglish,Offensive,Illayaraja : ennai pathu copy adipavan anmai illathavan ! *Copies Beethoven,
C045238,Telugu,Hate Speech,ఎక్కడ మొదలయ్యారు ఎక్కడికి వెళ్లి కూర్చున్నారు,
C045242,Kanglish,Offensive,Sholay makalu China,
C045243,Tanglish,Offensive,"Director Kamal fan pola , 96 la rajini varenu sollave ilada.",
C045246,Tanglish,Hate Speech,Last scene...sema bangam🤣🤣🤣 idhu 96 uh',
C045248,Roman Telugu,Hate Speech,nee andaaniki anthaa mata avusaram maa beautiful lady,
C045252,Kanglish,Offensive,Lo gube don't compare anyone yellaru namma kannada super star,
C045254,Kannada,Offensive,ಬಿಂದು ಡವ್ ಆಂಟಿ ಮತ್ತೆ ಅವರ ಸಂಗಡಿಗರ ಉರು ಬೋಸುಡಿ / ಯರು ಅಂತ ಪ್ರೂವ್ ಮಾಡ್ತಾ ಇದಾಳೆ 🤣🤣 ತಿಕ್ ಟಾಕ್ ಮಾಡ್ಲಿಲ್ಲ ಅಂದ್ರೆ evalge ಸಂಡಸ್ ಬರುತ್ತೋ ಇಲ್ವೊ ಈ ಚೀನಾಲಿ ಗೆ🤣🤣,
C045264,Roman Telugu,Hate Speech,na athulu anta leru na endhuku ra,
C045267,Tamil,Offensive,உஸ் க்கு வந்த வாழ்வ பாருங்கய்யா!!! மிஸ்கின் படத்துல நடிக்க வாய்ப்பு...,
C045268,Tanglish,Offensive,Movie nalla than iruku # Hidden layers vechi nalla illanu soldranga,
C045269,Telugu,Hate Speech,అబ్బా చాలా హుందాగా చెప్పారు సార్ మిత్రులారా మాట్లాడే విధానంలో మన కొడాలి కన్నా బెస్ట్ కదా…,
C045276,Tamil,Hate Speech,"எந்த சாதியிலையும் செட்டியார் பெண்ணை காதலிப்போம் கவுண்டர் பெண்ணெ கட்டியணைப்போம்னு கோஷம் போடல, எந்த தலைவனும் சரக்கு மிடுக்கு, வயித்துல நம்ம சிசுனு உசுப்பேத்தல.... இப்போ இது பெரிய மேட்டர்ஆ ஆக காரணமே ரஞ்சித் இயக்கிய தயாரித்த படங்கள் தான்.",
C045279,Tanglish,Hate Speech,Dei naaigala... jaadhi ungala mirugamaki vachiruku da muttalgala... Vaalthukkal solra naaigala ithuku onnukoodi vaalthu solra Pala jaadhi naaigala neenga unga pala jaadhi kulla marriage pannika mudiyuma da...neenga ellarume oruthanuku oruthan jaadhi la uyarnthavan thalnthavan nu ungakitaye pirivu iruku...thirunthungada,
C045282,Telugu,Hate Speech,DSP గాని డిప్ప పగలాలి పిచ్చి పిచ్చి ట్యూన్లు కడితే…,
C045283,Tanglish,Offensive,Kishore rajkumar epovo kekka bekkala panitaru,
C045284,Tamil,Hate Speech,நல்ல வேளை இதை பார்ப்பதற்கு அம்மா உயிரோடு இல்லை....அழகான நடிகை....அருமையான தலைவி...இப்படி எடுத்துவீட்டீர்களே......,
C045287,Tamil,Hate Speech,"டைரக்டா் செல்வராகவனின் ஆயிரத்தில் ஒருவன் திரைப்படம் மறைமுக அரசியலை திரைக்கு கொண்டு வந்த திரைப்படம் ஆனால் அந்த திரைப்படம் தோல்வியை சந்தித்தது, ஆனால் #NGK திரைப்படம் மறைமுக அரசியல் அல்லாத தற்போதைய அரசியல் நிலவரத்தின் மாற்றங்களை எடுத்துரைக்கும் இத்திரைப்படம் ரசிகர்கள் எதிர்பார்த்ததை விட பிரமாண்ட வெற்றி அடையும்",
C045288,Tanglish,Hate Speech,Enna thalaiva imsai arasan music lam pottu vachi erukenga,
C045290,Tanglish,Hate Speech,Dei thalaivar eppo da arasiyal varuvadhu urudhi nu sonnaaru? Seri da sooriyana paathu kolachitu ponga.,
C045291,Roman Telugu,Hate Speech,navvinchi navvinchi champela unnaaru gaa meerugetap srinu your awesome,
C045292,Tanglish,Offensive,NOT SUCH GOOD TRAILER .RUINED MY EXPECTATIONS OF 4 YEARS.,
C045293,Tamil,Offensive,ஏண்டா இப்படி லூசு தனமா டைரக்ட் பண்ணுவீங்க?!!! Very very poor,
C045295,Kanglish,Offensive,Rock Siddu yaako gaandu soole magane naanu ninna thangina rape maadidna.. yelo mathannu ole mathanaadu.. nanagu baahi ide.. nanage gothilade thapagide.. Neenu mathado reethi badalisiko ...,
C045296,Roman Telugu,Hate Speech,"Aa yedawa, daddamma yewadoo kaadu mohan babu",
C045299,Tamil,Offensive,சீறு என்ன கதீ சிவ போறிய இல்லை பென்சில் சீவ போறியா இல்லை சேவல் சீவ போறிய Jiva look comedy adei Telugu Padam copy Da stunt over Iruku Da Mokka Padam idhu Jiva flopapa flop on the way,
C045300,Roman Telugu,Hate Speech,Ippudu nuvvu cheppindi yem pikutanani news chesataru,
C045301,Tanglish,Offensive,Poda jayam Ravi naye en thalaivar eppo vandha unakenna da panni.avar Eppa varuvaru epdi varuvarunu yaarukkum theriyadhu varavendiya nerathula correctah varuvaru. Mudittu po jayam Ravi naai.,
C045302,Tanglish,Offensive,No means No Best movie enna THALA da,
C045303,Roman Telugu,Hate Speech,deepak kalal increasing hiss haters inn too aaa phone day bye day,
C045306,Roman Telugu,Hate Speech,VD gudda mi ekkuva attidude andheukey movie assam ki dengindhi,
C045311,Kanglish,Offensive,Marketing swalpa bekittu ansutte,
C045318,Tamil,Hate Speech,டேய் அந்த குறும்படத்தை காப்பி அடிசிங்கிலாடா... டேய்....,
C045322,Roman Telugu,Hate Speech,pelli meeda naaku chaalaa dreams respect vundedi itlanti interviews chusinappudalla pelli chesukokunda vundadame manchidi anipistundi,
C045326,Tamil,Hate Speech,சொல்லவே வேண்டாம் படம் மொக்கயாத இருக்கும் .... சாதி பாத்துலாம்... சொல்ல... சாதி வைத்துதான் ஓடும்... நானேபோய் பார்பேன்... உண்மையில் என்ன பிரச்சினை என்று பார்க்க..,
C045332,Roman Telugu,Hate Speech,manodu venkie batch job pakka,
C045336,Tanglish,Offensive,Ya iven inthe mathiri ellam pannikitthu irukkan,
C045340,Tanglish,Offensive,Semma stylish... Olunga odi poidunga kolaveri la irukken adhichu trouser oda oda vitruven... Mass action movie maathiri irukku,
C045342,Tamil,Hate Speech,"தலித்துக்கள் மீது எவ்வளவு பொறாமை, கோபம்,வன்மம் சாதி வெறி எல்லாம் கொஞ்சம் கூட குறையலனு கீழ உள்ள கமெண்ட்ஸ் படிக்கும்போது தெரியுது.",
C045344,Roman Telugu,Hate Speech,mallareddy garu revant reddy block mail chesadu antunnaru ok anthe kakunda mea dabbulatho bidda pelli chesadu antunnaru ok meeru ataniki appa ichara lekha bhayapadi mea avineetini kappipuchukovadaaniki ichchaaraanta dabbu ataniki icchaaru ante meeru entha dochukoni tinnaro meeru nijayiti parulaithe enduku istaaru,
C045346,Kanglish,Offensive,Kithodnan maklu galu. Alli saytha edare elli yak madbeku uninstall madbeku anthare. Gandu galu,
C045347,Tanglish,Offensive,Indha padathoda trailer eh indha level la irukkunna apa thalapathy 64 padathoda trailer,
C045351,Tanglish,Offensive,dislike pottavangalukku irrukku mersal thann kandippa most disliked traileraagum,
C045360,Telugu,Hate Speech,Legendary అంటేనే ntr anr తర్వాత చిరు ఆయన సినిమాలు నిజజీవితానికి అద్దం పడతాయి యువతకు దిశానిర్దేశం చేస్తాయి ఎవడో ఏదో అన్నంత మాత్రాన legend కాకుండా పోతారా,
C045371,Tanglish,Hate Speech,Pundayatam irruku yenna kudhi da ithu yenna solla Vara Sunni nee ipo,
C045389,Telugu,Hate Speech,సార్ నాదెండ్ల మనోహర్ గారు మీరు ఎప్పటికి ప్రాణం ఉన్నంత వరకు పవన్ కళ్యాణ్ గారితో వుండండి,
C045399,Roman Telugu,Hate Speech,denivallanashtapoyadanteare cinemavalla taruvatapavankalyan save chesadu,
C045400,Tanglish,Hate Speech,Politicians ah intha padathlayum vachi senjirykanuva pola.,
C045414,Kanglish,Offensive,Nanu yash sudeep darshan appu cinema bittu yardu nodalla,
C045419,Kanglish,Offensive,Stupid Fans heno helkodthidallla adunna helkodo munche neenu kaltho henge irbeku antha suvar gandu anthidde ivga ninge baididke thika huritha,
C045426,Tanglish,Offensive,96 rajini sir Araseyalukku varanu sonnathukku Aatharam iruntha kattettu Apram en Thalaivana pathe pesunga.... Avaru sollatha 1 vesayatha yethukku epd solluringa... Rajini sir 2017 dec 31 tha araseyalukku varanu sonnaru... Athuvaraikkum sonnathe illa...,
C045428,Tanglish,Hate Speech,Sathi illai endru sollum comaligal pa ranjith sadhi irukku endru kadharum podhu than iru kaigalai payan paduthi munnum pinnum moodi kondu selgirargal,
C045434,Tanglish,Offensive,Dey enga Da ... Namma makkalselvam dialogue eh kanom,
C045435,Roman Telugu,Hate Speech,atla vuntadi maalaa manathoni maamula undadu,
C045437,Roman Telugu,Hate Speech,rma kosam chusanu modatisaari athanu oka hero abhimani elaa ullasamga stage paie matladutaro alaa anipinchaaru,
C045441,Tamil,Hate Speech,"எங்க வீட்டு பெண் பிள்ளைங்க மேல கை வைக்கனும்னு தொடர்ந்து பின்னாடியே போயி தொல்லை பன்றவன, நான் வெட்டுனா நான் ஜாதி வெறியனா??? அப்படின்னா நான் ஜாதி வெறியனே....",
C045446,Roman Telugu,Hate Speech,youtube loo emani search cheyali brow ee patta kosam,
C045448,Kanglish,Offensive,KALMANI nhu neen iro jagane helu.... naane bandu hoditini.... illa tumkur main road bustop ge bandu partha yaaru antha kelu,
C045450,Kannada,Offensive,ಕೇಳಲು ಇಷ್ಟ ಆದರೆ ಇದು ನಿಜ ಅಲ್ಲ ಅನಿಸುತ್ತೆ...ನನ್ನ ಪ್ರಕಾರ,
C045454,Roman Telugu,Hate Speech,Vaadu feel avvadu Vaadi answer ki nuv avthav,
C045457,Tamil,Hate Speech,"சினிமாத்துறையில் ஒரேஒரு சமூகம் பற்றி மட்டும் அருமை பெருமைய அந்த சமூகத்தில் மற்ற சமூகத்தினிரால் ஏற்படும் பிரச்சனை சமூக சீரழிவுகள் மத்த மாற்று சமூகங்கள் பாதிக்கபட்ட சமூகத்தை ஏளனம் கிண்டல் பொது இடங்களில் தலைகுணிவு போனரவற்றை திரையில் காண்பிக்க எந்த இயக்குனர்கும் திராணி இல்லை, திராணி இல்லாமல் சொல்வதை எங்க நம்மள ஒதுக்கி வைத்து விடுவார்களோ நம்ம எடுக்குக்ம் படம் ஓடாதோ நோக்கத்தில் எடுக்கமாற்றாற்கள் முதன் முதலில் ஒரு இயக்குனர் திராணியோடு மேலே சொன்ன இயக்குனர் மோகன் ஜீ அவர்கள் மட்டும் தான் . மோகன் ஜி நீங்கள் எதுக்கும் கவலை படாதீங்க சார். நாங்கள் இருக்கோம்.",
C045460,Roman Telugu,Hate Speech,Mukuu neelaku raayi raja,
C045461,Tanglish,Hate Speech,Rajini vachu kindal pana movies la recent 80 percent flop,
C045464,Tanglish,Offensive,Nan uyiroda than da eruken GraceSharmilaAlphonse,
C045471,Roman Telugu,Hate Speech,good andi geetha krishna gaaruu manchi interview,
C045474,Tanglish,Offensive,Satthiyama Solren.. Adichu underwaer-oda oda vuttuduven.. manam pona thiruppi varadhu.. paathukko..,
C045475,Tanglish,Offensive,BGM engayeo ketta mathiri irruku 🤔🤔🤔🤔,
C045477,Tanglish,Offensive,Thalllaaaa thalapathy unn kita kuda varamutiyadhu,
C045491,Kanglish,Offensive,Parthasarathi nin Amman sule magane nin number send gandu,
C045492,Kannada,Hate Speech,ಏನ್ರೀ ಇದು ಇಷ್ಟು ಜಾಹಿರಾತುಗಳು ಬರ್ತಾ ವೇ ಸ್ಕಿಪ್ ಮಾಡಿ ಮಾಡಿ ನೋಡಬೇಕಾಗಿದೆ,
C045494,Roman Telugu,Hate Speech,liger debbadi konda anna gudda mooskoni vunnaru,
C045497,Roman Telugu,Hate Speech,Geethu ki correct mogudu Shiva dimma thirigindi geethu ki,
C045506,Telugu,Hate Speech,ఇదే చైతన్యం అంటే తిరగబడం అంటే ఇదే అమ్మపెట్టదు అడుక్కుతిననివ్వడు అంటే ఇదే,
C045509,Tanglish,Offensive,Dislike podrathuku avolo mokka illayea .. dislike kena punda,
C045512,Kanglish,Offensive,Pranjali Raj nija boglu.... Ninu kannadiga alva,
C045516,Tanglish,Hate Speech,Ena da morratu cringe panrenga,
C045518,Tanglish,Offensive,Katthi 2 Va En Thalapathi Kall Thusikuda Ne Illada,
C045530,Roman Telugu,Hate Speech,Modda gudu aithyy,
C045531,Tanglish,Offensive,Thala fans Yaravadhu reason sollunga Viswasam trailer ku vandha varaverpu en Nkp ku varala,
C045532,Tanglish,Offensive,semma comedy ya irukan ajith kelavan,
C045534,Roman Telugu,Hate Speech,Disha case lo encounter chesaru Mari e case lo encounter chese dammu undaha,
C045535,Tanglish,Offensive,"Naanum rombha neram ah pakaren , views yeramatinguthu , but likes and dislikes matum yeruthu . Same feeling yarukachi Iruka bro ???",
C045543,Kannada,Hate Speech,ಇಂಥ ಒಳ್ಳೆ ಸಾಂಗ್ ಅನ್ನು ಕೂಡ dislike ಮಾಡ್ತಾರಲ್ಲ ಆವರು ಮನುಷ್ಯ ಜನ್ಮಕ್ಕೆ ನಿಜವಾಗಿಯು ಸೇರಿಲ್ಲ ಅನ್ಸುತ್ತೆ ನಿಮ್ಮ ಕೈ ಅಲ್ಲಿ ಲೈಕ್ ಮಾಡುಕೆ ಆಗಲ್ಲಾ ಅಂದ್ರೆ ಸುಮಸುಮ್ನೆ ಇಂಥ ಸಾಂಗ್ ಗೆ dislike matra ಮಾಡಬೇಡಿ,
C045544,Roman Telugu,Hate Speech,prabhudeva dance master ante dance adiripoddi,
C045545,Roman Telugu,Hate Speech,andarki daddy lucky kodkulu pudataaru kani mega star gaariki manchi vaadu puttadu,
C045559,Roman Telugu,Hate Speech,sanka naaku ra ..papi ga chn dhi,
C045562,Tanglish,Offensive,Indha padathukku dislike poduravanga Manisa jenmamay illa,
C045564,Tamil,Hate Speech,அட லூசு கூகளா நீங்க எல்லாம் எப்போடா ஜாதி(சாக்கடை) இருந்து வெளிய வருவிங்க.... 🤦‍🤦‍🤦‍🤦‍,
C045565,Tanglish,Offensive,Dei...yaarra andha 3.4k haters.... ungala paatha sirippu dhan varudhu...thalaivar... promoted to GOD LEVEL...PETTA PARRRRAAAAAK!!!!,
C045572,Roman Telugu,Hate Speech,Em Tesukovali na Bokkala padda innerwear tappa. time Bokkalo show,
C045574,Roman Telugu,Hate Speech,vaadu edho joke chesthe adhi nuvvu nammadame naa,
C045583,Roman Telugu,Hate Speech,nandamuri vaaru eppudu nijaayiteegaane vuntaaru abhimaanulu bagachusukuntaru gouravistaaru,
C045586,Kannada,Offensive,ಎಂತಾ ಕೆಲ್ಸ ಮಾಡ್ದೆ ಗುರು. ಕೊಡಬಾರದ,
C045587,Tanglish,Offensive,Yenda Thalapathy fans poole nereya peru umburinge,
C045591,Kanglish,Offensive,basavaraj tambak lol Peddha,
C045592,Tanglish,Hate Speech,Comment section full ah orey saathi pundaya irukku,
C045598,Tanglish,Hate Speech,"Iyarkai ah uruvaagura nadhi ku yaarum urimai kondada kudadhu2.Porattam thappuna , andha situation ah uruvakkuradhu thappudhan, 3. Tamil natta desert aakittu India va vallarasakka poringala ??? semma seruppadi",
C045604,Kanglish,Offensive,Dbøss munde ivanu baccha,
C045605,Telugu,Hate Speech,శ్రీదేవిగారు చెప్పిన సమాధానంలో ఎంత హుందాతనం సౌమ్యం రాజసం ఠీవి మర్యాద ఉన్నాయో హ్యాట్సాఫ్ టూ శ్రీదేవిగారు,
C045609,Tanglish,Offensive,Chummaa tup tup tup nu pottu pogite irupen,
C045611,Tanglish,Hate Speech,2:08 Intha ? Keduketta Character Yaarunu Sollunga Pappom,
C045613,Tanglish,Hate Speech,valakampola onnum puriyala...padatha oru nallu vatti patha than puriyum pola,
C045615,Tanglish,Offensive,Padam full ah Ajith kathikite irupaaru Pola..,
C045616,Tanglish,Offensive,ajith oru lose kirrruken romba scene podva,
C045617,Tanglish,Offensive,Yaru Ethu Katthu Kututhalum Odane Kathupen....vera level Naanum Aptiye....,
C045620,Tamil,Offensive,"வீர வன்னியர் குல சத்திரிய வம்சமாட Krishnagiri, ,படம் வெற்றி பெற வாழ்த்துக்கள்",
C045626,Tanglish,Offensive,Pantey va inoru vakkil [layer] ada iva enya thala padathula nadikira,
C045627,Roman Telugu,Hate Speech,samantha anni lanja kathalu dengutahdhi dani namakodahu,
C045631,Telugu,Hate Speech,అక్క నువ్వు సూపర్ రోజా కి 90రాడు దిగింది,
C045633,Tamil,Hate Speech,கதறுங்கடா கதறுங்க ...!!! வாழ்த்துக்கள் மோகன் .....சும்மா சும்மா எப்போ பார்த்தாலும் ஜாதி ஜாதி இவனுங்க தான் இப்படி எல்லாம் பண்ண வைக்கிறாங்க..அவன் அவன் வேலையா பார்துட்டு இருக்கும் தேவை இல்லாமல் சீண்டி விட்டு இப்படி அசிங்க படனுமா,
C045634,Tanglish,Offensive,"Evanukachum pondati kolandhainu sentiment irundha , apdiyaeoadi poairu, kola gandula iruken mavana kollama vida mata",
C045638,Kanglish,Offensive,Thuuuuuuuuuuuuuuuuuu Bindu gowda andre alpa swalpa maryade ide but why you only tiktok anta kelitumba asayya aytu avla mele,
C045643,Kannada,Offensive,ಕಕ್ಕ ಮಾಡ್ಕೊಳ್ಳೋಕೆ ಬಂದ್ ಬಿಟ್ಟಿದ್ದಿಯ ಇಷ್ಟೆಲ್ಲ ಹೇಳಿಕೂಡ chinaದು use ಮಾಡಲ್ಲ ನಾನ್ ಹೇಳಿರೋದು apps ಬಗ್ಗೆ ಕಣೋ products ಬಗ್ಗೆ ಅಲ್ಲ...ಮಾಡಿರೋ ಕಕ್ಕನ ತೊಳ್ಕೊಂಡು ಮನೆಗೆ ಹೋಗು,
C045651,Tanglish,Hate Speech,Kavalamana irru ku eppavumay orray mathiri intro,
C045652,Tamil,Hate Speech,இந்த அசிங்கத்துக்கு இவ்வளவு அசிங்கம் ஆதரவு ...வாழும் காலத்தில் மகிழ்வுடன் வாழுங்கள்.... நீங்கள் எல்லாம் தமிழகத்தின் சாக்கடைகள்,
C045653,Kanglish,Offensive,havali nin astu urkondilla pa,
C045655,Kanglish,Offensive,Instagram fallow back kodi Nev obre alla eradu,
C045661,Tanglish,Hate Speech,Vijay fans ajith fans enna pha eppadi pannita,
C045662,Kannada,Hate Speech,ಪುಣ್ಯಾತ್ಮ... ಸರಣಿ ಫ್ಲಾಪ್ ಕಥೆಗಳು ಮಾಡಿ,
C045663,Tamil,Offensive,நான் யாருங்கிறத எப்பவுமே நா முடிவு பண்றதுல்ல ... ஏன் எதுர்ல நிக்கிறவங்கதான் முடிவு பண்ணுவாங்க...,
C045667,Roman Telugu,Hate Speech,Dance show erripuku chesesaru kadhara comedy zabardast lo cheyandi d lo dance cheyandi erripuku director erripuku editing,
C045669,Kannada,Offensive,Parthasarathi ನಿಂದು ಬೀದಿ ನಾಯಿ ತುಲ್ಲು ಅನ್ಸುತ್ತೆ,
C045673,Tanglish,Offensive,Trailer bgm kekum bodhu enaku ilayaraja sonadhu dan nabagam varudhu....AANMAI ILADHAVAN NU ARTHAM.....ippo idula Beethoven music ah full ah use pani irukurangale....🤔🤔🤔🤔,
C045674,Tanglish,Hate Speech,"Hip Hop Thamizhaku Vaiya udaikanum,faceyum seathu Vijay emotin scence sirikiran ajith sentimentku sirikala yena thimirua rendu padam odiduchunu naan sirithal padathula trailer romba overa eruku",
C045680,Roman Telugu,Hate Speech,avunu 8years taravaata avakaasam vachindi matladaniki prajala kosam milaa kallu pattukoovadaaniki kaadu,
C045681,Kannada,Offensive,nayak ನಿನ್ ತುಲ್ಲಗೆ ಬಕಾರ್ಡಿ ಬಿಯರ್ ತುರ್ಕಾ,
C045684,Kanglish,Offensive,Prajju prajju nan prajwala ondu hittu ninu kodappa from fan,
C045687,Roman Telugu,Hate Speech,nuvvu cheppedi kuudaa makem ardham kaale fast,
C045689,Tamil,Hate Speech,சீட்டாஸ் இனிமே தான் டா இருக்கு உங்களுக்கு ட்ரையலர் பாத்து கதறுங்க டா,
C045690,Kanglish,Offensive,420 tik tok 420 China,
C045691,Tanglish,Offensive,Vikram Vedha 2 Rajini vs Sethupathi,
C045693,Tamil,Hate Speech,சீட்டா :அடக்குனா அடங்க கூடாது எங்க அண்ணே சொல்லீருக்காப்ள மீ : அப்ப ஊம்பு,
C045694,Tanglish,Hate Speech,appaadi teaser mokka appo confirmed ah padam BLOCKBUSTER dhan,
C045698,Telugu,Hate Speech,ఏంది రా మాకు ఈ సోది నీ ఎపిసోడ్,
C045699,Tanglish,Offensive,Thala da thalapathi fans bayanthu dislike podurainga,
C045702,Tanglish,Offensive,Ipa vara padamla vivasayam pathi varudhu ellam trend aachi,
C045703,Tanglish,Offensive,Dei appo suriya ku pair ellada antha koo arya ku than pair ra,
C045705,Roman Telugu,Hate Speech,Naku thelisi rc gari eyes lo power ni correct ga use chesukunnadi matrampuri garu mathrame in chirutha lo,
C045716,Tanglish,Offensive,Ithula Tapsi a heroine ah potrukalaam .,
C045723,Roman Telugu,Hate Speech,oka raani evaru ettandi aame rajyam oka sainikudi kosam oka sainikudu evaru tyaagam chestaaru athani jeevitam mariyu prema kosam athani desham,
C045724,Tanglish,Offensive,dei yaara neengalam enga irnthu ra vareenga... :'(,
C045727,Kanglish,Hate Speech,Those 850 dislikes are Frome rashmika mandanna fans,
C045732,Tanglish,Hate Speech,Hw is Possible 94K views 107k Likes.....,
C045734,Telugu,Hate Speech,అబ్బా బొడ్డు ఇంత పెద్దగా ఉంటే బొక్క సముద్రం లాగా ఉంటాదేమో?,
C045735,Tanglish,Offensive,Enna pa comment la jaathi pathiyeh pesureenga Intha nelama maaratha....,
C045741,Tanglish,Hate Speech,so nerkondaparvaiya kadhara kadhara karpalika pogudhu comali best wishes from 90s kids,
C045742,Roman Telugu,Hate Speech,mallanna tappudu darlo vellaku. oka melu jarigetappudu konni vishayalu oppukovali. mana paruvu Manam teesukundam entavaraku correct. Kcr bathroom biryani gurinchi telisi kuda chala mandi peddalu niraharadeeksha ni munduku techaru kada . jarige melu telusuko.adi andariki manchidi,
C045743,Telugu,Hate Speech,తెలివైన మూర్ఖుడు... RGV,
C045744,Kanglish,Offensive,super duper old audio drama,
C045747,Tanglish,Hate Speech,"Nalla vela serious ana moments la sirikura mathri scene vechirukanga, soori comedy ku sirikura mathri vechirundhanga audience gaandayirupanga",
C045754,Roman Telugu,Hate Speech,Marea srihan pakkana moddagudvala,
C045757,Kanglish,Offensive,Rakshith...Nan yakda dboss dabba Nan Maga,
C045759,Tanglish,Offensive,Yannda ngk moviku aprm intha movie la cm aytra suriya,
C045763,Tanglish,Offensive,"Yara emathurenga ithu 1996, rajinikanth ah vachi senjuteenga..",
C045768,Tanglish,Offensive,Visvasam Remix music vera level bro Gv 🤘Visvasam 2.0 musics alluthu,
C045773,Tanglish,Offensive,Dislike panra antha haters ellam yaruda stupid konjamachum think pannungada story nallathana irukku nonsense......,
C045787,Roman Telugu,Hate Speech,sudheer garu team ekadaa unna full comediperfect time kii set ayyeka comedy chestaaru,
C045788,Roman Telugu,Hate Speech,neenu ithe tinevaadini intsepu chuudanu,
C045789,Tanglish,Hate Speech,0.22 enada puttu elaeem paraka viduringa,
