comment_id,verdict,corrected_category,reason
C045643,Correct,,Crude scatological insult at commenter
C045651,Unsure,,Unclear fragment
C045652,Wrong,Offensive,"Dehumanizing insult calling supporters 'sewers', not protected-group hate"
C045653,Unsure,,Unclear fragment
C045655,Wrong,Safe,Neutral request about follow-back
C045661,Wrong,Safe,"Neutral fan comment, not hateful"
C045662,Wrong,Safe,"Sarcastic movie criticism, not hate speech"
C045663,Wrong,Safe,"Philosophical remark, not offensive"
C045667,Wrong,Safe,"Harsh criticism of show/editing quality, not vulgar insult"
C045669,Correct,,Vulgar dehumanizing insult at named individual
C045673,Correct,,Personal insult accusing composer of plagiarism/shamelessness
C045674,Wrong,Safe,"Fan-war opinion about movie scenes, not hateful"
C045680,Wrong,Safe,"Political criticism, not hate speech"
C045681,Correct,,Vulgar sexual insult at named individual
C045684,Unsure,,Unclear fan message with slang
C045687,Wrong,Safe,"Neutral comment, not hateful"
C045689,Wrong,Safe,"Fan trash talk about trailer, not hateful"
C045690,Wrong,Safe,"Anti-China political sentiment, not offensive"
C045691,Wrong,Safe,Neutral movie speculation
C045693,Wrong,Offensive,"Vulgar punchline joke, not hate speech"
C045694,Wrong,Safe,"Sarcastic movie criticism, not hate speech"
C045698,Wrong,Safe,"Mild criticism, not hate speech"
C045699,Wrong,Safe,"Fan-war banter, not offensive"
C045702,Wrong,Safe,Neutral observation about movie trends
C045703,Wrong,Safe,Neutral casting comment
C045705,Wrong,Safe,"Compliment about acting, not hateful"
C045716,Wrong,Safe,Neutral casting suggestion
C045723,Wrong,Safe,"Poetic/philosophical statement, not hateful"
C045724,Wrong,Safe,"Neutral emotional comment, not offensive"
C045727,Wrong,Safe,"Fan-war speculation about dislikers, not hateful"
C045732,Wrong,Safe,Neutral stat observation
C045734,Wrong,Sexual Harassment,Crude sexualized remark about a person's body
C045735,Wrong,Safe,"Meta-commentary criticizing caste-focused comments, not hate speech"
C045741,Wrong,Safe,"Fan nostalgia comment, not hateful"
C045742,Wrong,Safe,"Political criticism, not hate speech"
C045743,Wrong,Offensive,Sarcastic insult calling director an 'intelligent fool'
C045744,Wrong,Safe,Neutral comment about old audio drama
C045747,Wrong,Offensive,Movie criticism with vulgar slang about audience reaction
C045754,Wrong,Offensive,Vulgar personal insult
C045757,Unsure,,Unclear fan comment
C045759,Wrong,Safe,"Sarcastic movie comment, not offensive"
C045763,Wrong,Safe,"Political sarcasm, not offensive"
C045768,Wrong,Safe,"Compliment about music, not offensive"
C045773,Correct,,Mild insult calling dislikers stupid
C045787,Wrong,Safe,"Compliment about comedy team, not hateful"
C045788,Unsure,,Unclear personal comment
C045789,Unsure,,Unclear fragment about timestamp
C045793,Wrong,Offensive,Fan defense with mild insult about character quality
C045795,Wrong,Safe,Vague neutral question
C045797,Wrong,Offensive,Vulgar dismissive remark about cricket selection
C045799,Wrong,Safe,"Social criticism against caste-fanaticism and objectifying women, not itself hateful"
C045803,Wrong,Safe,"Neutral fan opinion, not hateful"
C045805,Unsure,,"Sarcastic gendered mockery, unclear target/context"
C045817,Wrong,Safe,"Criticism of caste-fanaticism in others, not itself hateful"
C045825,Unsure,,Unclear movie comment
C045829,Wrong,Safe,"Political sarcasm, not hate speech"
C045830,Wrong,Offensive,"Hyperbolic curse wishing death on dislikers, not a stated personal threat"
C045834,Wrong,Safe,"Political/economic commentary, not hate speech"
C045841,Wrong,Safe,"Compliment comparing to Jayalalitha, not hateful"
C045843,Wrong,Safe,"Political/movie timing comment, not hate speech"
C045844,Correct,,"Religious community generalization, framing grievance against Muslims"
C045851,Wrong,Safe,"Political observation, not hate speech"
C045853,Wrong,Offensive,Mild insult calling someone drunk/incapable of understanding
C045856,Correct,,Vulgar dehumanizing insult at director Ranjith
C045857,Wrong,Safe,Neutral movie plot comment
C045861,Wrong,Threat,Explicit call to kill named politician (#kill owasi)
C045862,Wrong,Safe,"Neutral casting opinion, not offensive"
C045864,Correct,,Mild mocking insult about actor's status
C045865,Wrong,Offensive,Vulgar dismissive remark
C045867,Correct,,Vulgar dismissive remark about politics
C045870,Wrong,Safe,"Neutral movie opinion, not offensive"
C045876,Wrong,Offensive,"Vulgar insult at those dividing Kannada unity, amid pro-unity message"
C045881,Wrong,Offensive,"Mocking dehumanizing comparison to monkeys, not protected-class hate"
C045882,Wrong,Safe,"Neutral comment, not hateful"
C045883,Wrong,Safe,"Fan-war mocking comment, not hate speech"
C045892,Wrong,Hate Speech,Caste-pride hostility using dehumanizing 'dog' insult toward outsider
C045899,Wrong,Safe,"Political criticism, not hate speech"
C045901,Wrong,Safe,"Fan hype comment, not offensive"
C045915,Wrong,Safe,"Neutral complaint about delays, not offensive"
C045917,Wrong,Safe,"Neutral fan request, not offensive"
C045925,Wrong,Safe,Neutral movie comparison
C045938,Correct,,Mild insult calling dislikers idiots
C045939,Wrong,Safe,"Religious devotional chant, not hate speech"
C045942,Wrong,Safe,"Mild criticism, not hate speech"
C045945,Wrong,Safe,Neutral movie comparison
C045946,Wrong,Safe,"Movie criticism, not hate speech"
C045947,Wrong,Safe,"Movie criticism, not offensive"
C045948,Correct,,Vulgar personal insult
C045952,Wrong,Offensive,"Political insult with regional jab at individual, not group hate"
C045956,Correct,,Mild insult about disliker's taste/intelligence
C045957,Wrong,Safe,"Neutral comment comparing to game, not hateful"
C045961,Wrong,Safe,"Mild rebuke about carelessness, not hate speech"
C045963,Correct,,Vulgar hostile joke wishing disease on rival actor
C045968,Wrong,Offensive,"Sarcastic mocking curse at dislikers, not hate speech"
C045969,Wrong,Safe,"Mild movie criticism, not hate speech"
C045975,Wrong,Safe,"Compliment about language skills, not hateful"
C045976,Wrong,Threat,Explicit graphic sexual violence threat at dislikers' family members
C045984,Wrong,Safe,"Compliment, not hateful"
C045985,Unsure,,Unclear exclamation
C045993,Wrong,Safe,"Fan hype mixed with political reference, not hateful"
C045997,Wrong,Safe,"Political opinion, not hate speech"
C045999,Wrong,Safe,"Meta-commentary about fan wars, not offensive"
C046001,Wrong,Safe,"Compliment, not hateful"
C046003,Unsure,,"Unclear comment, ambiguous intent"
C046004,Wrong,Safe,"Philosophical criticism about relevance, not hate speech"
C046005,Unsure,,"Garbled caste-related retort, unclear meaning"
C046007,Wrong,Safe,"Political sarcasm, not hate speech"
C046009,Wrong,Offensive,"Mild insult about shamelessness, not hate speech"
C046011,Wrong,Safe,"Neutral sports opinion, not hate speech"
C046013,Correct,,Mild insult calling actress a fool
C046029,Wrong,Offensive,"Vulgar insult at individual politician, not group hate"
C046031,Wrong,Safe,"Compliment, not hateful"
C046032,Correct,,Mocking insult about someone's father
C046038,Wrong,Safe,"Compliment, not hateful"
C046039,Unsure,,Unclear exclamation
C046044,Wrong,Safe,"Mild criticism about digital release, not hate speech"
C046054,Unsure,,"Vague mocking comment, unclear target"
C046056,Wrong,Safe,Neutral personal comment
C046066,Wrong,Safe,"Sarcastic movie criticism, not hate speech"
C046068,Correct,,Personal insult at movie reviewer
C046075,Unsure,,Unclear media-related comment
C046086,Wrong,Offensive,"Vague insult about shame regarding a scandal, personal not hate speech"
C046103,Unsure,,Unclear crude humor expression
C046113,Wrong,Safe,"Neutral comment, not hateful"
C046114,Wrong,Offensive,Personal insult calling politician a fool
C046118,Correct,,Religious community generalization about protecting rapists based on religion
C046121,Wrong,Offensive,"Vulgar insult at rival fan group, not protected-class hate"
C046127,Wrong,Safe,"Neutral comment, not hateful"
C046128,Wrong,Safe,"Political sarcasm, not hate speech"
C046131,Wrong,Safe,"Mythological/movie reference commentary, not hate speech"
C046136,Wrong,Safe,"Compliment, not hateful"
C046141,Correct,,Mild insult calling director a madman
C046142,Unsure,,"Unclear idiom, ambiguous meaning"
C046145,Unsure,,Unclear political media comment
C046150,Wrong,Safe,"Compliment, not hateful"
C046154,Wrong,Safe,"Neutral question about missing details, not hate speech"
C046156,Wrong,Safe,"Compliment/support statement, not hateful"
C046157,Wrong,Safe,"Neutral personal remark, not hateful"
C046158,Wrong,Safe,Neutral complaint about release delay
C046161,Wrong,Safe,"Neutral complaint about piracy, not offensive"
C046166,Wrong,Safe,"Political prediction, not hate speech"
C046171,Wrong,Safe,"Neutral/unclear comment, not hateful"
C046186,Wrong,Safe,"Mild rebuke, not vulgar or hateful"
C046189,Wrong,Safe,"Sarcastic comment about actor, not hate speech"
C046191,Wrong,Safe,"Political cynicism, not hate speech"
C046210,Wrong,Offensive,"Political insult calling politician useless, not hate speech"
C046215,Unsure,,"Vague/unclear comment"
C046223,Unsure,,Unclear personal/character comment
C046229,Correct,,"Religious community generalization, framing grievance against Muslims"
C046235,Wrong,Safe,"Political criticism, not hate speech"
C046241,Wrong,Safe,"Neutral comment about trending, not offensive"
C046245,Wrong,Safe,"Neutral fan wish, not hate speech"
C046247,Wrong,Safe,"Political criticism, not hate speech"
C046249,Wrong,Offensive,"Vulgar personal insult, not hate speech"
C046251,Wrong,Safe,"Fan hype comment, not offensive"
C046254,Wrong,Offensive,"Political insult calling opposition fools, not hate speech"
C046256,Wrong,Safe,"Political support statement, not hateful"
C046259,Wrong,Safe,"Mild mocking joke, not offensive"
C046264,Wrong,Safe,"Neutral sports opinion, not hate speech"
C046270,Wrong,Safe,"Harsh movie criticism, not vulgar personal insult"
C046274,Wrong,Safe,"Meta-commentary about fan wars, not offensive"
C046280,Wrong,Safe,"Neutral defensive comment about music, not offensive"
C046283,Wrong,Safe,"Religious devotional phrase, not hate speech"
C046284,Wrong,Offensive,"Mild political insult, not hate speech"
C046285,Correct,,Vulgar insult at rival fan group
C046292,Wrong,Threat,"Explicit call to kill political group members, framed with religious denial"
C046293,Unsure,,Vague proverb-like fragment
C046301,Correct,,Mild insult calling someone useless
C046302,Wrong,Safe,"Compliment, not hateful"
C046303,Wrong,Safe,"Critical feedback about promotional content, not hate speech"
C046304,Unsure,,Unclear mocking remark
C046308,Wrong,Offensive,"Crude vulgar remark, personal not hate speech"
C046324,Wrong,Safe,"Compliment/encouragement, not hateful"
C046336,Wrong,Safe,"Political congratulations, not hate speech"
C046337,Wrong,Safe,"Fan-war speculation, not hate speech"
C046341,Wrong,Offensive,"Mild rebuke ('shut up'), political context not hate speech"
C046349,Wrong,Safe,"Fan-war speculation about dislikers, not hate speech"
C046352,Unsure,,Unclear box-office comment
C046354,Wrong,Safe,"Neutral comment, not offensive"
C046355,Wrong,Safe,"Movie/mythology comparison commentary, not offensive"
C046358,Wrong,Safe,"Political/economic commentary, not hate speech"
C046359,Wrong,Safe,"Movie comparison criticism, not offensive"
C046360,Unsure,,Vague political/geopolitical comment
C046363,Unsure,,Unclear political comment about border
C046366,Wrong,Safe,"Fan hype comment, not offensive"
C046372,Wrong,Safe,"Neutral question about word meaning, not offensive"
C046378,Wrong,Safe,"Compliment, not hateful"
C046379,Wrong,Safe,"Compliment, not hateful"
C046382,Wrong,Safe,"Compliment, not hateful"
C046384,Wrong,Safe,"Neutral comment about voice, not offensive"
C046386,Wrong,Safe,"Fan request, not hateful"
C046390,Unsure,,"Unclear comment, ambiguous"
C046400,Wrong,Safe,"Thoughtful commentary criticizing caste-based honor killings, not itself hateful"
C046401,Wrong,Offensive,"Vulgar personal insult, not hate speech"
C046402,Wrong,Safe,"Compliment about police/officers, not hateful"
C046404,Wrong,Safe,"Neutral question, not offensive"
C046406,Wrong,Safe,"Neutral movie comparison, not offensive"
C046407,Correct,,Personal insult about actress's relationship/life choice
C046415,Wrong,Offensive,"Vulgar hyperbolic fan-war boast, not a real threat"
C046416,Wrong,Safe,"Neutral comment about likes count, not offensive"
C046418,Wrong,Offensive,"Mild insult about appearance/comedy, not hate speech"
C046441,Wrong,Safe,"Neutral regional comparison, not offensive"
C046443,Wrong,Safe,"Mild comparative criticism of composers, not hate speech"
C046450,Wrong,Safe,"Personal gossip wish about actress's relationship, not offensive"
C046452,Wrong,Safe,"Fan comment about likes, not offensive"
C046457,Wrong,Offensive,"Vulgar personal insult, not hate speech"
C046460,Correct,,Vulgar insult at dislikers
C046463,Wrong,Safe,"Mild rebuke, not offensive"
C046464,Wrong,Safe,"Neutral political comment, not hate speech"
C046468,Wrong,Safe,"Critical rant about exam malpractice, not offensive"
C046477,Wrong,Offensive,Fan-war comment with mild insult at haters
C046483,Wrong,Safe,"Mild criticism about thumbnail, not hate speech"
C046485,Wrong,Threat,"Explicit threat of violence against inter-caste couples, dehumanizing named activists as dogs"
C046490,Wrong,Offensive,"Crude taunt at politician, not hate speech"
C046492,Wrong,Safe,"Social criticism about wealth/charity, not hate speech"
C046496,Wrong,Safe,"Compliment about song, not hateful"
C046501,Wrong,Safe,"Fan comparison praise, not offensive"
C046502,Wrong,Safe,"Mocking criticism of acting, not vulgar"
C046507,Correct,,Mild insult calling actress's acting bad
C046510,Wrong,Safe,"Movie criticism about editing, not offensive"
C046512,Correct,,Religious controversy comment praising anti-Muslim figures as gods
C046513,Wrong,Offensive,"Vulgar political insult at individual, not hate speech"
C046514,Correct,,Vulgar criticism of acting
C046515,Wrong,Safe,"Compliment, not hateful"
C046519,Wrong,Safe,"Mild criticism advising composer, not offensive"
C046520,Wrong,Safe,"Meta-commentary about fan wars, not offensive"
C046521,Unsure,,Unclear vulgar phrase
C046524,Unsure,,"Unclear fragment, ambiguous"
C046525,Wrong,Safe,"Neutral fan comment about dialogue, not offensive"
C046526,Wrong,Safe,"Harsh criticism of regional filmmakers' movies, not hate speech"
C046530,Correct,,Extremely vulgar insult chain at named individual
C046531,Wrong,Offensive,"Vulgar dehumanizing insult, unclear specific target"
C046532,Wrong,Safe,"Agreement with mild music criticism, not hate speech"
C046534,Correct,,Fan-war trash talk mocking rival fan
C046539,Wrong,Offensive,"Political insult calling politicians thieves, not hate speech"
C046541,Unsure,,"Unclear rant, ambiguous target"
C046542,Wrong,Safe,"Political/nostalgia sarcasm, not offensive"
C046543,Wrong,Offensive,"Mild insult, not hate speech"
C046545,Wrong,Safe,"Neutral movie style comment, not offensive"
C046546,Wrong,Threat,Explicit call to beat individuals with a belt
C046547,Wrong,Sexual Harassment,Explicit vulgar sexual remark about actress's body
C046558,Wrong,Safe,"Meta-commentary about fan wars, not offensive"
C046560,Wrong,Safe,"Neutral comment about likes, not offensive"
C046565,Unsure,,"Unclear vulgar comment, ambiguous target"
C046568,Wrong,Safe,"Neutral/sarcastic comment about actors, not offensive"
C046569,Wrong,Safe,"Mild critique of media practices, not vulgar or hateful"
C046575,Wrong,Safe,"Political criticism about TikTok/soldiers, not hate speech"
C046580,Unsure,,"Unclear comment, ambiguous"
C046590,Wrong,Safe,"Compliment, not hateful"
C046593,Wrong,Offensive,"Mild political insult, not hate speech"
C046595,Wrong,Safe,"Compliment, not hateful"
C046597,Wrong,Safe,"Fan comparison comment, not offensive"
C046599,Wrong,Safe,"Neutral fan comment, not offensive"
C046605,Correct,,Mocking insult about actor's comedic acting
C046608,Wrong,Safe,"Compliment, not hateful"
C046609,Wrong,Safe,"Compliment, not offensive"
C046613,Wrong,Safe,"Neutral observation, not offensive"
C046614,Unsure,,Ambiguous caste-reservation-related complaint
C046620,Wrong,Safe,"Political observation, not hate speech"
C046624,Correct,,"Vulgar insult at trolls, personal not group hate"
C046633,Wrong,Offensive,Mild insult calling performance/person crazy
C046634,Wrong,Threat,Explicit graphic sexual violence threat at dislikers' family members
C046635,Wrong,Safe,"Fan hype comment, not hateful"
C046639,Correct,,Mild insult calling named woman a loafer
C046641,Wrong,Safe,"Neutral movie comparison, not hateful"
C046643,Wrong,Safe,"Neutral factual statement, not offensive"
C046651,Correct,,Extremely vulgar insult at named individual
C046653,Wrong,Safe,"Anti-casteist political sentiment, not hate speech"
C046654,Unsure,,Unclear crude phrase
C046664,Wrong,Safe,"Political criticism, not hate speech"
C046670,Unsure,,"Vague/unclear personal comment"
C046673,Wrong,Safe,"Vague moral statement, not hate speech"
C046683,Wrong,Offensive,"Vulgar personal insult, not hate speech"
C046691,Unsure,,"Vague warning, unclear context"
C046692,Wrong,Safe,"Mild dismissive expression about repetitive story, not offensive"
C046693,Wrong,Safe,"Compliment, not offensive"
C046694,Wrong,Safe,"Neutral blessing statement, not hate speech"
C046696,Wrong,Safe,"Mild movie criticism, not offensive"
C046698,Wrong,Safe,"Neutral movie dialogue critique, not offensive"
C046704,Correct,,Mild dismissive insult about trailer quality
C046709,Correct,,Vulgar insult chain at commenter
C046722,Wrong,Offensive,"Political insult calling party members goons, not hate speech"
C046723,Wrong,Safe,"Compliment about political discussion, not hateful"
C046725,Unsure,,"Unclear comment, ambiguous"
C046726,Wrong,Safe,"Neutral anticipation comment, not offensive"
C046729,Unsure,,"Unclear rant, ambiguous target"
C046732,Wrong,Safe,"Fan-war comment about dislikers, not hateful"
C046734,Unsure,,"Unclear mocking exclamation, possible body-shaming"
C046735,Wrong,Safe,"Political media criticism, hyperbolic not real hate speech"
C046736,Wrong,Safe,"Neutral movie comparison, not hate speech"
C046737,Wrong,Offensive,"Repeated vulgar personal insult, not hate speech"
C046741,Wrong,Offensive,"Vulgar political criticism, not hate speech"
C046761,Wrong,Safe,"Defiant retort describing caste-based conflict, not itself hate speech"
C046762,Unsure,,Unclear fragment
C046766,Unsure,,Unclear political comment
C046767,Wrong,Safe,"Neutral movie dialogue comparison, not offensive"
C046779,Wrong,Offensive,Extremely vulgar sexual insult at politician
C046780,Unsure,,Unclear censored insult
C046782,Wrong,Safe,"Neutral fan comment, not offensive"
C046790,Wrong,Safe,"Mild criticism about voice acting, not hate speech"
C046791,Correct,,Vulgar insult accusing plagiarism
C046802,Wrong,Safe,"Neutral stats comment, not offensive"
C046813,Unsure,,"Unclear personal message, ambiguous"
C046815,Correct,,Mild insult calling someone a bug
C046821,Wrong,Safe,"Neutral movie release speculation, not hate speech"
C046825,Wrong,Safe,"Compliment, not hateful"
C046827,Wrong,Safe,"Fan-war banter, not hate speech"
C046835,Wrong,Safe,"Neutral fan-war observation, not hate speech"
C046836,Wrong,Safe,"Compliment, not hateful"
C046840,Wrong,Safe,"Compliment, not hateful"
C046841,Wrong,Safe,"Political commentary, not hate speech"
C046843,Wrong,Safe,"Neutral defense comment, not hateful"
C046844,Wrong,Safe,"Mild criticism about comedian, not offensive"
C046848,Wrong,Offensive,"Vulgar insult at unpatriotic people, not protected-group hate"
C046855,Wrong,Safe,"Compliment, not hateful"
C046856,Wrong,Offensive,"Vulgar language criticizing community-based divisive comments, itself anti-discriminatory"
C046859,Unsure,,Unclear political/social comment
C046862,Wrong,Safe,"Neutral VFX criticism, not offensive"
C046876,Wrong,Safe,"Movie criticism, not offensive"
C046884,Wrong,Safe,"Mild criticism of director, not offensive"
C046886,Wrong,Safe,"Political criticism about double standards, not hate speech"
C046888,Correct,,Vulgar personal insult at named individual
C046891,Correct,,Insult comparing person to monkey
C046894,Wrong,Safe,"Compliment, not hateful"
C046903,Unsure,,Unclear comment about actor and fraud claim
C046909,Wrong,Safe,"Compliment, not hateful"
C046918,Wrong,Safe,"Compliment/wishful comment, not hateful"
C046924,Wrong,Safe,"Supportive statement for director, vague not explicit threat"
C046928,Wrong,Safe,"Vague neutral comment, not hateful"
C046931,Wrong,Safe,"Neutral comment about trending, not offensive"
C046939,Wrong,Safe,"Political criticism, not hate speech"
C046940,Wrong,Safe,"Compliment, not hateful"
C046943,Wrong,Safe,"Political defense statement, not hate speech"
C046945,Wrong,Safe,"Compliment, not hateful"
C046946,Correct,,Vulgar dismissive remark about movie
C046949,Wrong,Safe,"Neutral joke referencing metro announcement, not hate speech"
C046951,Wrong,Safe,"Neutral comment, not hateful"
C046953,Wrong,Safe,"Mild criticism about interview content, not hate speech"
C046960,Wrong,Offensive,"Vulgar political insult, not hate speech"
C046963,Wrong,Safe,"Neutral fan comment about dislikes, not offensive"
C046965,Correct,,Vulgar insult chain at named individual
C046969,Wrong,Safe,"Mild criticism about acting range, not offensive"
C046971,Unsure,,Unclear personal comment
C046977,Wrong,Safe,"Movie criticism, not offensive"
C046982,Wrong,Safe,"Neutral supportive comment, not hateful"
C046990,Wrong,Safe,"Compliment, not hateful"
C046994,Wrong,Offensive,Vulgar personal criticism about reusing movie title
C047003,Correct,,"Vulgar political mockery, not hate speech"
C047006,Wrong,Safe,"Neutral movie review, not offensive"
C047007,Unsure,,Unclear fragment
C047009,Wrong,Sexual Harassment,Sexualized comment about woman's body
C047010,Wrong,Safe,"Political rebuke, not hate speech"
C047013,Unsure,,"Unclear fragment, ambiguous"
C047017,Correct,,Censored vulgar insult at named actress
C047018,Wrong,Safe,"Neutral fan request, not offensive"
C047019,Correct,,Mocking insult about actor's wig
C047021,Wrong,Offensive,"Vulgar insult at caste-fanatics, not itself endorsing caste hate"
C047025,Unsure,,Unclear comment
C047030,Wrong,Safe,"Compliment, not hateful"
C047033,Wrong,Safe,"Harsh criticism of dance performance, not personal vulgar insult"
C047035,Wrong,Offensive,"Vulgar industry criticism, not hate speech"
C047048,Wrong,Safe,"Fan-war comment, not offensive"
C047054,Wrong,Safe,"Fan hype comment, not hateful"
C047057,Wrong,Safe,"Compliment about religious references in speech, not hateful"
C047062,Correct,,Vulgar censored insults at two individuals
C047064,Wrong,Safe,"Mild criticism about disrespecting elders, not hate speech"
C047067,Wrong,Safe,"Neutral comment, not hateful"
C047071,Unsure,,Unclear fragment
C047077,Wrong,Safe,"Criticism of reality show contestant, not hate speech"
C047080,Wrong,Safe,"Compliment, not hateful"
C047083,Unsure,,"Garbled repetitive phrase, unclear meaning"
C047084,Wrong,Safe,"Political comment, not hate speech"
C047086,Wrong,Safe,"Compliment, not offensive"
C047090,Wrong,Offensive,Criticism of reality contestant with added vulgar slur
C047098,Wrong,Safe,"Fan reaction comment, not offensive"
C047099,Wrong,Safe,"Anticipation comment, not hateful"
C047100,Wrong,Safe,"Mild rebuke, not hate speech"
C047101,Unsure,,Unclear comment referencing CCTV/Mahabharata
C047104,Wrong,Offensive,Mocking vulgar insult referencing Shakthiman
C047106,Correct,,"Vulgar insult at people not deleting app, patriotic framing"
C047107,Correct,,Vulgar dehumanizing insult targeting Chinese nationality as a group
C047108,Unsure,,"Unclear mild insult, ambiguous target"
C047111,Unsure,,Unclear fragment
C047114,Wrong,Safe,"Compliment about dance, not hateful"
C047123,Wrong,Safe,"Fan-war comment wishing movie flop, not hate speech"
C047128,Wrong,Safe,"Political compliment, not hate speech"
C047130,Wrong,Safe,"Patriotic statement, not hate speech"
C047135,Wrong,Safe,"Political compliment, not hate speech"
C047142,Wrong,Safe,"Compliment about show, not hateful"
C047143,Wrong,Safe,"Compliment, not hateful"
C047145,Wrong,Offensive,"Vulgar insult at named individual, not hate speech"
C047146,Wrong,Safe,"Movie-themed social commentary, not hate speech"
C047155,Wrong,Safe,"Mild criticism about overacting, not hate speech"
C047156,Correct,,Mild insult about actor's caliber
C047157,Wrong,Safe,"Neutral movie release question, not offensive"
C047160,Wrong,Threat,Explicit threat of violence phrased as fan-war boast
C047166,Wrong,Safe,"Plagiarism accusation, not hate speech"
C047170,Correct,,Mocking insult calling composer/director psycho
C047172,Wrong,Safe,"Political demand, not hate speech"
C047180,Wrong,Offensive,Mild insult calling talk nonsense
C047181,Wrong,Safe,"Mild criticism about content influence, not hate speech"
C047187,Wrong,Safe,"Compliment about historical figure, not hateful"
C047188,Wrong,Safe,"Compliment, not hateful"
C047189,Unsure,,Unclear vulgar phrase
C047195,Wrong,Safe,"Fan loyalty statement, not hate speech"
C047199,Wrong,Safe,"Political comparison about charity, not hate speech"
C047200,Wrong,Safe,"Neutral speculative comment, not offensive"
C047205,Wrong,Safe,"Fan-war comment, not hate speech"
C047210,Unsure,,Unclear sarcastic comment
C047219,Wrong,Safe,"Compliment, not hateful"
C047223,Wrong,Offensive,Mild insult calling someone a joke
C047224,Wrong,Safe,"Compliment, not hateful"
C047225,Wrong,Safe,"Movie criticism about visual tone, not offensive"
C047228,Wrong,Safe,"Harsh criticism about content depicting father mistreatment, not hate speech"
C047231,Wrong,Threat,Explicit threat to tie up and cut women who inter-caste marry
C047236,Wrong,Safe,"Supportive comment about director's movie, not hate speech"
C047238,Wrong,Safe,"Mocking music comparison, not offensive"
C047240,Correct,,Mild vulgar insult at named individual
C047241,Wrong,Sexual Harassment,Vulgar sexual insult directed at named actress
C047242,Wrong,Safe,"Neutral comment, not offensive"
C047247,Wrong,Safe,"Neutral comment, not offensive"
C047250,Wrong,Safe,"Neutral movie hype comment, not offensive"
C047258,Wrong,Offensive,"Vulgar insult at commenters, not hate speech"
C047281,Wrong,Safe,"Compliment, not hateful"
C047289,Wrong,Safe,"Compliment, not hateful"
C047290,Correct,,Mild insult calling filmmakers foolish
C047291,Wrong,Safe,"Neutral/unclear comment, not hateful"
C047293,Wrong,Offensive,"Vulgar personal insult at named woman, not hate speech"
C047297,Wrong,Offensive,Mild insult calling someone a fool
C047299,Wrong,Offensive,"Vulgar insult accusing plagiarism, not hate speech"
C047310,Wrong,Safe,"Fan hype comment, not offensive"
C047315,Wrong,Offensive,"Hostile political curse wishing death on politicians, not a stated personal threat"
C047327,Wrong,Safe,"Compliment, not hateful"
C047331,Wrong,Safe,"Mild criticism about trailer length, not hate speech"
C047333,Correct,,Hostile curse wishing infertility on dislikers
C047353,Wrong,Safe,"Compliment, not offensive"
C047354,Correct,,Personal insult about actress's appearance/acting
C047364,Wrong,Threat,"Explicit call to shoot and kill people over app usage, framed as anti-China nationalism"
C047365,Wrong,Safe,"Compliment, not hateful"
C047366,Wrong,Safe,"Plagiarism accusation, not offensive"
C047373,Wrong,Safe,"Defiant political statement with mild insult, not hate speech"
C047377,Wrong,Safe,"Fan comparison of actor families, not hate speech"
C047380,Wrong,Offensive,Mild rebuke calling comment repetitive nonsense
C047381,Wrong,Safe,"Compliment, not hateful"
C047385,Wrong,Safe,"Language pride statement, not hate speech"
C047386,Unsure,,Unclear repetitive phrase
C047391,Wrong,Safe,"Political support statement, not hate speech"
C047394,Wrong,Safe,"Caste-pride celebratory statement, not offensive"
C047398,Wrong,Safe,"Compliment, not hateful"
C047401,Wrong,Safe,"Fan comment about director's style, not offensive"
C047404,Wrong,Safe,"Nostalgic fan comment, not hateful"
C047412,Correct,,Vulgar exclamation despite otherwise positive fan comment
C047415,Wrong,Safe,"Mild criticism, not hate speech"
C047416,Wrong,Safe,"Mild criticism about acting range, not offensive"
C047422,Wrong,Safe,"Accusation of hypocrisy, not offensive"
C047423,Wrong,Safe,"Compliment, not hateful"
C047435,Correct,,Vulgar insult at dislikers
C047442,Wrong,Safe,"Neutral fan question, not offensive"
C047443,Wrong,Safe,"Political satire, not hate speech"
C047444,Unsure,,Unclear fragment
C047446,Correct,,Vulgar insult at named individual
C047448,Wrong,Safe,"Fan comment, not offensive"
C047455,Wrong,Safe,"Neutral criticism about music usage, not offensive"
C047469,Unsure,,"Unclear vulgar curse, ambiguous target"
C047483,Wrong,Offensive,"Insult calling individual a 'slave', not hate speech"
C047484,Wrong,Safe,"Supportive commentary about Dalit community resilience, not hate speech"
C047487,Wrong,Safe,"Compliment comparing to legendary figures, not hateful"
C047492,Wrong,Safe,"Neutral observation about movie shots, not offensive"
C047494,Wrong,Safe,"Industry criticism, not hate speech"
C047500,Correct,,Censored vulgar insults at named individual
C047506,Correct,,Vulgar insult at named individual
C047510,Unsure,,Unclear religious/political comment
C047514,Wrong,Offensive,"Mocking nickname insult at cricketer, not hate speech"
C047517,Wrong,Safe,"Compliment, not hateful"
C047525,Wrong,Safe,"Criticism about repetitive acting style, not offensive"
C047532,Wrong,Safe,"Neutral fan request, not hateful"
C047533,Wrong,Offensive,Vulgar political insult referencing someone's mother
C047539,Wrong,Safe,"Criticism accusing filmmaker of exploiting caste theme, not hate speech"
C047541,Wrong,Safe,"Neutral fan reaction, not offensive"
C047543,Wrong,Safe,"Media criticism, not hate speech"
C047544,Correct,,Vulgar insult at named individual
C047547,Wrong,Safe,"Anti-casteist meta-commentary, not hate speech"
