comment_id,language,category,comment,english_translation
C034249,Roman Telugu,Hate Speech,vadini asla remove cheshi dengali cm nundhi,
C034257,Tanglish,Hate Speech,Avengers End game leaked video,
C034259,Roman Telugu,Hate Speech,rk garu sagam meere matladestunnaru dayachesi avatalivallani puurti gaa matladaneeyandi,
C034261,Roman Telugu,Hate Speech,shekhar master appatlo saadhaa garitho dee loo dance chesevaaru,
C034262,Roman Telugu,Hate Speech,movie block buster maas jaatara bomma daddarillipoyindi inn theatres super duper hit,
C034266,Tamil,Hate Speech,"டேய் கோமாளிகளா, ரஜினி 1996ல் அரசியலுக்கு வரேன்னு சொல்லல, 2016 லையும் அரசியலுக்கு வரேன்னு சொல்லல. ரஜினி அரசியலுக்கு வரேன்னு சொன்னது 2017 டிசம்பர் 31ல். இதுக்கு முன்னாடி ரஜினி எப்பவும் நான் அரசியலுக்கு வரேன்னு சொன்னது கிடையாதுடா கோமாளிகளா.",
C034267,Roman Telugu,Hate Speech,telamgaana jaati ratnaalu manollu,
C034272,Tanglish,Offensive,Ada vegagen ketavagala ethu plant vs zombies games music acheda,
C034273,Tanglish,Offensive,Yenakkennamoo Dark Knight patha mariyee irukku,
C034277,Telugu,Hate Speech,కష్టపడే వాల్లని కష్టపెట్టిండు,
C034286,Kanglish,Offensive,sharu yako sule magne sumne eroke agalva,
C034287,Tanglish,Offensive,Rajini: Naan arasiyal varathu uruthi… Jayam ravi: Adai ithu 96 yara yamathuringa?,
C034296,Roman Telugu,Hate Speech,abba chaalaa hundaagaa chepparu saar mitrulara matlade vidhaanamlo mana kodali kannah best kadhaa…,
C034302,Roman Telugu,Hate Speech,rajakeeyaalu emo gaanailaage eppuduu vu0daalani aasistunna,
C034305,Tanglish,Offensive,0:50 athan already kalyanam ayiruche appuram Enna will you marry me,
C034323,Tanglish,Offensive,Dei yenda inu trending la varala. Evan pakra velada ithu,
C034324,Tamil,Hate Speech,அம்மா வ யேன் டா இப்டி அசிங்க படுத்துறிங்க???,
C034328,Tanglish,Offensive,41k dislike.... appa 41k muttapayaluga irukkankilla....,
C034333,Kanglish,Offensive,MONSTER_KANNADA adikke hendhi kivi na hardu jail ge hoda sule maga yaruu,
C034335,Tanglish,Hate Speech,Jaadhi veri pidicha thevidiya pasangala ellam Sunni ha vetanum nu soldravanga like podunga,
C034337,Roman Telugu,Hate Speech,chaalaa baagaa chepaaru nagababu sir help chesena chepukoru maeru brothers kosam baagaa chepaaru,
C034338,Tamil,Offensive,Batman_1 =jeeva in முகமூடி Batman_2 = sk in hero...,
C034343,Roman Telugu,Hate Speech,kadigeyandi meeru samajanni naaku badhagane undhi guruvugaaru,
C034346,Kanglish,Hate Speech,Tiktok uninstall madodakku modlu ee changlu nan maklanna modlu desha dinda delete madbeku Guru,
C034347,Tanglish,Offensive,this time naata vittu odurathu uruthinu nenaikiraen.,
C034349,Roman Telugu,Hate Speech,eeteevee news ani teesesi chandrana news ani pettandi baguntundi,
C034353,Tanglish,Offensive,Oruthar mela Biswas am kadda ennoruthara een asinkabaduthiteenga,
C034358,Telugu,Hate Speech,బండ్ల గణేష్ గారు బాగా దింపారు సార్ అప్పుడప్పుడు వచ్చి దింపండి కొంచెం వారికి వారిలో నోరు పారేసుకోవడం లాంటివి తగ్గుతాయి,
C034359,Roman Telugu,Hate Speech,Naku cheyadam chaala istam ...avarikaina,
C034377,Tanglish,Hate Speech,gounder vanniyar devar mudaliyar nadar ini mel Pa ranjith Dhanush Vetrimaran Padathai parkathinga ivinunga thirudu payaluka,
C034378,Roman Telugu,Hate Speech,Ni thumbnail jathini thenga,
C034384,Tanglish,Offensive,70 Million dollar CGI But still sucks,
C034389,Tanglish,Hate Speech,"mokka trailer, movie aachum nalla irukuma ,",
C034398,Tanglish,Offensive,"Adichu pudichu,mutti modhi munnukku varathuna Ethuthan.. #Trending #1....",
C034399,Kanglish,Offensive,Mast maga channel nalli baro anchor tharaane nimm voice idiyalla,
C034400,Tanglish,Offensive,singatha zoo la pakurathum one surya Anna vaa pakrathum one,
C034403,Tanglish,Offensive,Last dialogue kettuttu poi thooku Matti thongungada🤨,
C034406,Tanglish,Offensive,"romba over ah iruku...yena idu..anjaan,mass flopss now s3",
C034410,Kanglish,Hate Speech,Hands uppppp chindiiiiii,
C034411,Roman Telugu,Hate Speech,ravi theja they maan behind those wonderful memes raviteja anna kii oka oooooooooooooooooooooo,
C034412,Tanglish,Hate Speech,Vardan dies because of Ethi. Bet yaaru vara,
C034414,Telugu,Hate Speech,చాలా బాగుంది బ్రో చిన్నపుడు ఇవి అన్ని మేము చేసాము బ్రో చాలా హ్యాపీ గా ఉంది ఈ సిరీస్ చూస్తుంటే Best of luck bro,
C034416,Telugu,Hate Speech,Kavya చాలా అమాయకురాలు,
C034419,Tanglish,Offensive,ANY VADIVELU VERIYAN LIKE KAITHI VADIVELU VERSION -,
C034422,Tanglish,Offensive,tamil heros ellam abnormala dha act panuvangala.. shame shame ....,
C034423,Roman Telugu,Hate Speech,Chempa pagilddemo,
C034424,Telugu,Hate Speech,అంబటి గారు బాగా చెప్పారు ముందు చెప్పిన ముగ్గురు దద్దమ్మలు కాబట్టే డేట్లు చెప్పారు నువ్వు గొప్పొడివి సామి,
C034425,Tanglish,Offensive,Blue satta..ithuku mattum nee negative comment kuduthaaaaa...neee manushane illaaa.. .,
C034428,Telugu,Hate Speech,పవన్ నిజాయితీ గల నాయకుడు దయచేసి 2024లో జనసేనకు ఓటు వేయండి,
C034430,Kannada,Offensive,ಕನ್ನಡವನ್ನು ಇನ್ನೊಂದು ಹಂತಕ್ಕೆ ಕೊಂಡೊಯ್ಯುವುದರಲ್ಲಿ ಸಂದೇಹವೇ ಇಲ್ಲ...nರಶ್ಮಿಕ ಕಕ್ಕ ಅವರೇ ನೋಡಿ ಉರ್ಕೊಳ್ಳಿ,
C034435,Tanglish,Offensive,Anyone here after zero,
C034436,Tanglish,Offensive,"It seems like mixing of aadukalam,paruthiveran,and pariyeram perumal.",
C034440,Roman Telugu,Hate Speech,maa sudheer anna ekkadunte akkade navvulu,
C034443,Tamil,Offensive,இங்க வந்து ஏண்டா எங்க தலைமகன் அஜூத் த ட்ரோல் பண்றீங்க..பாவம்டா அவரு.... அவர் அதான் ஒதுங்கீட்டாரு,
C034444,Tanglish,Hate Speech,Rajini ah open ah kindal panra alavukku k*** nakkal Ravi& team ku..,
C034446,Tanglish,Offensive,bro padam eppo release trailer ennthene vatti paakurethu,
C034448,Roman Telugu,Hate Speech,ee patta vinnapudalla spb gaare malli tirigochi paadaru anipistundi,
C034451,Roman Telugu,Hate Speech,nuvvu kadaiah hero nee yanakala undhi chuudu puli soonu sood saar,
C034454,Roman Telugu,Hate Speech,Janaalu navutunaru Nani asalu siggu eggu lekunda elaa support cheskuntunnav,
C034465,Tanglish,Offensive,nalla tha irukku but suriya kaththa thiga thala valikkuthu,
C034470,Tanglish,Hate Speech,"Kaithiye ippadi irukuna,thalapathy 64 eppadi irukuna.VERITHANAMA IRUKUM",
C034474,Kanglish,Offensive,K K nimmayyi tulla hattava,
C034476,Tanglish,Offensive,Thalaivaaaaaaaaaaaa ........Namaku thevayaadha nama dhan adichi pudunganum thalaivaaaaaaaa verithanammmmm🤩🤩🥰,
C034478,Tanglish,Offensive,yow apdiyae anda padathoda part 2 mari iruku da. mannu,
C034479,Tanglish,Hate Speech,Am frm kerala 1 year aa wait punnure intha padam yeppo rls aakum,
C034484,Tanglish,Offensive,Who and all did not like petta ending hit like,
C034491,Tanglish,Offensive,One day Ku views aey 2 m bigilku likes aey 3 million in 24 hours varum mokka pasangala,
C034495,Tanglish,Offensive,"phoenix paravai ericha thirumba varum nu theriyudhulla, apram en erikka... vetti kolambu vachi thimbiyaaa....",
C034503,Roman Telugu,Hate Speech,janaalu telivaina vaallu kabatte ilah tiragabaddaaru,
C034507,Tamil,Hate Speech,நமக்கு எல்லாம் சுதந்திரமே கிடைத்திருக்க கூடாது டா.எந்த சாதியும் இருக்காது எல்லாம் வெள்ளைக்காரனுக்கு நாய் மாதிரி இருந்திருப்போம்,
C034508,Tanglish,Hate Speech,Arasiyaluku varuvadhu Urudhi Don't delete. Rajini #Stand_with_KomaliTeam.,
C034510,Tamil,Offensive,என்னயா சசிகுமார் கடைசில கமல் மாதிரி பேசிட்டு போற 🧐,
C034514,Tanglish,Offensive,Dei jeeva mugham moodi and krish copy panni vechittu....hero....poolu name vereaa.....thuuu,
C034515,Roman Telugu,Hate Speech,Elanti song vesina ade oke expression papa!! Malli dhaniki karuvu batch,
C034520,Tanglish,Offensive,Ealam ok bgm than engayo ketamariye iruku,
C034525,Kannada,Offensive,Ganesh Bhat -ಇಷ್ಟ ಅಸಭ್ಯವಾಗಿ ನಿನು ಬ್ರಾಹ್ಮಣನಾಗಿ ಮಾತಾಡುವದು ಸರಿ ಅಲ್ಲಾ. ಯಾರಿಗೆ ಮರಾಯ ನಿನ್ನ ಮನೆ ಮಜ್ಜಿಗೆ ಬೆಕಾಗಿದೆ,
C034539,Tanglish,Hate Speech,Ada pavingala evalavu pear jathi veri pidiche erukkingla da supper da thamizhanu appo summa pearkku thamizhan thamizhanu solluringa pongada pundaingala love pantravanga love pannuvanga da,
C034540,Roman Telugu,Hate Speech,mr bandi asalu 2019 kii mundu nee asthi entha ippudu nee asthi entha,
C034544,Roman Telugu,Hate Speech,aakalitho ayina chanipotanu gaanee aatmagouravam tho bratukutaanu ii like it,
C034545,Roman Telugu,Hate Speech,bandi sanjay gadu amit shah kukka vadu poyi vadi kaalu nakutaru,
C034547,Tanglish,Offensive,Bigil avathu mairavathu book pandra Sanga tamizhan.. Trailer and VJS dialouges Bangam,
C034550,Telugu,Hate Speech,శివశివఆవినలేకపోతున్నాం,
C034555,Roman Telugu,Hate Speech,Lanja laga show lo vunnadhi ani commen scence kuda ledhu,
C034558,Kanglish,Offensive,sᴛᴜᴅɪᴏ yen bekaadru baiko....naan yaav hero blind fan alla.... nin thara....,
C034565,Kanglish,Offensive,Guru en helde guru suuuuper nE China deshdorge huttiro Nan maklu nodire jamun juice agigirutte pakka guru nin voice dialogue keltidre keltane irbeku anstide guru ..... But suuuuuuuuuper,
C034567,Roman Telugu,Hate Speech,naa jeevitam loo chusina adbhutamaina veediyo idhe,
C034570,Kannada,Offensive,Parthasarathi ನಂದಿನಿ ಪಾರ್ಥ ಸಾರಥಿ ನಿನ್ ತುಲ್ಲು ಗೊಬ್ಬರ,
C034573,Tanglish,Offensive,pakke thanE porai intha kaaliyoda aatteththa,
C034578,Tanglish,Offensive,Main Hoon Na Hindi movie dub..,
C034579,Tanglish,Offensive,Yaru da sorriya comedy ya potathu,
C034582,Tanglish,Offensive,Andha palla edhuku da zoom la vera katturinga...bayangarama iruku...,
C034584,Tamil,Hate Speech,0:40 நீங்க சீண்டி இருக்கிறது அமைதியா படுதிட்டு இருக்கிறா புலிய; பாயறதுக்கு ரொம்ப நேரம் ஆகாது #NTK,
C034591,Kannada,Offensive,ಹೇಡಿ ಅಶ್ವತ್ಥಾಮ ಚಕ್ರವ್ಯೂಹದಲ್ಲಿ ಅಭಿಮನ್ಯುವನ್ನು ಎದುರಿಸಲಾಗದೆ ಪ್ರಾರಂಭದಲ್ಲೇ ಜೀವ ಉಳಿಸಿಕೊಳ್ಳುವ ಸಲುವಾಗಿ ಪಲಾಯನ ಮಾಡಿಬಿಟ್ಟ.... ಕೊನೆಯಲ್ಲಿ ಲೋಫರ್ ದುರ್ಯೋಧನನ ಮಾತು ಕೇಳಿ ಶಾಪಗ್ರಸ್ಥನಾಗಿ ಕಲಿಯುಗದಲ್ಲೇ ತಿರುಗಾಡುತ್ತಿದ್ದಾನೆ.... ಒಂದು ವೇಳೆ ನನ್ನ ಕೈಗೆನಾದರೂ ಸಿಕ್ಕರೆ ಅವನನ್ನು ಛೇಡಿಸದೆ ಬಿಡಲಾರೆನು,
C034599,Roman Telugu,Hate Speech,gaarika patigari tho neenu kuudaa ekibhavistunnanu,
C034607,Roman Telugu,Hate Speech,yentha mandi stars vunna pawan kalyan yea power star,
C034608,Roman Telugu,Hate Speech,manushulu maya chestedevunni namminollaku eppuduu vijayame miracle nu manam nammali anthe,
C034619,Tanglish,Offensive,kole gandule irruken mavane kolleme vidde maten!!! Semma dialogue,
C034621,Kannada,Offensive,Parthasarathi ನಿಮ್ಮ ಅಕ್ಕುನ್ ತುಲ್ಲು,
C034626,Roman Telugu,Hate Speech,ee ammayini sinimaaloki asalu vaddante vaddu,
C034633,Tanglish,Offensive,Marvel fans saaabam onaya summa vidadhu da.,
C034645,Roman Telugu,Hate Speech,em confident sir movie eeroju chusa meeru movie gurinchi cheppindi chaalaa takkuva sir movie extraordinary gaa und,
C034652,Roman Telugu,Hate Speech,amir khaan munavar gaadi kii cheppandi annamaku manobhaavaalu untaayi nupur sharma rajasingh gaare maaku devullu gaa kanipistaaru,
C034655,Roman Telugu,Hate Speech,evaru padaro conny baagaa paadaru great hotsapp sir,
C034658,Tanglish,Hate Speech,Padam flop aana namaku arasiyal arivu illanu artham,
C034662,Telugu,Hate Speech,"IPC లో ఉన్న చట్టాలను , రూలింగ్ లో ఉన్న ప్రభుత్వ లకు అనుగుణంగా మరుస్తర...?",
C034667,Roman Telugu,Hate Speech,elanti sannasi maatalu vinaalani maaku ledhu mundu saari gaa matladu mariada icchi puchukovale antegaani telamgaana slog ani memilage matladata mante vaerae paarteela telangaanollu kaada,
C034668,Roman Telugu,Hate Speech,ananaya panadey ni nuvvu koja la acting neek endhkey cinimalu,
C034669,Tamil,Hate Speech,"நீ ஒரு பொன்ன பாக்கும்போது அவ சாதி, சொத்து, புன்ட சைஷ், அவங்க அம்மா முலை சைஷ் ல பாப்பியா..... நெஞ்சுல கைய வைச்சு சொல்லு ... You tube ahh nne mattu usepanala police um crimebranch um pakurangaa aprm nanga ethukku irukom th....... Payalugalaa..,",
C034670,Tamil,Hate Speech,பால் குடிச்சிட்டு தூங்கிருவோம்னு நினைச்சிங்களா டிஸ்லைக் பன்னிட்டு தான் படுப்போம் - ஆமையாண்டிஸ்,
C034671,Telugu,Hate Speech,ఇదొక ఇంటర్వ్యూ నా waste interview,
C034672,Tanglish,Hate Speech,Yaaru da andha naadaga kaadhal groups? Endha thalaivan da apdi Panna sonnan? Evanachu sollungalen..,
C034677,Tanglish,Hate Speech,Indha tone copy in malayalam filim,
C034678,Telugu,Hate Speech,నవ్వు చాలు చూపిస్తున్నారు,
C034679,Tamil,Hate Speech,போங்கடா ஜாதி வெறி புடிச்ச கூதி புண்டைங்க,
C034691,Tanglish,Hate Speech,Rajini arasiyaluku varuvathu uruthi ..Marana pangam,
C034693,Tanglish,Offensive,Kolaaaaa maaasuuuu thalaivaaaaaa!!!! Chanceyyy illaaaa thalaivaaaaa!! Vera Vera veraaaaaaa !!! 🤘,
C034698,Roman Telugu,Hate Speech,naani fance ante mamoluga undadu marry super love you naani love you,
C034704,Tanglish,Offensive,Yennada tin padam directora nadikka vecchirukinga,
C034707,Kannada,Offensive,ಸಕ್ಕತ್ತಾಗಿ ಉಗಿತಿರ ಅಣ್ಣ 🤮🤮🤮ದೊಡ್ಡ ಸ್ಟಾರ್ ಥರ ಅಡಿತವೇ..... ಥು........,
C034708,Roman Telugu,Hate Speech,mundugaa prajalu marali chattalanu kapadukovali swatantramgaa mana ootu manam nijaayiteegaa vesukunte chalu,
C034709,Tamil,Offensive,அண்ணா மீதி காஸ் குடுங்க நான் கிளம்பனும் டேய் இதுவே மீதி காஸ் தாண்டா,
C034712,Tanglish,Offensive,Enna pa mugamoodi part 2 va,
C034718,Roman Telugu,Hate Speech,getup seenu acting yentha mandiki nachindi adbhutam super,
C034719,Telugu,Hate Speech,"ఓరిని నెరేషన్ తగలెయ్య రాజీవ్ గాడ్ని మించిపోయావ్క , సూపర్ జి edava",
C034721,Tanglish,Hate Speech,dala pans Elam offline dala pans idea sim vj fanzz. jio daaa,
C034724,Kanglish,Offensive,Yavano avnu sade nan maga tiktok eno kitthakide anthane.. Modlu tilkondu maathado... Bro next video aaa sade nan magan mele maadi...its request plz bro.. And loved ur video,
C034732,Tanglish,Hate Speech,"Vanmathin utcham.... paaa ivalo comment type panni like vangunavan, like pottavan nenachi payithiyakara pasanga kuda vazhura mathri irukku. Daii nenga ellarom than da real terrorist...",
C034736,Tanglish,Offensive,Kolle gand le irrkinge.... Super mass dialogue,
C034738,Tanglish,Offensive,Rajani fan da.......sethu pathi hart da,
C034740,Roman Telugu,Hate Speech,Bokka la vundi movie,
C034741,Telugu,Hate Speech,ఇలాంటి వెదవ పనులు మానండి,
C034742,Tamil,Hate Speech,இயர்கையாவே உற்பத்தி ஆகுற நதிய தனக்கு மட்டும்தான்னு சொந்தம் கொண்டாடுற உரிமைய யாருங்க குடுத்தா?,
C034743,Tanglish,Offensive,Super thalaiva.indha dhadava Pongal Marana mass .visvasam kusuvasama ayidum,
C034744,Tanglish,Offensive,Ada cmedy kumaruuuuthatha'ku tom cruise'nu nenapu iruku pola,
C034745,Tanglish,Hate Speech,Iron lady a ippadi dholakpur chutki akki vachrikingale. Oru fire illaye.,
C034749,Tamil,Hate Speech,நாடக காதல படம் எடுக்குறேனு நாடகம் மாதிரி எடுத்துருக்கான்..இதுல காவியப்புண்ட எடுத்தது மாதிரி டெய்லி வசனம் வேற...,
C034750,Tanglish,Offensive,First ellaam backround musicum seansum kooda match aakaleye,
C034756,Tanglish,Offensive,Kila avala peru irukuranga eppidra mele Vanda ?? Sethu sir : adu kila irukaravangale kelu da mele vandavane kekera,
C034757,Telugu,Hate Speech,నాని మీలో సూర్య పోలికలు కనిపిస్తున్నాయి So nice of you,
C034763,Kanglish,Offensive,Barathadalli free aagi kodudanna nillisbeku.,
C034764,Tanglish,Offensive,"Rajani looks stunning, but trailer doesn't make impression.",
C034765,Tanglish,Hate Speech,Ithu foot ball padoma illa pei padoma da,
C034766,Roman Telugu,Hate Speech,bandala anna mazaka asla maatalu haha comedy selute,
C034768,Tamil,Hate Speech,எத்தனை படம் வந்தாலும் தேவர் மகன் சுந்தரபாண்டியன் சண்டக்கோழி திமிரு காளை திலகர் அமரன் மருது கொம்பன் இன்னும் நிறைய இருக்கு என் மறவன் சாதி படம் மாதிரி எதுவும் கிடையாது மறவர் இனத்து பொண்ணுகளை எந்த வன்னியர்..பறையர் பள்ளன் எந்த சாதிய இருந்தாலும் கருவருப்போம் திருநெல்வேலி மறவன் அவன் அவன் அவன் சாதி பொன்னை பாருங்க அதுக்காக,
C034770,Roman Telugu,Hate Speech,bro part 2 cheyandi bro chala rojula taravata baga navukunanu,
C034772,Tanglish,Hate Speech,Dai ennada ithu........ marana mokka trailer in the world......adei amai asith Ella Hollywood padathayum copy adichitaaan pola......... serupadi vaanga poraaanasith.......,
C034776,Tanglish,Offensive,World number one craphics...vasul vettai aarampam worldwide ...ithula Vara panam konjam tamlmakaluku help panunga ...ok,
C034782,Tanglish,Offensive,Punda teaser... S3 Oru myre illa Singam Asingam Surya polaydii monne,
C034786,Tamil,Hate Speech,Macha emergency Da blood venum vaa Da Otha apa soltra yen சாதி blood yethu illa na Avan sagatum mattaku,
C034787,Tanglish,Offensive,Saavuratha irunthaalum santa pottu savanum sir baynthu kaalla ulunthu saahakkootathu,
C034789,Tanglish,Offensive,Fucking donkeys always make violent movies,
C034791,Kanglish,Hate Speech,I feel jasti bitta kottri... Bari lyrical video sakagittu,
C034797,Tanglish,Offensive,Yov.. kusumbu ya neenga .. end la namma varungaala CM ah vachu senjitinga,
C034802,Tanglish,Offensive,Yamma Rj anandhi ithu padam ma fm illa serious ana dialogue ah ipdi fm radio mathiri akitiye ma!!,
C034804,Kanglish,Hate Speech,രക്ഷിത് ഷെട്ടി കേരള ഫാൻസ്nRakshit Shetty kerala fans,
C034806,Telugu,Hate Speech,ఈపాట ఎంత బాగుందోట్రైన్ సీన్లో క్లైమాక్స్ లో దీని BGm ఇంకా బాగుంది ప్రభాకరన్ గారు తమన్ గారు,
C034809,Telugu,Hate Speech,నంబీ నారాయణన్ గారికి ఇలాంటి అన్యాయం చేసిన వాళ్ళని కటకటాల్లో వెయ్యాలి..,
C034817,Tanglish,Offensive,"Vantha mass,pona mass,ninna mass, patha mass,pattum mass,r est f all actors please odirungaaaa........yenaa intha pongal engal masss",
C034820,Tanglish,Offensive,1:18 bgm feels like Nkp Va mothi Paru,
C034822,Roman Telugu,Hate Speech,endira nayana yitla vundipavar star actions chustunte goosebumps vastunaayi india loo all records smash ayyela vunnayi,
C034826,Roman Telugu,Hate Speech,meelanti vaaru unte prati saamaanya vaariki nyayam jarugutundi selute sir,
C034828,Telugu,Hate Speech,ఇలాంటి వాడికి ఫ్యాన్స్ హ బుద్ధి లేని వ్యధవలు ఉంటారు వాళ్ళు,
C034831,Tanglish,Hate Speech,Adapavingala Saathi illanu solranunga . aana comment sec fulla anthantha Saathi ya kurippittu vaalthu solranunga....,
C034834,Tanglish,Hate Speech,Ea aloy thetangal nathamanano dislike adichirikunna,
C034835,Roman Telugu,Hate Speech,munavvar matladinapudu nuvvu ekkada pannavmeerumeeru okkate,
C034837,Roman Telugu,Hate Speech,Edhi matharam jabardasth lo expose cheychu adult comedy Cheyachu Ari fikudhi,
C034840,Telugu,Hate Speech,Ycp లో నువ్వు చేసిన ఎదవ పని కి పార్టీ నుండి సస్పెండ్ చేసారు... అక్కడ తంతే ఇక్కడ పడ్డావ్,
C034842,Telugu,Hate Speech,ఓపెన్ హార్ట్ విత్ ఆర్కేఇంటర్వ్యూ అంటే మనసులో ఉన్నది బైటకి తీయాలి అనే ఉదేసం నిజాలు నిప్పు లాంటివి చాలా థాంక్స్ సార్ మేవల్ల చాలా విషయాలు నేర్చుకుంటున్న,
C034844,Telugu,Hate Speech,Jai shah నాశనం చేస్తున్నాడు,
C034845,Kanglish,Offensive,rashmika tunnanna nge max 5 years tym bt shetty ge innu 20 ys tym ide RAKSHITH SHETTY belibeku annoru movie nodi .....,
C034846,Tamil,Hate Speech,முகத்த பாக்க கூடாது உடல்மொழியை பாக்கனும்.. முகத்தை பாத்ததாலேதான் தீபா பின்னாடி ஒரு கூட்டம் அலஞ்சது,
C034849,Roman Telugu,Hate Speech,Ycp vunnatha varaku Andhrapradesh paristhi enka diga jaaripotaadi.... Vaalu leaders kaadu maha vedava lu... Okarini minchina varu okaru,
C034850,Tanglish,Offensive,"Jigarthandala alukuni kumaru, pettala underwearoda oda vituduvan, you karthik subburaj ajith mela yenya ivlo gaandu unakku",
C034854,Telugu,Hate Speech,దేవి అడిగే ప్రశ్నలకు గట్టిగా దింపావూ గా (సమాధానాలు) విజయ్...,
C034858,Kanglish,Hate Speech,Nimm avvan tull ...kannag en tunni itkond nodi en Randi magagna,
C034861,Tamil,Offensive,இது எங்கயோ கேட்ட tune மாரி இருக்கே 🤔,
C034864,Tanglish,Offensive,Virgin fuck sex nu oru dialogue vandha podhum udane sema massunu solidivingule.,
C034866,Kanglish,Hate Speech,v ninna luccha ige modale kaddi swalpa body madkond baralu helu olle baavali haage eddane mattu omdu hit movie kodoke helu madirodella flop,
C034867,Tanglish,Offensive,Enda ranjith periya jaathi karangal villian a kamichi padam eduthum pothu gullu gullunu irunducho ippam oru trailer ke adipoitanga. Iam thevar i really liked the trailer,
C034869,Telugu,Hate Speech,చాల్లే కళ్ళు తుడుచుకో ఎద్దు లా ఉన్నావ్. ఏడిస్తే దరిద్రం గా ఉంది,
C034870,Telugu,Hate Speech,దేవుడు మీద ప్రమాణం చేసి అంతా నిజం చెపుతా.మాయ లేడివి. మహమ్మారివి.,
C034875,Tanglish,Offensive,Pink Trailer 69K likes Ner Konda parvai Trailer 560K likes,
C034878,Roman Telugu,Hate Speech,kaushal nizanja pedda manchi manishi,
C034886,Tanglish,Offensive,Pakkathane phora entha kaliyoda ahtatha its so asome i love u thalivaaa petta pongal,
C034892,Roman Telugu,Hate Speech,malla manchi erri puku vodu,
C034900,Roman Telugu,Hate Speech,telamgaana prabhutvam entha chesindo chepav marry,
C034909,Tanglish,Offensive,Unlikes are from visvasam poor boys hahaha,
C034911,Roman Telugu,Hate Speech,big bass show nundi murry erlega vellatam konchem nirutsaaham kaliginchindielimineshan kii smoking mukhya kaaranam anipinchindi,
C034913,Tamil,Hate Speech,மரண மாஸ் நாடக கத்தோல் கும்பலுக்கு நல்லா செருப்படி,
C034915,Kannada,Offensive,Parthasarathi ನಿನ್ ಅಪ್ಪುನ್ ತುಣ್ಣಿ moddu ante,
C034917,Kanglish,Hate Speech,Anna nim e vedio nodinu mathe chaina apps use madidre...nijakku avru maryade swabhiman ildoru bharatha dalli irbardu ....antavrnella nimhange maryade thegibeku.....,
C034922,Tanglish,Hate Speech,Padam asuran madhiri oduna na motta adichikuren,
C034924,Roman Telugu,Hate Speech,enti poori nuvvu entha nouledge gain chestavu,
C034931,Tanglish,Offensive,2019 Diwali treat Bigil - like Kaithi - cmt,
C034933,Tanglish,Offensive,"Kathi,mersal,Veeram,Vengai,etc..ellathaiyum oru jar la potu mixie la potu oru adi ...sangathamizhan ready...",
C034935,Tamil,Offensive,நான் கண்டத திங்கற நரி இல்ல பசிச்சா மட்டும் வேட்டையாடுற சிங்கம்,
C034940,Tamil,Hate Speech,"எங்க ஐயா என்ன சொல்லி இருக்கார்:- குடிசைய கொளுதனும், கள்ள சாராயம் காசனும், மணல் திருடனும், எல்லாம் திருட்டு வேலையும் பார்க்க சொல்லி இருக்கார் எங்க ஐயா",
C034941,Roman Telugu,Hate Speech,argievy garu eesaari moorthi gaari carrector pettandi mea cinema loo,
C034947,Tanglish,Offensive,Intha trailer ah siva Kumar sir ku pottu kaminga,
C034949,Tamil,Hate Speech,பொரியார் அப்பையே சொல்லிட்டார் வெள்ளையன் கிட்ட வாங்கி பாப்பன் கிட்ட கொடுத்துட்டான் ...,
C034957,Tamil,Hate Speech,"சாமி சிலை போல வடிவமைத்து ஒ௫ பாட்டு வ௫ம் பா௫ங்க அப்பாடா சொம, அதவிட சாமி சிலை நல்ல விலைனு எடுத்து சொன்னா௫ பா௫ங்க சே, இன்ணும் நெரயா பா௫ங்க ....",
C034958,Kanglish,Offensive,Kannadigaralli oggattu illa fanism jasthi aytu,
C034959,Tamil,Hate Speech,சாதியே கூடாதுன்னு தான் படம் எடுத்து இருக்கான் ஆனாலும் நீங்க உங்க ஊர் மக்கள் சார்பா உங்க சாதி பேரு சார்பானு சொல்லுரீங்கடா,
C034961,Roman Telugu,Hate Speech,"Andarni encounter chesi padeyandi sir ,file close cheseyandi matter over",
C034970,Telugu,Hate Speech,వీడు సగమే పెరిగిన గ్రహాంతర వాసి లెక్క ఉన్నాడు,
C034976,Roman Telugu,Hate Speech,Banisa La unnaru kadara meeru me overacting,
C034977,Tanglish,Offensive,Massukku porundhura patthu poruthamum unkittadha iruku. ungakitta mattomdha iruku thalaivan DA...,
C034980,Tanglish,Offensive,enada pandey news ah vittutu cinema la nadikuran,
C034997,Kanglish,Offensive,Bindu lowda smartphones laptop kelvu brand chinade agidru nav use madtha erodakke already tax kattidivi en munde kattod beda antha heltha erodu,
C035002,Roman Telugu,Hate Speech,Bahubali time antha Baganey Unnav Anna Tharwatha ee sahoo ki radhe shyam nachinatlu frnds tho sitting uu food padypoyav Anna Ayina sarey darling ee no one,
C035004,Telugu,Hate Speech,దీనికీ కారణం ముస్లిముల మత ఉన్మాదం,
C035005,Roman Telugu,Hate Speech,ee patta entha mandiki ishtam,
C035009,Tamil,Hate Speech,8.5 dislike போட்டவன் யாருன்னு பார்த்தா விசிக & நாம் தமிழர் கட்சி சார்ந்த பொறுக்கி தான்.. இனையதலம் முழுக்க தப்பு தப்பா எழுதுரானுங்க..,
C035012,Tanglish,Offensive,0:38 Rajini ku Ena da spelling,
