comment_id,language,category,comment,english_translation
C050512,Roman Telugu,Offensive,"Hey, Ilanti vallani chuste jaali kuda veyadu Idi nijam. ??","hey, seeing people like this doesn't even evoke pity this is true."
C050515,Roman Telugu,Offensive,"Nijam cheppalante, Ilanti vallani chuste jaali kuda veyadu Nijanga. smh","honestly, seeing people like this doesn't even evoke pity really."
C050525,Telugu,Hate Speech,"ఏయ్, ఇలాంటి ఆడవాళ్ళే అసలు సమస్యలకి కారణం సీరియస్‌గా. 😔","hey, women like these are the real cause of problems seriously."
C050526,Roman Telugu,Offensive,"Vinu, Neelanti vallaki attention ivvakudadu asalu Gurthu pettuko.","listen, people like you shouldn't be given any attention at all remember this."
C050531,Roman Telugu,Hate Speech,Ilanti adavalla valle magavallu badhapadedi Arthamaindha? 😤,it's because of women like these that men suffer got it?
C050534,Roman Telugu,Hate Speech,"Urike cheptunna, Adavallaki net access ivvadame pedda tappu Idi final.","just saying, giving women internet access itself was a big mistake this is final."
C050535,Roman Telugu,Hate Speech,"Chudu, Vellandaru chesedi kevalam drama-ne Seriously-ga. !!!","look, all they do is drama seriously."
C050537,Roman Telugu,Hate Speech,"Urike cheptunna, Adavalla maatalu eppudu nammakudadu asalu Nijanga. #WomenSafety","just saying, you should never trust what women say really."
C050538,Roman Telugu,Hate Speech,"Hey, Feminists valle samajam padaipotundi Idi nijam. ??","hey, feminists are ruining society this is true."
C050549,Telugu,Offensive,"ఇలా చూడు, నువ్వు మాట్లాడేముందు కాస్త ఆలోచించు నిజంగా. 🙄","see here, think a little before you speak really."
C050550,Roman Telugu,Hate Speech,"Urike cheptunna, Vellandaru chesedi kevalam drama-ne Arthamaindha? ...","just saying, all they do is drama got it?"
C050554,Roman Telugu,Offensive,"Hey, Em buddhi lekunda maatladatav nuvvu Nijanga.","hey, you talk with absolutely no sense really."
C050557,Roman Telugu,Offensive,"By the way, Neelanti vallaki attention ivvakudadu asalu Arthamaindha?","by the way, people like you shouldn't be given any attention at all got it?"
C050562,Roman Telugu,Offensive,"Urike cheptunna, Nee level chuste jaaliga undi Anthe. 🙄","just saying, seeing your level is honestly pitiful that's it."
C050566,Roman Telugu,Offensive,"Nijam cheppalante, Nuvvu maatladeముందు kaastha aalochinchu Gurthu pettuko. 😤","honestly, think a little before you speak remember this."
C050572,Roman Telugu,Offensive,"Nijam cheppalante, Neelanti vallu valle social media padaipoyindi Seriously-ga.","honestly, people like you have ruined social media seriously."
C050575,Telugu,Hate Speech,"ఇలా చూడు, ఇలాంటి ఆడవాళ్ళ వల్లే మగవాళ్ళు బాధపడేది అర్థమైందా? 😔","see here, it's because of women like these that men suffer got it?"
C050579,Roman Telugu,Hate Speech,"Nijam cheppalante, Vellandaru okkate, attention kosame idantha chestaru Idi final. ...","honestly, they're all the same, doing all this just for attention this is final."
C050582,Telugu,Hate Speech,"ఇలా చూడు, ఫెమినిస్టులు వల్లే సమాజం పాడైపోతుంది నిజంగా. 🙄","see here, feminists are ruining society really."
C050595,Telugu,Hate Speech,"విను, వీళ్ళందరూ ఒక్కటే, అటెన్షన్ కోసమే ఇదంతా చేస్తారు నమ్ము నన్ను. ...","listen, they're all the same, doing all this just for attention trust me."
C050598,Roman Telugu,Hate Speech,"Ila chudu, Adavallu eppudu over-ga react avutharu Idi nijam.","see here, women always overreact this is true."
C050599,Roman Telugu,Offensive,"Vinu, Ilanti chettha aalochanalu ekkada nerchukunnav Arthamaindha? 😔","listen, where did you learn such trashy thinking got it?"
C050600,Roman Telugu,Offensive,Ilanti vallani chuste jaali kuda veyadu Ok na? #WomenSafety,seeing people like this doesn't even evoke pity ok?
C050602,Telugu,Hate Speech,ఆడవాళ్ళకి నెట్ యాక్సెస్ ఇవ్వడమే పెద్ద తప్పు ఇది ఫైనల్.,giving women internet access itself was a big mistake this is final.
C050604,Roman Telugu,Offensive,"By the way, Ilanti vallani chuste jaali kuda veyadu Idi nijam. !!!","by the way, seeing people like this doesn't even evoke pity this is true."
C050614,Telugu,Offensive,"మావా, నీ కామెంట్లు చదివితే తలనొప్పి వస్తుంది ఇది నిజం. #WomenSafety","bro, reading your comments gives me a headache this is true."
C050629,Telugu,Hate Speech,"ఊరికే చెప్తున్నా, వీళ్ళు అందరూ ఒకటే గ్రూప్‌లో ఉంటారు, నమ్మడానికి లేదు అర్థమైందా?","just saying, they're all part of the same group, can't be trusted got it?"
C050634,Roman Telugu,Hate Speech,"Ila chudu, Ilanti content pettevallu andaru oke rakam Nijanga. 😡","see here, everyone who posts content like this is the same kind really."
C050635,Roman Telugu,Hate Speech,"Nijam cheppalante, Ilanti adavalla valle magavallu badhapadedi Arthamaindha? 😤","honestly, it's because of women like these that men suffer got it?"
C050643,Telugu,Offensive,"నిజం చెప్పాలంటే, ఇది చూసి నవ్వాలో ఏడవాలో అర్థం కావట్లేదు ఇది ఫైనల్. #WomenSafety","honestly, don't know whether to laugh or cry seeing this this is final."
C050648,Roman Telugu,Offensive,"Mava, Enduku antha negative-ga untav eppudu Gurthu pettuko. 😤","bro, why are you always so negative remember this."
C050650,Roman Telugu,Offensive,"By the way, Nee comments chadivithe thalanoppi vastundi Seriously-ga. 🙄","by the way, reading your comments gives me a headache seriously."
C050652,Roman Telugu,Hate Speech,"Okka maata, Adavallaki net access ivvadame pedda tappu Idi nijam. 😢","one thing, giving women internet access itself was a big mistake this is true."
C050654,Telugu,Hate Speech,"నిజం చెప్పాలంటే, ఫెమినిస్టులు వల్లే సమాజం పాడైపోతుంది సీరియస్‌గా. 🔥","honestly, feminists are ruining society seriously."
C050666,Telugu,Hate Speech,"చూడు, ఆడవాళ్ళకి సొంత ఒపీనియన్ ఉండదు, ఎవరో చెప్పింది వాడతారు ఇది నిజం. smh","look, women don't have their own opinions, they just repeat what someone told them this is true."
C050677,Roman Telugu,Offensive,"Nijam cheppalante, Nee comments chadivithe thalanoppi vastundi Seriously-ga. #WomenSafety","honestly, reading your comments gives me a headache seriously."
C050684,Telugu,Hate Speech,"మావా, వీళ్ళందరూ చేసేది కేవలం డ్రామానే అంతే. ??","bro, all they do is drama that's it."
C050686,Roman Telugu,Hate Speech,"Nijam cheppalante, Adavallu intlo undali, online-ki ravaddu Nijanga. 😔","honestly, women should stay home, not come online really."
C050688,Telugu,Offensive,"ఊరికే చెప్తున్నా, ఎవడు అడిగాడు నీ ఒపీనియన్ ఇది నిజం.","just saying, who asked for your opinion this is true."
C050690,Telugu,Offensive,"విను, నీ లెవెల్ చూస్తే జాలిగా ఉంది నమ్ము నన్ను. #WomenSafety","listen, seeing your level is honestly pitiful trust me."
C050695,Roman Telugu,Hate Speech,"Vinu, Adavallaki buddhi undadu anduke ila post chestaru Anthe.","listen, women have no sense, that's why they post like this that's it."
C050701,Roman Telugu,Hate Speech,"By the way, Ilanti vallani seriously-ga theesukovalsina avasarame ledu Gurthu pettuko.","by the way, there's no need to take people like this seriously at all remember this."
C050706,Roman Telugu,Offensive,"Ila chudu, Nuvvu maatladedi eppudu artham lekunda untundi Arthamaindha? 😡","see here, what you say never makes any sense got it?"
C050709,Telugu,Offensive,"బై ద వే, ఎవడు అడిగాడు నీ ఒపీనియన్ 😔","by the way, who asked for your opinion"
C050710,Roman Telugu,Hate Speech,"Okka maata, Vallu maatladedi vinadam kuda time waste Idi nijam. 🙄","one thing, even listening to what they say is a waste of time this is true."
C050727,Telugu,Offensive,"ఇలా చూడు, నోరు మూసుకో, నీకు సంబంధం లేదు ఇందులో నిజంగా.","see here, shut your mouth, this has nothing to do with you really."
C050730,Roman Telugu,Hate Speech,"Mava, Ilanti content pettevallu andaru oke rakam Seriously-ga. #WomenSafety","bro, everyone who posts content like this is the same kind seriously."
C050731,Roman Telugu,Hate Speech,"Okka maata, Adavalla maatalu eppudu nammakudadu asalu Arthamaindha? #WomenSafety","one thing, you should never trust what women say got it?"
C050733,Roman Telugu,Hate Speech,"Urike cheptunna, Ilanti vallani seriously-ga theesukovalsina avasarame ledu Idi nijam. smh","just saying, there's no need to take people like this seriously at all this is true."
C050735,Roman Telugu,Offensive,Nee comments chadivithe thalanoppi vastundi Idi nijam.,reading your comments gives me a headache this is true.
C050739,Roman Telugu,Offensive,"Mava, Ilanti vallani chuste jaali kuda veyadu Arthamaindha? 🔥","bro, seeing people like this doesn't even evoke pity got it?"
C050742,Telugu,Offensive,"నిజం చెప్పాలంటే, ఏం బుద్ధి లేకుండా మాట్లాడతావ్ నువ్వు ఇది నిజం. smh","honestly, you talk with absolutely no sense this is true."
C050748,Telugu,Hate Speech,"ఇలా చూడు, వీళ్ళు అందరూ ఒకటే గ్రూప్‌లో ఉంటారు, నమ్మడానికి లేదు అర్థమైందా?","see here, they're all part of the same group, can't be trusted got it?"
C050749,Telugu,Hate Speech,"బై ద వే, ఆడవాళ్ళకి బుద్ధి ఉండదు అందుకే ఇలా పోస్ట్ చేస్తారు నిజంగా. 😡","by the way, women have no sense, that's why they post like this really."
C050750,Roman Telugu,Hate Speech,"Vellandaru okkate, attention kosame idantha chestaru Anthe. 😢","they're all the same, doing all this just for attention that's it."
C050752,Roman Telugu,Offensive,"Okka maata, Nuvvu maatladeముందు kaastha aalochinchu Nammu nannu. !!!","one thing, think a little before you speak trust me."
C050753,Telugu,Offensive,"ఒక్క మాట, ఇంత చెత్త వీడియో ఎప్పుడూ చూడలేదు అర్థమైందా? 😔","one thing, never seen such a trash video got it?"
C050755,Roman Telugu,Offensive,"Okka maata, Em buddhi lekunda maatladatav nuvvu Idi nijam.","one thing, you talk with absolutely no sense this is true."
C050756,Roman Telugu,Hate Speech,"Mava, Vallu andaru okate group-lo untaru, nammadaniki ledu Idi nijam.","bro, they're all part of the same group, can't be trusted this is true."
C050771,Telugu,Offensive,"చూడు, ఎందుకు అంత నెగెటివ్‌గా ఉంటావ్ ఎప్పుడూ గుర్తు పెట్టుకో. 😤","look, why are you always so negative remember this."
C050774,Telugu,Hate Speech,"ఒక్క మాట, ఆడవాళ్ళ మాటలు ఎప్పుడూ నమ్మకూడదు అసలు అర్థమైందా? 😢","one thing, you should never trust what women say got it?"
C050776,Roman Telugu,Offensive,"Vinu, Ilanti vallani chuste jaali kuda veyadu Anthe. 😤","listen, seeing people like this doesn't even evoke pity that's it."
C050777,Roman Telugu,Offensive,"Chudu, Nee level chuste jaaliga undi Gurthu pettuko.","look, seeing your level is honestly pitiful remember this."
C050780,Roman Telugu,Offensive,"By the way, Ilanti postulu petteముందు common sense vaadu Arthamaindha? 😢","by the way, use some common sense before posting things like this got it?"
C050784,Roman Telugu,Offensive,"Urike cheptunna, Nee level chuste jaaliga undi Nammu nannu. ...","just saying, seeing your level is honestly pitiful trust me."
C050789,Roman Telugu,Hate Speech,"Vinu, Adavallaki nijanga samanatvam akkarledu, prathyeka sadupayale kavali Anthe.","listen, women don't really want equality, they just want special treatment that's it."
C050794,Roman Telugu,Hate Speech,"By the way, Vallaki eppudu edo oka complaint untundi anthe Seriously-ga.","by the way, they always have some complaint or the other, that's it seriously."
C050796,Telugu,Hate Speech,"ఊరికే చెప్తున్నా, ఆడవాళ్ళకి బుద్ధి ఉండదు అందుకే ఇలా పోస్ట్ చేస్తారు !!!","just saying, women have no sense, that's why they post like this"
C050798,Telugu,Hate Speech,"ఏయ్, ఆడవాళ్ళు ఎప్పుడూ ఓవర్‌గా రియాక్ట్ అవుతారు ఓకే నా? !!!","hey, women always overreact ok?"
C050802,Roman Telugu,Hate Speech,"Hey, Vallu andaru okate group-lo untaru, nammadaniki ledu Nijanga.","hey, they're all part of the same group, can't be trusted really."
C050804,Telugu,Offensive,"ఏయ్, నువ్వు మాట్లాడేది ఎప్పుడూ అర్థం లేకుండా ఉంటుంది smh","hey, what you say never makes any sense"
C050805,Telugu,Hate Speech,ఆడవాళ్ళ మాటలు ఎప్పుడూ నమ్మకూడదు అసలు,you should never trust what women say
C050806,Roman Telugu,Hate Speech,"Okka maata, Adavallaki nijanga samanatvam akkarledu, prathyeka sadupayale kavali Gurthu pettuko.","one thing, women don't really want equality, they just want special treatment remember this."
C050810,Telugu,Hate Speech,"మావా, ఆడవాళ్ళకి సొంత ఒపీనియన్ ఉండదు, ఎవరో చెప్పింది వాడతారు ఇది ఫైనల్. !!!","bro, women don't have their own opinions, they just repeat what someone told them this is final."
C050823,Telugu,Hate Speech,"ఊరికే చెప్తున్నా, ఆడవాళ్ళకి నిజంగా సమానత్వం అక్కర్లేదు, ప్రత్యేక సదుపాయాలే కావాలి ఓకే నా?","just saying, women don't really want equality, they just want special treatment ok?"
C050824,Telugu,Offensive,"విను, ఏం బుద్ధి లేకుండా మాట్లాడతావ్ నువ్వు గుర్తు పెట్టుకో. 😔","listen, you talk with absolutely no sense remember this."
C050832,Telugu,Offensive,"చూడు, ఎవడు అడిగాడు నీ ఒపీనియన్ ఇది ఫైనల్.","look, who asked for your opinion this is final."
C050837,Roman Telugu,Hate Speech,"Okka maata, Ilanti adavalla valle magavallu badhapadedi !!!","one thing, it's because of women like these that men suffer"
C050844,Telugu,Offensive,"విను, నువ్వు మాట్లాడేముందు కాస్త ఆలోచించు నిజంగా. smh","listen, think a little before you speak really."
C050846,Telugu,Hate Speech,"బై ద వే, ఇలాంటి ఆడవాళ్ళ వల్లే మగవాళ్ళు బాధపడేది సీరియస్‌గా. 😔","by the way, it's because of women like these that men suffer seriously."
C050847,Roman Telugu,Offensive,"Okka maata, Idi chusi navvalo edavalo artham kavatledu Nijanga. 😡","one thing, don't know whether to laugh or cry seeing this really."
C050848,Telugu,Offensive,"బై ద వే, ఇలాంటి పోస్టులు పెట్టేముందు కామన్‌సెన్స్ వాడు గుర్తు పెట్టుకో. smh","by the way, use some common sense before posting things like this remember this."
C050853,Telugu,Hate Speech,"నిజం చెప్పాలంటే, ఈ జనరేషన్ ఆడవాళ్ళు రెస్పెక్ట్ ఇవ్వడానికి అసలు అర్హులు కాదు ఇది నిజం. ...","honestly, this generation of women don't even deserve respect this is true."
C050854,Roman Telugu,Hate Speech,"Vinu, Adavallaki nijanga samanatvam akkarledu, prathyeka sadupayale kavali Anthe. 😢","listen, women don't really want equality, they just want special treatment that's it."
C050860,Telugu,Hate Speech,"విను, ఆడవాళ్ళకి బుద్ధి ఉండదు అందుకే ఇలా పోస్ట్ చేస్తారు నమ్ము నన్ను. 🙄","listen, women have no sense, that's why they post like this trust me."
C050863,Telugu,Offensive,"నిజం చెప్పాలంటే, ఏం బుద్ధి లేకుండా మాట్లాడతావ్ నువ్వు ఓకే నా? 🙄","honestly, you talk with absolutely no sense ok?"
C050865,Roman Telugu,Hate Speech,"Chudu, Adavalla maatalu eppudu nammakudadu asalu Idi nijam. !!!","look, you should never trust what women say this is true."
C050890,Telugu,Hate Speech,"విను, వీళ్ళకి ఎప్పుడూ విక్టిమ్ కార్డ్ ప్లే చేయడమే తెలుసు నిజంగా. !!!","listen, they only know how to play the victim card all the time really."
C050892,Roman Telugu,Offensive,"By the way, Em buddhi lekunda maatladatav nuvvu","by the way, you talk with absolutely no sense"
C050898,Roman Telugu,Offensive,"By the way, Neelanti vallaki attention ivvakudadu asalu Anthe. 😡","by the way, people like you shouldn't be given any attention at all that's it."
C050903,Roman Telugu,Hate Speech,"By the way, Vallu maatladedi vinadam kuda time waste Gurthu pettuko. 🙄","by the way, even listening to what they say is a waste of time remember this."
C050904,Roman Telugu,Offensive,"Vinu, Ilanti chettha aalochanalu ekkada nerchukunnav Seriously-ga. ??","listen, where did you learn such trashy thinking seriously."
C050909,Roman Telugu,Hate Speech,"Ila chudu, Vellandaru chesedi kevalam drama-ne Seriously-ga.","see here, all they do is drama seriously."
C050919,Telugu,Hate Speech,"ఏయ్, ఆడవాళ్ళ మాటలు ఎప్పుడూ నమ్మకూడదు అసలు నమ్ము నన్ను. 🙄","hey, you should never trust what women say trust me."
C050920,Roman Telugu,Offensive,"Waste fellow, enduku ilanti post pedatavu Nammu nannu. smh","waste fellow, why do you post nonsense like this trust me."
C050921,Roman Telugu,Offensive,"Urike cheptunna, Evadu adigadu nee opinion Nammu nannu. ...","just saying, who asked for your opinion trust me."
C050924,Telugu,Offensive,"మావా, దీని కంటే బెటర్ కంటెంట్ ఎక్కడైనా దొరుకుతుంది ఇది ఫైనల్. #WomenSafety","bro, you can find better content anywhere than this this is final."
C050925,Telugu,Hate Speech,"ఒక్క మాట, ఆడవాళ్ళు ఎప్పుడూ ఓవర్‌గా రియాక్ట్ అవుతారు ఇది ఫైనల్. ??","one thing, women always overreact this is final."
C050928,Telugu,Offensive,"ఒక్క మాట, నీ కామెంట్లు చదివితే తలనొప్పి వస్తుంది నమ్ము నన్ను. #WomenSafety","one thing, reading your comments gives me a headache trust me."
C050935,Roman Telugu,Offensive,"Mava, Ilanti postulu petteముందు common sense vaadu Ok na? 😡","bro, use some common sense before posting things like this ok?"
C050936,Roman Telugu,Offensive,Neelanti vallaki attention ivvakudadu asalu Arthamaindha? 🔥,people like you shouldn't be given any attention at all got it?
C050940,Telugu,Offensive,"ఒక్క మాట, ఎవడు అడిగాడు నీ ఒపీనియన్ నమ్ము నన్ను. !!!","one thing, who asked for your opinion trust me."
C050950,Telugu,Hate Speech,"ఏయ్, ఇలాంటి కంటెంట్ పెట్టేవాళ్ళు అందరూ ఒకే రకం ఇది నిజం. 😡","hey, everyone who posts content like this is the same kind this is true."
C050951,Telugu,Hate Speech,"విను, ఆడవాళ్ళకి సొంత ఒపీనియన్ ఉండదు, ఎవరో చెప్పింది వాడతారు ఇది ఫైనల్. #WomenSafety","listen, women don't have their own opinions, they just repeat what someone told them this is final."
C050955,Telugu,Offensive,"ఇలా చూడు, నీలాంటి వాళ్ళు వల్లే సోషల్ మీడియా పాడైపోయింది నమ్ము నన్ను. ...","see here, people like you have ruined social media trust me."
C050956,Roman Telugu,Offensive,"Urike cheptunna, Noru moosuko, neeku sambandham ledu idulo Idi final.","just saying, shut your mouth, this has nothing to do with you this is final."
C050960,Roman Telugu,Offensive,"Okka maata, Nee comments chadivithe thalanoppi vastundi Seriously-ga. #WomenSafety","one thing, reading your comments gives me a headache seriously."
C050968,Roman Telugu,Offensive,"Ila chudu, Vedhava logic-tho eppudu ilanti postule pedatav Nammu nannu. !!!","see here, with that stupid logic you always post nonsense like this trust me."
C050969,Roman Telugu,Offensive,"By the way, Enduku antha negative-ga untav eppudu Nijanga. 🔥","by the way, why are you always so negative really."
C050971,Roman Telugu,Hate Speech,"Okka maata, Ee generation adavallu respect ivvadaniki asalu arhulu kaadu Nammu nannu.","one thing, this generation of women don't even deserve respect trust me."
C050984,Roman Telugu,Offensive,"Okka maata, Waste fellow, enduku ilanti post pedatavu Gurthu pettuko. ??","one thing, waste fellow, why do you post nonsense like this remember this."
C050989,Telugu,Offensive,"ఊరికే చెప్తున్నా, ఇంత చెత్త వీడియో ఎప్పుడూ చూడలేదు నిజంగా. smh","just saying, never seen such a trash video really."
C050995,Roman Telugu,Hate Speech,"Okka maata, Adavallaki buddhi undadu anduke ila post chestaru Idi nijam. smh","one thing, women have no sense, that's why they post like this this is true."
C050997,Roman Telugu,Hate Speech,"Vinu, Vallaki eppudu edo oka complaint untundi anthe Arthamaindha? 🙄","listen, they always have some complaint or the other, that's it got it?"
C050999,Roman Telugu,Offensive,"Ila chudu, Ilanti chettha aalochanalu ekkada nerchukunnav Gurthu pettuko. #WomenSafety","see here, where did you learn such trashy thinking remember this."
C051001,Roman Telugu,Offensive,"Urike cheptunna, Neelanti vallaki attention ivvakudadu asalu Arthamaindha?","just saying, people like you shouldn't be given any attention at all got it?"
C051014,Telugu,Offensive,"నిజం చెప్పాలంటే, ఏం బుద్ధి లేకుండా మాట్లాడతావ్ నువ్వు ఇది నిజం. ...","honestly, you talk with absolutely no sense this is true."
C051015,Roman Telugu,Offensive,"By the way, Neeku burra ledha ila maatladatavu Idi nijam. 😤","by the way, have you lost your mind, talking like this this is true."
C051016,Telugu,Offensive,"నిజం చెప్పాలంటే, ఎవడు అడిగాడు నీ ఒపీనియన్ 😡","honestly, who asked for your opinion"
C051021,Telugu,Offensive,"ఒక్క మాట, దీని కంటే బెటర్ కంటెంట్ ఎక్కడైనా దొరుకుతుంది అంతే. ...","one thing, you can find better content anywhere than this that's it."
C051022,Telugu,Offensive,"చూడు, ఇలాంటి పోస్టులు పెట్టేముందు కామన్‌సెన్స్ వాడు సీరియస్‌గా.","look, use some common sense before posting things like this seriously."
C051026,Roman Telugu,Hate Speech,"By the way, Adavallu eppudu over-ga react avutharu Ok na? ??","by the way, women always overreact ok?"
C051028,Telugu,Hate Speech,"ఒక్క మాట, ఆడవాళ్ళకి నిజంగా సమానత్వం అక్కర్లేదు, ప్రత్యేక సదుపాయాలే కావాలి నిజంగా. 🔥","one thing, women don't really want equality, they just want special treatment really."
C051030,Telugu,Hate Speech,"నిజం చెప్పాలంటే, ఇలాంటి ఆడవాళ్ళ వల్లే మగవాళ్ళు బాధపడేది ఇది నిజం. ??","honestly, it's because of women like these that men suffer this is true."
C051032,Roman Telugu,Hate Speech,"Nijam cheppalante, Adavallaki sontha opinion undadu, evaro cheppindi vaadataru Gurthu pettuko. 😔","honestly, women don't have their own opinions, they just repeat what someone told them remember this."
C051044,Telugu,Offensive,"విను, నీ లెవెల్ చూస్తే జాలిగా ఉంది అంతే. 🙄","listen, seeing your level is honestly pitiful that's it."
C051060,Telugu,Offensive,"విను, ఎందుకు అంత నెగెటివ్‌గా ఉంటావ్ ఎప్పుడూ ఇది ఫైనల్. !!!","listen, why are you always so negative this is final."
C051063,Roman Telugu,Offensive,"Vinu, Nee level chuste jaaliga undi Idi nijam. 😢","listen, seeing your level is honestly pitiful this is true."
C051065,Roman Telugu,Hate Speech,"Okka maata, Ee generation adavallu respect ivvadaniki asalu arhulu kaadu Ok na? 😡","one thing, this generation of women don't even deserve respect ok?"
C051074,Roman Telugu,Hate Speech,"Okka maata, Adavallaki sontha opinion undadu, evaro cheppindi vaadataru !!!","one thing, women don't have their own opinions, they just repeat what someone told them"
C051075,Telugu,Hate Speech,"ఏయ్, ఆడవాళ్ళకి నెట్ యాక్సెస్ ఇవ్వడమే పెద్ద తప్పు ఇది ఫైనల్. smh","hey, giving women internet access itself was a big mistake this is final."
C051076,Roman Telugu,Offensive,"Ila chudu, Enduku antha negative-ga untav eppudu 🙄","see here, why are you always so negative"
C051077,Roman Telugu,Offensive,"Vinu, Neelanti vallaki attention ivvakudadu asalu Ok na? 😡","listen, people like you shouldn't be given any attention at all ok?"
C051078,Roman Telugu,Hate Speech,"Vinu, Adavallu intlo undali, online-ki ravaddu Arthamaindha? ...","listen, women should stay home, not come online got it?"
C051082,Roman Telugu,Offensive,Ilanti chettha aalochanalu ekkada nerchukunnav Idi nijam. 😔,where did you learn such trashy thinking this is true.
C051089,Roman Telugu,Hate Speech,"By the way, Vellandaru okkate, attention kosame idantha chestaru Gurthu pettuko.","by the way, they're all the same, doing all this just for attention remember this."
C051090,Roman Telugu,Offensive,"Ila chudu, Evadu adigadu nee opinion Idi nijam. !!!","see here, who asked for your opinion this is true."
C051091,Roman Telugu,Offensive,"Urike cheptunna, Nuvvu maatladeముందు kaastha aalochinchu Gurthu pettuko. 😢","just saying, think a little before you speak remember this."
C051108,Telugu,Offensive,"ఒక్క మాట, ఇలాంటి చెత్త ఆలోచనలు ఎక్కడ నేర్చుకున్నావ్ సీరియస్‌గా. 🔥","one thing, where did you learn such trashy thinking seriously."
C051115,Telugu,Hate Speech,"బై ద వే, ఇలాంటి ఆడవాళ్ళ వల్లే మగవాళ్ళు బాధపడేది ఇది ఫైనల్. #WomenSafety","by the way, it's because of women like these that men suffer this is final."
C051116,Roman Telugu,Hate Speech,"Ila chudu, Adavallu social media-lo undakudadu Idi final. 😤","see here, women shouldn't even be on social media this is final."
C051120,Roman Telugu,Offensive,"Mava, Noru moosuko, neeku sambandham ledu idulo Nijanga. smh","bro, shut your mouth, this has nothing to do with you really."
C051124,Roman Telugu,Offensive,"Okka maata, Enduku antha negative-ga untav eppudu Seriously-ga. smh","one thing, why are you always so negative seriously."
C051128,Roman Telugu,Hate Speech,"Hey, Adavallaki net access ivvadame pedda tappu Idi final. ...","hey, giving women internet access itself was a big mistake this is final."
C051130,Roman Telugu,Hate Speech,"Urike cheptunna, Vallu andaru okate group-lo untaru, nammadaniki ledu Gurthu pettuko. ...","just saying, they're all part of the same group, can't be trusted remember this."
C051133,Roman Telugu,Offensive,"Vinu, Dini kante better content ekkadaina dorukutundi Nijanga. !!!","listen, you can find better content anywhere than this really."
C051134,Roman Telugu,Hate Speech,"By the way, Vellandaru okkate, attention kosame idantha chestaru Idi nijam. ??","by the way, they're all the same, doing all this just for attention this is true."
C051158,Roman Telugu,Hate Speech,"Mava, Vallu maatladedi vinadam kuda time waste Nijanga. 😤","bro, even listening to what they say is a waste of time really."
C051165,Roman Telugu,Hate Speech,"Ila chudu, Vallaki eppudu victim card play cheyadame telusu Idi nijam. ??","see here, they only know how to play the victim card all the time this is true."
C051167,Telugu,Hate Speech,"ఏయ్, ఆడవాళ్ళకి నెట్ యాక్సెస్ ఇవ్వడమే పెద్ద తప్పు సీరియస్‌గా.","hey, giving women internet access itself was a big mistake seriously."
C051179,Telugu,Hate Speech,"ఇలా చూడు, వీళ్ళకి ఎప్పుడూ విక్టిమ్ కార్డ్ ప్లే చేయడమే తెలుసు అంతే.","see here, they only know how to play the victim card all the time that's it."
C051186,Telugu,Offensive,"ఒక్క మాట, నీలాంటి వాళ్ళకి అటెన్షన్ ఇవ్వకూడదు అసలు అంతే. 😤","one thing, people like you shouldn't be given any attention at all that's it."
C051189,Roman Telugu,Offensive,"By the way, Diniki emaina artham unda, waste of time Nijanga.","by the way, does this even make sense, total waste of time really."
C051192,Roman Telugu,Hate Speech,"Ila chudu, Ilanti content pettevallu andaru oke rakam Nijanga. 😢","see here, everyone who posts content like this is the same kind really."
C051194,Telugu,Hate Speech,"ఇలా చూడు, ఆడవాళ్ళకి సొంత ఒపీనియన్ ఉండదు, ఎవరో చెప్పింది వాడతారు అర్థమైందా? #WomenSafety","see here, women don't have their own opinions, they just repeat what someone told them got it?"
C051200,Roman Telugu,Hate Speech,"Mava, Ilanti adavalle asalu samasyalaki karanam Anthe. ...","bro, women like these are the real cause of problems that's it."
C051201,Roman Telugu,Offensive,"Hey, Enduku antha negative-ga untav eppudu ...","hey, why are you always so negative"
C051214,Telugu,Hate Speech,"విను, ఆడవాళ్ళకి బుద్ధి ఉండదు అందుకే ఇలా పోస్ట్ చేస్తారు ఇది నిజం. 😡","listen, women have no sense, that's why they post like this this is true."
C051215,Telugu,Hate Speech,"విను, ఇలాంటి కంటెంట్ పెట్టేవాళ్ళు అందరూ ఒకే రకం నమ్ము నన్ను. 😡","listen, everyone who posts content like this is the same kind trust me."
C051219,Roman Telugu,Hate Speech,"By the way, Adavallu intlo undali, online-ki ravaddu Seriously-ga. ...","by the way, women should stay home, not come online seriously."
C051224,Roman Telugu,Offensive,"Chudu, Noru moosuko, neeku sambandham ledu idulo Ok na? smh","look, shut your mouth, this has nothing to do with you ok?"
C051226,Roman Telugu,Hate Speech,"Mava, Adavallaki buddhi undadu anduke ila post chestaru Ok na? ...","bro, women have no sense, that's why they post like this ok?"
C051243,Roman Telugu,Hate Speech,"Hey, Feminists valle samajam padaipotundi Gurthu pettuko. ??","hey, feminists are ruining society remember this."
C051255,Roman Telugu,Offensive,"Vinu, Nee level chuste jaaliga undi Idi final. #WomenSafety","listen, seeing your level is honestly pitiful this is final."
C051256,Roman Telugu,Hate Speech,"Vinu, Ee generation adavallu respect ivvadaniki asalu arhulu kaadu Gurthu pettuko. 😡","listen, this generation of women don't even deserve respect remember this."
C051259,Roman Telugu,Offensive,"Mava, Nuvvu maatladedi eppudu artham lekunda untundi Idi final. #WomenSafety","bro, what you say never makes any sense this is final."
