comment_id,verdict,corrected_category,reason
C001989,Unsure,,No clear lexical signal; needs manual review
C001990,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002000,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002007,Unsure,,No clear lexical signal; needs manual review
C002019,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C002021,Unsure,,No clear lexical signal; needs manual review
C002029,Unsure,,No clear lexical signal; needs manual review
C002033,Unsure,,No clear lexical signal; needs manual review
C002034,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002035,Unsure,,No clear lexical signal; needs manual review
C002036,Unsure,,No clear lexical signal; needs manual review
C002040,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C002046,Unsure,,No clear lexical signal; needs manual review
C002047,Unsure,,No clear lexical signal; needs manual review
C002048,Unsure,,No clear lexical signal; needs manual review
C002058,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C002059,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002060,Unsure,,No clear lexical signal; needs manual review
C002061,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002063,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002068,Unsure,,No clear lexical signal; needs manual review
C002069,Unsure,,No clear lexical signal; needs manual review
C002075,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002083,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002087,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002088,Unsure,,No clear lexical signal; needs manual review
C002089,Unsure,,No clear lexical signal; needs manual review
C002091,Unsure,,No clear lexical signal; needs manual review
C002093,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002098,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C002101,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002102,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002103,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002104,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002105,Unsure,,No clear lexical signal; needs manual review
C002106,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002108,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002112,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C002113,Unsure,,No clear lexical signal; needs manual review
C002115,Unsure,,No clear lexical signal; needs manual review
C002117,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002121,Unsure,,No clear lexical signal; needs manual review
C002126,Unsure,,No clear lexical signal; needs manual review
C002127,Unsure,,No clear lexical signal; needs manual review
C002133,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002135,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002141,Unsure,,No clear lexical signal; needs manual review
C002142,Unsure,,No clear lexical signal; needs manual review
C002152,Unsure,,No clear lexical signal; needs manual review
C002155,Unsure,,No clear lexical signal; needs manual review
C002157,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002163,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002168,Unsure,,No clear lexical signal; needs manual review
C002171,Unsure,,No clear lexical signal; needs manual review
C002172,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002173,Unsure,,No clear lexical signal; needs manual review
C002183,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002184,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002187,Unsure,,No clear lexical signal; needs manual review
C002189,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002193,Correct,,
C002197,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002200,Unsure,,No clear lexical signal; needs manual review
C002208,Unsure,,No clear lexical signal; needs manual review
C002219,Unsure,,No clear lexical signal; needs manual review
C002228,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002232,Unsure,,No clear lexical signal; needs manual review
C002233,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C002246,Unsure,,No clear lexical signal; needs manual review
C002255,Unsure,,No clear lexical signal; needs manual review
C002262,Unsure,,No clear lexical signal; needs manual review
C002270,Unsure,,No clear lexical signal; needs manual review
C002274,Unsure,,No clear lexical signal; needs manual review
C002279,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002280,Correct,,
C002282,Unsure,,No clear lexical signal; needs manual review
C002283,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002285,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002287,Unsure,,No clear lexical signal; needs manual review
C002289,Unsure,,No clear lexical signal; needs manual review
C002290,Unsure,,No clear lexical signal; needs manual review
C002291,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002292,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002295,Correct,,
C002319,Unsure,,No clear lexical signal; needs manual review
C002320,Unsure,,No clear lexical signal; needs manual review
C002322,Unsure,,No clear lexical signal; needs manual review
C002327,Unsure,,No clear lexical signal; needs manual review
C002328,Unsure,,No clear lexical signal; needs manual review
C002329,Unsure,,No clear lexical signal; needs manual review
C002338,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002344,Unsure,,No clear lexical signal; needs manual review
C002347,Unsure,,No clear lexical signal; needs manual review
C002348,Correct,,
C002355,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C002356,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002358,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002368,Unsure,,No clear lexical signal; needs manual review
C002369,Unsure,,No clear lexical signal; needs manual review
C002373,Correct,,
C002383,Unsure,,No clear lexical signal; needs manual review
C002386,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002388,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002390,Unsure,,No clear lexical signal; needs manual review
C002400,Unsure,,No clear lexical signal; needs manual review
C002402,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002407,Unsure,,No clear lexical signal; needs manual review
C002409,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C002410,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002412,Unsure,,No clear lexical signal; needs manual review
C002413,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002418,Unsure,,No clear lexical signal; needs manual review
C002423,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C002428,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C002429,Unsure,,No clear lexical signal; needs manual review
C002431,Unsure,,No clear lexical signal; needs manual review
C002437,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002440,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002442,Unsure,,No clear lexical signal; needs manual review
C002444,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002445,Unsure,,No clear lexical signal; needs manual review
C002453,Unsure,,No clear lexical signal; needs manual review
C002458,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C002461,Unsure,,No clear lexical signal; needs manual review
C002465,Correct,,
C002469,Unsure,,No clear lexical signal; needs manual review
C002470,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002472,Correct,,
C002473,Unsure,,No clear lexical signal; needs manual review
C002474,Unsure,,No clear lexical signal; needs manual review
C002478,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002479,Unsure,,No clear lexical signal; needs manual review
C002482,Unsure,,No clear lexical signal; needs manual review
C002495,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002497,Unsure,,No clear lexical signal; needs manual review
C002498,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002501,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002508,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002510,Unsure,,No clear lexical signal; needs manual review
C002516,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002519,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C002521,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002526,Unsure,,No clear lexical signal; needs manual review
C002527,Unsure,,No clear lexical signal; needs manual review
C002532,Correct,,
C002536,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002539,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002546,Unsure,,No clear lexical signal; needs manual review
C002547,Unsure,,No clear lexical signal; needs manual review
C002549,Unsure,,No clear lexical signal; needs manual review
C002554,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002558,Unsure,,No clear lexical signal; needs manual review
C002559,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002561,Correct,,
C002563,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002575,Unsure,,No clear lexical signal; needs manual review
C002590,Correct,,
C002591,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002593,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002596,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002602,Unsure,,No clear lexical signal; needs manual review
C002607,Unsure,,No clear lexical signal; needs manual review
C002610,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002611,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002618,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002622,Unsure,,No clear lexical signal; needs manual review
C002623,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002626,Unsure,,No clear lexical signal; needs manual review
C002627,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002629,Unsure,,No clear lexical signal; needs manual review
C002630,Unsure,,No clear lexical signal; needs manual review
C002637,Unsure,,No clear lexical signal; needs manual review
C002639,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C002640,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002643,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002648,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C002650,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002651,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002652,Unsure,,No clear lexical signal; needs manual review
C002659,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002665,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002666,Unsure,,No clear lexical signal; needs manual review
C002672,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002673,Unsure,,No clear lexical signal; needs manual review
C002674,Unsure,,No clear lexical signal; needs manual review
C002678,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002679,Unsure,,No clear lexical signal; needs manual review
C002684,Unsure,,No clear lexical signal; needs manual review
C002685,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002686,Unsure,,No clear lexical signal; needs manual review
C002692,Unsure,,No clear lexical signal; needs manual review
C002698,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002701,Correct,,
C002704,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002706,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002708,Unsure,,No clear lexical signal; needs manual review
C002709,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002710,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002726,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C002731,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C002733,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002734,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002737,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C002739,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002740,Unsure,,No clear lexical signal; needs manual review
C002744,Unsure,,No clear lexical signal; needs manual review
C002747,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002750,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002751,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002753,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002754,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002755,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002756,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002758,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002762,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002766,Correct,,
C002767,Unsure,,No clear lexical signal; needs manual review
C002768,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002775,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002783,Correct,,
C002786,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002792,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C002794,Unsure,,No clear lexical signal; needs manual review
C002799,Correct,,
C002804,Correct,,
C002807,Unsure,,No clear lexical signal; needs manual review
C002809,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C002811,Unsure,,No clear lexical signal; needs manual review
C002814,Unsure,,No clear lexical signal; needs manual review
C002816,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C002817,Unsure,,No clear lexical signal; needs manual review
C002822,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C002836,Correct,,
C002838,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002839,Correct,,
C002846,Unsure,,No clear lexical signal; needs manual review
C002848,Unsure,,No clear lexical signal; needs manual review
C002853,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C002856,Unsure,,No clear lexical signal; needs manual review
C002857,Correct,,
C002864,Unsure,,No clear lexical signal; needs manual review
C002871,Unsure,,No clear lexical signal; needs manual review
C002873,Unsure,,No clear lexical signal; needs manual review
C002879,Correct,,
C002889,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002891,Correct,,
C002894,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002895,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002900,Correct,,
C002904,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002912,Unsure,,No clear lexical signal; needs manual review
C002916,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002917,Unsure,,No clear lexical signal; needs manual review
C002918,Unsure,,No clear lexical signal; needs manual review
C002926,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002933,Unsure,,No clear lexical signal; needs manual review
C002934,Correct,,
C002940,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002943,Unsure,,No clear lexical signal; needs manual review
C002944,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002954,Unsure,,No clear lexical signal; needs manual review
C002958,Unsure,,No clear lexical signal; needs manual review
C002962,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002965,Unsure,,No clear lexical signal; needs manual review
C002967,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002970,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002971,Unsure,,No clear lexical signal; needs manual review
C002972,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002976,Unsure,,No clear lexical signal; needs manual review
C002977,Unsure,,No clear lexical signal; needs manual review
C002978,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C002981,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C002983,Correct,,
C002987,Unsure,,No clear lexical signal; needs manual review
C002999,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C003002,Correct,,
C003003,Unsure,,No clear lexical signal; needs manual review
C003014,Unsure,,No clear lexical signal; needs manual review
C003016,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003018,Unsure,,No clear lexical signal; needs manual review
C003020,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003023,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003030,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003031,Unsure,,No clear lexical signal; needs manual review
C003033,Unsure,,No clear lexical signal; needs manual review
C003036,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003038,Unsure,,No clear lexical signal; needs manual review
C003042,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003044,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003050,Unsure,,No clear lexical signal; needs manual review
C003052,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003057,Unsure,,No clear lexical signal; needs manual review
C003079,Unsure,,No clear lexical signal; needs manual review
C003088,Unsure,,No clear lexical signal; needs manual review
C003091,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003094,Correct,,
C003098,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003100,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003109,Unsure,,No clear lexical signal; needs manual review
C003112,Unsure,,No clear lexical signal; needs manual review
C003117,Unsure,,No clear lexical signal; needs manual review
C003119,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003121,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003122,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003124,Correct,,
C003125,Unsure,,No clear lexical signal; needs manual review
C003135,Unsure,,No clear lexical signal; needs manual review
C003137,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003139,Unsure,,No clear lexical signal; needs manual review
C003143,Correct,,
C003145,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003155,Unsure,,No clear lexical signal; needs manual review
C003161,Unsure,,No clear lexical signal; needs manual review
C003169,Unsure,,No clear lexical signal; needs manual review
C003170,Unsure,,No clear lexical signal; needs manual review
C003171,Unsure,,No clear lexical signal; needs manual review
C003176,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003180,Unsure,,No clear lexical signal; needs manual review
C003182,Correct,,
C003191,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C003192,Unsure,,No clear lexical signal; needs manual review
C003193,Unsure,,No clear lexical signal; needs manual review
C003198,Unsure,,No clear lexical signal; needs manual review
C003203,Unsure,,No clear lexical signal; needs manual review
C003205,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C003210,Unsure,,No clear lexical signal; needs manual review
C003214,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003217,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003219,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003223,Unsure,,No clear lexical signal; needs manual review
C003227,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C003234,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C003236,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003239,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003246,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003250,Unsure,,No clear lexical signal; needs manual review
C003256,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003263,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003275,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C003278,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003279,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003283,Unsure,,No clear lexical signal; needs manual review
C003285,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003287,Unsure,,No clear lexical signal; needs manual review
C003290,Correct,,
C003292,Correct,,
C003294,Unsure,,No clear lexical signal; needs manual review
C003295,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C003296,Unsure,,No clear lexical signal; needs manual review
C003300,Correct,,
C003309,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C003317,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003320,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003325,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003334,Unsure,,No clear lexical signal; needs manual review
C003343,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003347,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003350,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003351,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003360,Unsure,,No clear lexical signal; needs manual review
C003362,Unsure,,No clear lexical signal; needs manual review
C003374,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003385,Unsure,,No clear lexical signal; needs manual review
C003386,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003387,Unsure,,No clear lexical signal; needs manual review
C003388,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003390,Unsure,,No clear lexical signal; needs manual review
C003396,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003403,Unsure,,No clear lexical signal; needs manual review
C003405,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003407,Unsure,,No clear lexical signal; needs manual review
C003409,Unsure,,No clear lexical signal; needs manual review
C003410,Unsure,,No clear lexical signal; needs manual review
C003411,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003417,Unsure,,No clear lexical signal; needs manual review
C003425,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003431,Unsure,,No clear lexical signal; needs manual review
C003438,Unsure,,No clear lexical signal; needs manual review
C003448,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003452,Unsure,,No clear lexical signal; needs manual review
C003455,Unsure,,No clear lexical signal; needs manual review
C003456,Unsure,,No clear lexical signal; needs manual review
C003457,Unsure,,No clear lexical signal; needs manual review
C003458,Correct,,
C003461,Correct,,
C003462,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003465,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003468,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003469,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003471,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C003474,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003483,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C003485,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003493,Correct,,
C003495,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003497,Unsure,,No clear lexical signal; needs manual review
C003500,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003505,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C003515,Unsure,,No clear lexical signal; needs manual review
C003520,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003522,Unsure,,No clear lexical signal; needs manual review
C003525,Unsure,,No clear lexical signal; needs manual review
C003532,Unsure,,No clear lexical signal; needs manual review
C003535,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003536,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003539,Unsure,,No clear lexical signal; needs manual review
C003541,Unsure,,No clear lexical signal; needs manual review
C003551,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003554,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003555,Unsure,,No clear lexical signal; needs manual review
C003558,Correct,,
C003562,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003565,Unsure,,No clear lexical signal; needs manual review
C003568,Correct,,
C003569,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003573,Correct,,
C003578,Unsure,,No clear lexical signal; needs manual review
C003583,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003585,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003587,Unsure,,No clear lexical signal; needs manual review
C003590,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C003594,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C003598,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003601,Unsure,,No clear lexical signal; needs manual review
C003603,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003606,Unsure,,No clear lexical signal; needs manual review
C003611,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003612,Unsure,,No clear lexical signal; needs manual review
C003617,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C003624,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003633,Unsure,,No clear lexical signal; needs manual review
C003637,Wrong,Offensive,"Vulgar slur/insult, but no group targeted"
C003639,Unsure,,No clear lexical signal; needs manual review
C003641,Unsure,,No clear lexical signal; needs manual review
C003642,Unsure,,No clear lexical signal; needs manual review
C003645,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003646,Correct,,
C003650,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003653,Unsure,,No clear lexical signal; needs manual review
C003655,Unsure,,No clear lexical signal; needs manual review
C003659,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003665,Unsure,,No clear lexical signal; needs manual review
C003668,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003670,Unsure,,No clear lexical signal; needs manual review
C003671,Unsure,,No clear lexical signal; needs manual review
C003675,Correct,,
C003679,Unsure,,No clear lexical signal; needs manual review
C003682,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003686,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003689,Correct,,
C003690,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003695,Unsure,,No clear lexical signal; needs manual review
C003696,Unsure,,No clear lexical signal; needs manual review
C003701,Unsure,,No clear lexical signal; needs manual review
C003703,Unsure,,No clear lexical signal; needs manual review
C003704,Unsure,,No clear lexical signal; needs manual review
C003705,Correct,,
C003707,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003708,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003713,Unsure,,No clear lexical signal; needs manual review
C003723,Unsure,,No clear lexical signal; needs manual review
C003727,Unsure,,No clear lexical signal; needs manual review
C003729,Unsure,,No clear lexical signal; needs manual review
C003731,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003732,Unsure,,No clear lexical signal; needs manual review
C003734,Unsure,,No clear lexical signal; needs manual review
C003739,Correct,,
C003742,Unsure,,No clear lexical signal; needs manual review
C003744,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003745,Unsure,,No clear lexical signal; needs manual review
C003749,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003750,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003752,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003753,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003755,Unsure,,No clear lexical signal; needs manual review
C003757,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003758,Unsure,,No clear lexical signal; needs manual review
C003762,Unsure,,No clear lexical signal; needs manual review
C003766,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003767,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003771,Correct,,
C003779,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
C003783,Unsure,,No clear lexical signal; needs manual review
C003788,Unsure,,No clear lexical signal; needs manual review
C003792,Unsure,,No clear lexical signal; needs manual review
C003798,Wrong,Safe,"Neutral movie/political/celebrity comment, no hostility"
