comment_id,verdict,corrected_category,reason
C072974,Correct,,condescending rebuke about person's post
C072975,Correct,,insulting remark targeting the person
C072979,Correct,,explicit misogynistic statement excluding women from platforms
C072985,Correct,,explicit misogynistic generalization about women
C072987,Correct,,misogynistic generalization about women
C072988,Correct,,insulting remark calling thinking trashy
C072990,Correct,,insulting remark targeting the person
C072998,Correct,,explicit misogynistic generalization about women
C073000,Correct,,dismissive insulting remark
C073004,Correct,,direct insult ('waste fellow')
C073015,Wrong,Offensive,"generic dismissive insult, no explicit gender/group target"
C073018,Correct,,explicit misogynistic statement excluding women from platforms
C073019,Wrong,Offensive,"dismissive generic insult, not explicitly hateful toward a group"
C073023,Correct,,misogynistic generalization about women
C073024,Correct,,"explicit misogynistic statement, women should stay offline"
C073025,Correct,,broad hateful generalization targeting feminists as a group
C073029,Correct,,sexist stereotype generalizing about women
C073030,Correct,,"rude, dismissive command"
C073039,Correct,,misogynistic generalization about women
C073043,Correct,,"mocking, dismissive remark"
C073053,Wrong,Offensive,"generic dismissive insult, not targeting protected group"
C073064,Correct,,insulting dismissive remark
C073065,Correct,,misogynistic generalization about women
C073066,Correct,,dismissive insulting remark
C073069,Wrong,Offensive,"generic insult about unnamed 'they', no explicit hate target"
C073072,Wrong,Offensive,"generic dismissive insult, no explicit hate target"
C073073,Correct,,explicit misogynistic generalization about women
C073074,Correct,,broad hateful generalization targeting feminists as a group
C073078,Correct,,insulting dismissive remark
C073079,Correct,,mildly rude critical remark directed at person
C073089,Correct,,sexist stereotype generalizing about women
C073090,Correct,,misogynistic generalization about women
C073101,Correct,,insulting dismissive remark
C073102,Correct,,dismissive critical remark about content
C073107,Wrong,Offensive,"generic dismissive insult, no explicit hate target"
C073112,Correct,,insulting dismissive remark
C073114,Correct,,misogynistic generalization about women
C073115,Wrong,Offensive,"generic insult about posters, no explicit hate target"
C073117,Correct,,dismissive critical remark about content
C073126,Correct,,broad hateful generalization targeting feminists as a group
C073131,Correct,,insulting remark questioning sanity
C073136,Correct,,dismissive/insulting remark about content
C073140,Correct,,insulting remark calling content trash
C073143,Wrong,Offensive,"generic dismissive insult, no explicit hate target"
C073146,Correct,,direct insult ('waste fellow')
C073149,Correct,,insulting dismissive remark
C073154,Correct,,explicit misogynistic generalization about women
C073158,Correct,,insulting remark questioning sanity
C073159,Correct,,insulting dismissive remark
C073164,Correct,,insulting remark calling content trash
C073167,Correct,,misogynistic generalization blaming women
C073170,Correct,,dismissive insulting remark
C073172,Correct,,dismissive/insulting remark about content
C073174,Correct,,explicit misogynistic generalization about women
C073176,Correct,,direct insult calling logic 'stupid'
C073179,Correct,,broad hateful generalization targeting feminists as a group
C073208,Correct,,dismissive/insulting remark about content
C073209,Correct,,insulting dismissive remark
C073212,Correct,,dismissive/insulting remark about content
C073220,Correct,,misogynistic generalization about women
C073228,Correct,,direct insult ('waste fellow')
C073230,Wrong,Offensive,"generic dismissive insult, no explicit hate target"
C073234,Wrong,Offensive,"dismissive generic insult, not explicitly hateful toward a group"
C073238,Wrong,Offensive,"dismissive generic insult, not explicitly hateful toward a group"
C073240,Correct,,explicit misogynistic generalization about women
C073242,Correct,,sexist stereotype generalizing about women
C073245,Correct,,direct insult calling logic 'stupid'
C073249,Correct,,"mocking, dismissive remark"
C073250,Wrong,Offensive,"generic dismissive insult, no explicit gender/group target"
C073258,Correct,,explicit misogynistic generalization about women
C073264,Correct,,misogynistic generalization blaming women
C073266,Correct,,insulting dismissive remark
C073268,Correct,,mildly rude critical remark directed at person
C073275,Correct,,insulting remark calling thinking trashy
C073286,Correct,,insulting remark questioning sanity
C073288,Correct,,insulting remark calling content trash
C073293,Wrong,Offensive,"generic dismissive insult, no explicit hate target"
C073294,Correct,,mildly rude critical remark directed at person
C073299,Correct,,explicit misogynistic statement excluding women from platforms
C073302,Correct,,mildly rude critical remark directed at person
C073304,Correct,,insulting remark calling thinking trashy
C073308,Wrong,Offensive,"generic insult, no explicit hate target"
C073312,Correct,,explicit misogynistic generalization about women
C073315,Wrong,Offensive,"generic insult, no explicit hate target"
C073319,Correct,,insulting remark calling content trash
C073325,Correct,,dismissive/insulting remark about content
C073332,Correct,,direct insult ('waste fellow')
C073335,Correct,,direct insult calling logic 'stupid'
C073340,Wrong,Offensive,"generic dismissive insult, no explicit gender/group target"
C073343,Correct,,insulting dismissive remark
C073354,Wrong,Offensive,"dismissive generic insult, not explicitly hateful toward a group"
C073362,Correct,,direct insult calling logic 'stupid'
C073367,Correct,,direct insult ('waste fellow')
C073370,Wrong,Offensive,"generic insult about unnamed 'they', no explicit hate target"
C073371,Wrong,Offensive,"generic insult about posters, no explicit hate target"
C073374,Correct,,dismissive/insulting remark about content
C073375,Correct,,insulting remark questioning sanity
C073386,Correct,,"mocking, dismissive remark"
C073391,Correct,,misogynistic generalization about women
C073396,Correct,,misogynistic generalization about women
C073402,Correct,,explicit misogynistic statement excluding women from platforms
C073404,Correct,,insulting dismissive remark
C073407,Correct,,explicit misogynistic generalization about women
C073408,Correct,,"mocking, dismissive remark"
C073413,Correct,,insulting remark calling thinking trashy
C073417,Correct,,direct insult ('waste fellow')
C073421,Correct,,insulting remark questioning sanity
C073425,Correct,,explicit misogynistic generalization about women
C073427,Correct,,direct insult calling logic 'stupid'
C073428,Correct,,insulting dismissive remark
C073429,Correct,,insulting remark targeting the person
C073430,Wrong,Offensive,"generic dismissive insult, no explicit hate target"
C073433,Correct,,condescending rebuke directed at person
C073437,Wrong,Offensive,"generic insult about posters, no explicit hate target"
C073445,Correct,,"mocking, dismissive remark"
C073446,Wrong,Offensive,"generic insult about posters, no explicit hate target"
C073448,Correct,,dismissive rude remark
C073451,Wrong,Offensive,"generic insult about unnamed 'they', no explicit hate target"
C073452,Correct,,"mocking, dismissive remark"
C073458,Wrong,Offensive,"generic insult about posters, no explicit hate target"
C073460,Correct,,explicit misogynistic generalization about women
C073461,Correct,,broad hateful generalization targeting feminists as a group
C073463,Correct,,misogynistic generalization about women
C073464,Correct,,insulting/mocking remark
C073467,Correct,,explicit misogynistic statement excluding women from platforms
C073471,Wrong,Offensive,"generic dismissive insult, no explicit hate target"
C073476,Correct,,"rude, dismissive command"
C073477,Wrong,Offensive,"generic dismissive insult, no explicit gender/group target"
C073478,Correct,,misogynistic generalization blaming women
C073480,Wrong,Offensive,"generic insult about unnamed 'they', no explicit hate target"
C073482,Correct,,insulting/mocking remark
C073486,Correct,,"mocking, dismissive remark"
C073493,Wrong,Offensive,"generic dismissive insult, no explicit hate target"
C073495,Correct,,insulting remark questioning sanity
C073498,Correct,,direct insult ('waste fellow')
C073501,Wrong,Offensive,"generic insult about unnamed 'they', no explicit hate target"
C073503,Correct,,misogynistic generalization about women
C073505,Correct,,insulting dismissive remark
C073508,Correct,,insulting remark targeting the person
C073516,Correct,,broad hateful generalization targeting feminists as a group
C073522,Wrong,Offensive,"generic dismissive insult, no explicit gender/group target"
C073527,Correct,,insulting dismissive remark
C073538,Correct,,insulting dismissive remark
C073540,Correct,,mildly rude critical remark directed at person
C073542,Correct,,explicit misogynistic generalization about women
C073543,Correct,,misogynistic generalization about women
C073544,Wrong,Offensive,"generic insult about unnamed 'they', no explicit hate target"
C073550,Wrong,Offensive,"generic insult about unnamed 'they', no explicit hate target"
C073553,Correct,,insulting dismissive remark
C073558,Correct,,dismissive/insulting remark about content
C073561,Correct,,explicit misogynistic statement excluding women from platforms
C073566,Correct,,broad hateful generalization targeting feminists as a group
C073572,Wrong,Offensive,"generic dismissive insult, not targeting protected group"
C073574,Correct,,"rude, dismissive command"
C073576,Correct,,"rude, dismissive command"
C073583,Correct,,misogynistic generalization about women
C073586,Correct,,insulting remark about the person
C073587,Correct,,misogynistic generalization about women
C073595,Correct,,"mocking, dismissive remark"
C073596,Correct,,broad hateful generalization targeting feminists as a group
C073598,Correct,,dismissive insulting remark
C073600,Correct,,insulting dismissive remark
C073615,Correct,,dismissive rude remark
C073619,Correct,,dismissive critical remark about content
C073622,Correct,,explicit misogynistic generalization about women
C073623,Correct,,dismissive critical remark about content
C073626,Correct,,insulting remark calling content trash
C073634,Wrong,Offensive,"generic insult, no explicit hate target"
C073636,Correct,,insulting dismissive remark
C073637,Correct,,sexist stereotype generalizing about women
C073641,Correct,,dismissive rude remark
C073644,Wrong,Offensive,"generic insult about posters, no explicit hate target"
C073649,Correct,,insulting remark calling content trash
C073650,Correct,,dismissive rude remark
C073659,Wrong,Offensive,"generic dismissive insult, no explicit gender/group target"
C073663,Wrong,Offensive,"generic insult, no explicit hate target"
C073665,Correct,,explicit misogynistic generalization about women
C073667,Wrong,Offensive,"generic insult about unnamed 'they', no explicit hate target"
C073669,Wrong,Offensive,"dismissive generic insult, not explicitly hateful toward a group"
C073683,Correct,,insulting/mocking remark
C073685,Wrong,Offensive,"generic insult about posters, no explicit hate target"
C073686,Correct,,insulting dismissive remark
C073692,Correct,,direct insult calling logic 'stupid'
C073699,Correct,,"explicit misogynistic statement, women should stay offline"
C073708,Correct,,insulting remark questioning sanity
C073711,Correct,,explicit misogynistic generalization about women
C073714,Correct,,misogynistic generalization about women
C073718,Correct,,misogynistic generalization blaming women
C073720,Correct,,insulting dismissive remark
C073728,Correct,,explicit misogynistic statement excluding women from platforms
C073746,Correct,,insulting remark calling thinking trashy
C073747,Correct,,condescending rebuke about person's post
C073749,Correct,,insulting dismissive remark
C073759,Correct,,dismissive insulting remark
C073762,Correct,,broad hateful generalization targeting feminists as a group
C073768,Correct,,mildly rude critical remark directed at person
C073777,Wrong,Offensive,"generic insult, no explicit hate target"
C073779,Correct,,insulting remark about the person
C073780,Correct,,misogynistic generalization blaming women
C073783,Correct,,"rude, dismissive command"
C073785,Correct,,condescending rebuke directed at person
C073791,Correct,,insulting remark calling content trash
C073792,Correct,,insulting remark calling thinking trashy
C073796,Correct,,insulting/mocking remark
C073807,Correct,,direct insult ('waste fellow')
C073810,Correct,,dismissive rude remark
C073816,Correct,,condescending rebuke directed at person
C073822,Correct,,explicit misogynistic statement excluding women from platforms
C073824,Wrong,Offensive,"dismissive generic insult, not explicitly hateful toward a group"
C073826,Correct,,condescending rebuke about person's post
C073834,Correct,,insulting/mocking remark
C073837,Correct,,broad hateful generalization targeting feminists as a group
C073838,Correct,,insulting/mocking remark
C073841,Correct,,broad hateful generalization targeting feminists as a group
C073846,Wrong,Offensive,"generic dismissive insult, not targeting protected group"
C073847,Correct,,broad hateful generalization targeting feminists as a group
C073852,Wrong,Offensive,"generic dismissive insult, not targeting protected group"
C073854,Correct,,dismissive insulting remark
C073860,Correct,,dismissive critical remark about content
C073861,Correct,,misogynistic generalization about women
C073864,Correct,,insulting remark calling content trash
C073876,Correct,,direct insult calling logic 'stupid'
C073883,Correct,,insulting remark questioning sanity
C073886,Correct,,explicit misogynistic generalization about women
C073887,Correct,,direct insult ('waste fellow')
C073888,Correct,,misogynistic generalization about women
C073895,Correct,,insulting remark calling thinking trashy
C073908,Correct,,insulting/mocking remark
C073912,Correct,,dismissive rude remark
C073913,Correct,,broad hateful generalization targeting feminists as a group
C073914,Correct,,dismissive critical remark about content
C073924,Correct,,insulting remark targeting the person
C073925,Correct,,misogynistic generalization blaming women
C073946,Correct,,misogynistic generalization about women
C073947,Correct,,insulting remark questioning sanity
C073954,Correct,,misogynistic generalization about women
C073958,Correct,,dismissive rude remark
C073961,Correct,,misogynistic generalization about women
C073963,Wrong,Offensive,"generic insult about posters, no explicit hate target"
C073966,Correct,,insulting remark about the person
C073967,Correct,,insulting dismissive remark
C073972,Correct,,insulting dismissive remark
C073973,Correct,,misogynistic generalization about women
C073974,Correct,,dismissive/insulting remark about content
C073979,Correct,,"explicit misogynistic statement, women should stay offline"
C073981,Correct,,sexist stereotype generalizing about women
C073983,Correct,,explicit misogynistic generalization about women
C073984,Correct,,condescending rebuke about person's post
C073990,Correct,,broad hateful generalization targeting feminists as a group
C073999,Correct,,insulting dismissive remark
C074000,Correct,,misogynistic generalization about women
C074003,Correct,,misogynistic generalization about women
C074009,Wrong,Offensive,"generic dismissive insult, no explicit hate target"
C074011,Correct,,dismissive critical remark about content
C074021,Correct,,dismissive critical remark about content
C074022,Correct,,insulting/mocking remark
C074024,Correct,,sexist stereotype generalizing about women
C074025,Correct,,misogynistic generalization blaming women
C074028,Correct,,insulting dismissive remark
C074030,Correct,,insulting remark targeting the person
C074031,Correct,,misogynistic generalization blaming women
C074038,Correct,,insulting/mocking remark
C074040,Wrong,Offensive,"generic dismissive insult, not targeting protected group"
C074041,Correct,,insulting/mocking remark
C074042,Correct,,misogynistic generalization blaming women
C074046,Correct,,misogynistic generalization about women
C074056,Correct,,dismissive insulting remark
C074058,Correct,,dismissive rude remark
C074059,Correct,,dismissive insulting remark
C074067,Correct,,mildly rude critical remark directed at person
C074071,Correct,,insulting remark questioning sanity
C074075,Correct,,dismissive/insulting remark about content
C074076,Correct,,condescending rebuke directed at person
C074079,Wrong,Offensive,"dismissive generic insult, not explicitly hateful toward a group"
C074081,Correct,,misogynistic generalization about women
C074084,Correct,,condescending rebuke directed at person
C074087,Correct,,misogynistic generalization about women
C074088,Correct,,"rude, dismissive command"
C074091,Correct,,mildly rude critical remark directed at person
C074094,Wrong,Offensive,"generic dismissive insult, no explicit hate target"
C074096,Correct,,broad hateful generalization targeting feminists as a group
C074097,Correct,,explicit misogynistic statement excluding women from platforms
C074099,Correct,,insulting dismissive remark
C074104,Correct,,misogynistic generalization about women
C074106,Correct,,sexist stereotype generalizing about women
C074111,Correct,,insulting dismissive remark
C074115,Correct,,"rude, dismissive command"
C074116,Correct,,sexist stereotype generalizing about women
C074117,Correct,,explicit misogynistic statement excluding women from platforms
C074118,Wrong,Offensive,"dismissive generic insult, not explicitly hateful toward a group"
C074121,Correct,,dismissive insulting remark
C074122,Correct,,explicit misogynistic generalization about women
C074134,Correct,,misogynistic generalization about women
C074140,Correct,,insulting remark targeting the person
C074141,Correct,,condescending rebuke about person's post
C074143,Correct,,"explicit misogynistic statement, women should stay offline"
C074145,Correct,,explicit misogynistic generalization about women
C074147,Correct,,misogynistic generalization about women
C074149,Correct,,insulting dismissive remark
C074151,Correct,,"mocking, dismissive remark"
C074155,Correct,,explicit misogynistic statement excluding women from platforms
C074157,Correct,,insulting remark questioning sanity
C074162,Wrong,Offensive,"generic insult about posters, no explicit hate target"
C074164,Correct,,misogynistic generalization about women
C074177,Correct,,misogynistic generalization about women
C074187,Correct,,condescending rebuke directed at person
C074188,Correct,,dismissive critical remark about content
C074191,Wrong,Offensive,"generic dismissive insult, no explicit hate target"
C074208,Correct,,misogynistic generalization about women
C074217,Correct,,"mocking, dismissive remark"
C074218,Correct,,insulting remark about the person
C074219,Correct,,sexist stereotype generalizing about women
C074221,Correct,,"explicit misogynistic statement, women should stay offline"
C074222,Correct,,direct insult ('waste fellow')
C074226,Correct,,explicit misogynistic statement excluding women from platforms
C074243,Wrong,Offensive,"generic dismissive insult, no explicit hate target"
C074244,Correct,,explicit misogynistic statement excluding women from platforms
C074245,Correct,,explicit misogynistic generalization about women
C074260,Correct,,explicit misogynistic statement excluding women from platforms
C074266,Correct,,insulting dismissive remark
C074271,Correct,,condescending rebuke about person's post
C074273,Correct,,"explicit misogynistic statement, women should stay offline"
C074278,Correct,,dismissive/insulting remark about content
C074280,Correct,,misogynistic generalization about women
C074284,Correct,,insulting dismissive remark
C074286,Correct,,mildly rude critical remark directed at person
C074292,Correct,,"rude, dismissive command"
C074295,Correct,,sexist stereotype generalizing about women
C074301,Correct,,broad hateful generalization targeting feminists as a group
C074303,Correct,,insulting remark calling content trash
C074309,Wrong,Offensive,"generic insult, no explicit hate target"
C074313,Correct,,misogynistic generalization about women
C074314,Correct,,dismissive insulting remark
C074319,Correct,,dismissive/insulting remark about content
C074321,Correct,,"mocking, dismissive remark"
C074324,Wrong,Offensive,"generic dismissive insult, no explicit hate target"
C074327,Wrong,Offensive,"generic insult about unnamed 'they', no explicit hate target"
C074329,Correct,,insulting dismissive remark
C074331,Wrong,Offensive,"generic insult about unnamed 'they', no explicit hate target"
C074338,Correct,,"rude, dismissive command"
C074341,Correct,,condescending rebuke directed at person
C074347,Correct,,direct insult calling logic 'stupid'
C074352,Correct,,misogynistic generalization blaming women
C074353,Correct,,dismissive insulting remark
C074355,Correct,,condescending rebuke about person's post
C074361,Correct,,insulting dismissive remark
C074365,Correct,,insulting remark calling thinking trashy
C074370,Correct,,misogynistic generalization about women
C074371,Correct,,explicit misogynistic generalization about women
C074373,Correct,,"mocking, dismissive remark"
C074376,Correct,,dismissive/insulting remark about content
C074377,Wrong,Offensive,"generic insult about unnamed 'they', no explicit hate target"
C074386,Correct,,insulting remark calling thinking trashy
C074394,Correct,,misogynistic generalization blaming women
C074396,Correct,,dismissive insulting remark
C074407,Correct,,insulting/mocking remark
C074412,Correct,,sexist stereotype generalizing about women
C074413,Correct,,condescending rebuke about person's post
C074415,Correct,,insulting remark calling thinking trashy
C074418,Wrong,Offensive,"generic dismissive insult, not targeting protected group"
C074420,Wrong,Offensive,"generic insult about unnamed 'they', no explicit hate target"
C074426,Correct,,insulting dismissive remark
C074428,Correct,,dismissive rude remark
C074431,Wrong,Offensive,"dismissive generic insult, not explicitly hateful toward a group"
C074432,Correct,,"explicit misogynistic statement, women should stay offline"
C074449,Wrong,Offensive,"generic dismissive insult, no explicit gender/group target"
C074455,Correct,,direct insult ('waste fellow')
C074460,Correct,,condescending rebuke about person's post
C074471,Correct,,insulting dismissive remark
C074477,Correct,,insulting dismissive remark
C074489,Correct,,condescending rebuke directed at person
C074495,Correct,,explicit misogynistic generalization about women
C074505,Correct,,insulting remark questioning sanity
C074509,Correct,,explicit misogynistic generalization about women
C074514,Correct,,misogynistic generalization blaming women
C074515,Correct,,explicit misogynistic generalization about women
C074525,Wrong,Offensive,"generic dismissive insult, no explicit hate target"
C074527,Correct,,misogynistic generalization blaming women
C074538,Wrong,Offensive,"generic dismissive insult, no explicit hate target"
C074539,Correct,,misogynistic generalization about women
C074540,Correct,,insulting remark targeting the person
C074543,Wrong,Offensive,"generic insult, no explicit hate target"
C074546,Correct,,sexist stereotype generalizing about women
C074553,Wrong,Offensive,"generic insult, no explicit hate target"
C074555,Correct,,misogynistic generalization about women
C074557,Wrong,Offensive,"generic dismissive insult, not targeting protected group"
C074560,Correct,,sexist stereotype generalizing about women
C074582,Correct,,dismissive insulting remark
C074583,Correct,,dismissive/insulting remark about content
C074595,Correct,,insulting remark about the person
C074596,Correct,,misogynistic generalization about women
C074600,Correct,,misogynistic generalization blaming women
C074607,Wrong,Offensive,"generic insult about unnamed 'they', no explicit hate target"
C074609,Correct,,misogynistic generalization about women
C074616,Correct,,insulting remark calling thinking trashy
C074619,Wrong,Offensive,"dismissive generic insult, not explicitly hateful toward a group"
C074622,Wrong,Offensive,"generic dismissive insult, no explicit gender/group target"
C074624,Correct,,misogynistic generalization about women
C074633,Correct,,dismissive critical remark about content
C074635,Wrong,Offensive,"generic insult about posters, no explicit hate target"
C074638,Correct,,insulting dismissive remark
C074642,Correct,,misogynistic generalization blaming women
C074643,Correct,,direct insult calling logic 'stupid'
C074651,Correct,,"mocking, dismissive remark"
C074654,Correct,,insulting dismissive remark
C074657,Correct,,direct insult ('waste fellow')
C074658,Correct,,explicit misogynistic generalization about women
C074663,Correct,,mildly rude critical remark directed at person
C074669,Correct,,insulting remark calling thinking trashy
C074670,Wrong,Offensive,"generic insult about unnamed 'they', no explicit hate target"
C074677,Correct,,condescending rebuke directed at person
C074679,Wrong,Offensive,"generic insult about posters, no explicit hate target"
C074682,Correct,,direct insult ('waste fellow')
C074686,Correct,,misogynistic generalization blaming women
C074702,Wrong,Offensive,"generic insult, no explicit hate target"
C074703,Correct,,insulting remark calling content trash
C074705,Wrong,Offensive,"generic insult about unnamed 'they', no explicit hate target"
C074714,Correct,,insulting remark targeting the person
C074717,Correct,,explicit misogynistic generalization about women
C074724,Correct,,dismissive/insulting remark about content
C074727,Wrong,Offensive,"generic insult about unnamed 'they', no explicit hate target"
C074732,Correct,,direct insult calling logic 'stupid'
C074734,Wrong,Offensive,"generic insult, no explicit hate target"
C074739,Wrong,Offensive,"generic dismissive insult, no explicit hate target"
C074752,Correct,,insulting dismissive remark
C074755,Correct,,explicit misogynistic generalization about women
C074757,Correct,,dismissive critical remark about content
C074758,Correct,,sexist stereotype generalizing about women
C074759,Correct,,sexist stereotype generalizing about women
C074760,Correct,,insulting remark calling content trash
C074762,Correct,,broad hateful generalization targeting feminists as a group
C074770,Correct,,explicit misogynistic generalization about women
C074771,Correct,,"rude, dismissive command"
C074772,Correct,,misogynistic generalization about women
C074776,Correct,,"mocking, dismissive remark"
C074779,Correct,,dismissive insulting remark
C074790,Wrong,Offensive,"generic dismissive insult, not targeting protected group"
C074792,Correct,,insulting remark questioning sanity
C074793,Correct,,insulting dismissive remark
C074800,Correct,,insulting dismissive remark
C074805,Wrong,Offensive,"generic insult, no explicit hate target"
C074806,Wrong,Offensive,"generic dismissive insult, no explicit hate target"
C074814,Correct,,dismissive critical remark about content
C074815,Correct,,"mocking, dismissive remark"
C074816,Correct,,broad hateful generalization targeting feminists as a group
C074818,Wrong,Offensive,"dismissive generic insult, not explicitly hateful toward a group"
C074820,Correct,,dismissive critical remark about content
C074822,Correct,,explicit misogynistic generalization about women
C074824,Correct,,misogynistic generalization about women
C074826,Wrong,Offensive,"generic insult about unnamed 'they', no explicit hate target"
C074832,Correct,,explicit misogynistic generalization about women
C074833,Correct,,misogynistic generalization blaming women
C074838,Correct,,mildly rude critical remark directed at person
C074839,Correct,,misogynistic generalization blaming women
C074840,Correct,,direct insult ('waste fellow')
C074842,Correct,,condescending rebuke directed at person
C074846,Correct,,insulting remark about the person
C074848,Wrong,Offensive,"generic dismissive insult, not targeting protected group"
C074855,Correct,,dismissive insulting remark
C074856,Wrong,Offensive,"generic dismissive insult, no explicit hate target"
C074859,Correct,,dismissive insulting remark
C074860,Correct,,dismissive/insulting remark about content
C074862,Wrong,Offensive,"generic dismissive insult, no explicit hate target"
C074871,Correct,,condescending rebuke about person's post
C074877,Correct,,insulting remark calling thinking trashy
C074881,Correct,,insulting/mocking remark
C074882,Correct,,insulting/mocking remark
C074883,Correct,,insulting remark questioning sanity
C074884,Correct,,insulting remark calling content trash
C074894,Correct,,insulting remark calling thinking trashy
C074900,Correct,,sexist stereotype generalizing about women
C074903,Correct,,explicit misogynistic generalization about women
C074908,Correct,,broad hateful generalization targeting feminists as a group
C074920,Correct,,dismissive insulting remark
C074924,Correct,,misogynistic generalization blaming women
C074925,Correct,,explicit misogynistic statement excluding women from platforms
C074928,Correct,,mildly rude critical remark directed at person
C074933,Correct,,insulting remark calling thinking trashy
C074935,Correct,,insulting remark calling thinking trashy
C074940,Wrong,Offensive,"generic dismissive insult, no explicit hate target"
C074943,Correct,,insulting/mocking remark
C074956,Correct,,explicit misogynistic statement excluding women from platforms
C074961,Wrong,Offensive,"generic dismissive insult, no explicit gender/group target"
C074968,Wrong,Offensive,"generic insult about posters, no explicit hate target"
C074973,Correct,,dismissive critical remark about content
C074980,Correct,,explicit misogynistic generalization about women
C074982,Wrong,Offensive,"generic insult, no explicit hate target"
C074983,Correct,,insulting dismissive remark
C074986,Correct,,dismissive critical remark about content
C074990,Correct,,"mocking, dismissive remark"
C074991,Wrong,Offensive,"generic insult, no explicit hate target"
C074994,Correct,,insulting remark calling thinking trashy
C074995,Wrong,Offensive,"generic dismissive insult, not targeting protected group"
C074999,Correct,,explicit misogynistic generalization about women
C075000,Correct,,insulting remark targeting the person
