comment_id,verdict,corrected_category,reason
C034757,Wrong,Safe,"Compliment, no hate"
C034763,Wrong,Safe,"Political/economic opinion, no offense"
C034764,Wrong,Safe,"Neutral opinion, no offense"
C034765,Wrong,Safe,"Mocking comment about movie genre confusion, no hate"
C034766,Wrong,Safe,"Praise for comedy, no hate"
C034768,Correct,,"Caste pride rhetoric objectifying women of other castes"
C034770,Wrong,Safe,"Positive comment, no hate"
C034772,Wrong,Offensive,"Accusation of copying films, mocking insult at actor"
C034776,Wrong,Safe,"Sarcastic comment with charity suggestion, no offense"
C034782,Correct,,"Vulgar personal insult at actor"
C034786,Wrong,Safe,"Anti-caste-discrimination commentary, not hateful"
C034787,Wrong,Safe,"Philosophical statement about dignity, no offense"
C034789,Correct,,"Vulgar insult at filmmakers as a group, not protected class"
C034791,Wrong,Safe,"Mild criticism about lyrical videos, no hate"
C034797,Wrong,Safe,"Playful comment about movie plot, no offense"
C034802,Wrong,Safe,"Mild criticism of voice-over style, no offense"
C034804,Wrong,Safe,"Neutral fan statement, no hate"
C034806,Wrong,Safe,"Praise for song/BGM, no hate"
C034809,Wrong,Safe,"Political/justice opinion, no hate"
C034817,Wrong,Safe,"Fan hype boast, mild dismissiveness not offensive"
C034820,Wrong,Safe,"Neutral music comparison"
C034822,Wrong,Safe,"Praise comment, no hate"
C034826,Wrong,Safe,"Praise comment, no hate"
C034828,Wrong,Offensive,"Uses misogynistic slur (widows) as insult at fan group"
C034831,Wrong,Safe,"Meta-commentary criticizing caste-based comments, not hateful"
C034834,Unsure,,"Garbled text, unclear meaning"
C034835,Unsure,,"Unclear political comment, ambiguous"
C034837,Wrong,Safe,"Critical opinion about show content, no hate"
C034840,Wrong,Offensive,"Personal political insult about suspension, not group hate"
C034842,Wrong,Safe,"Praise for interview show, no hate"
C034844,Wrong,Safe,"Brief political criticism, no hate"
C034845,Wrong,Safe,"Neutral career comparison opinion, no offense"
C034846,Wrong,Safe,"Observational comment about fan behavior, no hate"
C034849,Wrong,Offensive,"Political insult calling leaders fools, not hate speech"
C034850,Correct,,"Vulgar personal insult at director"
C034854,Wrong,Safe,"Neutral/praise comment about interview, no hate"
C034858,Wrong,Offensive,"Extremely vulgar sexual insult at individual"
C034861,Wrong,Safe,"Neutral observation, no offense"
C034864,Correct,,"Vulgar sexual language used in meta-commentary"
C034866,Correct,,"Personal insult about physique"
C034867,Wrong,Safe,"Caste-related opinion with self-identification, not hateful"
C034869,Correct,,"Personal insult with dehumanizing animal comparison"
C034870,Wrong,Offensive,"Personal insult calling individual an illusion/epidemic"
C034875,Wrong,Safe,"Neutral stats comparison, no offense"
C034878,Wrong,Safe,"Praise comment, no hate"
C034886,Wrong,Safe,"Fan hype praise, no offense"
C034892,Correct,,"Vulgar personal insult at individual"
C034900,Wrong,Safe,"Political question/criticism, no hate"
C034909,Wrong,Safe,"Mild fan rivalry mockery, not offensive"
C034911,Wrong,Safe,"Neutral observation about reality show, no hate"
C034913,Wrong,Offensive,"Trash talk against rival fan group, not hate speech"
C034915,Correct,,"Vulgar personal insult at individual"
C034917,Wrong,Safe,"Harsh nationalistic opinion about Chinese app users, not hate speech"
C034922,Wrong,Safe,"Casual bet/hype comment, no hate"
C034924,Correct,,"Vulgar personal insult at individual"
C034931,Wrong,Safe,"Neutral movie reference, no offense"
C034933,Wrong,Safe,"Neutral joke about movie formula, no offense"
C034935,Wrong,Safe,"Self-praise metaphor, no offense"
C034940,Wrong,Safe,"Sarcastic political criticism of leader's alleged corruption, no hate"
C034941,Wrong,Safe,"Neutral request, no hate"
C034947,Unsure,,"Unclear mocking comment"
C034949,Correct,,"Uses derogatory caste/community term, anti-Brahmin rhetoric"
C034957,Unsure,,"Garbled/OCR text, meaning unclear"
C034958,Wrong,Safe,"Social observation about fan culture, no offense"
C034959,Wrong,Safe,"Meta-commentary calling out caste-pride hypocrisy, not hateful"
C034961,Wrong,Threat,"Explicit call for extra-judicial killing (encounter)"
C034970,Correct,,"Mocking personal insult about appearance"
C034976,Wrong,Offensive,"Insult comparing actor's overacting to a slave"
C034977,Wrong,Safe,"Fan hype praise, no offense"
C034980,Wrong,Safe,"Mild comment about career change, no offense"
C034997,Correct,,"Vulgar personal insult at individual"
C035002,Wrong,Safe,"Mild career trajectory observation, no offense"
C035004,Correct,,"Explicit generalization blaming Muslims collectively"
C035005,Wrong,Safe,"Neutral question, no hate"
C035009,Wrong,Offensive,"Political insult calling rival party supporters low-life, not group hate"
C035012,Wrong,Safe,"Neutral observation, no offense"
C035013,Wrong,Offensive,"Dehumanizing dogs insult at filmmakers, personal not group hate"
C035016,Wrong,Offensive,"Mild insult at critics, defends anti-infanticide movie theme"
C035025,Wrong,Safe,"Praise for movie dialogues, no offense"
C035027,Wrong,Safe,"Hype comment, no offense"
C035031,Wrong,Safe,"Praise for review, no hate"
C035035,Wrong,Safe,"Neutral statement, no offense"
C035039,Wrong,Offensive,"Vulgar multi-slur insult, unclear specific target"
C035042,Wrong,Safe,"Playful fan taunt, colloquial dismissive phrase not literal"
C035044,Correct,,"Vulgar personal insult at commenter"
C035050,Wrong,Safe,"Mild dismissive comment at dislikers, not offensive"
C035054,Wrong,Safe,"Observational comment about media trolling, no hate"
C035058,Wrong,Safe,"Rivalry commentary, no offense"
C035062,Unsure,,"Garbled criticism, unclear meaning"
C035063,Wrong,Safe,"Mild aesthetic opinion, no hate"
C035066,Wrong,Safe,"Harsh political criticism about leaders, no hate"
C035094,Wrong,Safe,"Praise comment, no hate"
C035097,Wrong,Threat,"Explicit threat of violence to protect land/women"
C035098,Wrong,Safe,"Neutral advice/opinion, no offense"
C035100,Wrong,Safe,"Political taunt, mild not offensive"
C035101,Wrong,Safe,"Anti-caste-violence social commentary, not hateful"
C035106,Wrong,Safe,"Mild critical comparison comment, no hate"
C035107,Wrong,Safe,"Neutral observation, no offense"
C035110,Wrong,Safe,"Praise for role, no offense"
C035113,Wrong,Safe,"Fan hype comment, no offense"
C035119,Wrong,Offensive,"Taunt against rival community group, not dehumanizing hate"
C035131,Wrong,Safe,"Mild criticism of comedy, no hate"
C035135,Wrong,Safe,"Harsh criticism of police, no hate"
C035139,Wrong,Safe,"Neutral fan comment about movie comparisons, no hate"
C035146,Wrong,Safe,"Neutral statement, no hate"
C035161,Wrong,Safe,"Praise comment, no offense"
C035167,Wrong,Safe,"Mild fan rivalry speculation, not offensive"
C035172,Wrong,Safe,"Harsh political criticism, no hate"
C035174,Wrong,Safe,"Neutral movie trivia comment, no hate"
C035176,Wrong,Safe,"Playful fan comment about actress's voice, no offense"
C035179,Wrong,Safe,"Sarcastic mild criticism of trailer, no offense"
C035180,Wrong,Safe,"Neutral economic commentary about ticket prices, no hate"
C035181,Wrong,Safe,"Mild disappointed criticism, no offense"
C035186,Wrong,Offensive,"Vulgar insult at dislikers"
C035189,Wrong,Safe,"Caste-pride well-wishing comment, not hateful"
C035192,Wrong,Safe,"Praise comment, no hate"
C035193,Wrong,Safe,"Accusation of playing caste politics, not hateful itself"
C035205,Wrong,Offensive,"Mild insult calling other judges petty"
C035206,Wrong,Safe,"Political/movie commentary, no offense"
C035212,Wrong,Safe,"Mild sarcastic comment, no offense"
C035213,Wrong,Safe,"Mild criticism/question, no offense"
C035219,Wrong,Safe,"Neutral question, no hate"
C035220,Wrong,Threat,"Explicit vulgar violent threat against politician"
C035221,Wrong,Safe,"Praising movie punch dialogue, not real threat"
C035237,Wrong,Safe,"Mild criticism about music originality, no offense"
C035241,Wrong,Safe,"Simple praise, no hate"
C035242,Wrong,Safe,"Fan devotion comment, no hate"
C035243,Wrong,Safe,"Mocking comparison comment, no offense"
C035246,Wrong,Offensive,"Mild insult calling hero a loafer"
C035255,Unsure,,"Unclear comment about movie reference"
C035264,Wrong,Safe,"Praise comment, no hate"
C035268,Correct,,"Caste-based discriminatory warning against a caste group"
C035269,Wrong,Safe,"Political statement, no hate"
C035272,Wrong,Safe,"Social commentary about media influence, no hate"
C035277,Unsure,,"Unclear mocking comment"
C035284,Unsure,,"Garbled fragment, unclear meaning"
C035287,Wrong,Safe,"Political opinion, no hate"
C035292,Wrong,Safe,"Mild criticism of VFX, no hate"
C035293,Correct,,"Personal insult calling directors idiots"
C035297,Wrong,Safe,"Defensive comment about mockery, not hateful"
C035299,Wrong,Safe,"Simple positive comment, no offense"
C035305,Wrong,Safe,"Praise comment, no hate"
C035306,Wrong,Offensive,"Vulgar insult about disliker's mother"
C035307,Wrong,Safe,"Mild criticism of film, no hate"
C035313,Correct,,"Personal insult at director, not group hate"
C035317,Wrong,Offensive,"Vulgar insult at TikTok users, not protected-group hate"
C035325,Wrong,Safe,"Neutral movie comparison"
C035326,Wrong,Offensive,"Vulgar personal insult at Karan Johar"
C035336,Wrong,Offensive,"Hostile dismissal calling for expulsion of commenters, not protected-group hate"
C035337,Wrong,Safe,"Praise comment, no hate"
C035338,Wrong,Offensive,"Dehumanizing dog insult at dislikers, not group hate"
C035341,Wrong,Safe,"Praise comment, no hate"
C035344,Correct,,"Vulgar personal insult at actor"
C035348,Correct,,"Vulgar personal sexual insult at individual"
C035350,Wrong,Safe,"Neutral commentary explaining situation, no hate"
C035351,Wrong,Safe,"Neutral request, no hate"
C035355,Wrong,Offensive,"Vulgar insult condemning caste-pride commenters, ironically anti-casteist"
C035356,Unsure,,"Vague fragment, unclear meaning"
C035359,Wrong,Safe,"Compliment, no hate"
C035363,Wrong,Safe,"Unclear idiomatic mild comment, no offense"
C035364,Wrong,Safe,"Neutral observation, no hate"
C035365,Wrong,Safe,"Mild taunt about fan engagement, no offense"
C035366,Wrong,Safe,"Harsh political criticism, no hate"
C035372,Unsure,,"Unclear comment about appearance comparison"
C035373,Wrong,Safe,"Defensive fan comment predicting vindication, not a threat"
C035375,Wrong,Offensive,"Vulgar personal political insult at individual"
C035377,Wrong,Safe,"Mild concern about director's style, no offense"
C035379,Wrong,Safe,"Neutral observation, no offense"
C035380,Unsure,,"Unclear comment, ambiguous"
C035382,Wrong,Safe,"Mild mocking comparison to movie character, not offensive"
C035393,Wrong,Safe,"Fan praise, no hate"
C035395,Wrong,Safe,"Critical commentary against caste-exploiting leaders, not hateful"
C035397,Wrong,Safe,"Vague neutral comment, no hate"
C035398,Wrong,Safe,"Neutral movie reference comparison, no hate"
C035399,Wrong,Safe,"Neutral civic commentary, no hate"
C035403,Wrong,Safe,"Political sarcastic challenge, no hate"
C035405,Correct,,"Vulgar personal insult/curse at director"
C035410,Correct,,"Vulgar personal insult at individual"
C035411,Unsure,,"Unclear comment, ambiguous meaning"
C035414,Unsure,,"Unclear comment, ambiguous"
C035419,Wrong,Safe,"Neutral movie release comment, no offense"
C035420,Unsure,,"Unclear garbled comment about movie reference"
C035423,Wrong,Offensive,"Personal insult with caste-endogamy pride assertion, targets individual"
C035433,Wrong,Safe,"Harsh sarcastic criticism of movie production, no offense"
C035439,Wrong,Safe,"Supportive comment, no hate"
C035446,Wrong,Safe,"Neutral reference/praise, no hate"
C035450,Wrong,Safe,"Harsh criticism of movie choices, no vulgar insult"
C035451,Correct,,"Mild insult at commenters"
C035452,Wrong,Safe,"Mocking comparison comment, no offense"
C035455,Wrong,Safe,"Praise comment, no hate"
C035458,Correct,,"Vulgar slang used in fan-hype trash talk"
C035461,Wrong,Safe,"Neutral commentary, no hate"
C035465,Wrong,Safe,"Harsh political criticism listing grievances, no hate"
C035469,Wrong,Safe,"Political/movie sarcastic mockery, no hate"
C035479,Wrong,Safe,"Neutral factual statement, no hate"
C035487,Wrong,Safe,"Praise comment, no hate"
C035488,Wrong,Safe,"Mocking comment about likes-begging, mild"
C035489,Wrong,Safe,"Civic safety commentary, no hate"
C035492,Wrong,Safe,"Praise comment, no hate"
C035498,Wrong,Safe,"Social commentary about privilege, no hate"
C035506,Wrong,Safe,"Fan comparison comment, no offense"
C035507,Wrong,Safe,"Mild suggestion about age-appropriate acting, no offense"
C035510,Wrong,Safe,"Self-restraint fan statement, no hate"
C035514,Wrong,Offensive,"Mild mocking insult comparing appearance to buffoons"
C035519,Wrong,Safe,"Mild vulgar expletive in commentary, not personal insult"
C035523,Wrong,Safe,"Neutral comment about piracy app, no hate"
C035533,Wrong,Safe,"Harsh critical prediction about movie failure, no hate"
C035534,Wrong,Safe,"Neutral stats comparison, no offense"
C035544,Wrong,Safe,"Political criticism, no hate"
C035546,Wrong,Safe,"Mocking comparison, mild not offensive"
C035550,Correct,,"Caste-based hostility wishing death, asserts own caste pride"
C035554,Wrong,Offensive,"Dehumanizing dog insult at commenter"
C035558,Unsure,,"Unclear political fragment"
C035559,Wrong,Safe,"Neutral observation about scene, no hate"
C035570,Unsure,,"Unclear mild comment, ambiguous"
C035572,Correct,,"Wishes movie failure, fan-rivalry trash talk"
C035577,Wrong,Offensive,"Vulgar personal insult at director"
C035578,Unsure,,"Unclear idiom, possibly accusation of paid comments"
C035585,Wrong,Safe,"Mild negative reaction to trailer, not offensive"
C035588,Correct,,"Personal insult about age directed at actor"
C035590,Wrong,Offensive,"Mild insult calling TikTokers mental, nationalistic jab not hate speech"
C035597,Wrong,Safe,"Unclear praise comment, no hate"
C035601,Wrong,Safe,"Fan hype comment, no offense"
C035603,Wrong,Offensive,"Vulgar slur insult, unclear specific target"
C035607,Wrong,Safe,"Praise comment, no hate"
C035618,Wrong,Safe,"Fan hype comment, no offense"
C035619,Correct,,"Caste-based generalization singling out one caste group"
C035622,Wrong,Safe,"Mild criticism of fickle fan behavior, no hate"
C035628,Wrong,Safe,"Mild criticism of overacting, no hate"
C035644,Correct,,"Dehumanizing barking insult at haters"
C035645,Wrong,Safe,"Neutral fan poll question, no offense"
C035646,Wrong,Safe,"Vague critical commentary about attention-seeking behavior, no hate"
C035651,Wrong,Safe,"Praise comment, no hate"
C035655,Wrong,Safe,"Neutral box office comparison, no offense"
C035656,Wrong,Offensive,"Vulgar insult mocking caste-fanatics, not itself group hate"
C035659,Correct,,"Vulgar personal insult at actor"
C035660,Wrong,Offensive,"Mild mocking insult calling someone a windbag"
C035665,Unsure,,"Vague mocking comment, unclear target"
C035666,Wrong,Safe,"Accusatory political criticism, not hateful"
C035667,Wrong,Offensive,"Trash talk against rival caste group, not dehumanizing hate"
C035671,Wrong,Safe,"Unclear fan praise comment, no offense"
C035674,Wrong,Safe,"Mild criticism via comparison to lowbrow channels, no offense"
C035675,Wrong,Safe,"Neutral stats observation, no offense"
C035678,Correct,,"Caste-based hostility wishing death on rival caste groups"
C035682,Unsure,,"Unclear comment, ambiguous"
C035687,Wrong,Offensive,"Harsh political insult calling leader a curse on nation"
C035690,Wrong,Threat,"Explicit threat of violence and humiliation"
C035691,Wrong,Safe,"Neutral movie character comparison, no offense"
C035697,Wrong,Safe,"Fan hype comment, no offense"
C035698,Wrong,Offensive,"Vulgar insult at management, not group hate"
C035702,Wrong,Safe,"Mild political taunt, no hate"
C035703,Correct,,"Vulgar personal insult at individual"
C035706,Wrong,Safe,"Unclear idiom about expectations, no offense"
C035713,Wrong,Safe,"Mild question comment, no offense"
C035716,Wrong,Safe,"Movie dialogue reference joke, no hate"
C035722,Wrong,Safe,"Neutral fan poll comment, no offense"
C035728,Wrong,Safe,"Mild dismissive comment, no offense"
C035732,Wrong,Safe,"Harsh political criticism, no hate"
C035734,Wrong,Safe,"Political criticism, no hate"
C035737,Wrong,Safe,"Mild criticism about trailer, no offense"
C035740,Correct,,"Vulgar personal insult about mother"
C035741,Wrong,Safe,"Social/political criticism about justice system, no hate"
C035742,Wrong,Safe,"Defensive comment about character portrayal, no hate"
C035744,Wrong,Safe,"Mild movie comparison criticism, no offense"
C035749,Wrong,Safe,"Neutral movie comparison, no offense"
C035752,Wrong,Safe,"Neutral movie comparison, no offense"
C035754,Wrong,Offensive,"Mild mocking insult at fans' understanding"
C035756,Wrong,Offensive,"Mild mocking of rival fanbase nickname"
C035758,Correct,,"Mocking personal insult about composer's music quality"
C035760,Unsure,,"Ambiguous praise/sarcasm comment, no clear offense"
C035762,Wrong,Safe,"Neutral factual comment, no offense"
C035763,Wrong,Safe,"Mild criticism of music choice, no offense"
C035764,Wrong,Offensive,"Mocking political insult about election loss"
C035769,Correct,,"Vulgar personal insult at commenters"
C035770,Correct,,"Vulgar slurs directed at named political-caste rival groups"
C035772,Wrong,Sexual Harassment,"Explicit sexualized comment about body parts"
C035773,Wrong,Safe,"Mild trash talk comparison, no offense"
C035775,Wrong,Safe,"Neutral fan comment, no hate"
C035786,Correct,,"Vulgar personal insult at actor and fans"
C035791,Correct,,"Extremely vulgar personal abuse"
C035797,Wrong,Safe,"Neutral technical question, no offense"
C035800,Wrong,Safe,"Praise comment, no hate"
C035802,Wrong,Safe,"Nationalistic political opinion, no offense"
C035804,Wrong,Offensive,"Mild insult calling people rogues, generic not group hate"
C035807,Wrong,Safe,"Praise comment, no hate"
C035809,Unsure,,"Ambiguous comment about heroine, unclear intent"
C035817,Wrong,Offensive,"Mild insult calling political group jokers"
C035818,Wrong,Safe,"Mild criticism of casting choice, no real insult"
C035824,Wrong,Safe,"Political distrust statement, no hate"
C035832,Wrong,Offensive,"Vulgar personal insult at individual"
C035838,Wrong,Safe,"Mild mocking comment about arrogance, not hateful"
C035845,Wrong,Offensive,"Vulgar insult at TikTok-related individuals"
C035852,Wrong,Safe,"Praise/congratulations comment, no hate"
C035854,Wrong,Offensive,"Extremely vulgar insult questioning legitimacy, caste-tinged but personal insult"
C035855,Wrong,Offensive,"Vulgar personal insult at individual"
C035856,Wrong,Safe,"Neutral suggestion, no hate"
C035867,Unsure,,"Unclear short fragment, meaning unclear"
C035874,Unsure,,"Unclear short fragment, ambiguous"
C035876,Wrong,Safe,"Neutral critical comparison, no hate"
C035879,Unsure,,"Unclear comment, possibly a joke about weight"
C035880,Wrong,Safe,"Mild critical prediction, no offense"
C035882,Wrong,Safe,"Neutral political commentary, no hate"
C035883,Wrong,Safe,"Constructive criticism/advice for film industry, no offense"
C035885,Wrong,Safe,"Political/social commentary, no hate"
C035889,Wrong,Safe,"Neutral ironic observation, no offense"
C035894,Wrong,Safe,"Mild criticism/concern, no offense"
C035899,Wrong,Safe,"Harsh criticism of channel for dishonesty, no hate"
C035902,Wrong,Safe,"Praise for scathing retort, metaphorical not violent"
C035909,Wrong,Safe,"Political observation, no offense"
C035910,Wrong,Offensive,"Vulgar personal insult about overacting"
C035916,Wrong,Safe,"Philosophical/religious statement, no hate"
C035917,Wrong,Offensive,"Vulgar insult in fan rivalry trash talk"
C035918,Correct,,"Mild body-shaming insult about actresses' appearance"
C035925,Wrong,Safe,"Fan wish for actor combo movie, no hate"
C035927,Wrong,Safe,"Mild criticism of song hype, no offense"
C035929,Wrong,Safe,"Fan praise comment, no hate"
C035938,Wrong,Safe,"Critical prediction/opinion, no hate"
C035940,Correct,,"Misogynistic generalization about women being materialistic"
C035941,Wrong,Safe,"Spam advertisement, not offensive content"
C035948,Wrong,Safe,"Mild criticism of overacting, no hate"
C035951,Wrong,Offensive,"Accusation of copying short films, not hate speech"
C035955,Wrong,Safe,"Fan compliment, no hate"
C035962,Correct,,"Vulgar personal insult at individual"
C035968,Wrong,Safe,"Fan hype boast referencing movie dialogue, not real threat"
C035969,Wrong,Safe,"Neutral observation about likes, no offense"
C035971,Wrong,Safe,"Unclear economic commentary, no hate"
C035979,Wrong,Safe,"Mild criticism of director's movies, no offense"
C035983,Unsure,,"Unclear phrase, ambiguous meaning"
C035993,Wrong,Offensive,"Insulting insinuation about actress's family brokering political access"
C035997,Correct,,"Vulgar personal insult/mockery at actor and fans"
C035999,Correct,,"Explicit misogynistic generalization about women"
C036013,Wrong,Safe,"Mild opinion about song quality, no offense"
C036015,Wrong,Safe,"Affectionate comment, no hate"
C036019,Wrong,Offensive,"Trash talk against rival group, not dehumanizing hate"
C036023,Wrong,Safe,"Praise comment, no hate"
C036031,Wrong,Safe,"Neutral rhetorical question, no offense"
C036035,Wrong,Safe,"Neutral comment, no hate"
C036036,Wrong,Safe,"Neutral observation about music, no offense"
C036039,Wrong,Offensive,"Dehumanizing monkey insult at commenters discussing caste"
C036045,Wrong,Safe,"Mild dismissive comment, no hate"
C036056,Wrong,Offensive,"Dismissive insult telling specific individuals to shut up"
C036062,Wrong,Safe,"Neutral observation about trending stats, no offense"
C036063,Wrong,Safe,"Neutral movie comparison, no hate"
C036064,Wrong,Safe,"Neutral movie comparison, unclear but no offense"
C036066,Wrong,Safe,"Mild dismissive question, no hate"
C036075,Wrong,Safe,"Neutral criticism/question, no offense"
C036084,Correct,,"Vulgar dehumanizing insult at critics of Rajini"
C036085,Wrong,Safe,"Praise for movie punch dialogue, no hate"
C036087,Wrong,Offensive,"Trash talk against rival political group, not dehumanizing hate"
C036102,Wrong,Safe,"Mild mocking comment about role size, no offense"
C036114,Wrong,Safe,"Neutral comment referencing character names"
C036115,Wrong,Safe,"Mild taunt at dislikers, no offense"
C036119,Wrong,Safe,"Social commentary critiquing caste hypocrisy, not hateful"
C036122,Wrong,Safe,"Mild mocking comment, no offense"
C036124,Wrong,Safe,"Unclear neutral comment, no offense"
C036125,Wrong,Safe,"Mild criticism of audience taste, no offense"
C036126,Wrong,Safe,"Neutral narrative comment, no hate"
C036127,Wrong,Safe,"Anti-caste message condemning caste-obsessed groups, not hateful"
C036131,Unsure,,"Unclear vulgar-sounding phrase, ambiguous"
C036135,Correct,,"Emasculating personal insult at composer"
C036137,Wrong,Safe,"Neutral stats observation, no offense"
C036155,Wrong,Safe,"Harsh political criticism, no hate"
C036162,Wrong,Safe,"Critical commentary about caste hypocrisy in relationships, not hateful"
C036163,Wrong,Safe,"Mild dismissive comment, no offense"
C036164,Wrong,Safe,"Fan praise comment, no hate"
C036167,Wrong,Safe,"Mild mocking comment, no offense"
C036174,Wrong,Hate Speech,"Vulgar caste-based dehumanizing insult (dog)"
C036176,Wrong,Safe,"Praise comment, no hate"
C036184,Wrong,Offensive,"Vulgar personal insult at individual"
C036189,Wrong,Safe,"Mild mocking fan hype comment, not offensive"
C036196,Wrong,Safe,"Neutral movie reference, no offense"
C036215,Wrong,Safe,"Neutral opinion about song, no offense"
C036223,Wrong,Safe,"Vague criticism of producers, no hate"
C036226,Wrong,Offensive,"Mild insult calling someone a fool"
C036234,Correct,,"Personal insult (clown) at filmmakers"
C036240,Wrong,Safe,"Religious/political commentary, no offense"
C036241,Correct,,"Vulgar curse insult directed at dislikers"
C036243,Wrong,Safe,"Condemns caste-based violence against women, not hateful itself"
C036246,Wrong,Safe,"Mild surprise/criticism comment, no offense"
C036249,Wrong,Offensive,"Dehumanizing dogs insult at movie-obsessed public, not protected-group hate"
C036252,Wrong,Safe,"Unclear joke, no offense"
C036259,Unsure,,"Garbled/keyboard-mash text, meaning unclear"
C036260,Correct,,"Vulgar personal insult at individual"
C036266,Wrong,Offensive,"Personal insult with boycott threat, not violent"
C036267,Correct,,"Vulgar insult (whore's children) at dislikers"
C036272,Wrong,Safe,"Fan praise comment, no hate"
C036276,Unsure,,"Unclear comment, ambiguous meaning"
C036290,Unsure,,"Garbled comment with caste reference, unclear meaning"
C036293,Wrong,Safe,"Political criticism, no hate"
C036298,Correct,,"Vulgar personal insult chain"
C036301,Wrong,Safe,"Fan pride/challenge comment, no offense"
C036303,Wrong,Safe,"Neutral observation, no offense"
C036304,Wrong,Safe,"General statement about justice for fraudsters, no hate"
C036306,Wrong,Safe,"Mocking observation about clothing choice, mild"
C036310,Wrong,Safe,"Criticism of casting choice, no personal vulgar insult"
C036332,Wrong,Offensive,"Vulgar personal insult at individual"
C036333,Wrong,Safe,"Neutral fan comment, no offense"
C036337,Wrong,Threat,"Veiled threat of retaliation if movie mocks their leader"
C036338,Wrong,Offensive,"Vulgar political insult, not group hate"
C036341,Wrong,Offensive,"Trash talk against rival group framed as movie promotion"
C036346,Wrong,Safe,"Praise comment, no hate"
C036347,Wrong,Safe,"Neutral fan poll comment, no offense"
C036352,Wrong,Safe,"Neutral stats comparison, no offense"
C036355,Wrong,Threat,"Explicit threat of violence and humiliation at haters"
C036359,Wrong,Offensive,"Trash talk against rival group, not dehumanizing hate"
C036360,Wrong,Safe,"Political criticism, no hate"
C036377,Wrong,Safe,"Fan praise comment, no hate"
C036381,Wrong,Safe,"Political/religious support statement, no explicit hate"
C036384,Wrong,Offensive,"Accusation of copying, mild criticism"
C036389,Wrong,Safe,"Meta-commentary on caste-based double standards, not hateful"
C036392,Wrong,Safe,"Sarcastic mockery of movie trailer, no offense"
C036395,Wrong,Safe,"Simple praise, no hate"
C036397,Wrong,Safe,"Meta-commentary mocking caste-obsessed commenters, not hateful itself"
C036398,Wrong,Safe,"Neutral stats observation, no offense"
C036400,Wrong,Safe,"Policy opinion about caste reservations, mild vulgar filler not hateful"
C036403,Wrong,Safe,"Harsh commentary about caste reservation policy, not hate speech"
C036408,Correct,,"Accusatory insult over plagiarism claim"
C036409,Wrong,Safe,"Neutral observation, no offense"
C036410,Wrong,Offensive,"Mild mocking nickname insult at actor"
C036418,Wrong,Safe,"Neutral observation, no hate"
C036419,Wrong,Safe,"Neutral criticism, no hate"
C036425,Wrong,Safe,"Mild mocking comment about behavior, no offense"
C036430,Wrong,Offensive,"Vulgar dehumanizing insult (lust dog) at individual"
C036431,Wrong,Safe,"Criticism of photoshop quality, no offense"
C036432,Wrong,Safe,"Political criticism, no hate"
C036438,Wrong,Offensive,"Mild mocking insult at commenters begging for likes"
C036441,Wrong,Safe,"Praise comment, no hate"
C036443,Wrong,Safe,"Fan hype praise, no offense"
C036444,Wrong,Safe,"Mild criticism, repetitive, no vulgar insult"
C036447,Wrong,Safe,"Praise comment, no hate"
C036450,Wrong,Safe,"Neutral emotional appeal, no offense"
C036451,Wrong,Safe,"Fan rivalry commentary, no offense"
C036453,Wrong,Safe,"Political sarcastic mockery, no hate"
C036456,Unsure,,"Vague fragment, unclear meaning"
C036458,Wrong,Safe,"Political praise comment, no hate"
C036459,Wrong,Safe,"Political criticism, no hate"
C036460,Correct,,"Dehumanizing language calling accused group animals"
C036463,Wrong,Safe,"Neutral statement, no hate"
C036465,Wrong,Safe,"Casual expression, no hate"
C036466,Wrong,Safe,"Fan hype comment, no offense"
C036467,Wrong,Offensive,"Mild insult calling someone a fool"
C036468,Correct,,"Mocking personal insult"
C036470,Wrong,Hate Speech,"Caste pride with death wish using derogatory caste slur"
C036478,Wrong,Safe,"Fan defensive comment, no hate"
C036482,Wrong,Offensive,"Mocking personal insult about appearance (cat face)"
C036489,Wrong,Safe,"Political support statement, no hate"
C036490,Correct,,"Vulgar dehumanizing personal insult"
C036492,Wrong,Offensive,"Vulgar insult at unspecified target, praise for confrontation"
C036495,Wrong,Safe,"Movie dialogue reference joke, no offense"
C036496,Wrong,Offensive,"Vulgar personal insult about cricketer's performance"
C036500,Wrong,Safe,"Neutral political statement, no hate"
C036503,Wrong,Safe,"Simple appreciation, no hate"
C036505,Wrong,Offensive,"Mild mocking insult calling someone mental"
C036509,Wrong,Threat,"Explicit threat of reciprocal violence tied to religious grievance"
C036513,Wrong,Offensive,"Dehumanizing dogs insult at political opponents, not protected-group hate"
C036515,Unsure,,"Vague fragment, unclear meaning"
C036516,Wrong,Safe,"Critical opinion defending political figure's portrayal, not hateful"
C036517,Wrong,Offensive,"Vulgar mocking joke exchange"
C036518,Correct,,"Vulgar personal insult at individual"
C036521,Wrong,Safe,"Progressive commentary criticizing patriarchal marriage bias, not hateful"
C036522,Wrong,Offensive,"Extremely vulgar dehumanizing personal insult (sewer worm) at individual"
C036532,Wrong,Offensive,"Mild insult defending political figure's portrayal"
C036542,Wrong,Safe,"Mild teasing comment, no offense"
C036549,Wrong,Safe,"Political question/comment, no hate"
C036557,Wrong,Safe,"Unclear comparison comment, no hate"
C036559,Wrong,Safe,"Mild criticism of public speaking skills, no hate"
C036564,Wrong,Safe,"Political analysis, no hate"
