comment_id,language,category,comment,english_translation
C055802,Roman Telugu,Offensive,"Urike cheptunna, Noru moosuko, neeku sambandham ledu idulo Gurthu pettuko. smh","just saying, shut your mouth, this has nothing to do with you remember this."
C055807,Roman Telugu,Offensive,"Ila chudu, Em buddhi lekunda maatladatav nuvvu Nijanga.","see here, you talk with absolutely no sense really."
C055808,Telugu,Hate Speech,"ఊరికే చెప్తున్నా, ఆడవాళ్ళు ఇంట్లో ఉండాలి, ఆన్‌లైన్‌కి రావద్దు అంతే. #WomenSafety","just saying, women should stay home, not come online that's it."
C055810,Roman Telugu,Hate Speech,"Okka maata, Ilanti vallani seriously-ga theesukovalsina avasarame ledu Ok na? smh","one thing, there's no need to take people like this seriously at all ok?"
C055811,Roman Telugu,Offensive,"Nijam cheppalante, Noru moosuko, neeku sambandham ledu idulo Idi nijam. 🙄","honestly, shut your mouth, this has nothing to do with you this is true."
C055812,Roman Telugu,Hate Speech,"Hey, Adavallaki net access ivvadame pedda tappu Idi nijam. 🔥","hey, giving women internet access itself was a big mistake this is true."
C055815,Telugu,Offensive,నీకు బుర్ర లేదా ఇలా మాట్లాడతావు అంతే.,"have you lost your mind, talking like this that's it."
C055816,Roman Telugu,Hate Speech,"Nijam cheppalante, Vellandaru chesedi kevalam drama-ne Arthamaindha?","honestly, all they do is drama got it?"
C055823,Roman Telugu,Hate Speech,"Ila chudu, Adavallaki net access ivvadame pedda tappu 😢","see here, giving women internet access itself was a big mistake"
C055824,Roman Telugu,Offensive,"Nijam cheppalante, Nuvvu maatladeముందు kaastha aalochinchu Idi nijam. 😔","honestly, think a little before you speak this is true."
C055825,Roman Telugu,Hate Speech,Ilanti adavalle asalu samasyalaki karanam Anthe. 🙄,women like these are the real cause of problems that's it.
C055827,Telugu,Hate Speech,"మావా, ఆడవాళ్ళకి సొంత ఒపీనియన్ ఉండదు, ఎవరో చెప్పింది వాడతారు నిజంగా.","bro, women don't have their own opinions, they just repeat what someone told them really."
C055832,Telugu,Offensive,"చూడు, ఇలాంటి చెత్త ఆలోచనలు ఎక్కడ నేర్చుకున్నావ్ అర్థమైందా? 😤","look, where did you learn such trashy thinking got it?"
C055833,Roman Telugu,Hate Speech,"Nijam cheppalante, Adavallaki buddhi undadu anduke ila post chestaru Arthamaindha? ...","honestly, women have no sense, that's why they post like this got it?"
C055838,Roman Telugu,Hate Speech,"Hey, Vellandaru okkate, attention kosame idantha chestaru Anthe. #WomenSafety","hey, they're all the same, doing all this just for attention that's it."
C055861,Roman Telugu,Hate Speech,"Vinu, Adavalla maatalu eppudu nammakudadu asalu Arthamaindha? smh","listen, you should never trust what women say got it?"
C055865,Telugu,Offensive,"నిజం చెప్పాలంటే, వెధవ లాజిక్‌తో ఎప్పుడూ ఇలాంటి పోస్టులే పెడతావ్ సీరియస్‌గా. ??","honestly, with that stupid logic you always post nonsense like this seriously."
C055867,Telugu,Offensive,"ఇలా చూడు, నీలాంటి వాళ్ళు వల్లే సోషల్ మీడియా పాడైపోయింది అర్థమైందా? ??","see here, people like you have ruined social media got it?"
C055875,Roman Telugu,Hate Speech,"Urike cheptunna, Vellandaru okkate, attention kosame idantha chestaru Arthamaindha?","just saying, they're all the same, doing all this just for attention got it?"
C055882,Roman Telugu,Hate Speech,"By the way, Ilanti adavalla valle magavallu badhapadedi Arthamaindha? 😢","by the way, it's because of women like these that men suffer got it?"
C055883,Telugu,Offensive,"ఏయ్, నీ లెవెల్ చూస్తే జాలిగా ఉంది అంతే. #WomenSafety","hey, seeing your level is honestly pitiful that's it."
C055884,Roman Telugu,Hate Speech,"Mava, Ilanti vallani seriously-ga theesukovalsina avasarame ledu 😢","bro, there's no need to take people like this seriously at all"
C055887,Roman Telugu,Offensive,Idi chusi navvalo edavalo artham kavatledu 🔥,don't know whether to laugh or cry seeing this
C055892,Roman Telugu,Hate Speech,"By the way, Ilanti adavalle asalu samasyalaki karanam Nijanga.","by the way, women like these are the real cause of problems really."
C055896,Telugu,Offensive,"ఒక్క మాట, నీలాంటి వాళ్ళు వల్లే సోషల్ మీడియా పాడైపోయింది ఓకే నా? ...","one thing, people like you have ruined social media ok?"
C055899,Roman Telugu,Hate Speech,"Okka maata, Ee generation adavallu respect ivvadaniki asalu arhulu kaadu Nammu nannu. !!!","one thing, this generation of women don't even deserve respect trust me."
C055904,Telugu,Offensive,"నిజం చెప్పాలంటే, వెధవ లాజిక్‌తో ఎప్పుడూ ఇలాంటి పోస్టులే పెడతావ్ నిజంగా. !!!","honestly, with that stupid logic you always post nonsense like this really."
C055906,Roman Telugu,Offensive,"Okka maata, Nee level chuste jaaliga undi Arthamaindha? ...","one thing, seeing your level is honestly pitiful got it?"
C055908,Telugu,Hate Speech,"ఒక్క మాట, ఫెమినిస్టులు వల్లే సమాజం పాడైపోతుంది అర్థమైందా? 😡","one thing, feminists are ruining society got it?"
C055912,Telugu,Hate Speech,ఆడవాళ్ళకి బుద్ధి ఉండదు అందుకే ఇలా పోస్ట్ చేస్తారు సీరియస్‌గా. 😤,"women have no sense, that's why they post like this seriously."
C055914,Roman Telugu,Hate Speech,"Hey, Adavallaki nijanga samanatvam akkarledu, prathyeka sadupayale kavali Gurthu pettuko. #WomenSafety","hey, women don't really want equality, they just want special treatment remember this."
C055921,Roman Telugu,Hate Speech,"Adavallaki sontha opinion undadu, evaro cheppindi vaadataru Idi nijam. !!!","women don't have their own opinions, they just repeat what someone told them this is true."
C055923,Roman Telugu,Hate Speech,"Urike cheptunna, Adavallu eppudu over-ga react avutharu Nammu nannu. 😔","just saying, women always overreact trust me."
C055924,Roman Telugu,Hate Speech,"Nijam cheppalante, Adavalla maatalu eppudu nammakudadu asalu Anthe. smh","honestly, you should never trust what women say that's it."
C055925,Roman Telugu,Hate Speech,"Mava, Vallu andaru okate group-lo untaru, nammadaniki ledu Seriously-ga. 😢","bro, they're all part of the same group, can't be trusted seriously."
C055927,Roman Telugu,Hate Speech,"By the way, Adavallaki net access ivvadame pedda tappu","by the way, giving women internet access itself was a big mistake"
C055930,Telugu,Offensive,"ఇలా చూడు, ఎందుకు అంత నెగెటివ్‌గా ఉంటావ్ ఎప్పుడూ నమ్ము నన్ను. ...","see here, why are you always so negative trust me."
C055934,Telugu,Offensive,"నిజం చెప్పాలంటే, నువ్వు మాట్లాడేముందు కాస్త ఆలోచించు సీరియస్‌గా. smh","honestly, think a little before you speak seriously."
C055936,Roman Telugu,Offensive,"Nijam cheppalante, Neelanti vallaki attention ivvakudadu asalu Nammu nannu. ...","honestly, people like you shouldn't be given any attention at all trust me."
C055943,Telugu,Hate Speech,"ఇలా చూడు, వీళ్ళందరూ చేసేది కేవలం డ్రామానే అంతే. 🙄","see here, all they do is drama that's it."
C055944,Roman Telugu,Hate Speech,"By the way, Adavallu intlo undali, online-ki ravaddu 🙄","by the way, women should stay home, not come online"
C055951,Telugu,Hate Speech,"విను, ఆడవాళ్ళ మాటలు ఎప్పుడూ నమ్మకూడదు అసలు సీరియస్‌గా. ??","listen, you should never trust what women say seriously."
C055961,Roman Telugu,Offensive,"Urike cheptunna, Nuvvu maatladeముందు kaastha aalochinchu Idi nijam.","just saying, think a little before you speak this is true."
C055962,Roman Telugu,Offensive,"Vinu, Ilanti postulu petteముందు common sense vaadu 😡","listen, use some common sense before posting things like this"
C055967,Roman Telugu,Hate Speech,"Hey, Feminists valle samajam padaipotundi Idi nijam. #WomenSafety","hey, feminists are ruining society this is true."
C055979,Telugu,Hate Speech,"మావా, వీళ్ళకి ఎప్పుడూ విక్టిమ్ కార్డ్ ప్లే చేయడమే తెలుసు నిజంగా. smh","bro, they only know how to play the victim card all the time really."
C055986,Telugu,Offensive,"చూడు, నీకు బుర్ర లేదా ఇలా మాట్లాడతావు అంతే. ??","look, have you lost your mind, talking like this that's it."
C055987,Roman Telugu,Hate Speech,"Urike cheptunna, Ee generation adavallu respect ivvadaniki asalu arhulu kaadu Idi final. 🙄","just saying, this generation of women don't even deserve respect this is final."
C055989,Telugu,Offensive,"ఏయ్, నువ్వు మాట్లాడేది ఎప్పుడూ అర్థం లేకుండా ఉంటుంది ఇది నిజం. 🔥","hey, what you say never makes any sense this is true."
C055991,Roman Telugu,Hate Speech,"Mava, Vallaki eppudu victim card play cheyadame telusu Arthamaindha? 😔","bro, they only know how to play the victim card all the time got it?"
C055992,Roman Telugu,Hate Speech,"Nijam cheppalante, Vallaki eppudu edo oka complaint untundi anthe Idi nijam. 😢","honestly, they always have some complaint or the other, that's it this is true."
C055997,Telugu,Offensive,"ఇలా చూడు, ఇలాంటి వాళ్ళని చూస్తే జాలి కూడా వేయదు smh","see here, seeing people like this doesn't even evoke pity"
C056002,Roman Telugu,Offensive,"Ila chudu, Ilanti vallani chuste jaali kuda veyadu Anthe.","see here, seeing people like this doesn't even evoke pity that's it."
C056007,Telugu,Hate Speech,"విను, ఆడవాళ్ళు ఎప్పుడూ ఓవర్‌గా రియాక్ట్ అవుతారు అంతే. ??","listen, women always overreact that's it."
C056011,Roman Telugu,Offensive,"Mava, Evadu adigadu nee opinion Arthamaindha? 😤","bro, who asked for your opinion got it?"
C056012,Roman Telugu,Hate Speech,"Ila chudu, Adavallaki sontha opinion undadu, evaro cheppindi vaadataru Gurthu pettuko. ??","see here, women don't have their own opinions, they just repeat what someone told them remember this."
C056013,Telugu,Hate Speech,"చూడు, వీళ్ళందరూ ఒక్కటే, అటెన్షన్ కోసమే ఇదంతా చేస్తారు నిజంగా.","look, they're all the same, doing all this just for attention really."
C056015,Roman Telugu,Hate Speech,Ilanti adavalle asalu samasyalaki karanam Idi final. 😢,women like these are the real cause of problems this is final.
C056027,Telugu,Hate Speech,"నిజం చెప్పాలంటే, ఆడవాళ్ళకి బుద్ధి ఉండదు అందుకే ఇలా పోస్ట్ చేస్తారు","honestly, women have no sense, that's why they post like this"
C056033,Roman Telugu,Hate Speech,"By the way, Adavallu intlo undali, online-ki ravaddu Ok na? 🔥","by the way, women should stay home, not come online ok?"
C056045,Roman Telugu,Offensive,"Urike cheptunna, Diniki emaina artham unda, waste of time 😡","just saying, does this even make sense, total waste of time"
C056055,Roman Telugu,Offensive,"Mava, Evadu adigadu nee opinion Idi final. 🔥","bro, who asked for your opinion this is final."
C056060,Telugu,Hate Speech,"ఒక్క మాట, వీళ్ళందరూ ఒక్కటే, అటెన్షన్ కోసమే ఇదంతా చేస్తారు గుర్తు పెట్టుకో. 😢","one thing, they're all the same, doing all this just for attention remember this."
C056063,Telugu,Hate Speech,"ఇలా చూడు, ఆడవాళ్ళు ఇంట్లో ఉండాలి, ఆన్‌లైన్‌కి రావద్దు ఓకే నా? 😤","see here, women should stay home, not come online ok?"
C056064,Telugu,Offensive,"ఒక్క మాట, నీ లెవెల్ చూస్తే జాలిగా ఉంది అంతే. 😡","one thing, seeing your level is honestly pitiful that's it."
C056066,Telugu,Hate Speech,"ఒక్క మాట, వీళ్ళందరూ ఒక్కటే, అటెన్షన్ కోసమే ఇదంతా చేస్తారు అర్థమైందా?","one thing, they're all the same, doing all this just for attention got it?"
C056069,Telugu,Offensive,"విను, వేస్ట్ ఫెలో, ఎందుకు ఇలాంటి పోస్ట్ పెడతావు ఇది ఫైనల్. #WomenSafety","listen, waste fellow, why do you post nonsense like this this is final."
C056087,Roman Telugu,Hate Speech,"Ila chudu, Adavalla maatalu eppudu nammakudadu asalu","see here, you should never trust what women say"
C056088,Roman Telugu,Offensive,"Okka maata, Ilanti vallani chuste jaali kuda veyadu Nijanga.","one thing, seeing people like this doesn't even evoke pity really."
C056095,Telugu,Hate Speech,"విను, ఆడవాళ్ళకి బుద్ధి ఉండదు అందుకే ఇలా పోస్ట్ చేస్తారు ఇది ఫైనల్.","listen, women have no sense, that's why they post like this this is final."
C056098,Roman Telugu,Offensive,"By the way, Neelanti vallaki attention ivvakudadu asalu Anthe. 😢","by the way, people like you shouldn't be given any attention at all that's it."
C056110,Telugu,Hate Speech,"చూడు, వీళ్ళు అందరూ ఒకటే గ్రూప్‌లో ఉంటారు, నమ్మడానికి లేదు ఇది ఫైనల్. ...","look, they're all part of the same group, can't be trusted this is final."
C056113,Roman Telugu,Offensive,"Urike cheptunna, Neelanti vallaki attention ivvakudadu asalu Idi nijam. #WomenSafety","just saying, people like you shouldn't be given any attention at all this is true."
C056114,Roman Telugu,Hate Speech,"Mava, Adavallu social media-lo undakudadu Nammu nannu. 😔","bro, women shouldn't even be on social media trust me."
C056122,Roman Telugu,Hate Speech,Ilanti content pettevallu andaru oke rakam Idi nijam.,everyone who posts content like this is the same kind this is true.
C056128,Telugu,Hate Speech,"విను, ఆడవాళ్ళు ఎప్పుడూ ఓవర్‌గా రియాక్ట్ అవుతారు నిజంగా. 😤","listen, women always overreact really."
C056142,Roman Telugu,Hate Speech,"By the way, Adavallu intlo undali, online-ki ravaddu !!!","by the way, women should stay home, not come online"
C056147,Roman Telugu,Offensive,"Mava, Neeku burra ledha ila maatladatavu Nijanga. #WomenSafety","bro, have you lost your mind, talking like this really."
C056149,Roman Telugu,Hate Speech,"Chudu, Ilanti adavalla valle magavallu badhapadedi Seriously-ga. 🔥","look, it's because of women like these that men suffer seriously."
C056158,Roman Telugu,Hate Speech,"Okka maata, Adavalla maatalu eppudu nammakudadu asalu Arthamaindha? ...","one thing, you should never trust what women say got it?"
C056166,Telugu,Hate Speech,"నిజం చెప్పాలంటే, ఇలాంటి కంటెంట్ పెట్టేవాళ్ళు అందరూ ఒకే రకం నిజంగా. 😔","honestly, everyone who posts content like this is the same kind really."
C056167,Roman Telugu,Offensive,"Hey, Neelanti vallu valle social media padaipoyindi Gurthu pettuko. !!!","hey, people like you have ruined social media remember this."
C056168,Roman Telugu,Offensive,"Hey, Waste fellow, enduku ilanti post pedatavu Arthamaindha? 🙄","hey, waste fellow, why do you post nonsense like this got it?"
C056169,Telugu,Offensive,"మావా, నీ కామెంట్లు చదివితే తలనొప్పి వస్తుంది ??","bro, reading your comments gives me a headache"
C056171,Roman Telugu,Offensive,"Chudu, Vedhava logic-tho eppudu ilanti postule pedatav Seriously-ga. smh","look, with that stupid logic you always post nonsense like this seriously."
C056174,Roman Telugu,Hate Speech,Adavallu social media-lo undakudadu Nijanga.,women shouldn't even be on social media really.
C056178,Telugu,Hate Speech,"బై ద వే, వీళ్ళు అందరూ ఒకటే గ్రూప్‌లో ఉంటారు, నమ్మడానికి లేదు గుర్తు పెట్టుకో. ??","by the way, they're all part of the same group, can't be trusted remember this."
C056182,Telugu,Hate Speech,"చూడు, వీళ్ళందరూ ఒక్కటే, అటెన్షన్ కోసమే ఇదంతా చేస్తారు 😢","look, they're all the same, doing all this just for attention"
C056183,Roman Telugu,Hate Speech,"Nijam cheppalante, Ilanti content pettevallu andaru oke rakam Nammu nannu.","honestly, everyone who posts content like this is the same kind trust me."
C056185,Roman Telugu,Offensive,"Hey, Noru moosuko, neeku sambandham ledu idulo Seriously-ga. ...","hey, shut your mouth, this has nothing to do with you seriously."
C056186,Telugu,Offensive,"బై ద వే, నోరు మూసుకో, నీకు సంబంధం లేదు ఇందులో సీరియస్‌గా. !!!","by the way, shut your mouth, this has nothing to do with you seriously."
C056195,Roman Telugu,Offensive,"Vinu, Inta chettha video eppudu chudaledu Seriously-ga. 😔","listen, never seen such a trash video seriously."
C056198,Telugu,Hate Speech,వీళ్ళకి ఎప్పుడూ విక్టిమ్ కార్డ్ ప్లే చేయడమే తెలుసు సీరియస్‌గా. 😔,they only know how to play the victim card all the time seriously.
C056199,Telugu,Offensive,"ఏయ్, నీలాంటి వాళ్ళు వల్లే సోషల్ మీడియా పాడైపోయింది గుర్తు పెట్టుకో. !!!","hey, people like you have ruined social media remember this."
C056203,Roman Telugu,Hate Speech,"Okka maata, Adavallaki nijanga samanatvam akkarledu, prathyeka sadupayale kavali Ok na?","one thing, women don't really want equality, they just want special treatment ok?"
C056205,Telugu,Offensive,"విను, నీలాంటి వాళ్ళకి అటెన్షన్ ఇవ్వకూడదు అసలు ఇది ఫైనల్.","listen, people like you shouldn't be given any attention at all this is final."
C056208,Roman Telugu,Offensive,"By the way, Nuvvu maatladeముందు kaastha aalochinchu Ok na? ??","by the way, think a little before you speak ok?"
C056210,Roman Telugu,Hate Speech,"Mava, Ilanti vallani seriously-ga theesukovalsina avasarame ledu Gurthu pettuko. ??","bro, there's no need to take people like this seriously at all remember this."
C056211,Roman Telugu,Offensive,"Urike cheptunna, Neelanti vallaki attention ivvakudadu asalu Nijanga.","just saying, people like you shouldn't be given any attention at all really."
C056213,Telugu,Hate Speech,"ఒక్క మాట, వీళ్ళందరూ చేసేది కేవలం డ్రామానే నమ్ము నన్ను. 😡","one thing, all they do is drama trust me."
C056215,Telugu,Offensive,"విను, నీకు బుర్ర లేదా ఇలా మాట్లాడతావు నమ్ము నన్ను.","listen, have you lost your mind, talking like this trust me."
C056218,Roman Telugu,Hate Speech,"Urike cheptunna, Adavallaki sontha opinion undadu, evaro cheppindi vaadataru 😢","just saying, women don't have their own opinions, they just repeat what someone told them"
C056229,Telugu,Hate Speech,ఆడవాళ్ళు ఎప్పుడూ ఓవర్‌గా రియాక్ట్ అవుతారు సీరియస్‌గా. #WomenSafety,women always overreact seriously.
C056233,Roman Telugu,Offensive,"Okka maata, Nee level chuste jaaliga undi Idi nijam. smh","one thing, seeing your level is honestly pitiful this is true."
C056238,Roman Telugu,Hate Speech,"By the way, Adavallu intlo undali, online-ki ravaddu Arthamaindha?","by the way, women should stay home, not come online got it?"
C056244,Telugu,Hate Speech,"చూడు, ఆడవాళ్ళు ఇంట్లో ఉండాలి, ఆన్‌లైన్‌కి రావద్దు ఓకే నా? ...","look, women should stay home, not come online ok?"
C056247,Roman Telugu,Offensive,"Nijam cheppalante, Inta chettha video eppudu chudaledu Idi final.","honestly, never seen such a trash video this is final."
C056250,Roman Telugu,Offensive,"By the way, Waste fellow, enduku ilanti post pedatavu","by the way, waste fellow, why do you post nonsense like this"
C056252,Roman Telugu,Hate Speech,"Mava, Ilanti adavalle asalu samasyalaki karanam Gurthu pettuko.","bro, women like these are the real cause of problems remember this."
C056256,Roman Telugu,Hate Speech,"Chudu, Ilanti content pettevallu andaru oke rakam Seriously-ga. 🔥","look, everyone who posts content like this is the same kind seriously."
C056267,Telugu,Hate Speech,"బై ద వే, వీళ్ళకి ఎప్పుడూ ఏదో ఒక కంప్లైంట్ ఉంటుంది అంతే నమ్ము నన్ను. !!!","by the way, they always have some complaint or the other, that's it trust me."
C056268,Roman Telugu,Offensive,Idi chusi navvalo edavalo artham kavatledu Idi nijam. #WomenSafety,don't know whether to laugh or cry seeing this this is true.
C056271,Telugu,Offensive,"ఒక్క మాట, నువ్వు మాట్లాడేముందు కాస్త ఆలోచించు అర్థమైందా? ...","one thing, think a little before you speak got it?"
C056273,Roman Telugu,Offensive,"Nijam cheppalante, Idi chusi navvalo edavalo artham kavatledu Idi final.","honestly, don't know whether to laugh or cry seeing this this is final."
C056275,Telugu,Hate Speech,"చూడు, ఆడవాళ్ళు ఇంట్లో ఉండాలి, ఆన్‌లైన్‌కి రావద్దు ఇది ఫైనల్. 😔","look, women should stay home, not come online this is final."
C056279,Roman Telugu,Offensive,"Okka maata, Neelanti vallaki attention ivvakudadu asalu Gurthu pettuko. 😡","one thing, people like you shouldn't be given any attention at all remember this."
C056287,Telugu,Offensive,"వేస్ట్ ఫెలో, ఎందుకు ఇలాంటి పోస్ట్ పెడతావు గుర్తు పెట్టుకో. smh","waste fellow, why do you post nonsense like this remember this."
C056290,Telugu,Offensive,"దీనికేమైనా అర్థం ఉందా, వేస్ట్ ఆఫ్ టైమ్ ఓకే నా? 😢","does this even make sense, total waste of time ok?"
C056295,Roman Telugu,Hate Speech,Ee generation adavallu respect ivvadaniki asalu arhulu kaadu Nammu nannu. !!!,this generation of women don't even deserve respect trust me.
C056296,Roman Telugu,Hate Speech,"By the way, Vallu andaru okate group-lo untaru, nammadaniki ledu Idi nijam. 😔","by the way, they're all part of the same group, can't be trusted this is true."
C056297,Roman Telugu,Hate Speech,"By the way, Ilanti adavalle asalu samasyalaki karanam Gurthu pettuko. 🔥","by the way, women like these are the real cause of problems remember this."
C056300,Telugu,Offensive,"మావా, ఏం బుద్ధి లేకుండా మాట్లాడతావ్ నువ్వు నమ్ము నన్ను. #WomenSafety","bro, you talk with absolutely no sense trust me."
C056305,Roman Telugu,Hate Speech,"Vinu, Adavallu social media-lo undakudadu Arthamaindha? smh","listen, women shouldn't even be on social media got it?"
C056309,Telugu,Offensive,"బై ద వే, దీని కంటే బెటర్ కంటెంట్ ఎక్కడైనా దొరుకుతుంది నమ్ము నన్ను. 🔥","by the way, you can find better content anywhere than this trust me."
C056312,Telugu,Offensive,"ఇలా చూడు, ఇది చూసి నవ్వాలో ఏడవాలో అర్థం కావట్లేదు అంతే. 😤","see here, don't know whether to laugh or cry seeing this that's it."
C056321,Roman Telugu,Hate Speech,"Hey, Vallaki eppudu edo oka complaint untundi anthe Nijanga. #WomenSafety","hey, they always have some complaint or the other, that's it really."
C056325,Telugu,Hate Speech,"ఒక్క మాట, ఇలాంటి వాళ్ళని సీరియస్‌గా తీసుకోవాల్సిన అవసరమే లేదు ఇది నిజం. 😔","one thing, there's no need to take people like this seriously at all this is true."
C056330,Roman Telugu,Offensive,"Urike cheptunna, Enduku antha negative-ga untav eppudu Anthe. 😤","just saying, why are you always so negative that's it."
C056331,Telugu,Offensive,"ఏయ్, ఇలాంటి చెత్త ఆలోచనలు ఎక్కడ నేర్చుకున్నావ్ గుర్తు పెట్టుకో. 🙄","hey, where did you learn such trashy thinking remember this."
C056336,Roman Telugu,Hate Speech,"Hey, Vallaki eppudu edo oka complaint untundi anthe Ok na? 😢","hey, they always have some complaint or the other, that's it ok?"
C056337,Telugu,Offensive,"ఒక్క మాట, ఏం బుద్ధి లేకుండా మాట్లాడతావ్ నువ్వు ఓకే నా?","one thing, you talk with absolutely no sense ok?"
C056338,Telugu,Hate Speech,"ఊరికే చెప్తున్నా, వీళ్ళందరూ ఒక్కటే, అటెన్షన్ కోసమే ఇదంతా చేస్తారు అంతే. ??","just saying, they're all the same, doing all this just for attention that's it."
C056341,Telugu,Hate Speech,"ఇలా చూడు, ఆడవాళ్ళకి సొంత ఒపీనియన్ ఉండదు, ఎవరో చెప్పింది వాడతారు నమ్ము నన్ను. 😡","see here, women don't have their own opinions, they just repeat what someone told them trust me."
C056349,Roman Telugu,Hate Speech,"Urike cheptunna, Vallaki eppudu victim card play cheyadame telusu Idi final.","just saying, they only know how to play the victim card all the time this is final."
C056351,Telugu,Offensive,"మావా, నువ్వు మాట్లాడేది ఎప్పుడూ అర్థం లేకుండా ఉంటుంది నిజంగా. !!!","bro, what you say never makes any sense really."
C056352,Telugu,Hate Speech,"ఊరికే చెప్తున్నా, ఆడవాళ్ళు సోషల్ మీడియాలో ఉండకూడదు సీరియస్‌గా. ??","just saying, women shouldn't even be on social media seriously."
C056357,Roman Telugu,Hate Speech,"Urike cheptunna, Ee generation adavallu respect ivvadaniki asalu arhulu kaadu Nijanga. ...","just saying, this generation of women don't even deserve respect really."
C056359,Telugu,Offensive,"ఏయ్, నువ్వు మాట్లాడేది ఎప్పుడూ అర్థం లేకుండా ఉంటుంది అర్థమైందా? ??","hey, what you say never makes any sense got it?"
C056361,Roman Telugu,Hate Speech,"Nijam cheppalante, Vallaki eppudu victim card play cheyadame telusu Ok na? !!!","honestly, they only know how to play the victim card all the time ok?"
C056362,Roman Telugu,Hate Speech,"Chudu, Ilanti adavalle asalu samasyalaki karanam Nijanga. 🙄","look, women like these are the real cause of problems really."
C056365,Telugu,Offensive,"ఊరికే చెప్తున్నా, నోరు మూసుకో, నీకు సంబంధం లేదు ఇందులో నమ్ము నన్ను. 😤","just saying, shut your mouth, this has nothing to do with you trust me."
C056366,Telugu,Offensive,"ఊరికే చెప్తున్నా, నీ లెవెల్ చూస్తే జాలిగా ఉంది గుర్తు పెట్టుకో. 😢","just saying, seeing your level is honestly pitiful remember this."
C056368,Roman Telugu,Hate Speech,"Nijam cheppalante, Vellandaru okkate, attention kosame idantha chestaru 😤","honestly, they're all the same, doing all this just for attention"
C056369,Telugu,Hate Speech,"విను, ఇలాంటి కంటెంట్ పెట్టేవాళ్ళు అందరూ ఒకే రకం గుర్తు పెట్టుకో.","listen, everyone who posts content like this is the same kind remember this."
C056370,Telugu,Offensive,"ఒక్క మాట, ఇలాంటి చెత్త ఆలోచనలు ఎక్కడ నేర్చుకున్నావ్ నిజంగా. #WomenSafety","one thing, where did you learn such trashy thinking really."
C056372,Telugu,Hate Speech,"బై ద వే, ఆడవాళ్ళకి నెట్ యాక్సెస్ ఇవ్వడమే పెద్ద తప్పు సీరియస్‌గా.","by the way, giving women internet access itself was a big mistake seriously."
C056373,Telugu,Offensive,"ఒక్క మాట, నీలాంటి వాళ్ళకి అటెన్షన్ ఇవ్వకూడదు అసలు గుర్తు పెట్టుకో. 😢","one thing, people like you shouldn't be given any attention at all remember this."
C056381,Telugu,Hate Speech,ఫెమినిస్టులు వల్లే సమాజం పాడైపోతుంది అంతే. smh,feminists are ruining society that's it.
C056382,Telugu,Offensive,"ఏయ్, నీలాంటి వాళ్ళకి అటెన్షన్ ఇవ్వకూడదు అసలు గుర్తు పెట్టుకో.","hey, people like you shouldn't be given any attention at all remember this."
C056385,Telugu,Hate Speech,"బై ద వే, ఆడవాళ్ళకి నెట్ యాక్సెస్ ఇవ్వడమే పెద్ద తప్పు ఓకే నా? ??","by the way, giving women internet access itself was a big mistake ok?"
C056387,Roman Telugu,Offensive,"Chudu, Neeku burra ledha ila maatladatavu Seriously-ga. 😔","look, have you lost your mind, talking like this seriously."
C056388,Roman Telugu,Offensive,"Chudu, Idi chusi navvalo edavalo artham kavatledu Idi nijam. smh","look, don't know whether to laugh or cry seeing this this is true."
C056397,Telugu,Offensive,"బై ద వే, ఎందుకు అంత నెగెటివ్‌గా ఉంటావ్ ఎప్పుడూ నమ్ము నన్ను. 🔥","by the way, why are you always so negative trust me."
C056399,Telugu,Hate Speech,ఆడవాళ్ళకి నెట్ యాక్సెస్ ఇవ్వడమే పెద్ద తప్పు నిజంగా. 😔,giving women internet access itself was a big mistake really.
C056400,Roman Telugu,Hate Speech,"By the way, Ilanti adavalla valle magavallu badhapadedi Idi nijam.","by the way, it's because of women like these that men suffer this is true."
C056407,Roman Telugu,Offensive,"By the way, Neeku burra ledha ila maatladatavu Ok na? ...","by the way, have you lost your mind, talking like this ok?"
C056410,Telugu,Hate Speech,"చూడు, వీళ్ళకి ఎప్పుడూ విక్టిమ్ కార్డ్ ప్లే చేయడమే తెలుసు సీరియస్‌గా.","look, they only know how to play the victim card all the time seriously."
C056415,Roman Telugu,Offensive,"Vinu, Ilanti postulu petteముందు common sense vaadu Ok na? #WomenSafety","listen, use some common sense before posting things like this ok?"
C056416,Telugu,Hate Speech,"మావా, ఆడవాళ్ళకి బుద్ధి ఉండదు అందుకే ఇలా పోస్ట్ చేస్తారు అర్థమైందా? smh","bro, women have no sense, that's why they post like this got it?"
C056418,Roman Telugu,Hate Speech,"Ila chudu, Adavalla maatalu eppudu nammakudadu asalu Idi nijam.","see here, you should never trust what women say this is true."
C056430,Telugu,Offensive,ఏం బుద్ధి లేకుండా మాట్లాడతావ్ నువ్వు ఓకే నా? smh,you talk with absolutely no sense ok?
C056436,Roman Telugu,Hate Speech,"Ila chudu, Vellandaru chesedi kevalam drama-ne Gurthu pettuko. 😔","see here, all they do is drama remember this."
C056440,Telugu,Offensive,"ఒక్క మాట, నీకు బుర్ర లేదా ఇలా మాట్లాడతావు సీరియస్‌గా.","one thing, have you lost your mind, talking like this seriously."
