comment_id,language,category,comment,english_translation
C039463,Tanglish,Offensive,Sirapana tharamana sambavangala inimel tha paaka pore,
C039466,Kanglish,Hate Speech,Tiktok mado gaandu s.. maklu,
C039474,Tamil,Hate Speech,பதிலுக்கு ரிவஞ்சு எடுக்க கூட முடியாது. நம்மளால. பற ஜாதி பொம்பள புள்ளைங்க லாம் ஏற்கனவே தேவுடியா வா தான் சுத்துறாளுங்க. மேட்டர் பண்ணிட்டு எஸ்கேப் ஆகலாம் பாதா ஏற்கனவே லைன் லா நிக்குது மக்க. வீட்டுக்கும் கூட்டிட்டு போய் குத்து விளக்கு எத்த சொல்ல முடியாது. நாங்க என்ன தான் பண்றது யேசப்பா. 🤣🤣,
C039475,Roman Telugu,Hate Speech,Swaami nee attitude ardham chesukune maturity ee world ki Inka raledhumay be after 20 years we may get that maturity really you are amazing…,
C039487,Tamil,Offensive,13k dislikes இந்தநாடு நாசமாப்போகவேன்டும் என்று நினைப்பவர்கலிடமிறுந்து,
C039490,Tanglish,Offensive,Jaya ravi anna acting..pakka...and yogi babu...,
C039493,Tanglish,Offensive,Thalaivar rajni eh vachu senjutaan,
C039495,Tamil,Offensive,என்ன இசை கடவுள் இளையராஜா அவர்களே நீங்க Beethoven கிட்ட இருந்து BGM சுட்டிருக்கிங்க அவருக்கு முதல்ல Royalty கட்டினீங்களா,
C039498,Tanglish,Hate Speech,Indha padam odathuda.. .diwalikku enna family audience kku pudikramathri padam edungada....,
C039507,Kannada,Offensive,shivu ನೀನು IAS officerಆ????? uneducated ಅಂತ ಹೇಳ್ತೀಯ.... but ನೆಟ್ಟಗೆ type ಮಾಡೋಕು ಬರಲ್ಲ.... ಕುಡುಕರನ್ನ drinkers ಅಂತ ಅಲ್ಲ,
C039508,Kanglish,Hate Speech,enu tiktok use madorige mariyadi ela avru indian ne ala..,
C039512,Tanglish,Offensive,Dei Vikram ku trailer mattum nalla pannuvanga da.Ana Padam mokkiya irukum.,
C039514,Kannada,Hate Speech,ನೀವು 6-5=2 ಸಿನಿಮಾ ವನ್ನು ರಿಯಲ್ ಸ್ಟೋರಿ ಅಂತ ಯಾಕೆ ಸುಳ್ಳು ಹೇಳಿದ್ದು,
C039515,Kanglish,Offensive,Tejashands up ande kai ettu annadukka agutta,
C039516,Kannada,Hate Speech,ಬೀದಿ ಕಸ ಗುಡಿಸಿ ತನ್ನ ಮಕ್ಕಳನ್ನ IAS,
C039517,Tanglish,Hate Speech,Dei mudiyala da Innuma da indha maari padam eduthutu varinga 🤦‍ Naanga paavam da,
C039518,Roman Telugu,Hate Speech,BABU KCR MEERU CONGRESS THOTHU MODI SIR GURCHI MARYADAGA MATALDANDI,
C039525,Kannada,Offensive,ತುಂಬಾ ಅನುಕೂಲ ವಾದ ನಟರಿದ್ದಾರೆ ನಮ್ಮ ಇಂಡಸ್ಟ್ರಿ nallinಸುದೀಪ್sir. ಪುನೀತ್ sir. ಶಿವಣ್ಣ. ಧರ್ಶನ್ ಸರ್ nಇಂತಹ ಹಿರಿಯ ಕಲಾವಿದರಿಗೆ ಬಿಸಿನೆಸ್ ಗೆ nಹೆಲ್ಪ್ ಮಾಡಿದ್ರೆ ಚೆನಾಗಿರೋಧು ಇನ್ಕ್ಲೂಡಿಂಗ್ syedh ಇಂದ್ರಜಿತ್ ಅವರಿಗೂ kooda ಸಹಾಯ ಮಾಡಬಹುಧಾಲ್ಲವೇ,
C039527,Tanglish,Hate Speech,Hello enna surya Anna name ma mention pannama teaser release pannirukenga .... !,
C039533,Tamil,Offensive,ரஞ்சித் மற்றும் குருமா க்கு சரியான செருப்படி.. .,
C039536,Tanglish,Hate Speech,Dei annabelle doll da ithu. Enada pani vechirukinga,
C039542,Tamil,Hate Speech,மீண்டும் ஒரு மறுமலர்ச்சி வேண்டும் நாடக காதல் கோஷ்டிகளுக்கு சரியான செருப்படி.... திருமா & ரஞ்சித் சோழர் வகையறாக்கள் கதறல் 🤣🤣🤣🤣🤣🤣🤣,
C039547,Tanglish,Offensive,Rajini sir no1 not Ajith sir,
C039550,Tanglish,Hate Speech,Surya best Music nalava illa broo U1 ahh poturukalam,
C039555,Roman Telugu,Hate Speech,"Mahanati nuvvu swardaparuraluvi.anta gowravam unte kuturila,marochu.kaani kattukonna mogudini vadhilesavu.modati mogutu kooda vadelesav.swardam kosam NTR garini mabbipatti manchidanila natinchi mosamchesav",
C039558,Roman Telugu,Hate Speech,raaju gaari kii chaalaa saradaagaa undhi,
C039563,Tanglish,Hate Speech,Viswasam : if you are bad Petta : iam your dad verithanam,
C039571,Tanglish,Offensive,Ungaluku hero character set avala sir!!!!,
C039573,Tanglish,Offensive,Ena da Beethoven music Mari iruku,
C039574,Kanglish,Offensive,T B kitkobekaste ninu bandi nandu,
C039579,Kanglish,Hate Speech,Dum andhre star hero galu tageyuva build up movie taraha irbekaagitta,
C039582,Tanglish,Offensive,Batman belike : yennada panni vechurukinga?,
C039585,Tanglish,Hate Speech,Ipadi padam edungada vilangum samugam... Jathi veriya thoondum vagayil ulathu... Thadai vidika vendum,
C039588,Roman Telugu,Hate Speech,Bro ni slang ee neeku plus point Manchi humour undi neelo Elane regular ga videos chestu undu 100k pakka,
C039597,Telugu,Hate Speech,నిజంగా సూపర్ పుణ్యాత్ముడు ఇలాంటి చావు రావాలని అంటే ఎంతో పుణ్యం అదృష్టం ఉండాలి అని నా భావన,
C039598,Tanglish,Offensive,"Thalaivarthaaah gethuuuu,thalaivar munnadii vaaalum aadaakudathu, thalaiyumm adakudathuuu",
C039602,Roman Telugu,Hate Speech,,
C039604,Tanglish,Offensive,Thambi Mazhil Vahanam Njan Thala Allai Thala Edukaravan...,
C039615,Tamil,Hate Speech,"இது KICKIN IT OLD SKOOL (ஒரிஜினல் ட்ரைலர் உங்களுக்காக: படத்தின் அப்பட்டமான காப்பியாச்சே!!! சொந்தமா யோசிக்கவே மாட்டிங்களாடா!!! தமிழ் ரசிகர்களே இப்போ தெரியுதா இவனுக எதுக்கு ஹிந்தி படிக்காத இங்கிலிஷ் படிக்காதான்னு சொல்றனுகன்னு. கொஞ்சம் HBO , ஸ்டார் Movies பாருங்கப்பா இல்லன்னா இப்படி தான் உங்க தலையில மொளகாய் அரைப்பானுவ.",
C039618,Tanglish,Offensive,yepppaaa pichutanga da... semma congrats siva team... yov enna nu pakkama dislike pannathinga ya...,
C039624,Kanglish,Hate Speech,Howdu movie Adbhuta..... tumba chennagide..... but ending swalpa disturbing ansatte..... adi and diya ondagiddidre innu chennagirtittu..... Elru tumba chennag act madidare,
C039628,Tanglish,Offensive,Paatu super but ajith paadurathu Semma Asingama irruku...,
C039629,Tanglish,Offensive,Thoothukudi Karen irrukira varaikum intha padam oodathu. Engala pathu samuga virothinu sonilla. Athu yabakam irrugu.,
C039631,Kanglish,Offensive,Dinadalli 18 gante malgonige kelsa yar kottru guru ..? Contact info idya?,
C039633,Tanglish,Hate Speech,Saami intha padam releasku munnadi enna Anga koopdathe appram santhosama sethu poren,
C039635,Telugu,Hate Speech,ఏ హీరోని ఏ దర్శకున్ని రెమ్యూనిరేషన్ తగ్గించుకుని అడగకూడదు ప్రజలు గుడిసి పోవాలా అంతేగా,
C039651,Roman Telugu,Hate Speech,Eeee suma overaction rota ga undi,
C039652,Tanglish,Hate Speech,ana manirantham sir oda visual illai,
C039653,Tanglish,Offensive,Hero:Briyani ah? 3:57 Boy: adhu na saptadhu unaku idly,
C039657,Tamil,Hate Speech,எதிர்பார்த்து கிட்டு இருந்தோம் .. Trailer விட்டதுகே.. kolla Peru... poochu kaapu .. erukanga,
C039659,Tamil,Offensive,வெந்து வேகதா அரை வேகடு ஹீரோ து,
C039660,Tamil,Hate Speech,என்னங்கடா எங்கே பாத்தாலும் லைக் கெட்டு பிச்சை எடுக்குறிங்க..?,
C039667,Roman Telugu,Hate Speech,pratipakshaalu saamaanyudini edaganivvaru pedha prajalaki illulu kadutunte ippudu vaallu vacchi elaa kadutunnaru chuustaarata ngaa undhi athani nunchi pedha prajalaki illa pattalu pampinhee cheyadaaniki veelu ledantu aayana stages kuurchunnaadu ante itanu kampu cheyadaaniki prayatninchestunnadu jagananna labdhidaarulu ituvantivi jariginappudu bayataku vacchi mea taluka manasulo unde maatanu vaallaki teliyaparachandi,
C039672,Roman Telugu,Hate Speech,dance ante idhi ilah undaali style gaa chuudadaadaniki andam gaa aa dhhee show loo chestaaru adhi circus lae untundi,
C039675,Tanglish,Offensive,Edhula Krish laye pathachi but sk kaga paakalam,
C039682,Roman Telugu,Hate Speech,indraja gaari fance promolo indraja garu superb timing,
C039687,Roman Telugu,Hate Speech,Karuvulo vunadu,
C039688,Tamil,Hate Speech,இதை ஆகச் சிறந்த படைப்பு என எண்ணுவது தான் ஒரு மயக்கம் போதை.... அதீத எண்ணம்... Over rated except pink bag,
C039691,Tanglish,Hate Speech,Fans show 1.o clock porom massss kaaatrom surya anna na yaaru nu thala fans ku thalapathy fans ku kaaatrom,
C039692,Tanglish,Offensive,"Kurudu, karupu kannadi, nisaptham, thoppi, idhavittu epoppa miskyn veliya varuva🤓",
C039693,Tanglish,Hate Speech,1:33 Arjun dialogue is for video memes,
C039696,Tanglish,Hate Speech,Padam ooombitu poga naaam thamilar katchin sarbaga valthukirom,
C039707,Tanglish,Hate Speech,Trailer ellam nallathan irukk..Padan than Mokka padamaairukk,
C039710,Kanglish,Hate Speech,Dislike madidorella bevarsi TikTokers..thika urkondavre Burnol kodrooo🤣🤣🤣🤣🤣🤣,
C039711,Tanglish,Offensive,trailere ippudi irukkunu appam padam entha level ayirukkum,
C039714,Tanglish,Offensive,Rendu t oru dhammu meedhi kaasu kudunga dai ne kuduthadhea meedhi kaasudhanda,
C039716,Tamil,Hate Speech,Trailer full ah what's app status dialogue thaan... சொந்தமா ஒன்னும் இல்ல... வருத்தம் pa,
C039722,Tanglish,Offensive,Dei mudiyala da editor ku loose motion ah da ??? Edhuku da fast forward Mode la motha trailerum ??? Thalavali da ! Saamy 2 Sandakozhi 2 than pola indha padamum,
C039723,Tanglish,Offensive,Sama trailer full fun.Jayam Ravi. Climax bangan 2026 vandhalum avaru adhaya dhan solvaru,
C039729,Tanglish,Offensive,Bhojan kujan tamil ponnungale ivanunga kannuku theriyadhu,
C039731,Tanglish,Offensive,Trailer vera level!!!Kandippa Viswasam vida Petta BLOCKBUSTER hit agum...,
C039734,Telugu,Hate Speech,దిక్కు మాలిన హెడ్డింగ్ లు వెదవ స్టోరీలు,
C039741,Tamil,Offensive,தன் வினை தன்னைச் சுடும் கோமாளி படத்தின் இயக்குனருக்கு .....,
C039743,Roman Telugu,Hate Speech,evaremanukunna cbn garu valuable person,
C039744,Roman Telugu,Hate Speech,anna ee veediyo mammalni chaalaa entertain chesindi conny kotha vaallani support cheyandi anna fast movie loo allu arjun elaa unnado manaki telusu ippudu pushpa loo elaa unnado manaki telusu enduku alaa anna ardham chesukondi,
C039755,Tanglish,Offensive,Othaaa thalaivar ey kalaikiriya... thaaa dai... thalaivar ku against ah irunthavan la alinji pona varalaru neraya irku.. ni paaru,
C039757,Tanglish,Offensive,This video dislike potaven la mentals,
C039758,Tanglish,Offensive,Kola gaandule iruken mavane kollame vidamaten thalaivar vere level,
C039761,Kanglish,Offensive,En Anna nim mathgalu Mika 🤣🤣🤣🤣instadalli sigtave bidi anna,
C039762,Telugu,Hate Speech,నువ్వు ఎమ్ తప్పు చెయ్యకపోతే వాడు ఇవ్వమంటే నువ్వు ఎందుకు ఇచ్చినవ్,
C039766,Roman Telugu,Hate Speech,palsar bike ramana em ayyipotaaduu shishu marry,
C039769,Tamil,Offensive,கரூர்-- கொங்கு வெள்ளாள கவுண்டர்கள் சார்பாக படம் வெற்றி பெற வாழ்த்துகள்(ரஞ்சித் குருமா கோஷ்டிக்கு சரியான செருப்படி..வேண்டுமென்றே சாதிய வன்மத்தை தூண்டி இளைஞர்களின் மனதில் நஞ்சை விதைக்கும் குருமா கரகாட்ட கோஷ்டிக்கு இந்த படம் சமர்ப்பணம்.),
C039775,Roman Telugu,Hate Speech,madya madyalo aha sound vaerae levelli aunty ekkada dorikindi brow vadaletldugap ekkuvindi brow,
C039779,Kanglish,Offensive,Ivru helirodu antalla namma dharma shashtra helide. Ashwathhama chranjivi endu. Adre avru doctor manège hogidru adu doubt,
C039785,Roman Telugu,Hate Speech,radhakrishna garu meeru prapanchamlo andarinee vimarsistaaru andari tappulu kanapadataayi okka chandraala saaru tappa,
C039789,Tanglish,Offensive,viswasam Ku irundha opening iduku illa y🤔.still only 10 M.viswasam trailer 14 M in one day.edo onu miss aavudu,
C039791,Kannada,Offensive,Shetty ಹು... ಹೌದೌದು ... ನಿನಗೆ ಕೆಲಸ ಜಾಸ್ತಿ.... ಮೊದಲೇ ಗಂಡು ಡಗಾರ್ ನೀನು.... ಅದೆಷ್ಟು gayಗಳು ಕಾದಿರುತ್ತಾರೋ ಏನೋ.... ಹೋಗು ಕೆಲ್ಸ ನೋಡ್ಕೋ.... ದಿನದ ಖರ್ಚಿಗೆ ಬೇಕಲ್ಲ....,
C039793,Tanglish,Offensive,amaiku sangu confirmed adai Siva ha ha ha apidiye Feb odi poidu .. Illa 10 paisa paaka maata,
C039799,Kanglish,Offensive,Diya..... idond name alla,
C039801,Telugu,Hate Speech,శేఖర్ మాస్టర్ తో ఆ పిల్ల ఏం చేసింది రా నాయనా,
C039802,Kannada,Offensive,nayak lo ಬೇರೆ ಲ್ಯಾಂಗ್ವೇಜ್ ಅವ್ರಿಗೆ ಬಕೆಟ್ ಹಿಡಿದಿಲ್ಲ ಬಿಡೋ ನಮ್ ಬಾಸ್.... ಸೈಡ್ ಆರ್ಟಿಸ್ಟ್ ಇನ್ ಸೈರಾ &ದಬಾಂಗ್ 3 ಅದ್ರಲ್ಲೂ ಹೆವಿ buildupಲುಚಂದು..... ಸೈಡ್ ರೋಲ್ ಬಾಡಿ ನೇ ಇಲ್ಲಾ ಪೈಲ್ವಾನ್ ಅಂತಾ ಹೆಸರು ಬೇರೆ ಅಸ್ಥಿಪಂಜರ ಅಂತಾ ಹೇಳ್ಬೇಕು.... ಯಾವ್ ಥಿಯೇಟರ್ ಅಲ್ಲೀ ಇಲ್ಲಾ ಗುರು ಪೈಲ್ವಾನ್ 100 ಡೇಸ್ ಕೂಡ ಆಗಿಲ್ಲ utter,
C039805,Tanglish,Hate Speech,Vandha raja va DHA varuven karnan rajaku 100 dosth dhuriyodhananunga,
C039807,Roman Telugu,Hate Speech,oka ammai vi vundhi natho argue chesthava puku mosukoni inti panulu cheyi,
C039808,Roman Telugu,Hate Speech,Sagam kaalchina chutta peekalaku brand amsador,
C039815,Tamil,Offensive,"குருமாவளவன் மற்ற சமுதாய ஆண், பெண் களை கீழ் தரமாக பேசியது இந்த Link ல் இந்த LINK ல் 7:20 நிமிடத்தில் பாரத்தால் நாடக அரசியல் புரியும் 8:30 நிமிடத்தில் பாருங்கள் (8:40நிமிடத்தில் குருமா பேச்சு)",
C039818,Tanglish,Offensive,Eppadida Keezharundhu Mela Vandha...!? Adha Keezharukkavankitta poi Kezhu...! VJS...Kola Mass...! Kokka Makka Class...!!!,
C039824,Telugu,Hate Speech,జనం కూడా మారిపోతే చాలా బాగున్ను కదా,
C039829,Tanglish,Offensive,Kangana Ranaut in and as Chachi 420,
C039830,Tanglish,Offensive,Bigil pogama yarlam kaithi ku poringa? Hit like?*,
C039834,Roman Telugu,Hate Speech,cinema chaalaa baagundi superbgood film,
C039835,Tanglish,Offensive,Namaku thevaiyanathu awards🤘 namba tha adichi vanganum,
C039837,Tamil,Hate Speech,தமிழ்நாடு ல நடிகைகள் யாருமே இல்லை யா இந்தத் கதாபாத்திரத்தை செய்ய,
C039838,Roman Telugu,Hate Speech,chaalaa good newscheppaavu anna kcr nee lopaleyandi kaleshwaram project katti chalu andaru poetaaru kcrctraharish raw andrew potarutres party nae vanda due sonia gandhirahul gandhi nae vodalle modieka kcr familientha,
C039843,Tanglish,Offensive,Don't bother about 43k dislike Always terror in 523k+ rocking THALA Likes....! Oruthar mela neenga vishvasam katruthukaga innoruthra yen ashinga paduthiringa....?,
C039844,Roman Telugu,Hate Speech,miss yu appa sear nijamaina real hero meeru,
C039848,Roman Telugu,Hate Speech,tanaku vartinche maatalannee thana notidwarane palikina goppa vyakti,
C039850,Tanglish,Offensive,Enna da idhu superstar ah ye ipdi ootirukeenga athuvum vayathaana super star endrum paaraamal.... Promising trailer first week eh pakanum mudinja first day ve pakanum,
C039854,Kanglish,Hate Speech,Sir nim movie nodi nimge thumba ista aytu adre ondu bejaru agtide nNim movie song innu 2 songs release madiri please,
C039857,Roman Telugu,Hate Speech,tress vaallu istalera dabbulu raa sale,
C039865,Roman Telugu,Hate Speech,streelanu veedhiloki lagakandi pawan garu choosthe aayanaki party kii chedda paeru vastundi,
C039866,Roman Telugu,Hate Speech,dance plus season 2 kaavaali,
C039870,Telugu,Hate Speech,మూతికి ఉన్న మాస్క్ తీసి పెట్టు బ్రో పోస్ట్లేకుంటే భయపడుతున్నవ్ అనుకుంటారు,
C039871,Kanglish,Offensive,Namboke sadyane illa,
C039872,Tamil,Hate Speech,அசுரன் bgm konjam copy da nenga,
C039873,Tanglish,Hate Speech,"Ajith ah thavira yellarum arasiyalukku varanga ,Makkala vida CM candidate than athigama irupanga pola",
C039879,Tamil,Hate Speech,"குழந்தைகளையும் matter- னு பேச வைக்கிறிங்க பாருங்க, த்த்தூதூ....... தரங்கெட்ட சினிமா",
C039884,Telugu,Hate Speech,ఒరేయ్.......నీకు చేతబడి చెప్పించిన ని అబ్బదలకు ఆ చేతబడి కూడా నిన్ను ఏం చేయలేదురా,
C039888,Tanglish,Offensive,str luks damn funny.. luks too fat..yakkk,
C039889,Tanglish,Hate Speech,THALAIVAR POLITICAL ENTRY - dei..! ithu 96'.....yaara emaathireenga?'',
C039892,Kanglish,Offensive,First hog film nodu. Amele yen bekadru comment madu.,
C039893,Tanglish,Offensive,Enagada YouTube inum trending la add panama irukinga,
C039894,Telugu,Hate Speech,పేదవాడు కి జగన్ గారు ఎ మంచి పని చేస్తున్న దానికి కోర్టులో కేసులు పెట్టి న. బొల్లి గాడు కీ ఓటు ఎవరు వెయరు,
C039895,Tamil,Offensive,Vijay Sethupathi Mass Rajni Sir Marana Mass I like the Name Kali கெட்ட பயன் sir இந்த காளி,
C039896,Tamil,Offensive,இப்படி ஒரு கருமத்த படம் நு எதுக்கு எடுகனும். கருணாஸ் உன் பையன் கிட்ட காத்துக்கோ நல்ல படம் எப்படி இருக்காணும் நு.,
C039898,Telugu,Hate Speech,మోదీ ఒక ప్రళయం ఆయనను టచ్ చేస్తే ఇక అంతే పాకిస్థాన్ కి ఇప్పుడు బుద్ధి వచ్చినట్టుందిజైమోదీ,
C039901,Tamil,Offensive,அட பாவிங்கள ரஜினிய ஏன்ட செஞ்சிங்க மரண பங்கம்,
C039908,Roman Telugu,Hate Speech,cheppedi puurtigaa cheppaniste saripota dhi,
C039909,Tanglish,Offensive,Thalapathy ya vachi enda epadi panni irukkinga,
C039914,Tanglish,Offensive,Petta still not get one million likes But viswasam go ahead of one million likes,
C039915,Tanglish,Offensive,Kaakaa pudikaa sollalllaa........kaakaa vukaaa unna pudikudhu🤣🤣,
C039929,Tanglish,Offensive,Theatre ellaam insure panni vachukkangappaa.. 2.00 la theatre ellaam kandam!,
C039946,Tanglish,Hate Speech,sathigalam kidaiyathu oru mannum kidaiyathu konjam pazhanthamizhar meri vaazhunkada thamizhanai iru thamizhukakau iru,
C039952,Roman Telugu,Hate Speech,immu brow fance ikkada,
C039961,Tanglish,Hate Speech,"dei un thambi kitte irukkura nadukkam unakku illey,...athukkum mela,...thuuuuuuuuuuuuuuuu",
C039967,Roman Telugu,Hate Speech,Slient pettu bangaram phone,
C039971,Roman Telugu,Hate Speech,Madhi sommu ea kadha vochesthadhi,
C039972,Roman Telugu,Hate Speech,​bharat matha kii jai,
C039978,Tamil,Hate Speech,மேல் ஜாதி பெண்களை மேல் ஜாதி காரர்கள் காதலித்தால் அது புனித காதல் தலித் காதலித்தால் நாடக காதல் பொள்ளாச்சி சம்பவம் பன்னியவர்கள் என்ன ஜாதி,
C039979,Tanglish,Hate Speech,"Inga ivlo roshapadravanga Coimbatore la athanai pengalai emathunanga, torture panangale athu thn 'nadagakaadhal'. Atha yarum kelviye kekala... avunga kadharrna satham unga kaadhuku kekalaya... Oruthan senja thappuku otumotha samugathaye en ipdi elame target panringa... Yarukuya venum kaadhalam... Avan avan kudumbatha pakave inga mudiala... Plz don't spread hatred... Tamilan nu ore kurala maarthati sonnom jallikattu protest la... Ipo ena nilamai...",
C039981,Tanglish,Offensive,Danush gethu ....stop sila mokkapadangal maaaar3eee,
C039982,Tanglish,Offensive,Rajini ya pathi comedy panna Oru thaguthi venunda naaya,
C039987,Roman Telugu,Hate Speech,Valaki kadhu mundhu alantolani interview chestuna villaki pagalali,
C039990,Kanglish,Offensive,nayak nimma Amman tulla suledeepa movie yavdu hit aagide helu recent aagi bandidralli,
C039991,Roman Telugu,Hate Speech,dance chaalaa chakkaga chesindi ammai,
C039993,Tanglish,Offensive,Kolai gandula iruken kollama vida maten......wat a mass n stylish man yar....,
C039995,Tanglish,Offensive,kola gaandla irukkaan mavanae kollaama vida maattaan. purinjavan purinjikkoa. puriyaadhavan purinjavan kitta kaettu therinjikkoa.,
C039997,Kanglish,Offensive,T sorry guru nangu avlu adre agalla adke solpa campare mad de..,
C040005,Roman Telugu,Hate Speech,Kcpd men's kutha chnpi paddengutha,
C040006,Tamil,Hate Speech,டேய் கோமாளி என்ற பெயரில் படம் பார்க்க வருபவர்களை கோமாளி ஆக்கிடாதீங்கப்பா....🤠🤠🤠,
C040008,Tanglish,Offensive,Bigil like Kaithi. Comment Enaku kaithi dhaan pudichiriku.,
C040011,Tamil,Hate Speech,500 கோடிகுடுத்தா எவன் டயரையும் நக்க ரெடி,
C040012,Tanglish,Offensive,"Naan oru kaundan , aana idhu oru kurippitta saathiyai thanimaipadutha raamadaas potta thittam ,idhai yaarum nammbavendam",
C040018,Roman Telugu,Hate Speech,janasena vaallaki subject ledhu yea debate ayina okate note,
C040031,Tanglish,Offensive,Ada chaii innum 1m like varleya pavam da amais neenga surya fanz sembadichum onnum velaikagaleya🤣🤣🤣,
C040033,Kanglish,Hate Speech,Ellla ok kannada kammmi aytu nimm mathalli,
C040044,Tanglish,Offensive,Nerkonda parvai nu solitu ellam avan seyal padatha eduthu vechirukanga ya,
C040045,Tanglish,Offensive,Uthungada pongaluku viswasathuku SANGU. Petta Paraak,
C040049,Telugu,Hate Speech,ఏందిరా ఇది యూట్యూబ్ అనుకున్నారా ఇంకేమన్నానా,
C040054,Tamil,Hate Speech,இவ்வளவு லைக் வருது ஆனால் எந்த அரசியல் சொரி நாய்கள் நமக்காக வரமாட்டேங்குது,
C040057,Tanglish,Offensive,Seems movie is not so intresting,
C040058,Tanglish,Offensive,Lokesh kanagaraj... #Thalapathi_64 ku yaaru la kola waiting la irukurathu....,
C040061,Tamil,Hate Speech,கடைசியாக நடித்த 6 படங்களும் தோல்வி. இந்த படமாவது ரஜினி குறித்து பேசி வெற்றி பெற வாழ்த்துக்கள்,
C040069,Roman Telugu,Hate Speech,climax chaalaa baagundi lots of funn enjoyed aaa lott,
C040071,Tanglish,Offensive,she is looking like Avvai shanmugi Kamal Hassan,
C040072,Roman Telugu,Hate Speech,Neevalla eekamukka kuda avvadu Pavan Babu velli shootings chesukovellu,
C040074,Tamil,Offensive,இன்னும் 16 வருஷ கோமள இருந்தாலும் அரசியலுக்கு வரவே மாட்டாரு ரஜினி அவங்க அடிமைக தா கோமாவுக்கு போகணும்,
C040080,Roman Telugu,Hate Speech,mana pawan kalyan gaari daggara unna goppatanam idhe,
C040083,Tanglish,Offensive,Shakthiman yenna kappathu nu naraiya per epdi Pani irupinga 90's kids,
C040084,Kanglish,Hate Speech,Those 1.3k dislikes are seems to be fan of rashmika,
C040086,Roman Telugu,Hate Speech,asalu munnavar kii hyderabad loo show kii elaa permission istaaru government desperately need violence inn state too gain political mileage,
C040089,Roman Telugu,Hate Speech,cmr central loo movie promote chesthe baguntadi weekends saturday or sandey movie blockbuster pakka,
C040091,Tanglish,Offensive,Dislike pandradhuku lam yepadi than ungaluku manasu varudhu cha,
C040093,Roman Telugu,Hate Speech,Chillara bokugallu,
C040094,Tanglish,Hate Speech,"Ungaluku sakthiman ,engaluku power rangers ellarukum ore feelings thaan Ana trailer Vera level",
C040098,Tamil,Offensive,நவின நாடக காதல் எல்லா நாயும் பண்ணுது...குறிப்பிட்ட நபரை தாக்கி பேசுவது தவறு...எனக்கும் ஒரு தங்கை உள்ளார்...படம் வெற்றி பெற வாழ்த்துக்கள்,
C040101,Tamil,Hate Speech,பெருமாள்கள் பரியேறுவதில் சமூகத்தில் பிரச்சனை இல்லை ஆனால் பல திரௌபதிகளின் துயில் உரிக்க நினைப்பது தவறு...... சமூக வன்மத்தை நீட்டிக்கிறது,
C040102,Roman Telugu,Hate Speech,jayaho rajasingh bharat matha kii jai,
C040104,Kanglish,Offensive,Nine modalu nine kone song,
C040113,Tanglish,Offensive,Like - Bigil Comments - Kaithi Deepavali2019,
C040121,Roman Telugu,Hate Speech,thak sirchalla chakaga cheparuu,
C040122,Roman Telugu,Hate Speech,Arey Nuvu poyyi KCR gandhi Naku ra. Manchiga matladithey memu kuda manchiga matladtham.,
C040126,Tamil,Hate Speech,போராடுவதே தப்பு என்றால்??? போராட கூடிய சூழ்நிலையை ஏற்படுத்துவது அதை விட தப்பு... ஒவ்வொரு தமிழனுக்குள்ழும் இருக்கும் கேள்வி????,
C040135,Tanglish,Hate Speech,5.7k Real Comalis are 2k kids,
C040139,Roman Telugu,Hate Speech,Assalu monna vachina Khiladi cinima lo anusuya matram hot hot ga ichi padesindianthe,
C040146,Kanglish,Offensive,Chindi broiiii e munde maklige naman desha bakthi kammi sayor yelo saythare e bevrcgalige tiktok mukya anthe,
C040157,Telugu,Hate Speech,రైతుల పంటకు డిమాండ్ పెరిగితే... మధ్యతరగతి మనిషి..ఎలా బతుకుతాడు...RGV నువ్వంటే రిచ్ కదా.. ఇందుకే దేశానికి రైతు వెన్నుముక and ఎప్పటికీ పేదొడు,
C040165,Roman Telugu,Hate Speech,alsa janalu erripuk galu jagan ni cm cheyadam enti,
C040169,Tanglish,Hate Speech,Samuthirakani padathula Vara Vara athulya nadichikite irukaa....something wrong,
C040170,Tanglish,Offensive,Petta trailer trending LA varalaya..,
C040172,Tanglish,Offensive,puratchi thalavi kamika sona tun tun aunty kamikerenga,
C040173,Tanglish,Hate Speech,Thalaivar rajini ah kindal pannum katchi neekka padanum illa.na mavana dricter padam Odathu,
C040177,Kannada,Offensive,ಒಳ್ಳೇದು ಯಾರ್ಗೂನು ಬೇಕಾಗಿಲ್ಲ...,
C040179,Roman Telugu,Hate Speech,maaku problem vaste dhhillee vellaamu dhhillee maa daggaraku vastundi mata meeda nilabettukunnavu annaiah,
C040180,Telugu,Hate Speech,శర్వానంద్ గారు వచ్చిన కొత్తలో సంక్రాంతి సినిమాలో యాక్టింగ్ రోజుల్లో కెరీర్లు చిన్ని హీరోగా మిగిలిపోతారు అనుకున్నాను కానీ మంచి లైఫ్ వచ్చింది ఇంకా పెద్ద హీరో కావాలని ఆ దేవుని మంచి భవిష్యత్తు ఉండాలని కోరుకుంటున్నాను,
C040182,Tanglish,Hate Speech,Adai yenadaa jack Reacher padam maadhiri irukuu,
C040187,Tanglish,Offensive,Kola masss...... Villain chitti is back,
C040189,Roman Telugu,Hate Speech,Sound thaginchi chudala Thu dinamma yemundhira dintlo lanja la undi,
C040194,Kanglish,Offensive,Navu matar use madatilla jagatinna yella deshgalu use madatidare.solemagane,
