comment_id,verdict,corrected_category,reason
C029246,Correct,,Personal insult at director defending actress's honor
C029260,Wrong,Offensive,"Insult condemning those who troll a child, not group hate"
C029262,Wrong,Safe,"Praise for director, no hate"
C029264,Wrong,Safe,"Political praise, no hate"
C029267,Wrong,Safe,"Political opinion, no hate"
C029270,Wrong,Offensive,"Praise mixed with mild insult at critics, not group hate"
C029271,Wrong,Safe,"Vague comment, not hate"
C029274,Wrong,Safe,"Fan praise, no hate"
C029276,Unsure,,"Personal gossip, ambiguous intent"
C029278,Wrong,Offensive,"Insult calling sports team street dogs, not group hate"
C029280,Wrong,Offensive,"Insult calling people trash for celebrating statue fall, not group hate"
C029281,Wrong,Safe,Plagiarism accusation
C029284,Wrong,Safe,"Praise for actor, no hate"
C029286,Wrong,Safe,"Fan comment, no hate"
C029289,Wrong,Safe,Neutral question about dislikes
C029293,Wrong,Safe,"Vague political/movie comment, not hate"
C029295,Wrong,Offensive,"Callous/insensitive remark about a death, not group hate"
C029298,Wrong,Offensive,"Vulgar insult at reckless bikers, not protected-group hate"
C029299,Wrong,Safe,"Mild criticism about trailer, not offensive"
C029301,Wrong,Safe,"Mixed criticism/praise about movie choices, no hate"
C029302,Correct,,Mild insult at haters
C029303,Wrong,Safe,"Vague comment about timeline, not offensive"
C029304,Wrong,Offensive,"Vulgar slur used as personal insult at named women, not group hate"
C029305,Wrong,Safe,"Fan praise, no hate"
C029308,Wrong,Safe,Neutral question about lyrics
C029310,Wrong,Safe,"Neutral/positive remark about attire, no hate"
C029314,Wrong,Safe,"Critique about copying styles, no hate"
C029316,Wrong,Safe,"Praise about respectful greeting, no hate"
C029324,Wrong,Safe,"Vague dismissive remark, not hate"
C029325,Unsure,,"Fragment, unclear meaning"
C029335,Wrong,Safe,"Fan comment, not hate"
C029340,Wrong,Safe,"Mild criticism about release strategy, no hate"
C029341,Wrong,Safe,"Fan war joke about dislikes, no hate"
C029349,Wrong,Safe,"Praise for RGV, no hate"
C029352,Wrong,Safe,Neutral trailer opinion request
C029354,Wrong,Safe,Neutral comment about views
C029358,Wrong,Safe,"Praise calling him a secularist, no hate"
C029359,Unsure,,"Vague idiomatic remark, unclear"
C029363,Wrong,Safe,"Fan hype comment, no hate"
C029366,Wrong,Safe,"Critique about overacting, no hate"
C029367,Wrong,Safe,"Fan hype, no hate"
C029370,Wrong,Safe,"Positive comment, no hate"
C029373,Wrong,Offensive,"Dehumanizing insult at individual, not group hate"
C029379,Wrong,Safe,Simple praise
C029381,Wrong,Offensive,"Mocking insult about comedian's haircut, not group hate"
C029383,Wrong,Safe,Neutral fragment about remake
C029386,Wrong,Offensive,"Vulgar body-shaming insult, not group hate"
C029390,Wrong,Safe,"Political criticism, somewhat unclear, not hate"
C029397,Wrong,Safe,"Praise for script work, no hate"
C029402,Wrong,Safe,"Fan comment with mild joke about wig, not hate"
C029405,Wrong,Safe,"Neutral/mild comment about fans, no hate"
C029406,Wrong,Safe,"Praise for leader, no hate"
C029408,Wrong,Offensive,"Vulgar political insult, not group hate"
C029409,Wrong,Safe,"Vague political comment, not offensive"
C029416,Unsure,,"Vague phrase, unclear meaning"
C029421,Wrong,Safe,"Movie critique, no hate"
C029425,Wrong,Offensive,"Fan war insult using derogatory term, not group hate"
C029428,Wrong,Safe,"Positive political statement, no hate"
C029429,Wrong,Safe,"Vague comedy comment, not hate"
C029431,Wrong,Safe,"Movie critique, no hate"
C029432,Correct,,Vulgar insult using explicit profanity
C029433,Correct,,Insult calling actor a clown
C029436,Wrong,Safe,"Positive comment, no hate"
C029441,Wrong,Safe,"Economic opinion about ticket prices, no hate"
C029444,Wrong,Safe,"Political opinion about priorities, no hate"
C029450,Wrong,Safe,"Mocking comment about plot logic, not offensive"
C029452,Wrong,Offensive,"Sarcastic political mockery, not group hate"
C029455,Wrong,Safe,"Political praise, no hate"
C029460,Wrong,Offensive,"Body-shaming insult about appearance, not group hate"
C029470,Wrong,Safe,"Fan hype comment, no hate"
C029472,Wrong,Safe,"Neutral fragment, no hate"
C029475,Wrong,Safe,"Advocacy for education, mildly condescending framing but not hate speech"
C029487,Wrong,Offensive,"Vulgar insult at fans, not group hate"
C029488,Wrong,Safe,"Philosophical rhetorical question, no hate"
C029494,Wrong,Safe,"Music comment, no hate"
C029495,Wrong,Safe,"Praise for actor family, no hate"
C029500,Wrong,Offensive,"Regional identity-based insult at dislikers, not severe hate"
C029501,Wrong,Safe,"Neutral critique about promotion, no hate"
C029502,Correct,,Explicit dehumanizing insult targeting caste-based political group
C029504,Wrong,Safe,"Praise for director, no hate"
C029508,Correct,,Vulgar sexual insult at recurring troll target
C029518,Wrong,Safe,"Joke about music similarity, no hate"
C029522,Wrong,Safe,"Negative movie review, not offensive"
C029527,Unsure,,"Fragment, unclear meaning"
C029528,Wrong,Safe,"Vague philosophical comment, no hate"
C029529,Wrong,Offensive,"Accuses named filmmakers of casteism, personal insult not hate"
C029541,Wrong,Safe,"Praise for actor, no hate"
C029546,Wrong,Safe,"Fan praise, no hate"
C029548,Wrong,Safe,"Mocking comparison about dance style, not hate"
C029549,Wrong,Safe,"Fan complaint about scene, no hate"
C029562,Wrong,Safe,"Poetic praise, no hate"
C029563,Correct,,Mocking insult about age-gap casting
C029564,Wrong,Safe,"Praise for news channel, no hate"
C029566,Wrong,Safe,"Political/historical criticism of individuals, not group hate"
C029575,Correct,,Fan war insult and trash talk
C029578,Wrong,Safe,"Music plagiarism discussion, not offensive"
C029580,Wrong,Offensive,"Political insult questioning need for figure, not group hate"
C029586,Wrong,Safe,"Praise for cricketer, no hate"
C029591,Wrong,Safe,"Fan comment, no hate"
C029597,Wrong,Safe,"Praise for leader, no hate"
C029598,Correct,,Body-shaming comparison to cartoon character
C029603,Wrong,Safe,"Political criticism dismissing rhetoric, no hate"
C029604,Wrong,Safe,"Political criticism about infrastructure, no hate"
C029605,Wrong,Offensive,"Personal insult at director, not group hate"
C029606,Correct,,Vulgar insult at video makers
C029609,Correct,,Fan war trash talk
C029610,Wrong,Threat,Explicit caste-mobilized threat to cut/kill
C029611,Correct,,Vulgar personal insult mocking fan
C029613,Wrong,Safe,"Fan suggestion, no hate"
C029615,Wrong,Safe,"Fan war comparison comment, no hate"
C029617,Correct,,Fan war insult calling fans fools
C029618,Wrong,Safe,"Constructive criticism about dialogue writing, not offensive"
C029626,Wrong,Safe,"Fan praise, no hate"
C029627,Correct,,Insult accusing someone of fake tears
C029637,Wrong,Safe,"Fan hype comment, no hate"
C029642,Wrong,Safe,"Fan comment about editing, no hate"
C029649,Wrong,Safe,Neutral question about dislikes
C029650,Wrong,Safe,"Political joke, no hate"
C029653,Wrong,Safe,"Fan comment about market decline, no hate"
C029656,Correct,,Vulgar personal insult
C029668,Wrong,Safe,"Joke about self-declared nation, no hate"
C029670,Wrong,Safe,"Mixed sympathetic/cautionary comment, no hate"
C029673,Correct,,Vulgar insult about song
C029677,Wrong,Threat,Curses TikTok users to die
C029680,Unsure,,"Unclear phrase, meaning unclear"
C029687,Wrong,Safe,"Neutral observation about music, no hate"
C029690,Wrong,Safe,"Comment about movie action scene, not real threat"
C029692,Wrong,Safe,"Political skepticism/challenge, no hate"
C029693,Wrong,Safe,"Neutral comment about movie, no hate"
C029703,Wrong,Safe,"Joke about dislikes, no hate"
C029706,Wrong,Safe,"Neutral joke about costume, no hate"
C029708,Wrong,Safe,"Praise, no hate"
C029715,Wrong,Safe,"Sarcastic mockery of exaggerated action scenes, not offensive"
C029719,Wrong,Safe,"Critique about actor's choices, no hate"
C029723,Wrong,Safe,"Philosophical/political statement, no hate"
C029725,Wrong,Safe,"Joke about music, no hate"
C029726,Wrong,Safe,"Fan hype fragment, no hate"
C029727,Wrong,Safe,"Fan speculation about plot, no hate"
C029733,Wrong,Safe,"Fan appreciation, no hate"
C029737,Wrong,Offensive,"Personal insult about lying regarding father's job, not group hate"
C029738,Wrong,Safe,"Criticizes movies for perpetuating caste narratives, not hate itself"
C029742,Wrong,Safe,"Remake criticism joke, no hate"
C029744,Wrong,Safe,"Praise, no hate"
C029748,Wrong,Safe,"Comment about hardship, unclear but not hate"
C029755,Correct,,Vulgar hostile expression fragment
C029757,Wrong,Safe,"Praise for religious speaker, no hate"
C029762,Correct,,Personal insult at director with idiomatic threat
C029764,Wrong,Safe,"Neutral observation about promotion, no hate"
C029767,Wrong,Safe,"Fan hype comment, no hate"
C029781,Wrong,Safe,"Movie fan comparison, not offensive"
C029782,Wrong,Safe,"Vague comment, not offensive"
C029783,Wrong,Threat,Explicit threat to cut anyone who touches her
C029787,Unsure,,"Vague joking comment, unclear meaning"
C029791,Wrong,Safe,"Political advice/opinion, no hate"
C029798,Wrong,Safe,"Praise for police, no hate"
C029799,Wrong,Offensive,"Aggressive confrontational insult, demanding contact info"
C029802,Unsure,,"Unclear meaning, possibly movie dialogue reference"
C029806,Wrong,Safe,"Neutral comment about trailer, no hate"
C029807,Wrong,Safe,"Neutral generational joke, no hate"
C029810,Wrong,Offensive,"Vulgar insult about overacting, not group hate"
C029815,Unsure,,"Ambiguous gossip question, unclear intent"
C029818,Wrong,Safe,"Critique about movie discourse, no hate"
C029820,Unsure,,"Garbled/concatenated text, meaning unclear"
C029827,Wrong,Offensive,"Vulgar personal insult, not group hate"
C029829,Wrong,Safe,"Neutral fragment, no hate"
C029835,Wrong,Safe,"Fan comment about bike scene, no hate"
C029836,Wrong,Safe,"Personal statement about father's job, not offensive"
C029837,Correct,,Mocking comment about baldness
C029842,Wrong,Safe,"Fan comment about movie choice, no hate"
C029848,Wrong,Safe,"Political comment, no hate"
C029849,Wrong,Safe,"Fan comment about disliking, no hate"
C029853,Wrong,Safe,Neutral critique term
C029858,Wrong,Safe,"Vague joke about payment app, not offensive"
C029859,Correct,,Extremely vulgar sexual insult about mother
C029860,Wrong,Safe,"Neutral fan war comparison, no hate"
C029866,Wrong,Safe,"Fan comment about remake, no hate"
C029875,Wrong,Safe,"Fan praise, no hate"
C029877,Wrong,Safe,"Idiomatic proverb-style comment about actor, not offensive"
C029879,Wrong,Threat,Explicit curse wishing violent death with a knife
C029882,Wrong,Safe,"Joking suggestion, no hate"
C029885,Wrong,Safe,"Praise about editing, no hate"
C029889,Correct,,Inflammatory religious insult using vulgar sexual language
C029896,Wrong,Safe,"Neutral movie comment, no hate"
C029901,Wrong,Safe,"Repetitive complaint about content, not offensive"
C029903,Correct,,Insult calling dislikers clowns
C029906,Wrong,Threat,Curse wishing someone dies
C029912,Wrong,Sexual Harassment,Sexual innuendo about clothing slipping
C029913,Wrong,Safe,"Emotional praise, no hate"
C029921,Wrong,Safe,"Fan enthusiasm, no hate"
C029926,Wrong,Safe,"Vague fragment, not offensive"
C029932,Wrong,Safe,"Mild correction/fan comment, no hate"
C029938,Wrong,Safe,"Personal statement, not offensive"
C029944,Wrong,Safe,"Mocking comment about actor's role, not offensive"
C029946,Wrong,Safe,"Neutral comment about plagiarism confusion, no hate"
C029957,Wrong,Safe,"Joke about laughing hard, no hate"
C029974,Wrong,Threat,Explicit threat of violence against women and men over relationships
C029976,Unsure,,"Unclear meaning, garbled"
C029985,Wrong,Safe,Neutral question about dislikes
C029986,Wrong,Safe,"Praise using deity comparison, no hate"
C029987,Wrong,Offensive,"Personal insult at individual, not group hate"
C029988,Wrong,Safe,"Pun-based joke, no hate"
C029989,Wrong,Offensive,"Political insult using historical militant term, not group hate"
C029990,Wrong,Safe,"Praise for comedian's getup, no hate"
C029991,Wrong,Safe,"Social commentary about caste and development, not hate"
C029993,Wrong,Safe,"Neutral appearance comment, no hate"
C029995,Correct,,Fan war insult calling people unreformed souls
C029996,Wrong,Offensive,"Insult at scammers who exploit women for money, not protected-group hate"
C029998,Wrong,Safe,"Abstract relationship discussion, no hate"
C030000,Wrong,Threat,Explicit threat of killing
C030002,Wrong,Safe,"Praise for RGV's statement, no hate"
C030005,Wrong,Safe,"Fan praise, no hate"
C030010,Wrong,Safe,"Neutral movie comparison, no hate"
C030012,Wrong,Offensive,"Mocking insult about someone's face, not group hate"
C030014,Correct,,Dehumanizing personal insult at individual
C030020,Wrong,Safe,"Neutral observation about similarity, no hate"
C030021,Wrong,Safe,"Critique about plagiarism, no hate"
C030030,Wrong,Threat,Explicit threat to cut the hand of anyone who interferes
C030038,Wrong,Safe,"Fan war comparison, no hate"
C030043,Wrong,Offensive,"Argues against caste stereotyping but ends with insult at filmmakers, not group hate"
C030050,Wrong,Safe,"Vague warning, no hate"
C030057,Wrong,Safe,"Fan praise, no hate"
C030058,Wrong,Safe,"Political sarcastic remark, no hate"
C030063,Wrong,Safe,"Praise/congratulations, no hate"
C030077,Wrong,Safe,"Joke referencing movie dialogue, not offensive"
C030082,Wrong,Sexual Harassment,Sexualized insult comparing woman to adult content figures
C030084,Wrong,Safe,Neutral opinion about release
C030085,Wrong,Safe,Neutral opinion about casting
C030087,Wrong,Safe,"Political skepticism, no hate"
C030090,Correct,,Defamatory accusation against caste-based political group
C030092,Wrong,Offensive,"Mocking hyperbole about opponents' reaction, not group hate"
C030098,Wrong,Sexual Harassment,Vulgar sexual insult about women in someone's household
C030101,Wrong,Safe,"Criticizes movie for allegedly stirring caste hatred, not itself hate"
C030106,Wrong,Safe,"Neutral comment, no hate"
C030110,Wrong,Safe,"Political criticism, no hate"
C030117,Correct,,Vulgar personal insult
C030118,Wrong,Offensive,"Insult calling trolls dogs, not protected-group hate"
C030120,Wrong,Offensive,"Vulgar personal insult, not group hate"
C030121,Correct,,Vulgar insult at recurring troll target
C030122,Wrong,Safe,"Music plagiarism criticism, no hate"
C030125,Wrong,Safe,"Sarcastic movie comparison commentary, not hate"
C030135,Correct,,Fan war insult about plagiarism
C030138,Wrong,Safe,"Neutral complaint/question, no hate"
C030143,Wrong,Safe,"Neutral fan war comment, no hate"
C030153,Wrong,Safe,"Fan comment about ticket money, no hate"
C030155,Wrong,Safe,"Neutral critique, no hate"
C030160,Wrong,Safe,"Neutral speculative joke, no hate"
C030164,Wrong,Offensive,"Political insult comparing talent, not group hate"
C030165,Wrong,Offensive,"Dismissive personal insult, not group hate"
C030174,Unsure,,"Vague violent statement, unclear context"
C030177,Wrong,Safe,"Neutral comment about clothing, no hate"
C030188,Wrong,Safe,"Fan hype, no hate"
C030198,Wrong,Safe,"Fan defense comment about comparisons, not offensive"
C030202,Wrong,Offensive,"Political insult calling someone a loafer, not group hate"
C030214,Wrong,Safe,"Fan comment about trailer style, no hate"
C030220,Wrong,Offensive,"Political insult referencing regional origin, targets individual not group"
C030224,Wrong,Safe,"Fan complaint about dialogue distribution, not hate"
C030229,Wrong,Safe,"Praise for courage, no hate"
C030236,Wrong,Safe,"Praise for film industry, no hate"
C030239,Wrong,Safe,"Political praise, no hate"
C030242,Wrong,Safe,"Media criticism, no hate"
C030244,Wrong,Safe,"Fan question/comment, no hate"
C030248,Wrong,Safe,"Critique about overacting, no hate"
C030252,Wrong,Safe,"Fan comment about Diwali releases, no hate"
C030257,Wrong,Safe,"Caring advice comment, no hate"
C030265,Wrong,Safe,"Fan war comparison stats, no hate"
C030272,Wrong,Offensive,"Mild insult calling someone's talk fake, not group hate"
C030274,Wrong,Safe,"Neutral opinion, no hate"
C030275,Unsure,,"Unclear phrase, possibly vulgar"
C030280,Wrong,Safe,"Praise for news anchor, no hate"
C030289,Wrong,Safe,"Fan suggestion/praise, no hate"
C030290,Wrong,Safe,"Praise for cricketer, no hate"
C030291,Wrong,Safe,"Fan war joke about comparisons, not offensive"
C030294,Wrong,Safe,"Political demand for inquiry, no hate"
C030301,Wrong,Safe,"Mild dismissive remark, not offensive"
C030313,Wrong,Safe,"Fan comment about movie references, no hate"
C030314,Wrong,Safe,"Fan war comment, no hate"
C030322,Wrong,Safe,"Political skepticism, no hate"
C030327,Wrong,Safe,"Political opinion/prediction, no hate"
C030328,Wrong,Safe,Neutral stats question
C030329,Wrong,Safe,"Praise for song, no hate"
C030331,Wrong,Safe,"Political/movie commentary about censorship, no hate"
C030333,Wrong,Safe,"Plea about not disliking, no hate"
C030339,Wrong,Safe,"Neutral rhetorical remark, no hate"
C030355,Wrong,Safe,"Fan hype about plot, no hate"
C030373,Correct,,Mild insult calling commenters foolish
C030376,Wrong,Safe,"Neutral observation/joke, no hate"
C030394,Wrong,Safe,"Praise about traditional beauty, no hate"
C030396,Wrong,Safe,"Casual joke among friends, not offensive"
C030399,Wrong,Offensive,"Vulgar personal insult, not group hate"
C030401,Wrong,Offensive,"Political insult with regional generalization, not covered group hate"
C030405,Wrong,Safe,Neutral question about song
C030406,Wrong,Safe,"Praise, no hate"
C030409,Wrong,Offensive,"Political insult mocking figure, not group hate"
C030413,Wrong,Safe,"Political demand for arrest, no hate"
C030417,Wrong,Safe,"Neutral critique, no hate"
C030421,Wrong,Safe,"Fan war comment about release, no hate"
C030426,Correct,,Personal dislike statement with mild insult
C030433,Wrong,Safe,"Praise, no hate"
C030434,Wrong,Safe,"Praise for editing, no hate"
C030435,Wrong,Safe,Neutral movie opinion
C030439,Correct,,Vulgar insult phrase
C030441,Wrong,Safe,"Comment criticizing fan wars, not itself offensive"
C030442,Wrong,Offensive,"Insult calling people monkey-faced, not group hate"
C030443,Unsure,,"Unclear fragment, meaning unclear"
C030447,Wrong,Offensive,"Crude comment implying content is pornographic, not group hate"
C030450,Wrong,Safe,Neutral dismissive movie opinion
C030455,Wrong,Threat,Explicit death wish directed at named individuals
C030460,Correct,,Insult calling actor a dog
C030462,Wrong,Safe,"Praise, no hate"
C030467,Wrong,Offensive,"Dehumanizing insult at critics, not protected-group hate"
C030473,Wrong,Safe,Positive comment about trailer
C030477,Wrong,Safe,"Praise, mild, no hate"
C030478,Wrong,Offensive,"Personal insult calling comedian a traitor over religious jokes, not group hate"
C030482,Wrong,Offensive,"Insult/idiomatic threat against fake-love scheme group, not protected-group hate"
C030485,Wrong,Safe,"Neutral political statement, no hate"
C030490,Wrong,Safe,"Comment criticizing fan wars, not itself offensive"
C030492,Wrong,Safe,"Fan loyalty statement, no hate"
C030501,Wrong,Safe,"Fan comment mocking critics, mild not offensive"
C030508,Wrong,Offensive,"Personal criticism about ruining family life, not group hate"
C030510,Wrong,Safe,"Fan war hype comment, no hate"
C030512,Wrong,Safe,"Casual comment, no hate"
C030513,Unsure,,"Vague phrase, unclear target"
C030516,Unsure,,"Vague phrase, possibly caste-related, unclear"
C030517,Correct,,Personal insult about acting ability
C030523,Wrong,Safe,"Praise for leader, no hate"
C030524,Correct,,Fan war taunt at haters
C030527,Wrong,Offensive,"Fan support comment with mild idiomatic insult at critics, not group hate"
C030529,Wrong,Safe,"Praise/admiration, no hate"
C030536,Wrong,Offensive,"Regional/ethnic-tinged insult, not core protected-group hate"
C030538,Correct,,Insult calling someone a loafer
C030544,Wrong,Safe,"Mixed sympathetic/cautionary comment, no hate"
C030547,Wrong,Safe,"Fan hype comment using slang, not offensive"
C030552,Wrong,Safe,"Neutral comment, no hate"
C030553,Correct,,Vulgar insult at dislikers
C030554,Wrong,Safe,"Complaint about bus conditions, no hate"
C030558,Wrong,Safe,"Political criticism about assets, no hate"
C030563,Wrong,Offensive,"Single vulgar insult word, not group hate"
C030565,Wrong,Safe,"Mild criticism about celebrity behavior, no hate"
C030570,Wrong,Safe,"Movie comparison comment, no hate"
C030573,Wrong,Safe,"Fan stats comment, no hate"
C030574,Correct,,Fan war insult accusing of plagiarism
C030575,Wrong,Safe,"Praise, no hate"
C030579,Wrong,Safe,"Fan war joke comparing movies, no hate"
C030580,Wrong,Safe,"Fan hype, no hate"
C030585,Wrong,Safe,"Praise for interview, no hate"
C030591,Wrong,Safe,"Encouragement, no hate"
C030594,Wrong,Safe,Neutral question about plot
C030614,Wrong,Safe,"Mild mocking comment, not offensive"
C030625,Unsure,,"Garbled text, meaning unclear"
C030628,Wrong,Safe,"Comment about success/allegations, not hate"
C030635,Wrong,Safe,"Fan reaction to show plot, no hate"
C030640,Wrong,Safe,"Praise, no hate"
C030641,Wrong,Safe,"Praise for movie, no hate"
C030643,Correct,,Body-shaming comparison insult
C030646,Correct,,Fan warning/curse at critics
C030648,Wrong,Safe,"Praise, no hate"
C030654,Wrong,Safe,Neutral movie reference joke
C030655,Wrong,Safe,"Accusation about music borrowing, no hate"
C030657,Wrong,Safe,"Praise for integrity, no hate"
C030664,Correct,,Caste-based dehumanizing slur targeting Dalits
C030666,Wrong,Safe,"Personal opinion/preference, no hate"
C030667,Wrong,Safe,Neutral comment about likes
C030672,Wrong,Safe,Neutral observation/joke
C030675,Wrong,Safe,"Political question, no hate"
C030689,Wrong,Safe,"Fan war challenge comment, no hate"
C030690,Wrong,Safe,Neutral question about movie quality
C030696,Correct,,Vulgar insult directed at commenters
C030700,Correct,,Insult calling dislikers fools
C030702,Wrong,Safe,"Praise, no hate"
C030720,Unsure,,"Vague fragment, unclear meaning"
C030736,Wrong,Safe,"Praise, no hate"
C030742,Wrong,Safe,Neutral request
C030746,Wrong,Safe,"Mocking comparison to kids channel, mild not offensive"
C030747,Correct,,Personal insult mocking anger
C030756,Wrong,Safe,"Vague political remark, not hate"
C030759,Wrong,Safe,"Mocking comment about movie style, not offensive"
C030762,Wrong,Safe,"Fan loyalty statement, no hate"
C030764,Wrong,Safe,Neutral music comparison observation
C030768,Wrong,Safe,"Personal dislike statement, no hate"
C030772,Wrong,Offensive,"Metaphorical aggressive warning, not explicit threat or group hate"
C030778,Wrong,Safe,Neutral complaint about repetition
C030779,Wrong,Safe,"Political comment, no hate"
C030787,Wrong,Safe,"Mocking movie comment, no hate"
C030792,Wrong,Safe,"Critique about VFX quality, no hate"
C030806,Wrong,Safe,Negative trailer opinion
C030809,Wrong,Offensive,"Personal insult implying drunkenness, not group hate"
C030811,Correct,,Insult calling someone a liar
C030812,Wrong,Offensive,"Encourages scolding using insult, personal not group hate"
C030815,Wrong,Safe,Neutral movie release speculation
C030823,Wrong,Offensive,"Vulgar personal insult, not group hate"
C030829,Wrong,Safe,"Fan war stats comment, no hate"
C030831,Wrong,Safe,"Praise about cricket skill, no hate"
C030836,Wrong,Safe,"Mild institutional criticism, no hate"
C030837,Wrong,Safe,"Praise, no hate"
C030839,Wrong,Safe,"Vague social commentary, no hate"
C030845,Wrong,Safe,"Vague movie comparison comment, not offensive"
C030850,Wrong,Offensive,"Personal insult about losing and lacking shame, not group hate"
C030851,Wrong,Safe,"Social/political criticism about audience exploitation, no hate"
C030852,Wrong,Safe,Negative movie opinion
C030853,Wrong,Safe,"Meta comment about dialogues/fan wars, no hate"
C030854,Correct,,Mocking insult about actor's face
C030866,Wrong,Safe,Neutral movie comparison reference
C030868,Unsure,,"Vague dismissive comment about a woman, unclear intent"
C030875,Wrong,Safe,"Accusation about fake trending, not offensive"
C030881,Wrong,Safe,Neutral observation about music
C030888,Wrong,Safe,"Political praise, no hate"
C030892,Wrong,Offensive,"Vulgar sexual insult, not group hate"
C030893,Wrong,Safe,"Fan nostalgia comment, no hate"
C030896,Wrong,Safe,Neutral movie comparison question
C030900,Correct,,Vulgar insult about someone's mother
C030903,Wrong,Safe,"Fan speculation, no hate"
C030905,Wrong,Offensive,"Vulgar anti-caste rant, message is pro-equality not hate"
C030907,Wrong,Safe,"Praise, no hate"
C030914,Wrong,Safe,"Joke/meme phrase, no hate"
C030918,Correct,,Vulgar fan war insult
C030919,Wrong,Offensive,"Insult calling newspaper corrupt, not group hate"
C030920,Wrong,Safe,"Fan support statement, no hate"
C030922,Wrong,Safe,"Metaphorical comment about staleness, not offensive"
C030923,Correct,,Mocking insult about director being outdated
C030925,Wrong,Threat,Explicit threat to burn down theater over caste conflict
C030931,Wrong,Safe,Neutral opinion about likes vs quality
C030934,Wrong,Safe,"Fan hype using slang, no hate"
C030935,Wrong,Safe,"Fan praise, no hate"
C030940,Wrong,Safe,"Fan praise, no hate"
C030945,Wrong,Offensive,"Vulgar personal insult with threat to report account, not group hate"
C030947,Wrong,Offensive,"Vulgar political insult targeting a political grouping, not protected-group hate"
C030955,Wrong,Offensive,"Accusation of religious hypocrisy at individual, not group hate"
C030957,Wrong,Safe,Neutral opinion about story
C030958,Correct,,Vulgar insult about appearance
C030959,Wrong,Offensive,"Harsh demand for individual's deportation, not group hate"
C030962,Wrong,Safe,Neutral observation about movie
C030966,Wrong,Safe,"Vague comment, not offensive"
C030967,Wrong,Offensive,"Fan war taunt predicting complaint, not group hate"
C030968,Wrong,Safe,"Praise for police officer, no hate"
C030980,Wrong,Safe,"Vague personal comment, not offensive"
C030983,Wrong,Safe,"Fan war speculation, no hate"
C030989,Wrong,Safe,"Political complaint, no hate"
C030994,Correct,,Insult implying dislikers are jealous
C030998,Wrong,Safe,Positive trailer comment
C030999,Wrong,Safe,"Praise/comparison, no hate"
C031001,Wrong,Sexual Harassment,Objectifying comment calling actress 'hot hot'
C031003,Wrong,Safe,"Praise, no hate"
C031006,Wrong,Safe,Neutral movie reference comment
C031007,Wrong,Safe,"Political skepticism/joke, no hate"
C031011,Wrong,Safe,"Political praise/prediction, no hate"
C031015,Wrong,Safe,"General wisdom/joke about friendship, no hate"
C031018,Wrong,Safe,Comedic dialogue reference
C031021,Wrong,Offensive,"Vulgar political insult, not group hate"
C031027,Wrong,Safe,"Vague fragment, not offensive"
C031028,Wrong,Safe,"Vague personal comment, not offensive"
C031032,Wrong,Safe,"Criticism about industry favoritism, not offensive"
C031034,Wrong,Safe,"Fan comment, no hate"
C031035,Wrong,Safe,"Praise, no hate"
C031039,Wrong,Safe,"Demand for proof, unclear but not offensive"
C031043,Wrong,Safe,"Political criticism about communal tensions under leadership, not hate itself"
C031068,Wrong,Safe,Political fact-check comment
C031083,Wrong,Safe,"Political mocking comment, not offensive"
C031084,Wrong,Safe,"Movie criticism about glorifying crime, no hate"
C031088,Wrong,Safe,Fan complaint about dislikes
C031091,Wrong,Safe,"Neutral/mild critique, no hate"
C031092,Wrong,Safe,"Mild dismissive comment about new commenters, not offensive"
C031097,Wrong,Safe,"Unclear fan comment, not offensive"
C031100,Wrong,Safe,Neutral comment about song
C031118,Wrong,Safe,Mild negative movie opinion
C031119,Wrong,Safe,"Political praise, no hate"
C031122,Wrong,Safe,"Mild critique about acting/CGI, no hate"
C031124,Wrong,Safe,"Mild political jab at named politician, no hate"
C031131,Wrong,Offensive,"Mocking insult about actress's appearance, not group hate"
C031138,Wrong,Offensive,"Metaphorical karma-based warning, not explicit threat or group hate"
C031141,Unsure,,"Garbled text, meaning unclear"
C031145,Wrong,Offensive,"Body-shaming remark mixed with compliment, not group hate"
C031148,Wrong,Safe,"Praise about voice, no hate"
C031155,Wrong,Safe,"Political campaign statement, no hate"
C031162,Wrong,Offensive,"Insult calling someone mental, not group hate"
C031163,Wrong,Offensive,"Mild insult calling people fools, not group hate"
C031173,Wrong,Safe,Neutral doubt about release
C031174,Wrong,Safe,Neutral observation about recognition
C031181,Wrong,Offensive,"Advocacy against fake-romance scammers with idiomatic threat, not protected-group hate"
C031183,Wrong,Threat,Explicit violent threat against named political figure using dehumanizing language
C031187,Wrong,Safe,"Accusation about reused BGM, no hate"
C031191,Wrong,Safe,Neutral comment about BGM
C031194,Wrong,Safe,Neutral fan war comparison question
C031200,Wrong,Sexual Harassment,Vulgar sexualized joke about lusting after actress
C031201,Wrong,Offensive,"Vulgar political insult, not group hate"
C031202,Wrong,Safe,Neutral music observation
C031203,Wrong,Safe,"Praise, no hate"
C031204,Wrong,Offensive,"Dehumanizing insult at politicians as a class, not protected-group hate"
C031209,Correct,,Fan war taunt with mild insult
C031218,Wrong,Offensive,"Vulgar personal insult at judge, not group hate"
C031223,Wrong,Safe,"Mixed praise and mild critique, not offensive"
C031229,Wrong,Offensive,"Vulgar personal insult, not group hate"
C031241,Wrong,Safe,Neutral comment about remake credit
C031248,Wrong,Offensive,Vulgar personal insult calling actress a prostitute
